,Model,Nozzle Shape,Nozzle Length (cm),Microgel-to-Nozzle Ratio,Rel. Microgel Stiffness,Rel. Fluid Viscosity,Rel. Jamming Status,Manual Ext.,Mech. Ext.,Pneum. Ext,Pred_class,Pred_probability
409,RF,1,4,0.2,0,5,1,0,0,1,1,1.0
410,RF,1,4,0.2,0,5,1,0,1,0,1,1.0
411,RF,1,4,0.2,0,5,1,0,1,1,1,1.0
412,RF,1,4,0.2,0,5,1,1,0,0,1,0.9047619047619048
413,RF,1,4,0.2,0,5,1,1,0,1,1,0.9333333333333332
414,RF,1,4,0.2,0,5,1,1,1,0,1,1.0
415,RF,1,4,0.2,0,5,1,1,1,1,1,1.0
416,RF,1,4,0.2,3,0,0,0,0,0,1,0.7
417,RF,1,4,0.2,3,0,0,0,0,1,1,0.7
418,RF,1,4,0.2,3,0,0,0,1,0,1,0.7
419,RF,1,4,0.2,3,0,0,0,1,1,1,0.7
420,RF,1,4,0.2,3,0,0,1,0,0,0,0.5
421,RF,1,4,0.2,3,0,0,1,0,1,0,0.5
422,RF,1,4,0.2,3,0,0,1,1,0,0,0.5
423,RF,1,4,0.2,3,0,0,1,1,1,0,0.5
424,RF,1,4,0.2,3,0,1,0,0,0,0,0.2
425,RF,1,4,0.2,3,0,1,0,0,1,0,0.3
426,RF,1,4,0.2,3,0,1,0,1,0,0,0.4
427,RF,1,4,0.2,3,0,1,0,1,1,0,0.4
428,RF,1,4,0.2,3,0,1,1,0,0,0,0.1
429,RF,1,4,0.2,3,0,1,1,0,1,0,0.2
430,RF,1,4,0.2,3,0,1,1,1,0,0,0.3
431,RF,1,4,0.2,3,0,1,1,1,1,0,0.3
432,RF,1,4,0.2,3,5,0,0,0,0,1,1.0
433,RF,1,4,0.2,3,5,0,0,0,1,1,1.0
434,RF,1,4,0.2,3,5,0,0,1,0,1,1.0
435,RF,1,4,0.2,3,5,0,0,1,1,1,1.0
436,RF,1,4,0.2,3,5,0,1,0,0,1,0.7
437,RF,1,4,0.2,3,5,0,1,0,1,1,0.7
438,RF,1,4,0.2,3,5,0,1,1,0,1,0.7
439,RF,1,4,0.2,3,5,0,1,1,1,1,0.7
440,RF,1,4,0.2,3,5,1,0,0,0,1,0.9
441,RF,1,4,0.2,3,5,1,0,0,1,1,1.0
442,RF,1,4,0.2,3,5,1,0,1,0,1,1.0
443,RF,1,4,0.2,3,5,1,0,1,1,1,1.0
444,RF,1,4,0.2,3,5,1,1,0,0,1,0.6
445,RF,1,4,0.2,3,5,1,1,0,1,1,0.7
446,RF,1,4,0.2,3,5,1,1,1,0,1,0.7
447,RF,1,4,0.2,3,5,1,1,1,1,1,0.7
448,RF,1,4,1.0,0,0,0,0,0,0,1,0.95
449,RF,1,4,1.0,0,0,0,0,0,1,1,0.95
450,RF,1,4,1.0,0,0,0,0,1,0,1,0.95
451,RF,1,4,1.0,0,0,0,0,1,1,1,0.95
452,RF,1,4,1.0,0,0,0,1,0,0,1,0.95
453,RF,1,4,1.0,0,0,0,1,0,1,1,0.95
454,RF,1,4,1.0,0,0,0,1,1,0,1,0.95
455,RF,1,4,1.0,0,0,0,1,1,1,1,0.95
456,RF,1,4,1.0,0,0,1,0,0,0,1,0.65
457,RF,1,4,1.0,0,0,1,0,0,1,1,0.75
458,RF,1,4,1.0,0,0,1,0,1,0,1,0.85
459,RF,1,4,1.0,0,0,1,0,1,1,1,0.85
460,RF,1,4,1.0,0,0,1,1,0,0,1,0.65
461,RF,1,4,1.0,0,0,1,1,0,1,1,0.75
462,RF,1,4,1.0,0,0,1,1,1,0,1,0.85
463,RF,1,4,1.0,0,0,1,1,1,1,1,0.85
464,RF,1,4,1.0,0,5,0,0,0,0,1,0.95
465,RF,1,4,1.0,0,5,0,0,0,1,1,0.95
466,RF,1,4,1.0,0,5,0,0,1,0,1,0.95
467,RF,1,4,1.0,0,5,0,0,1,1,1,0.95
468,RF,1,4,1.0,0,5,0,1,0,0,1,0.95
469,RF,1,4,1.0,0,5,0,1,0,1,1,0.95
470,RF,1,4,1.0,0,5,0,1,1,0,1,0.95
471,RF,1,4,1.0,0,5,0,1,1,1,1,0.95
472,RF,1,4,1.0,0,5,1,0,0,0,1,0.7571428571428571
473,RF,1,4,1.0,0,5,1,0,0,1,1,0.8571428571428571
474,RF,1,4,1.0,0,5,1,0,1,0,1,0.8571428571428571
475,RF,1,4,1.0,0,5,1,0,1,1,1,0.8571428571428571
476,RF,1,4,1.0,0,5,1,1,0,0,1,0.7571428571428571
477,RF,1,4,1.0,0,5,1,1,0,1,1,0.8571428571428571
478,RF,1,4,1.0,0,5,1,1,1,0,1,0.8571428571428571
479,RF,1,4,1.0,0,5,1,1,1,1,1,0.8571428571428571
480,RF,1,4,1.0,3,0,0,0,0,0,1,0.65
481,RF,1,4,1.0,3,0,0,0,0,1,1,0.6
482,RF,1,4,1.0,3,0,0,0,1,0,1,0.65
483,RF,1,4,1.0,3,0,0,0,1,1,1,0.6
484,RF,1,4,1.0,3,0,0,1,0,0,1,0.55
485,RF,1,4,1.0,3,0,0,1,0,1,0,0.5
486,RF,1,4,1.0,3,0,0,1,1,0,1,0.55
487,RF,1,4,1.0,3,0,0,1,1,1,0,0.5
488,RF,1,4,1.0,3,0,1,0,0,0,0,0.15
489,RF,1,4,1.0,3,0,1,0,0,1,0,0.2
490,RF,1,4,1.0,3,0,1,0,1,0,0,0.35
491,RF,1,4,1.0,3,0,1,0,1,1,0,0.3
492,RF,1,4,1.0,3,0,1,1,0,0,0,0.15
493,RF,1,4,1.0,3,0,1,1,0,1,0,0.2
494,RF,1,4,1.0,3,0,1,1,1,0,0,0.35
495,RF,1,4,1.0,3,0,1,1,1,1,0,0.3
496,RF,1,4,1.0,3,5,0,0,0,0,1,0.85
497,RF,1,4,1.0,3,5,0,0,0,1,1,0.8
498,RF,1,4,1.0,3,5,0,0,1,0,1,0.85
499,RF,1,4,1.0,3,5,0,0,1,1,1,0.8
500,RF,1,4,1.0,3,5,0,1,0,0,1,0.65
501,RF,1,4,1.0,3,5,0,1,0,1,1,0.6
502,RF,1,4,1.0,3,5,0,1,1,0,1,0.65
503,RF,1,4,1.0,3,5,0,1,1,1,1,0.6
504,RF,1,4,1.0,3,5,1,0,0,0,1,0.5321428571428571
505,RF,1,4,1.0,3,5,1,0,0,1,1,0.5821428571428571
506,RF,1,4,1.0,3,5,1,0,1,0,1,0.6321428571428571
507,RF,1,4,1.0,3,5,1,0,1,1,1,0.5821428571428571
508,RF,1,4,1.0,3,5,1,1,0,0,0,0.3571428571428571
509,RF,1,4,1.0,3,5,1,1,0,1,0,0.40714285714285714
510,RF,1,4,1.0,3,5,1,1,1,0,0,0.45714285714285713
511,RF,1,4,1.0,3,5,1,1,1,1,0,0.40714285714285714
512,GBM,0,0,0.2,0,0,0,0,0,0,1,0.8049386206891854
513,GBM,0,0,0.2,0,0,0,0,0,1,1,0.8049638790761496
514,GBM,0,0,0.2,0,0,0,0,1,0,1,0.8049964255808986
515,GBM,0,0,0.2,0,0,0,0,1,1,1,0.805021403949084
516,GBM,0,0,0.2,0,0,0,1,0,0,1,0.803177829406029
517,GBM,0,0,0.2,0,0,0,1,0,1,1,0.8031959749770775
518,GBM,0,0,0.2,0,0,0,1,1,0,1,0.8032364700311833
519,GBM,0,0,0.2,0,0,0,1,1,1,1,0.8032543352948297
520,GBM,0,0,0.2,0,0,1,0,0,0,1,0.7821978616477278
521,GBM,0,0,0.2,0,0,1,0,0,1,1,0.7813869363800574
522,GBM,0,0,0.2,0,0,1,0,1,0,1,0.7890859208755349
523,GBM,0,0,0.2,0,0,1,0,1,1,1,0.78780865096354
524,GBM,0,0,0.2,0,0,1,1,0,0,1,0.7801822329132609
525,GBM,0,0,0.2,0,0,1,1,0,1,1,0.7799248008871725
526,GBM,0,0,0.2,0,0,1,1,1,0,1,0.7860866869334887
527,GBM,0,0,0.2,0,0,1,1,1,1,1,0.7853451218105555
528,GBM,0,0,0.2,0,5,0,0,0,0,1,0.8650086415504303
529,GBM,0,0,0.2,0,5,0,0,0,1,1,0.8653648794215261
530,GBM,0,0,0.2,0,5,0,0,1,0,1,0.8650452203404
531,GBM,0,0,0.2,0,5,0,0,1,1,1,0.8654012790109009
532,GBM,0,0,0.2,0,5,0,1,0,0,1,0.8640742236058461
533,GBM,0,0,0.2,0,5,0,1,0,1,1,0.8644323040809697
534,GBM,0,0,0.2,0,5,0,1,1,0,1,0.8641112001912403
535,GBM,0,0,0.2,0,5,0,1,1,1,1,0.8644691002733904
536,GBM,0,0,0.2,0,5,1,0,0,0,1,0.8632469801739782
537,GBM,0,0,0.2,0,5,1,0,0,1,1,0.8636711690331557
538,GBM,0,0,0.2,0,5,1,0,1,0,1,0.8633300104871688
539,GBM,0,0,0.2,0,5,1,0,1,1,1,0.8637538616952362
540,GBM,0,0,0.2,0,5,1,1,0,0,1,0.8617094729994241
541,GBM,0,0,0.2,0,5,1,1,0,1,1,0.8621376693516427
542,GBM,0,0,0.2,0,5,1,1,1,0,1,0.8617934774193925
543,GBM,0,0,0.2,0,5,1,1,1,1,1,0.8622213333597396
544,GBM,0,0,0.2,3,0,0,0,0,0,1,0.7426166023018952
545,GBM,0,0,0.2,3,0,0,0,0,1,1,0.7446097780258077
546,GBM,0,0,0.2,3,0,0,0,1,0,1,0.7426165843457181
547,GBM,0,0,0.2,3,0,0,0,1,1,1,0.7446097653787829
548,GBM,0,0,0.2,3,0,0,1,0,0,1,0.7416881722906449
549,GBM,0,0,0.2,3,0,0,1,0,1,1,0.7436860512729937
550,GBM,0,0,0.2,3,0,0,1,1,0,1,0.7416881575546903
551,GBM,0,0,0.2,3,0,0,1,1,1,1,0.7436860418419222
552,GBM,0,0,0.2,3,0,1,0,0,0,1,0.7031246034001671
553,GBM,0,0,0.2,3,0,1,0,0,1,1,0.704425891127519
554,GBM,0,0,0.2,3,0,1,0,1,0,1,0.7113521673743776
555,GBM,0,0,0.2,3,0,1,0,1,1,1,0.7120123618809755
556,GBM,0,0,0.2,3,0,1,1,0,0,1,0.7039403784567605
557,GBM,0,0,0.2,3,0,1,1,0,1,1,0.7058651022774138
558,GBM,0,0,0.2,3,0,1,1,1,0,1,0.7108887067835206
559,GBM,0,0,0.2,3,0,1,1,1,1,1,0.712167119035714
560,GBM,0,0,0.2,3,5,0,0,0,0,1,0.8574231777875259
561,GBM,0,0,0.2,3,5,0,0,0,1,1,0.8580799224214068
562,GBM,0,0,0.2,3,5,0,0,1,0,1,0.8574231777875259
563,GBM,0,0,0.2,3,5,0,0,1,1,1,0.8580799224214068
564,GBM,0,0,0.2,3,5,0,1,0,0,1,0.8535403900581251
565,GBM,0,0,0.2,3,5,0,1,0,1,1,0.8542119787768044
566,GBM,0,0,0.2,3,5,0,1,1,0,1,0.8535403900581251
567,GBM,0,0,0.2,3,5,0,1,1,1,1,0.8542119787768044
568,GBM,0,0,0.2,3,5,1,0,0,0,1,0.8366942643443582
569,GBM,0,0,0.2,3,5,1,0,0,1,1,0.8371430947608495
570,GBM,0,0,0.2,3,5,1,0,1,0,1,0.8366942643443582
571,GBM,0,0,0.2,3,5,1,0,1,1,1,0.8371430947608495
572,GBM,0,0,0.2,3,5,1,1,0,0,1,0.8321683956157107
573,GBM,0,0,0.2,3,5,1,1,0,1,1,0.83262717666594
574,GBM,0,0,0.2,3,5,1,1,1,0,1,0.8321683956157107
575,GBM,0,0,0.2,3,5,1,1,1,1,1,0.83262717666594
576,GBM,0,0,1.0,0,0,0,0,0,0,1,0.6494501276370785
577,GBM,0,0,1.0,0,0,0,0,0,1,1,0.6483374090964468
578,GBM,0,0,1.0,0,0,0,0,1,0,1,0.6494467687590897
579,GBM,0,0,1.0,0,0,0,0,1,1,1,0.6483340750152768
580,GBM,0,0,1.0,0,0,0,1,0,0,1,0.6506017439886237
581,GBM,0,0,1.0,0,0,0,1,0,1,1,0.649490646897935
582,GBM,0,0,1.0,0,0,0,1,1,0,1,0.6505983870503688
583,GBM,0,0,1.0,0,0,0,1,1,1,1,0.6494873146764887
584,GBM,0,0,1.0,0,0,1,0,0,0,1,0.6454222250887767
585,GBM,0,0,1.0,0,0,1,0,0,1,1,0.6435670165868878
586,GBM,0,0,1.0,0,0,1,0,1,0,1,0.6460771097547265
587,GBM,0,0,1.0,0,0,1,0,1,1,1,0.6442234452563872
588,GBM,0,0,1.0,0,0,1,1,0,0,1,0.6477749807832163
589,GBM,0,0,1.0,0,0,1,1,0,1,1,0.6466697312129416
590,GBM,0,0,1.0,0,0,1,1,1,0,1,0.6478239393755998
591,GBM,0,0,1.0,0,0,1,1,1,1,1,0.64671876594029
592,GBM,0,0,1.0,0,5,0,0,0,0,1,0.7693987603889862
593,GBM,0,0,1.0,0,5,0,0,0,1,1,0.7685869676676027
594,GBM,0,0,1.0,0,5,0,0,1,0,1,0.7694020017390659
595,GBM,0,0,1.0,0,5,0,0,1,1,1,0.7685902195985543
596,GBM,0,0,1.0,0,5,0,1,0,0,1,0.7691145724764415
597,GBM,0,0,1.0,0,5,0,1,0,1,1,0.7683020662678219
598,GBM,0,0,1.0,0,5,0,1,1,0,1,0.769117816657787
599,GBM,0,0,1.0,0,5,0,1,1,1,1,0.7683053210309295
600,GBM,0,0,1.0,0,5,1,0,0,0,1,0.7695222658914533
601,GBM,0,0,1.0,0,5,1,0,0,1,1,0.7687105637581056
602,GBM,0,0,1.0,0,5,1,0,1,0,1,0.7695434745489956
603,GBM,0,0,1.0,0,5,1,0,1,1,1,0.7687318246609253
604,GBM,0,0,1.0,0,5,1,1,0,0,1,0.7692258885889155
605,GBM,0,0,1.0,0,5,1,1,0,1,1,0.7684134567933687
606,GBM,0,0,1.0,0,5,1,1,1,0,1,0.7692471163410708
607,GBM,0,0,1.0,0,5,1,1,1,1,1,0.7684347367801119
608,GBM,0,0,1.0,3,0,0,0,0,0,0,0.4053679397333878
609,GBM,0,0,1.0,3,0,0,0,0,1,0,0.40523202915760775
610,GBM,0,0,1.0,3,0,0,0,1,0,0,0.4053679352730042
611,GBM,0,0,1.0,3,0,0,0,1,1,0,0.4052320246977006
612,GBM,0,0,1.0,3,0,0,1,0,0,0,0.4087824418669873
613,GBM,0,0,1.0,3,0,0,1,0,1,0,0.4086461732253493
614,GBM,0,0,1.0,3,0,0,1,1,0,0,0.4087824415103326
615,GBM,0,0,1.0,3,0,0,1,1,1,0,0.40864617286873134
616,GBM,0,0,1.0,3,0,1,0,0,0,0,0.39876613970561225
617,GBM,0,0,1.0,3,0,1,0,0,1,0,0.3979182482137437
618,GBM,0,0,1.0,3,0,1,0,1,0,0,0.3994080141608366
619,GBM,0,0,1.0,3,0,1,0,1,1,0,0.3985596625955654
620,GBM,0,0,1.0,3,0,1,1,0,0,0,0.40345529588329293
621,GBM,0,0,1.0,3,0,1,1,0,1,0,0.40333079629115415
622,GBM,0,0,1.0,3,0,1,1,1,0,0,0.40345529588329293
623,GBM,0,0,1.0,3,0,1,1,1,1,0,0.40333079629115415
624,GBM,0,0,1.0,3,5,0,0,0,0,1,0.6137040676591141
625,GBM,0,0,1.0,3,5,0,0,0,1,1,0.6147135561990612
626,GBM,0,0,1.0,3,5,0,0,1,0,1,0.6137040676591141
627,GBM,0,0,1.0,3,5,0,0,1,1,1,0.6147135561990612
628,GBM,0,0,1.0,3,5,0,1,0,0,1,0.6128296608222238
629,GBM,0,0,1.0,3,5,0,1,0,1,1,0.6138399965921439
630,GBM,0,0,1.0,3,5,0,1,1,0,1,0.6128296608222238
631,GBM,0,0,1.0,3,5,0,1,1,1,1,0.6138399965921439
632,GBM,0,0,1.0,3,5,1,0,0,0,1,0.6110272481387445
633,GBM,0,0,1.0,3,5,1,0,0,1,1,0.6120544707818009
634,GBM,0,0,1.0,3,5,1,0,1,0,1,0.6110272481387445
635,GBM,0,0,1.0,3,5,1,0,1,1,1,0.6120544707818009
636,GBM,0,0,1.0,3,5,1,1,0,0,1,0.6101570186993405
637,GBM,0,0,1.0,3,5,1,1,0,1,1,0.6111850771123276
638,GBM,0,0,1.0,3,5,1,1,1,0,1,0.6101570186993405
639,GBM,0,0,1.0,3,5,1,1,1,1,1,0.6111850771123276
640,GBM,0,4,0.2,0,0,0,0,0,0,1,0.688331215329409
641,GBM,0,4,0.2,0,0,0,0,0,1,1,0.6890016932078838
642,GBM,0,4,0.2,0,0,0,0,1,0,1,0.6895266313316968
643,GBM,0,4,0.2,0,0,0,0,1,1,1,0.6901952771300339
644,GBM,0,4,0.2,0,0,0,1,0,0,1,0.68250901820774
645,GBM,0,4,0.2,0,0,0,1,0,1,1,0.6831762808646765
646,GBM,0,4,0.2,0,0,0,1,1,0,1,0.6830487226727529
647,GBM,0,4,0.2,0,0,0,1,1,1,1,0.6837149540700358
648,GBM,0,4,0.2,0,0,1,0,0,0,1,0.636250800810084
649,GBM,0,4,0.2,0,0,1,0,0,1,1,0.6343237982901163
650,GBM,0,4,0.2,0,0,1,0,1,0,1,0.6484796421162743
651,GBM,0,4,0.2,0,0,1,0,1,1,1,0.6459644619114091
652,GBM,0,4,0.2,0,0,1,1,0,0,1,0.6314831385243044
653,GBM,0,4,0.2,0,0,1,1,0,1,1,0.6303039506987492
654,GBM,0,4,0.2,0,0,1,1,1,0,1,0.6420291266813785
655,GBM,0,4,0.2,0,0,1,1,1,1,1,0.6402430893947731
656,GBM,0,4,0.2,0,5,0,0,0,0,1,0.8614755631905234
657,GBM,0,4,0.2,0,5,0,0,0,1,1,0.8623044924319743
658,GBM,0,4,0.2,0,5,0,0,1,0,1,0.8614618559677911
659,GBM,0,4,0.2,0,5,0,0,1,1,1,0.8622907545322595
660,GBM,0,4,0.2,0,5,0,1,0,0,1,0.8587958621898892
661,GBM,0,4,0.2,0,5,0,1,0,1,1,0.8596367435168144
662,GBM,0,4,0.2,0,5,0,1,1,0,1,0.8587941377973365
663,GBM,0,4,0.2,0,5,0,1,1,1,1,0.8596349265175914
664,GBM,0,4,0.2,0,5,1,0,0,0,1,0.8425800165681544
665,GBM,0,4,0.2,0,5,1,0,0,1,1,0.8434887671318344
666,GBM,0,4,0.2,0,5,1,0,1,0,1,0.8433744410905654
667,GBM,0,4,0.2,0,5,1,0,1,1,1,0.8442793182820422
668,GBM,0,4,0.2,0,5,1,1,0,0,1,0.8398148417380223
669,GBM,0,4,0.2,0,5,1,1,0,1,1,0.8407365377833536
670,GBM,0,4,0.2,0,5,1,1,1,0,1,0.8408465096367523
671,GBM,0,4,0.2,0,5,1,1,1,1,1,0.8417632513360398
672,GBM,0,4,0.2,3,0,0,0,0,0,0,0.31609896185681885
673,GBM,0,4,0.2,3,0,0,0,0,1,0,0.32034156336550457
674,GBM,0,4,0.2,3,0,0,0,1,0,0,0.3160965108867327
675,GBM,0,4,0.2,3,0,0,0,1,1,0,0.32033910088175294
676,GBM,0,4,0.2,3,0,0,1,0,0,0,0.306030200016398
677,GBM,0,4,0.2,3,0,0,1,0,1,0,0.3101989515741639
678,GBM,0,4,0.2,3,0,0,1,1,0,0,0.3060277957991655
679,GBM,0,4,0.2,3,0,0,1,1,1,0,0.31019653511683143
680,GBM,0,4,0.2,3,0,1,0,0,0,0,0.23893695393689532
681,GBM,0,4,0.2,3,0,1,0,0,1,0,0.24067138313198658
682,GBM,0,4,0.2,3,0,1,0,1,0,0,0.24749689193064994
683,GBM,0,4,0.2,3,0,1,0,1,1,0,0.24874939170613666
684,GBM,0,4,0.2,3,0,1,1,0,0,0,0.23387012203078064
685,GBM,0,4,0.2,3,0,1,1,0,1,0,0.2361217989189678
686,GBM,0,4,0.2,3,0,1,1,1,0,0,0.2414667942669703
687,GBM,0,4,0.2,3,0,1,1,1,1,0,0.24325244333029067
688,GBM,0,4,0.2,3,5,0,0,0,0,1,0.8515044285213069
689,GBM,0,4,0.2,3,5,0,0,0,1,1,0.8543164436909175
690,GBM,0,4,0.2,3,5,0,0,1,0,1,0.8515030068108832
691,GBM,0,4,0.2,3,5,0,0,1,1,1,0.8543150442967854
692,GBM,0,4,0.2,3,5,0,1,0,0,1,0.8399581598821417
693,GBM,0,4,0.2,3,5,0,1,0,1,1,0.8429484957330909
694,GBM,0,4,0.2,3,5,0,1,1,0,1,0.8399566484040112
695,GBM,0,4,0.2,3,5,0,1,1,1,1,0.8429470072159734
696,GBM,0,4,0.2,3,5,1,0,0,0,1,0.8066423988274893
697,GBM,0,4,0.2,3,5,1,0,0,1,1,0.8097991592873472
698,GBM,0,4,0.2,3,5,1,0,1,0,1,0.8075009045257902
699,GBM,0,4,0.2,3,5,1,0,1,1,1,0.810646939146225
700,GBM,0,4,0.2,3,5,1,1,0,0,1,0.792532476658432
701,GBM,0,4,0.2,3,5,1,1,0,1,1,0.7958612986035825
702,GBM,0,4,0.2,3,5,1,1,1,0,1,0.7936977315690017
703,GBM,0,4,0.2,3,5,1,1,1,1,1,0.7970126456202914
704,GBM,0,4,1.0,0,0,0,0,0,0,1,0.6494576083225214
705,GBM,0,4,1.0,0,0,0,0,0,1,1,0.6483449512315174
706,GBM,0,4,1.0,0,0,0,0,1,0,1,0.6494395807696592
707,GBM,0,4,1.0,0,0,0,0,1,1,1,0.648326927127683
708,GBM,0,4,1.0,0,0,0,1,0,0,1,0.6506124762028485
709,GBM,0,4,1.0,0,0,0,1,0,1,1,0.6495014453399678
710,GBM,0,4,1.0,0,0,0,1,1,0,1,0.6505944729311113
711,GBM,0,4,1.0,0,0,0,1,1,1,1,0.6494834453027765
712,GBM,0,4,1.0,0,0,1,0,0,0,1,0.645432928763438
713,GBM,0,4,1.0,0,0,1,0,0,1,1,0.6435777453381113
714,GBM,0,4,1.0,0,0,1,0,1,0,1,0.6460821481032906
715,GBM,0,4,1.0,0,0,1,0,1,1,1,0.6442284954621404
716,GBM,0,4,1.0,0,0,1,1,0,0,1,0.6477862909829569
717,GBM,0,4,1.0,0,0,1,1,0,1,1,0.64668105754537
718,GBM,0,4,1.0,0,0,1,1,1,0,1,0.6478298468674328
719,GBM,0,4,1.0,0,0,1,1,1,1,1,0.6467246818610781
720,GBM,0,4,1.0,0,5,0,0,0,0,1,0.7524231710953541
721,GBM,0,4,1.0,0,5,0,0,0,1,1,0.7515709318351989
722,GBM,0,4,1.0,0,5,0,0,1,0,1,0.7524150854253379
723,GBM,0,4,1.0,0,5,0,0,1,1,1,0.7515628302536036
724,GBM,0,4,1.0,0,5,0,1,0,0,1,0.7525929388921448
725,GBM,0,4,1.0,0,5,0,1,0,1,1,0.7517410761912092
726,GBM,0,4,1.0,0,5,0,1,1,0,1,0.752584856980564
727,GBM,0,4,1.0,0,5,0,1,1,1,1,0.7517329783625509
728,GBM,0,4,1.0,0,5,1,0,0,0,1,0.7473301609479589
729,GBM,0,4,1.0,0,5,1,0,0,1,1,0.7464660523469333
