,Model,Precursor Conc. (wt. %),Rel. Precursor Viscosity,Detach. Pressure (PSI),Crosslinker Conc. (mM),Dist. from Bath (mm),Surface Tension (mN/m),Pred_class,Pred_probability
0,RF,0.5,0,6,10,140,55.73,0,0.2
1,RF,0.5,0,6,10,140,72.01,0,0.0
2,RF,0.5,0,6,10,280,55.73,0,0.3
3,RF,0.5,0,6,10,280,72.01,0,0.2
4,RF,0.5,0,6,100,140,55.73,0,0.2
5,RF,0.5,0,6,100,140,72.01,0,0.0
6,RF,0.5,0,6,100,280,55.73,0,0.3
7,RF,0.5,0,6,100,280,72.01,0,0.2
8,RF,0.5,0,40,10,140,55.73,0,0.2
9,RF,0.5,0,40,10,140,72.01,0,0.0
10,RF,0.5,0,40,10,280,55.73,0,0.3
11,RF,0.5,0,40,10,280,72.01,0,0.2
12,RF,0.5,0,40,100,140,55.73,0,0.2
13,RF,0.5,0,40,100,140,72.01,0,0.0
14,RF,0.5,0,40,100,280,55.73,0,0.3
15,RF,0.5,0,40,100,280,72.01,0,0.2
16,RF,0.5,1,6,10,140,55.73,1,0.9509973624756457
17,RF,0.5,1,6,10,140,72.01,1,0.910086544725932
18,RF,0.5,1,6,10,280,55.73,1,0.960299688057041
19,RF,0.5,1,6,10,280,72.01,1,0.9381655417155776
20,RF,0.5,1,6,100,140,55.73,1,1.0
21,RF,0.5,1,6,100,140,72.01,1,1.0
22,RF,0.5,1,6,100,280,55.73,1,1.0
23,RF,0.5,1,6,100,280,72.01,1,1.0
24,RF,0.5,1,40,10,140,55.73,0,0.4
25,RF,0.5,1,40,10,140,72.01,0,0.0
26,RF,0.5,1,40,10,280,55.73,0,0.5
27,RF,0.5,1,40,10,280,72.01,0,0.3
28,RF,0.5,1,40,100,140,55.73,1,0.6465064116426198
29,RF,0.5,1,40,100,140,72.01,0,0.4926885329613125
30,RF,0.5,1,40,100,280,55.73,1,0.6985774175597795
31,RF,0.5,1,40,100,280,72.01,1,0.598747268939822
32,RF,2.0,0,6,10,140,55.73,1,0.6908055547300398
33,RF,2.0,0,6,10,140,72.01,1,0.5965618572510483
34,RF,2.0,0,6,10,280,55.73,1,0.7816522366522367
35,RF,2.0,0,6,10,280,72.01,1,0.7466522366522368
36,RF,2.0,0,6,100,140,55.73,1,1.0
37,RF,2.0,0,6,100,140,72.01,1,1.0
38,RF,2.0,0,6,100,280,55.73,1,1.0
39,RF,2.0,0,6,100,280,72.01,1,1.0
40,RF,2.0,0,40,10,140,55.73,0,0.4
41,RF,2.0,0,40,10,140,72.01,0,0.0
42,RF,2.0,0,40,10,280,55.73,0,0.5
43,RF,2.0,0,40,10,280,72.01,0,0.4
44,RF,2.0,0,40,100,140,55.73,0,0.3
45,RF,2.0,0,40,100,140,72.01,0,0.0
46,RF,2.0,0,40,100,280,55.73,0,0.4
47,RF,2.0,0,40,100,280,72.01,0,0.3
48,RF,2.0,1,6,10,140,55.73,1,1.0
49,RF,2.0,1,6,10,140,72.01,1,1.0
50,RF,2.0,1,6,10,280,55.73,1,1.0
51,RF,2.0,1,6,10,280,72.01,1,1.0
52,RF,2.0,1,6,100,140,55.73,1,1.0
53,RF,2.0,1,6,100,140,72.01,1,1.0
54,RF,2.0,1,6,100,280,55.73,1,1.0
55,RF,2.0,1,6,100,280,72.01,1,1.0
56,RF,2.0,1,40,10,140,55.73,1,1.0
57,RF,2.0,1,40,10,140,72.01,1,0.9732220668089593
58,RF,2.0,1,40,10,280,55.73,1,1.0
59,RF,2.0,1,40,10,280,72.01,1,0.9877708401341841
60,RF,2.0,1,40,100,140,55.73,1,1.0
61,RF,2.0,1,40,100,140,72.01,1,1.0
62,RF,2.0,1,40,100,280,55.73,1,1.0
63,RF,2.0,1,40,100,280,72.01,1,1.0
64,GBM,0.5,0,6,10,140,55.73,0,0.2884904046060937
65,GBM,0.5,0,6,10,140,72.01,0,0.2884904046060937
66,GBM,0.5,0,6,10,280,55.73,0,0.2884904046060937
67,GBM,0.5,0,6,10,280,72.01,0,0.2884904046060937
68,GBM,0.5,0,6,100,140,55.73,0,0.2884904046060937
69,GBM,0.5,0,6,100,140,72.01,0,0.2884904046060937
70,GBM,0.5,0,6,100,280,55.73,0,0.2884904046060937
71,GBM,0.5,0,6,100,280,72.01,0,0.2884904046060937
72,GBM,0.5,0,40,10,140,55.73,0,0.2884904046060937
73,GBM,0.5,0,40,10,140,72.01,0,0.2884904046060937
74,GBM,0.5,0,40,10,280,55.73,0,0.2884904046060937
75,GBM,0.5,0,40,10,280,72.01,0,0.2884904046060937
76,GBM,0.5,0,40,100,140,55.73,0,0.2884904046060937
77,GBM,0.5,0,40,100,140,72.01,0,0.2884904046060937
78,GBM,0.5,0,40,100,280,55.73,0,0.2884904046060937
79,GBM,0.5,0,40,100,280,72.01,0,0.2884904046060937
80,GBM,0.5,1,6,10,140,55.73,1,0.8769240571944149
81,GBM,0.5,1,6,10,140,72.01,1,0.8769240571944149
82,GBM,0.5,1,6,10,280,55.73,1,0.8769240571944149
83,GBM,0.5,1,6,10,280,72.01,1,0.8769240571944149
84,GBM,0.5,1,6,100,140,55.73,1,0.948991193525395
85,GBM,0.5,1,6,100,140,72.01,1,0.948991193525395
86,GBM,0.5,1,6,100,280,55.73,1,0.948991193525395
87,GBM,0.5,1,6,100,280,72.01,1,0.948991193525395
88,GBM,0.5,1,40,10,140,55.73,0,0.28849040460609376
89,GBM,0.5,1,40,10,140,72.01,0,0.28849040460609376
90,GBM,0.5,1,40,10,280,55.73,0,0.28849040460609376
91,GBM,0.5,1,40,10,280,72.01,0,0.28849040460609376
92,GBM,0.5,1,40,100,140,55.73,1,0.6188032503799755
93,GBM,0.5,1,40,100,140,72.01,1,0.6188032503799755
94,GBM,0.5,1,40,100,280,55.73,1,0.6188032503799755
95,GBM,0.5,1,40,100,280,72.01,1,0.6188032503799755
96,GBM,2.0,0,6,10,140,55.73,1,0.7324246708788804
97,GBM,2.0,0,6,10,140,72.01,1,0.7324246708788804
98,GBM,2.0,0,6,10,280,55.73,1,0.7324246708788804
99,GBM,2.0,0,6,10,280,72.01,1,0.7324246708788804
100,GBM,2.0,0,6,100,140,55.73,1,0.948991193525395
101,GBM,2.0,0,6,100,140,72.01,1,0.948991193525395
102,GBM,2.0,0,6,100,280,55.73,1,0.948991193525395
103,GBM,2.0,0,6,100,280,72.01,1,0.948991193525395
104,GBM,2.0,0,40,10,140,55.73,0,0.28849040460609376
105,GBM,2.0,0,40,10,140,72.01,0,0.28849040460609376
106,GBM,2.0,0,40,10,280,55.73,0,0.28849040460609376
107,GBM,2.0,0,40,10,280,72.01,0,0.28849040460609376
108,GBM,2.0,0,40,100,140,55.73,0,0.28849040460609376
109,GBM,2.0,0,40,100,140,72.01,0,0.28849040460609376
110,GBM,2.0,0,40,100,280,55.73,0,0.28849040460609376
111,GBM,2.0,0,40,100,280,72.01,0,0.28849040460609376
112,GBM,2.0,1,6,10,140,55.73,1,0.948991193525395
113,GBM,2.0,1,6,10,140,72.01,1,0.948991193525395
114,GBM,2.0,1,6,10,280,55.73,1,0.948991193525395
115,GBM,2.0,1,6,10,280,72.01,1,0.948991193525395
116,GBM,2.0,1,6,100,140,55.73,1,0.948991193525395
117,GBM,2.0,1,6,100,140,72.01,1,0.948991193525395
118,GBM,2.0,1,6,100,280,55.73,1,0.948991193525395
119,GBM,2.0,1,6,100,280,72.01,1,0.948991193525395
120,GBM,2.0,1,40,10,140,55.73,1,0.948991193525395
121,GBM,2.0,1,40,10,140,72.01,1,0.9311164184394622
122,GBM,2.0,1,40,10,280,55.73,1,0.948991193525395
123,GBM,2.0,1,40,10,280,72.01,1,0.9311164184394622
124,GBM,2.0,1,40,100,140,55.73,1,0.948991193525395
125,GBM,2.0,1,40,100,140,72.01,1,0.948991193525395
126,GBM,2.0,1,40,100,280,55.73,1,0.948991193525395
127,GBM,2.0,1,40,100,280,72.01,1,0.948991193525395
