,Model,Precursor Conc. (wt. %),Rel. Precursor Viscosity,Detach. Pressure (PSI),Crosslinker Conc. (mM),Dist. from Bath (cm),Surface Tension (mN/m),Pred_class,Pred_probability_C1,Pred_probability_C2,Pred_probability_C3
0,RF,0.5,0,6,10,140,55.73,3,0.1371794871794872,0.4019950973879989,0.4608254154325139
1,RF,0.5,0,6,10,140,72.01,2,0.16575091575091574,0.6258645638669603,0.20838452038212396
2,RF,0.5,0,6,10,280,55.73,3,0.14397854640319455,0.30656476851190967,0.5494566850848959
3,RF,0.5,0,6,10,280,72.01,2,0.138517414510792,0.49093235406605906,0.37055023142314897
4,RF,0.5,0,6,100,140,55.73,3,0.17005050505050504,0.18029720192495224,0.6496522930245427
5,RF,0.5,0,6,100,140,72.01,3,0.17005050505050504,0.15626262626262624,0.6736868686868688
6,RF,0.5,0,6,100,280,55.73,3,0.1547947697536645,0.10372357316522651,0.7414816570811091
7,RF,0.5,0,6,100,280,72.01,3,0.15138843238180985,0.09827622926960675,0.7503353383485833
8,RF,0.5,0,40,10,140,55.73,3,0.059109311740890694,0.1468244507103444,0.7940662375487649
9,RF,0.5,0,40,10,140,72.01,2,0.3379997981010903,0.35376350035653875,0.308236701542371
10,RF,0.5,0,40,10,280,55.73,3,0.06817850690664551,0.05893401403973357,0.8728874790536209
11,RF,0.5,0,40,10,280,72.01,3,0.12297645966075979,0.21224558181357134,0.6647779585256688
12,RF,0.5,0,40,100,140,55.73,3,0.161680812703696,0.2637838533360888,0.5745353339602153
13,RF,0.5,0,40,100,140,72.01,3,0.17996264790968852,0.28305452111945567,0.5369828309708559
14,RF,0.5,0,40,100,280,55.73,3,0.12249763866685615,0.11903024753765175,0.7584721137954922
15,RF,0.5,0,40,100,280,72.01,3,0.13737313650099403,0.15688814708772486,0.705738716411281
16,RF,0.5,1,6,10,140,55.73,3,0.0,0.3674669373759679,0.6325330626240321
17,RF,0.5,1,6,10,140,72.01,2,0.0,0.6191410130388488,0.38085898696115117
18,RF,0.5,1,6,10,280,55.73,3,0.012220745970695326,0.2646130681847721,0.7231661858445325
19,RF,0.5,1,6,10,280,72.01,2,0.0013379273313048148,0.5108097884596224,0.4878522842090726
20,RF,0.5,1,6,100,140,55.73,3,0.0,0.033265344893095225,0.9667346551069048
21,RF,0.5,1,6,100,140,72.01,3,0.0,0.0,1.0
22,RF,0.5,1,6,100,280,55.73,3,0.01016595145014738,0.0092681758182629,0.9805658727315898
23,RF,0.5,1,6,100,280,72.01,3,0.0013379273313048148,0.0020136030069804905,0.9966484696617147
24,RF,0.5,1,40,10,140,55.73,3,0.005263157894736842,0.10990137378726747,0.8848354683179958
25,RF,0.5,1,40,10,140,72.01,3,0.28741451382015387,0.3336966107244317,0.3788888754554145
26,RF,0.5,1,40,10,280,55.73,3,0.01975403980747962,0.01458739680155007,0.9656585633909703
27,RF,0.5,1,40,10,280,72.01,3,0.07239117537982333,0.19217869218146433,0.7354301324387122
28,RF,0.5,1,40,100,140,55.73,3,0.05783574154338509,0.2031640922352389,0.7390001662213761
29,RF,0.5,1,40,100,140,72.01,3,0.079378446314595,0.23929094730957567,0.6813306063758293
30,RF,0.5,1,40,100,280,55.73,3,0.03562355002818108,0.08845173485408965,0.8759247151177293
31,RF,0.5,1,40,100,280,72.01,3,0.048338230680548405,0.15058936201023926,0.8010724073092123
32,RF,2.0,0,6,10,140,55.73,3,0.2927350427350427,0.3453239231711857,0.36194103409377154
33,RF,2.0,0,6,10,140,72.01,2,0.46822954822954815,0.5317704517704518,0.0
34,RF,2.0,0,6,10,280,55.73,3,0.24397854640319455,0.2709663912299624,0.4850550623668431
35,RF,2.0,0,6,10,280,72.01,2,0.3854404914338689,0.41791103890441644,0.1966484696617147
36,RF,2.0,0,6,100,140,55.73,3,0.28002907137582056,0.28806095519954145,0.431909973424638
37,RF,2.0,0,6,100,140,72.01,1,0.3500290713758206,0.31735971287054887,0.3326112157536306
38,RF,2.0,0,6,100,280,55.73,3,0.2226680729210853,0.18517153696613148,0.5921603901127832
39,RF,2.0,0,6,100,280,72.01,3,0.2892617355492306,0.23305752640384508,0.47768073804692424
40,RF,2.0,0,40,10,140,55.73,3,0.05384615384615384,0.12840339807876544,0.8177504480750809
41,RF,2.0,0,40,10,140,72.01,1,0.5380621366774838,0.3076263785050918,0.15431148481742446
42,RF,2.0,0,40,10,280,55.73,3,0.06817850690664551,0.05893401403973357,0.8728874790536209
43,RF,2.0,0,40,10,280,72.01,3,0.2718916997216337,0.16732978249923636,0.5607785177791299
44,RF,2.0,0,40,100,140,55.73,3,0.16406759906759907,0.22579875678144937,0.6101336441509516
45,RF,2.0,0,40,100,140,72.01,3,0.16406759906759907,0.20890988062455226,0.6270225203078488
46,RF,2.0,0,40,100,280,55.73,3,0.15081424959216272,0.14199568789439643,0.7071900625134409
47,RF,2.0,0,40,100,280,72.01,3,0.14740791222030808,0.1436940435042056,0.7088980442754863
48,RF,2.0,1,6,10,140,55.73,3,0.0,0.0886077515005835,0.9113922484994166
49,RF,2.0,1,6,10,140,72.01,3,0.0,0.07407905850032977,0.9259209414996702
50,RF,2.0,1,6,10,280,55.73,3,0.012220745970695326,0.04092629610249117,0.9468529579268136
51,RF,2.0,1,6,10,280,72.01,3,0.0013379273313048148,0.058340426513695934,0.9403216461549994
52,RF,2.0,1,6,100,140,55.73,3,0.0,0.033265344893095225,0.9667346551069048
53,RF,2.0,1,6,100,140,72.01,3,0.0,0.0,1.0
54,RF,2.0,1,6,100,280,55.73,3,0.01016595145014738,0.0092681758182629,0.9805658727315898
55,RF,2.0,1,6,100,280,72.01,3,0.0013379273313048148,0.0020136030069804905,0.9966484696617147
56,RF,2.0,1,40,10,140,55.73,3,0.0,0.09148032115568852,0.9085196788443115
57,RF,2.0,1,40,10,140,72.01,1,0.5373325139966416,0.2920958385843079,0.17057164741905048
58,RF,2.0,1,40,10,280,55.73,3,0.01975403980747962,0.01458739680155007,0.9656585633909703
59,RF,2.0,1,40,10,280,72.01,3,0.27116207704079154,0.15179924257845254,0.5770386803807559
60,RF,2.0,1,40,100,140,55.73,3,0.0,0.06148920388475544,0.9385107961152445
61,RF,2.0,1,40,100,140,72.01,3,0.0,0.04167586480339543,0.9583241351966045
62,RF,2.0,1,40,100,280,55.73,3,0.012168337271551607,0.02621946799795985,0.9616121947304885
63,RF,2.0,1,40,100,280,72.01,3,0.003340313152709041,0.03241690099841266,0.9642427858488783
64,GBM,0.5,0,6,10,140,55.73,3,0.06823861921545103,0.2100520278045541,0.721709352979995
65,GBM,0.5,0,6,10,140,72.01,3,0.09669172844092033,0.4291372871723133,0.4741709843867664
66,GBM,0.5,0,6,10,280,55.73,3,0.07204013411216949,0.1527589974075403,0.7752008684802902
67,GBM,0.5,0,6,10,280,72.01,3,0.09820096296923783,0.42022684849239056,0.4815721885383715
68,GBM,0.5,0,6,100,140,55.73,3,0.24689326970936815,0.14617416468393624,0.6069325656066957
69,GBM,0.5,0,6,100,140,72.01,3,0.24522018283031632,0.15502674609288722,0.5997530710767963
70,GBM,0.5,0,6,100,280,55.73,3,0.24841217365580592,0.1403519075678749,0.6112359187763191
71,GBM,0.5,0,6,100,280,72.01,3,0.2460504278452182,0.15216590966545818,0.6017836624893236
72,GBM,0.5,0,40,10,140,55.73,3,0.0682971685829533,0.20937424512572073,0.7223285862913261
73,GBM,0.5,0,40,10,140,72.01,2,0.3395797846425273,0.45499757355811893,0.20542264179935382
74,GBM,0.5,0,40,10,280,55.73,3,0.07235751099837968,0.14902642924138823,0.7786160597602321
75,GBM,0.5,0,40,10,280,72.01,2,0.34841553532455616,0.4408167954938109,0.21076766918163312
76,GBM,0.5,0,40,100,140,55.73,3,0.272020662622085,0.27478759044600676,0.4531917469319083
77,GBM,0.5,0,40,100,140,72.01,3,0.2675165217624966,0.2890629587028382,0.44342051953466527
78,GBM,0.5,0,40,100,280,55.73,3,0.27641284884170253,0.26264849847246,0.4609386526858375
79,GBM,0.5,0,40,100,280,72.01,3,0.26999420244522676,0.2824784122148154,0.44752738533995784
80,GBM,0.5,1,6,10,140,55.73,3,0.05416007036803748,0.19275194150978,0.7530879881221825
81,GBM,0.5,1,6,10,140,72.01,3,0.07691204174169514,0.3905598578746343,0.5325281003836706
82,GBM,0.5,1,6,10,280,55.73,3,0.05682157149944512,0.1393055504408061,0.8038728780597487
83,GBM,0.5,1,6,10,280,72.01,3,0.07800309047193409,0.38191454202857145,0.5400823674994945
84,GBM,0.5,1,6,100,140,55.73,3,0.07019657376343011,0.059520485634725666,0.8702829406018442
85,GBM,0.5,1,6,100,140,72.01,3,0.07039424186671653,0.06131181686475629,0.8682939412685272
86,GBM,0.5,1,6,100,280,55.73,3,0.07029677724828615,0.057365258223431866,0.872337964528282
87,GBM,0.5,1,6,100,280,72.01,3,0.07045231410471128,0.06053743927181173,0.869010246623477
88,GBM,0.5,1,40,10,140,55.73,3,0.055251444113117956,0.19004764820132844,0.7547009076855535
89,GBM,0.5,1,40,10,140,72.01,2,0.30145647514830165,0.4474129188035996,0.2511306060480986
90,GBM,0.5,1,40,10,280,55.73,3,0.05811097523383301,0.1342876726290794,0.8076013521370876
91,GBM,0.5,1,40,10,280,72.01,2,0.30916617287148646,0.4332805988404431,0.2575532282880706
92,GBM,0.5,1,40,100,140,55.73,3,0.09778624415405669,0.16306412488798333,0.7391496309579599
93,GBM,0.5,1,40,100,140,72.01,3,0.0982444005999009,0.16817344821429153,0.7335821511858076
94,GBM,0.5,1,40,100,280,55.73,3,0.09854365752865195,0.15588693598549666,0.7455694064858513
95,GBM,0.5,1,40,100,280,72.01,3,0.09863437322927023,0.16487158484499717,0.7364940419257326
96,GBM,2.0,0,6,10,140,55.73,3,0.07407615543908921,0.14247519293453767,0.783448651626373
97,GBM,2.0,0,6,10,140,72.01,3,0.12295013813901964,0.27410906256097217,0.6029407993000082
98,GBM,2.0,0,6,10,280,55.73,3,0.07669522824605793,0.09801192246432891,0.8252928492896131
99,GBM,2.0,0,6,10,280,72.01,3,0.12535599119480603,0.2599050367954157,0.6147389720097782
100,GBM,2.0,0,6,100,140,55.73,3,0.2861119231138371,0.24328480594232166,0.4706032709438412
101,GBM,2.0,0,6,100,140,72.01,3,0.28331063598838063,0.25077745790125133,0.46591190611036815
102,GBM,2.0,0,6,100,280,55.73,3,0.2887425670584539,0.23588433463599928,0.47537309830554675
103,GBM,2.0,0,6,100,280,72.01,3,0.28439145559921025,0.2479192015793488,0.4676893428214408
104,GBM,2.0,0,40,10,140,55.73,3,0.0737294531243221,0.146488708941376,0.7797818379343019
105,GBM,2.0,0,40,10,140,72.01,1,0.4342055388622036,0.303129682753296,0.26266477838450053
106,GBM,2.0,0,40,10,280,55.73,3,0.07669806902686813,0.09797851294876608,0.8253234180243657
107,GBM,2.0,0,40,10,280,72.01,1,0.4472636927117925,0.28217223518211876,0.2705640721060887
108,GBM,2.0,0,40,100,140,55.73,3,0.28588689618682145,0.24139394064622222,0.4727191631669562
109,GBM,2.0,0,40,100,140,72.01,3,0.2829867014835871,0.2491737516325858,0.46783954688382706
110,GBM,2.0,0,40,100,280,55.73,3,0.289985027145148,0.2300723330930603,0.4799426397617916
111,GBM,2.0,0,40,100,280,72.01,3,0.28531731456966747,0.24299012013808888,0.47169256529224374
112,GBM,2.0,1,6,10,140,55.73,3,0.06136806389738174,0.0853178347474839,0.8533141013551344
113,GBM,2.0,1,6,10,140,72.01,3,0.10505729920042296,0.16754081797696796,0.727401882822609
114,GBM,2.0,1,6,10,280,55.73,3,0.06222367588764044,0.057478153905240845,0.8802981702071188
115,GBM,2.0,1,6,10,280,72.01,3,0.10630431551504915,0.1576596370486187,0.7360360474363322
116,GBM,2.0,1,6,100,140,55.73,3,0.0505859702423818,0.04971738526025847,0.8996966444973596
117,GBM,2.0,1,6,100,140,72.01,3,0.050590591352843835,0.04979227702497494,0.8996171316221812
118,GBM,2.0,1,6,100,280,55.73,3,0.05062171914318982,0.048206239489265335,0.9011720413675449
119,GBM,2.0,1,6,100,280,72.01,3,0.05060766766916715,0.04947154450897816,0.8999207878218547
120,GBM,2.0,1,40,10,140,55.73,3,0.06178887754912963,0.09421287553214203,0.8439982469187284
121,GBM,2.0,1,40,10,140,72.01,1,0.42337441787807145,0.2239303079710723,0.3526952741508562
122,GBM,2.0,1,40,10,280,55.73,3,0.06298052253884945,0.06174325027675651,0.875276227184394
123,GBM,2.0,1,40,10,280,72.01,1,0.43270688248117845,0.20682336285449243,0.36046975466432907
124,GBM,2.0,1,40,100,140,55.73,3,0.05459840164224326,0.06719427653661007,0.8782073218211467
125,GBM,2.0,1,40,100,140,72.01,3,0.0549473144755906,0.06767454188547858,0.8773781436389309
126,GBM,2.0,1,40,100,280,55.73,3,0.05474624268056085,0.06384726383517374,0.8814064934842654
127,GBM,2.0,1,40,100,280,72.01,3,0.055038772150617796,0.06612272230008835,0.8788385055492939
