,Model,Settled Solid Vol. (mL),Settled Total Vol. (mL),Jam Pressure (PSI),Membrane Pore Size (um),Jam Duration (min),Microgel Conc. (wt.%),Fluid Ca2+ (mM),Fluid Na+ (mM),Pred
0,RF,30,35,0,11,0,0.25,0.9,0,0.5248376741666666
1,RF,30,35,0,11,0,0.25,0.9,150,0.4863803257666667
2,RF,30,35,0,11,0,0.25,2.0,0,0.5370406366999999
3,RF,30,35,0,11,0,0.25,2.0,150,0.4985832883
4,RF,30,35,0,11,0,2.0,0.9,0,0.47285226319999996
5,RF,30,35,0,11,0,2.0,0.9,150,0.4313949148
6,RF,30,35,0,11,0,2.0,2.0,0,0.518342025
7,RF,30,35,0,11,0,2.0,2.0,150,0.4768846766
8,RF,30,35,0,11,30,0.25,0.9,0,0.6957065316000001
9,RF,30,35,0,11,30,0.25,0.9,150,0.6305860787999998
10,RF,30,35,0,11,30,0.25,2.0,0,0.7404355476
11,RF,30,35,0,11,30,0.25,2.0,150,0.6753150947999998
12,RF,30,35,0,11,30,2.0,0.9,0,0.8322733955
13,RF,30,35,0,11,30,2.0,0.9,150,0.8145916064000002
14,RF,30,35,0,11,30,2.0,2.0,0,0.8448541965
15,RF,30,35,0,11,30,2.0,2.0,150,0.8271724074
16,RF,30,35,0,70,0,0.25,0.9,0,0.5613152441666666
17,RF,30,35,0,70,0,0.25,0.9,150,0.5228578957666666
18,RF,30,35,0,70,0,0.25,2.0,0,0.5566050322999999
19,RF,30,35,0,70,0,0.25,2.0,150,0.5181476839
20,RF,30,35,0,70,0,2.0,0.9,0,0.5491139473000001
21,RF,30,35,0,70,0,2.0,0.9,150,0.5076565989
22,RF,30,35,0,70,0,2.0,2.0,0,0.5775510065
23,RF,30,35,0,70,0,2.0,2.0,150,0.5360936581000001
24,RF,30,35,0,70,30,0.25,0.9,0,0.7236588891
25,RF,30,35,0,70,30,0.25,0.9,150,0.6585384363
26,RF,30,35,0,70,30,0.25,2.0,0,0.7576989680999999
27,RF,30,35,0,70,30,0.25,2.0,150,0.6925785152999999
28,RF,30,35,0,70,30,2.0,0.9,0,0.7769820422
29,RF,30,35,0,70,30,2.0,0.9,150,0.7616484441000001
30,RF,30,35,0,70,30,2.0,2.0,0,0.8360122865999999
31,RF,30,35,0,70,30,2.0,2.0,150,0.8206786884999999
32,RF,30,35,2,11,0,0.25,0.9,0,0.5216034672
33,RF,30,35,2,11,0,0.25,0.9,150,0.4869461187999999
34,RF,30,35,2,11,0,0.25,2.0,0,0.5644973114999999
35,RF,30,35,2,11,0,0.25,2.0,150,0.5298399630999999
36,RF,30,35,2,11,0,2.0,0.9,0,0.5033580086
37,RF,30,35,2,11,0,2.0,0.9,150,0.4619006602
38,RF,30,35,2,11,0,2.0,2.0,0,0.5400315636999999
39,RF,30,35,2,11,0,2.0,2.0,150,0.49857421529999996
40,RF,30,35,2,11,30,0.25,0.9,0,0.7024700179500001
41,RF,30,35,2,11,30,0.25,0.9,150,0.64767980635
42,RF,30,35,2,11,30,0.25,2.0,0,0.75422878605
43,RF,30,35,2,11,30,0.25,2.0,150,0.6994385744499999
44,RF,30,35,2,11,30,2.0,0.9,0,0.7439099995500001
45,RF,30,35,2,11,30,2.0,0.9,150,0.7262282104500002
46,RF,30,35,2,11,30,2.0,2.0,0,0.82144562955
47,RF,30,35,2,11,30,2.0,2.0,150,0.80376384045
48,RF,30,35,2,70,0,0.25,0.9,0,0.5512103165
49,RF,30,35,2,70,0,0.25,0.9,150,0.5165529680999998
50,RF,30,35,2,70,0,0.25,2.0,0,0.5596676648999999
51,RF,30,35,2,70,0,0.25,2.0,150,0.5250103164999999
52,RF,30,35,2,70,0,2.0,0.9,0,0.5721562907000001
53,RF,30,35,2,70,0,2.0,0.9,150,0.5306989422999999
54,RF,30,35,2,70,0,2.0,2.0,0,0.5806136391000001
55,RF,30,35,2,70,0,2.0,2.0,150,0.5391562906999999
56,RF,30,35,2,70,30,0.25,0.9,0,0.7557250466000001
57,RF,30,35,2,70,30,0.25,0.9,150,0.700934835
58,RF,30,35,2,70,30,0.25,2.0,0,0.7735977197
59,RF,30,35,2,70,30,0.25,2.0,150,0.7188075080999999
60,RF,30,35,2,70,30,2.0,0.9,0,0.7971650282
61,RF,30,35,2,70,30,2.0,0.9,150,0.7818314301000001
62,RF,30,35,2,70,30,2.0,2.0,0,0.8408145632
63,RF,30,35,2,70,30,2.0,2.0,150,0.8254809651
64,RF,30,75,0,11,0,0.25,0.9,0,0.5128290610999999
65,RF,30,75,0,11,0,0.25,0.9,150,0.4743717127
66,RF,30,75,0,11,0,0.25,2.0,0,0.5495858651999999
67,RF,30,75,0,11,0,0.25,2.0,150,0.5111285167999999
68,RF,30,75,0,11,0,2.0,0.9,0,0.47609901639999996
69,RF,30,75,0,11,0,2.0,0.9,150,0.434641668
70,RF,30,75,0,11,0,2.0,2.0,0,0.5215887782
71,RF,30,75,0,11,0,2.0,2.0,150,0.4801314298
72,RF,30,75,0,11,30,0.25,0.9,0,0.7367791821
73,RF,30,75,0,11,30,0.25,0.9,150,0.6715056192
74,RF,30,75,0,11,30,0.25,2.0,0,0.7415908717999999
75,RF,30,75,0,11,30,0.25,2.0,150,0.6763173088999999
76,RF,30,75,0,11,30,2.0,0.9,0,0.8329403742
77,RF,30,75,0,11,30,2.0,0.9,150,0.8146673822
78,RF,30,75,0,11,30,2.0,2.0,0,0.8296128265
79,RF,30,75,0,11,30,2.0,2.0,150,0.8113398345
80,RF,30,75,0,70,0,0.25,0.9,0,0.5146240150999999
81,RF,30,75,0,70,0,0.25,0.9,150,0.4761666667
82,RF,30,75,0,70,0,0.25,2.0,0,0.5345578274999999
83,RF,30,75,0,70,0,0.25,2.0,150,0.4961004791
84,RF,30,75,0,70,0,2.0,0.9,0,0.5068379044
85,RF,30,75,0,70,0,2.0,0.9,150,0.46538055599999995
86,RF,30,75,0,70,0,2.0,2.0,0,0.5352749635999999
87,RF,30,75,0,70,0,2.0,2.0,150,0.49381761519999995
88,RF,30,75,0,70,30,0.25,0.9,0,0.7538529548499999
89,RF,30,75,0,70,30,0.25,0.9,150,0.68857939195
90,RF,30,75,0,70,30,0.25,2.0,0,0.75963518715
91,RF,30,75,0,70,30,0.25,2.0,150,0.6943616242499999
92,RF,30,75,0,70,30,2.0,0.9,0,0.8008433610500001
93,RF,30,75,0,70,30,2.0,0.9,150,0.79274360585
94,RF,30,75,0,70,30,2.0,2.0,0,0.8261058800500001
95,RF,30,75,0,70,30,2.0,2.0,150,0.8180061248500001
96,RF,30,75,2,11,0,0.25,0.9,0,0.5158103164999999
97,RF,30,75,2,11,0,0.25,0.9,150,0.48115296809999997
98,RF,30,75,2,11,0,0.25,2.0,0,0.5617541607999998
99,RF,30,75,2,11,0,0.25,2.0,150,0.5270968123999998
100,RF,30,75,2,11,0,2.0,0.9,0,0.5033580086
101,RF,30,75,2,11,0,2.0,0.9,150,0.4619006602
102,RF,30,75,2,11,0,2.0,2.0,0,0.5400315636999999
103,RF,30,75,2,11,0,2.0,2.0,150,0.49857421529999996
104,RF,30,75,2,11,30,0.25,0.9,0,0.7361900578
105,RF,30,75,2,11,30,0.25,0.9,150,0.6813998461999999
106,RF,30,75,2,11,30,0.25,2.0,0,0.7772216791
107,RF,30,75,2,11,30,0.25,2.0,150,0.7224314675
108,RF,30,75,2,11,30,2.0,0.9,0,0.7669427380000001
109,RF,30,75,2,11,30,2.0,0.9,150,0.7261306710000002
110,RF,30,75,2,11,30,2.0,2.0,0,0.8337512212
111,RF,30,75,2,11,30,2.0,2.0,150,0.7929391542000002
112,RF,30,75,2,70,0,0.25,0.9,0,0.5474626912999999
113,RF,30,75,2,70,0,0.25,0.9,150,0.5128053428999999
114,RF,30,75,2,70,0,0.25,2.0,0,0.5536745142
115,RF,30,75,2,70,0,0.25,2.0,150,0.5190171658
116,RF,30,75,2,70,0,2.0,0.9,0,0.5474298274
117,RF,30,75,2,70,0,2.0,0.9,150,0.505972479
118,RF,30,75,2,70,0,2.0,2.0,0,0.5536416503
119,RF,30,75,2,70,0,2.0,2.0,150,0.5121843018999999
120,RF,30,75,2,70,30,0.25,0.9,0,0.75574010585
121,RF,30,75,2,70,30,0.25,0.9,150,0.7009498942499999
122,RF,30,75,2,70,30,0.25,2.0,0,0.7772216791
123,RF,30,75,2,70,30,0.25,2.0,150,0.7224314675
124,RF,30,75,2,70,30,2.0,0.9,0,0.78649278605
125,RF,30,75,2,70,30,2.0,0.9,150,0.77839303085
126,RF,30,75,2,70,30,2.0,2.0,0,0.8337512212
127,RF,30,75,2,70,30,2.0,2.0,150,0.8256514660000001
128,RF,50,35,0,11,0,0.25,0.9,0,0.5497170725666666
129,RF,50,35,0,11,0,0.25,0.9,150,0.5149263908666667
130,RF,50,35,0,11,0,0.25,2.0,0,0.5582533684
131,RF,50,35,0,11,0,0.25,2.0,150,0.5234626867
132,RF,50,35,0,11,0,2.0,0.9,0,0.47534576959999997
133,RF,50,35,0,11,0,2.0,0.9,150,0.4619206961000001
134,RF,50,35,0,11,0,2.0,2.0,0,0.518342025
135,RF,50,35,0,11,0,2.0,2.0,150,0.5049169515
136,RF,50,35,0,11,30,0.25,0.9,0,0.7394312075999999
137,RF,50,35,0,11,30,0.25,0.9,150,0.6586137850999998
138,RF,50,35,0,11,30,0.25,2.0,0,0.7404355476
139,RF,50,35,0,11,30,0.25,2.0,150,0.6596181251
140,RF,50,35,0,11,30,2.0,0.9,0,0.8345398168000001
141,RF,50,35,0,11,30,2.0,0.9,150,0.8051024905000002
142,RF,50,35,0,11,30,2.0,2.0,0,0.834758098
143,RF,50,35,0,11,30,2.0,2.0,150,0.8053207717000002
144,RF,50,35,0,70,0,0.25,0.9,0,0.6779159310666667
145,RF,50,35,0,70,0,0.25,0.9,150,0.6431252493666666
146,RF,50,35,0,70,0,0.25,2.0,0,0.6694557191999999
147,RF,50,35,0,70,0,0.25,2.0,150,0.6346650374999999
148,RF,50,35,0,70,0,2.0,0.9,0,0.6419986557
149,RF,50,35,0,70,0,2.0,0.9,150,0.6285735822
150,RF,50,35,0,70,0,2.0,2.0,0,0.6691889617
151,RF,50,35,0,70,0,2.0,2.0,150,0.6557638882
152,RF,50,35,0,70,30,0.25,0.9,0,0.7604345768999999
153,RF,50,35,0,70,30,0.25,0.9,150,0.6796171544
154,RF,50,35,0,70,30,0.25,2.0,0,0.7696167797
155,RF,50,35,0,70,30,0.25,2.0,150,0.6887993572
156,RF,50,35,0,70,30,2.0,0.9,0,0.7958540787
157,RF,50,35,0,70,30,2.0,0.9,150,0.7604675629000001
158,RF,50,35,0,70,30,2.0,2.0,0,0.8378339997000002
159,RF,50,35,0,70,30,2.0,2.0,150,0.8024474839000002
160,RF,50,35,2,11,0,0.25,0.9,0,0.5736518480499999
161,RF,50,35,2,11,0,0.25,0.9,150,0.5388611663499999
162,RF,50,35,2,11,0,0.25,2.0,0,0.6165456923500001
163,RF,50,35,2,11,0,0.25,2.0,150,0.58175501065
164,RF,50,35,2,11,0,2.0,0.9,0,0.53419365775
165,RF,50,35,2,11,0,2.0,0.9,150,0.52076858425
166,RF,50,35,2,11,0,2.0,2.0,0,0.57086721285
167,RF,50,35,2,11,0,2.0,2.0,150,0.55744213935
168,RF,50,35,2,11,30,0.25,0.9,0,0.7302899184
169,RF,50,35,2,11,30,0.25,0.9,150,0.6494724958999999
170,RF,50,35,2,11,30,0.25,2.0,0,0.7820486865
171,RF,50,35,2,11,30,0.25,2.0,150,0.7012312639999999
172,RF,50,35,2,11,30,2.0,0.9,0,0.7616338015000002
173,RF,50,35,2,11,30,2.0,0.9,150,0.7321964752000001
174,RF,50,35,2,11,30,2.0,2.0,0,0.8391694315
175,RF,50,35,2,11,30,2.0,2.0,150,0.8097321052000002
176,RF,50,35,2,70,0,0.25,0.9,0,0.674889765
177,RF,50,35,2,70,0,0.25,0.9,150,0.6400990833
178,RF,50,35,2,70,0,0.25,2.0,0,0.67932516285
179,RF,50,35,2,70,0,0.25,2.0,150,0.64453448115
180,RF,50,35,2,70,0,2.0,0.9,0,0.6746230075
181,RF,50,35,2,70,0,2.0,0.9,150,0.661197934
182,RF,50,35,2,70,0,2.0,2.0,0,0.6790584053500001
183,RF,50,35,2,70,0,2.0,2.0,150,0.6656333318500001
184,RF,50,35,2,70,30,0.25,0.9,0,0.7657521058
185,RF,50,35,2,70,30,0.25,0.9,150,0.6849346833000001
186,RF,50,35,2,70,30,0.25,2.0,0,0.7905127036
187,RF,50,35,2,70,30,0.25,2.0,150,0.7096952810999999
188,RF,50,35,2,70,30,2.0,0.9,0,0.7970959889
189,RF,50,35,2,70,30,2.0,0.9,150,0.7617094731
190,RF,50,35,2,70,30,2.0,2.0,0,0.8476334486000001
191,RF,50,35,2,70,30,2.0,2.0,150,0.8122469328000002
192,RF,50,75,0,11,0,0.25,0.9,0,0.5251229554999999
193,RF,50,75,0,11,0,0.25,0.9,150,0.4903322737999999
194,RF,50,75,0,11,0,0.25,2.0,0,0.5638358652
195,RF,50,75,0,11,0,0.25,2.0,150,0.5290451834999998
196,RF,50,75,0,11,0,2.0,0.9,0,0.4785925228
197,RF,50,75,0,11,0,2.0,0.9,150,0.4651674493000001
198,RF,50,75,0,11,0,2.0,2.0,0,0.5215887782
199,RF,50,75,0,11,0,2.0,2.0,150,0.5081637047
200,RF,50,75,0,11,30,0.25,0.9,0,0.7761705738
201,RF,50,75,0,11,30,0.25,0.9,150,0.6953531513
202,RF,50,75,0,11,30,0.25,2.0,0,0.7525518439
203,RF,50,75,0,11,30,0.25,2.0,150,0.6717344213999998
204,RF,50,75,0,11,30,2.0,0.9,0,0.8087733081000001
205,RF,50,75,0,11,30,2.0,0.9,150,0.7826584122000002
206,RF,50,75,0,11,30,2.0,2.0,0,0.8100646177999999
207,RF,50,75,0,11,30,2.0,2.0,150,0.7839497219000001
208,RF,50,75,0,70,0,0.25,0.9,0,0.5363457276
209,RF,50,75,0,70,0,0.25,0.9,150,0.5015550459
210,RF,50,75,0,70,0,0.25,2.0,0,0.5552578275
211,RF,50,75,0,70,0,0.25,2.0,150,0.5204671458
212,RF,50,75,0,70,0,2.0,0.9,0,0.5145346576000001
213,RF,50,75,0,70,0,2.0,0.9,150,0.5011095841000001
214,RF,50,75,0,70,0,2.0,2.0,0,0.5417249636
215,RF,50,75,0,70,0,2.0,2.0,150,0.5282998901
216,RF,50,75,0,70,30,0.25,0.9,0,0.7748180768999999
217,RF,50,75,0,70,30,0.25,0.9,150,0.6940006543999999
218,RF,50,75,0,70,30,0.25,2.0,0,0.7727238102
219,RF,50,75,0,70,30,0.25,2.0,150,0.6919063876999999
220,RF,50,75,0,70,30,2.0,0.9,0,0.7822751552000001
221,RF,50,75,0,70,30,2.0,0.9,150,0.7430012692000002
222,RF,50,75,0,70,30,2.0,2.0,0,0.8164779938000001
223,RF,50,75,0,70,30,2.0,2.0,150,0.7772041078
224,RF,50,75,2,11,0,0.25,0.9,0,0.5601240151000001
225,RF,50,75,2,11,0,0.25,0.9,150,0.5253333334000001
226,RF,50,75,2,11,0,0.25,2.0,0,0.6060678594000001
227,RF,50,75,2,11,0,0.25,2.0,150,0.5712771777000001
228,RF,50,75,2,11,0,2.0,0.9,0,0.5341717072
229,RF,50,75,2,11,0,2.0,0.9,150,0.5207466337
230,RF,50,75,2,11,0,2.0,2.0,0,0.5708452623
231,RF,50,75,2,11,0,2.0,2.0,150,0.5574201888000001
232,RF,50,75,2,11,30,0.25,0.9,0,0.7404961802000001
233,RF,50,75,2,11,30,0.25,0.9,150,0.6596787577
234,RF,50,75,2,11,30,0.25,2.0,0,0.7815278015
235,RF,50,75,2,11,30,0.25,2.0,150,0.700710379
236,RF,50,75,2,11,30,2.0,0.9,0,0.7594933232000002
237,RF,50,75,2,11,30,2.0,0.9,150,0.7333784273000001
238,RF,50,75,2,11,30,2.0,2.0,0,0.8263018064000001
239,RF,50,75,2,11,30,2.0,2.0,150,0.8001869105000001
240,RF,50,75,2,70,0,0.25,0.9,0,0.5949470920000001
241,RF,50,75,2,70,0,0.25,0.9,150,0.5601564103000001
242,RF,50,75,2,70,0,0.25,2.0,0,0.6054813635
243,RF,50,75,2,70,0,0.25,2.0,150,0.5706906818
244,RF,50,75,2,70,0,2.0,0.9,0,0.5814142281000001
245,RF,50,75,2,70,0,2.0,0.9,150,0.5679891546
246,RF,50,75,2,70,0,2.0,2.0,0,0.5919484996000001
247,RF,50,75,2,70,0,2.0,2.0,150,0.5785234261000001
248,RF,50,75,2,70,30,0.25,0.9,0,0.7437839470000001
249,RF,50,75,2,70,30,0.25,0.9,150,0.6629665245
250,RF,50,75,2,70,30,0.25,2.0,0,0.7815278015
251,RF,50,75,2,70,30,0.25,2.0,150,0.700710379
252,RF,50,75,2,70,30,2.0,0.9,0,0.76278109
253,RF,50,75,2,70,30,2.0,0.9,150,0.723507204
254,RF,50,75,2,70,30,2.0,2.0,0,0.8263018064000001
255,RF,50,75,2,70,30,2.0,2.0,150,0.7870279204000001
256,GBM,30,35,0,11,0,0.25,0.9,0,0.5274217928565726
257,GBM,30,35,0,11,0,0.25,0.9,150,0.5287205930024429
258,GBM,30,35,0,11,0,0.25,2.0,0,0.5173114382232524
259,GBM,30,35,0,11,0,0.25,2.0,150,0.5186102383691231
260,GBM,30,35,0,11,0,2.0,0.9,0,0.5064033534928513
261,GBM,30,35,0,11,0,2.0,0.9,150,0.5079412468708239
262,GBM,30,35,0,11,0,2.0,2.0,0,0.4946653315863733
263,GBM,30,35,0,11,0,2.0,2.0,150,0.49620322496434593
