,Model,Settled Solid Vol. (mL),Settled Total Vol. (mL),Jam Pressure (PSI),Membrane Pore Size (um),Jam Duration (min),Microgel Conc. (wt.%),Fluid Ca2+ (mM),Fluid Na+ (mM),Pred
264,GBM,30,35,0,11,30,0.25,0.9,0,0.7242094118707391
265,GBM,30,35,0,11,30,0.25,0.9,150,0.6314294319116945
266,GBM,30,35,0,11,30,0.25,2.0,0,0.7636062117138883
267,GBM,30,35,0,11,30,0.25,2.0,150,0.6708262317548438
268,GBM,30,35,0,11,30,2.0,0.9,0,0.8853942246367879
269,GBM,30,35,0,11,30,2.0,0.9,150,0.8425212227154517
270,GBM,30,35,0,11,30,2.0,2.0,0,0.9111873208894856
271,GBM,30,35,0,11,30,2.0,2.0,150,0.8683143189681495
272,GBM,30,35,0,70,0,0.25,0.9,0,0.6150572694197226
273,GBM,30,35,0,70,0,0.25,0.9,150,0.616148000180895
274,GBM,30,35,0,70,0,0.25,2.0,0,0.6089922215339759
275,GBM,30,35,0,70,0,0.25,2.0,150,0.6100829522951481
276,GBM,30,35,0,70,0,2.0,0.9,0,0.6034893511141101
277,GBM,30,35,0,70,0,2.0,0.9,150,0.6048191751073846
278,GBM,30,35,0,70,0,2.0,2.0,0,0.5949081637758084
279,GBM,30,35,0,70,0,2.0,2.0,150,0.5962379877690829
280,GBM,30,35,0,70,30,0.25,0.9,0,0.8197161154320807
281,GBM,30,35,0,70,30,0.25,0.9,150,0.7784721911244721
282,GBM,30,35,0,70,30,0.25,2.0,0,0.8591129152752299
283,GBM,30,35,0,70,30,0.25,2.0,150,0.8178689909676213
284,GBM,30,35,0,70,30,2.0,0.9,0,0.9018385854931957
285,GBM,30,35,0,70,30,2.0,0.9,150,0.8666222667200566
286,GBM,30,35,0,70,30,2.0,2.0,0,0.9241562873674426
287,GBM,30,35,0,70,30,2.0,2.0,150,0.8889399685943032
288,GBM,30,35,2,11,0,0.25,0.9,0,0.5300842133096
289,GBM,30,35,2,11,0,0.25,0.9,150,0.5329622709440366
290,GBM,30,35,2,11,0,0.25,2.0,0,0.5221689384422746
291,GBM,30,35,2,11,0,0.25,2.0,150,0.5250469960767112
292,GBM,30,35,2,11,0,2.0,0.9,0,0.5095513416117006
293,GBM,30,35,2,11,0,2.0,0.9,150,0.5146180333989923
294,GBM,30,35,2,11,0,2.0,2.0,0,0.500152421632663
295,GBM,30,35,2,11,0,2.0,2.0,150,0.505219113419955
296,GBM,30,35,2,11,30,0.25,0.9,0,0.7677727253161254
297,GBM,30,35,2,11,30,0.25,0.9,150,0.6696306259394432
298,GBM,30,35,2,11,30,0.25,2.0,0,0.8016258646972437
299,GBM,30,35,2,11,30,0.25,2.0,150,0.7034837653205616
300,GBM,30,35,2,11,30,2.0,0.9,0,0.892103858321668
301,GBM,30,35,2,11,30,2.0,0.9,150,0.8326282547554442
302,GBM,30,35,2,11,30,2.0,2.0,0,0.919542675387151
303,GBM,30,35,2,11,30,2.0,2.0,150,0.8600670718209271
304,GBM,30,35,2,70,0,0.25,0.9,0,0.6143032850186386
305,GBM,30,35,2,70,0,0.25,0.9,150,0.6152521423651419
306,GBM,30,35,2,70,0,0.25,2.0,0,0.6128347048927821
307,GBM,30,35,2,70,0,0.25,2.0,150,0.6137835622392854
308,GBM,30,35,2,70,0,2.0,0.9,0,0.6040371018891916
309,GBM,30,35,2,70,0,2.0,0.9,150,0.6071745933885501
310,GBM,30,35,2,70,0,2.0,2.0,0,0.6010848766516229
311,GBM,30,35,2,70,0,2.0,2.0,150,0.6042223681509816
312,GBM,30,35,2,70,30,0.25,0.9,0,0.8443810374147883
313,GBM,30,35,2,70,30,0.25,0.9,150,0.8037389703022918
314,GBM,30,35,2,70,30,0.25,2.0,0,0.8782341767959067
315,GBM,30,35,2,70,30,0.25,2.0,150,0.8375921096834104
316,GBM,30,35,2,70,30,2.0,0.9,0,0.9149353697384411
317,GBM,30,35,2,70,30,2.0,0.9,150,0.8803209081604143
318,GBM,30,35,2,70,30,2.0,2.0,0,0.9329819081354348
319,GBM,30,35,2,70,30,2.0,2.0,150,0.898367446557408
320,GBM,30,75,0,11,0,0.25,0.9,0,0.44411283414155683
321,GBM,30,75,0,11,0,0.25,0.9,150,0.438148037703655
322,GBM,30,75,0,11,0,0.25,2.0,0,0.43388409460068694
323,GBM,30,75,0,11,0,0.25,2.0,150,0.4279192981627851
324,GBM,30,75,0,11,0,2.0,0.9,0,0.4256387859929311
325,GBM,30,75,0,11,0,2.0,0.9,150,0.4200256657534523
326,GBM,30,75,0,11,0,2.0,2.0,0,0.41630858542600674
327,GBM,30,75,0,11,0,2.0,2.0,150,0.41069546518652794
328,GBM,30,75,0,11,30,0.25,0.9,0,0.6777155955168056
329,GBM,30,75,0,11,30,0.25,0.9,150,0.5828948023757291
330,GBM,30,75,0,11,30,0.25,2.0,0,0.7305769224677553
331,GBM,30,75,0,11,30,0.25,2.0,150,0.6357561293266788
332,GBM,30,75,0,11,30,2.0,0.9,0,0.8327524007251301
333,GBM,30,75,0,11,30,2.0,0.9,150,0.7895658740234566
334,GBM,30,75,0,11,30,2.0,2.0,0,0.8798351740106429
335,GBM,30,75,0,11,30,2.0,2.0,150,0.8366486473089694
336,GBM,30,75,0,70,0,0.25,0.9,0,0.44747169348049776
337,GBM,30,75,0,70,0,0.25,0.9,150,0.44008197509826136
338,GBM,30,75,0,70,0,0.25,2.0,0,0.4425469139737246
339,GBM,30,75,0,70,0,0.25,2.0,150,0.4351571955914882
340,GBM,30,75,0,70,0,2.0,0.9,0,0.43827106512313635
341,GBM,30,75,0,70,0,2.0,0.9,150,0.431233022939323
342,GBM,30,75,0,70,0,2.0,2.0,0,0.4317201411962318
343,GBM,30,75,0,70,0,2.0,2.0,150,0.42468209901241843
344,GBM,30,75,0,70,30,0.25,0.9,0,0.8145852743616186
345,GBM,30,75,0,70,30,0.25,0.9,150,0.776666589465385
346,GBM,30,75,0,70,30,0.25,2.0,0,0.8674466013125685
347,GBM,30,75,0,70,30,0.25,2.0,150,0.8295279164163348
348,GBM,30,75,0,70,30,2.0,0.9,0,0.877167431313665
349,GBM,30,75,0,70,30,2.0,0.9,150,0.8415528163487092
350,GBM,30,75,0,70,30,2.0,2.0,0,0.9269820461292494
351,GBM,30,75,0,70,30,2.0,2.0,150,0.8913674311642935
352,GBM,30,75,2,11,0,0.25,0.9,0,0.4502544464783947
353,GBM,30,75,2,11,0,0.25,0.9,150,0.4477619185456794
354,GBM,30,75,2,11,0,0.25,2.0,0,0.4418707954564397
355,GBM,30,75,2,11,0,0.25,2.0,150,0.43937826752372433
356,GBM,30,75,2,11,0,2.0,0.9,0,0.43053013603109963
357,GBM,30,75,2,11,0,2.0,0.9,150,0.43033882521756067
358,GBM,30,75,2,11,0,2.0,2.0,0,0.42133731290327053
359,GBM,30,75,2,11,0,2.0,2.0,150,0.42114600208973146
360,GBM,30,75,2,11,30,0.25,0.9,0,0.7151791049763754
361,GBM,30,75,2,11,30,0.25,0.9,150,0.6191711032542986
362,GBM,30,75,2,11,30,0.25,2.0,0,0.7618786963298614
363,GBM,30,75,2,11,30,0.25,2.0,150,0.6658706946077846
364,GBM,30,75,2,11,30,2.0,0.9,0,0.8414066038172974
365,GBM,30,75,2,11,30,2.0,0.9,150,0.7810156182756238
366,GBM,30,75,2,11,30,2.0,2.0,0,0.8895170227801623
367,GBM,30,75,2,11,30,2.0,2.0,150,0.8291260372384888
368,GBM,30,75,2,70,0,0.25,0.9,0,0.4519083820381406
369,GBM,30,75,2,70,0,0.25,0.9,150,0.4453154389904479
370,GBM,30,75,2,70,0,0.25,2.0,0,0.4511259012990453
371,GBM,30,75,2,70,0,0.25,2.0,150,0.4445329582513526
372,GBM,30,75,2,70,0,2.0,0.9,0,0.44185911807357886
373,GBM,30,75,2,70,0,2.0,0.9,150,0.43756739214506246
374,GBM,30,75,2,70,0,2.0,2.0,0,0.4394504929143521
375,GBM,30,75,2,70,0,2.0,2.0,150,0.4351587669858357
376,GBM,30,75,2,70,30,0.25,0.9,0,0.836718631048865
377,GBM,30,75,2,70,30,0.25,0.9,150,0.7987999461526312
378,GBM,30,75,2,70,30,0.25,2.0,0,0.8834182224023511
379,GBM,30,75,2,70,30,0.25,2.0,150,0.8454995375061173
380,GBM,30,75,2,70,30,2.0,0.9,0,0.8854695215409293
381,GBM,30,75,2,70,30,2.0,0.9,150,0.8498549065759734
382,GBM,30,75,2,70,30,2.0,2.0,0,0.9303948977438279
383,GBM,30,75,2,70,30,2.0,2.0,150,0.894780282778872
384,GBM,50,35,0,11,0,0.25,0.9,0,0.5954074155564125
385,GBM,50,35,0,11,0,0.25,0.9,150,0.6021455903732599
386,GBM,50,35,0,11,0,0.25,2.0,0,0.5879898647585827
387,GBM,50,35,0,11,0,0.25,2.0,150,0.5947280395754299
388,GBM,50,35,0,11,0,2.0,0.9,0,0.5702065269971334
389,GBM,50,35,0,11,0,2.0,0.9,150,0.5766494335360036
390,GBM,50,35,0,11,0,2.0,2.0,0,0.5611866941188431
391,GBM,50,35,0,11,0,2.0,2.0,150,0.5676296006577136
392,GBM,50,35,0,11,30,0.25,0.9,0,0.7473609084912423
393,GBM,50,35,0,11,30,0.25,0.9,150,0.6536112872043158
394,GBM,50,35,0,11,30,0.25,2.0,0,0.7886820567135817
395,GBM,50,35,0,11,30,0.25,2.0,150,0.6949324354266553
396,GBM,50,35,0,11,30,2.0,0.9,0,0.8982287100481342
397,GBM,50,35,0,11,30,2.0,0.9,150,0.8690380781929669
398,GBM,50,35,0,11,30,2.0,2.0,0,0.9285416652030286
399,GBM,50,35,0,11,30,2.0,2.0,150,0.8993510333478613
400,GBM,50,35,0,70,0,0.25,0.9,0,0.7137658399190648
401,GBM,50,35,0,70,0,0.25,0.9,150,0.7195625524833004
402,GBM,50,35,0,70,0,0.25,2.0,0,0.7113474460989632
403,GBM,50,35,0,70,0,0.25,2.0,150,0.7171441586631987
404,GBM,50,35,0,70,0,2.0,0.9,0,0.6997581926279107
405,GBM,50,35,0,70,0,2.0,0.9,150,0.7052596369141694
406,GBM,50,35,0,70,0,2.0,2.0,0,0.6948490445479519
407,GBM,50,35,0,70,0,2.0,2.0,150,0.7003504888342106
408,GBM,50,35,0,70,30,0.25,0.9,0,0.8082376085864164
409,GBM,50,35,0,70,30,0.25,0.9,150,0.7423503787040225
410,GBM,50,35,0,70,30,0.25,2.0,0,0.8495587568087558
411,GBM,50,35,0,70,30,0.25,2.0,150,0.783671526926362
412,GBM,50,35,0,70,30,2.0,0.9,0,0.8911204186763081
413,GBM,50,35,0,70,30,2.0,0.9,150,0.8452387497492985
414,GBM,50,35,0,70,30,2.0,2.0,0,0.9179579794527511
415,GBM,50,35,0,70,30,2.0,2.0,150,0.8720763105257415
416,GBM,50,35,2,11,0,0.25,0.9,0,0.5890960662876854
417,GBM,50,35,2,11,0,0.25,0.9,150,0.5983627611186157
418,GBM,50,35,2,11,0,0.25,2.0,0,0.5782436227062651
419,GBM,50,35,2,11,0,0.25,2.0,150,0.5875103175371954
420,GBM,50,35,2,11,0,2.0,0.9,0,0.5699305688248404
421,GBM,50,35,2,11,0,2.0,0.9,150,0.5795905603824234
422,GBM,50,35,2,11,0,2.0,2.0,0,0.5576198653244058
423,GBM,50,35,2,11,0,2.0,2.0,150,0.5672798568819886
424,GBM,50,35,2,11,30,0.25,0.9,0,0.7646705606274926
425,GBM,50,35,2,11,30,0.25,0.9,150,0.6655588199229283
426,GBM,50,35,2,11,30,0.25,2.0,0,0.8011024702371463
427,GBM,50,35,2,11,30,0.25,2.0,150,0.7019907295325818
428,GBM,50,35,2,11,30,2.0,0.9,0,0.9024056143361691
429,GBM,50,35,2,11,30,2.0,0.9,150,0.8566123808361142
430,GBM,50,35,2,11,30,2.0,2.0,0,0.9337462151684154
431,GBM,50,35,2,11,30,2.0,2.0,150,0.8879529816683606
432,GBM,50,35,2,70,0,0.25,0.9,0,0.7028000188310879
433,GBM,50,35,2,70,0,0.25,0.9,150,0.7098080305917265
434,GBM,50,35,2,70,0,0.25,2.0,0,0.6989987424138879
435,GBM,50,35,2,70,0,0.25,2.0,150,0.7060067541745267
436,GBM,50,35,2,70,0,2.0,0.9,0,0.6941975764878634
437,GBM,50,35,2,70,0,2.0,0.9,150,0.7015988849751542
438,GBM,50,35,2,70,0,2.0,2.0,0,0.6889380401516492
439,GBM,50,35,2,70,0,2.0,2.0,150,0.69633934863894
440,GBM,50,35,2,70,30,0.25,0.9,0,0.8158614843216694
441,GBM,50,35,2,70,30,0.25,0.9,150,0.7505761116343879
442,GBM,50,35,2,70,30,0.25,2.0,0,0.8522933939313229
443,GBM,50,35,2,70,30,0.25,2.0,150,0.7870080212440416
444,GBM,50,35,2,70,30,2.0,0.9,0,0.9089215600466297
445,GBM,50,35,2,70,30,2.0,0.9,150,0.8636417483147324
446,GBM,50,35,2,70,30,2.0,2.0,0,0.930869882210387
447,GBM,50,35,2,70,30,2.0,2.0,150,0.8855900704784897
448,GBM,50,75,0,11,0,0.25,0.9,0,0.4649052760365859
449,GBM,50,75,0,11,0,0.25,0.9,150,0.47248633351267894
450,GBM,50,75,0,11,0,0.25,2.0,0,0.4550744726233994
451,GBM,50,75,0,11,0,0.25,2.0,150,0.46265553009949245
452,GBM,50,75,0,11,0,2.0,0.9,0,0.4318110700751133
453,GBM,50,75,0,11,0,2.0,0.9,150,0.43878291565933303
454,GBM,50,75,0,11,0,2.0,2.0,0,0.42290419082857006
455,GBM,50,75,0,11,0,2.0,2.0,150,0.4298760364127899
456,GBM,50,75,0,11,30,0.25,0.9,0,0.730790864483571
457,GBM,50,75,0,11,30,0.25,0.9,150,0.6322770477983499
458,GBM,50,75,0,11,30,0.25,2.0,0,0.7721120127059105
459,GBM,50,75,0,11,30,0.25,2.0,150,0.6735981960206894
460,GBM,50,75,0,11,30,2.0,0.9,0,0.8405770579261792
461,GBM,50,75,0,11,30,2.0,0.9,150,0.8062760085725594
462,GBM,50,75,0,11,30,2.0,2.0,0,0.8811477791893453
463,GBM,50,75,0,11,30,2.0,2.0,150,0.8468467298357255
464,GBM,50,75,0,70,0,0.25,0.9,0,0.49351034350595346
465,GBM,50,75,0,70,0,0.25,0.9,150,0.4983922009159471
466,GBM,50,75,0,70,0,0.25,2.0,0,0.48922637658723145
467,GBM,50,75,0,70,0,0.25,2.0,150,0.49410823399722487
468,GBM,50,75,0,70,0,2.0,0.9,0,0.4703831626881895
469,GBM,50,75,0,70,0,2.0,0.9,150,0.4746558082063098
470,GBM,50,75,0,70,0,2.0,2.0,0,0.4644984365420339
471,GBM,50,75,0,70,0,2.0,2.0,150,0.46877108206015405
472,GBM,50,75,0,70,30,0.25,0.9,0,0.8057970848964032
473,GBM,50,75,0,70,30,0.25,0.9,150,0.7365648811841218
474,GBM,50,75,0,70,30,0.25,2.0,0,0.8471182331187427
475,GBM,50,75,0,70,30,0.25,2.0,150,0.7778860294064612
476,GBM,50,75,0,70,30,2.0,0.9,0,0.8444438783677424
477,GBM,50,75,0,70,30,2.0,0.9,150,0.7900942454789373
478,GBM,50,75,0,70,30,2.0,2.0,0,0.8877464411609801
479,GBM,50,75,0,70,30,2.0,2.0,150,0.833396808272175
480,GBM,50,75,2,11,0,0.25,0.9,0,0.45218027181792103
481,GBM,50,75,2,11,0,0.25,0.9,150,0.46146040653514736
482,GBM,50,75,2,11,0,0.25,2.0,0,0.43999706408560446
483,GBM,50,75,2,11,0,0.25,2.0,150,0.4492771988028309
484,GBM,50,75,2,11,0,2.0,0.9,0,0.4278741092453127
485,GBM,50,75,2,11,0,2.0,0.9,150,0.4375475406891916
486,GBM,50,75,2,11,0,2.0,2.0,0,0.4149071145998199
487,GBM,50,75,2,11,0,2.0,2.0,150,0.4245805460436989
488,GBM,50,75,2,11,30,0.25,0.9,0,0.7354321906831374
489,GBM,50,75,2,11,30,0.25,0.9,150,0.635731165416916
490,GBM,50,75,2,11,30,0.25,2.0,0,0.7718641002927908
491,GBM,50,75,2,11,30,0.25,2.0,150,0.6721630750265695
492,GBM,50,75,2,11,30,2.0,0.9,0,0.8469133720327459
493,GBM,50,75,2,11,30,2.0,0.9,150,0.7954078638391261
494,GBM,50,75,2,11,30,2.0,2.0,0,0.8885117389732643
495,GBM,50,75,2,11,30,2.0,2.0,150,0.8370062307796445
496,GBM,50,75,2,70,0,0.25,0.9,0,0.47956293731382316
497,GBM,50,75,2,70,0,0.25,0.9,150,0.4834683787943072
498,GBM,50,75,2,70,0,0.25,2.0,0,0.47527897039510114
499,GBM,50,75,2,70,0,0.25,2.0,150,0.4791844118755851
500,GBM,50,75,2,70,0,2.0,0.9,0,0.46377499538028794
501,GBM,50,75,2,70,0,2.0,0.9,150,0.4680737335874243
502,GBM,50,75,2,70,0,2.0,2.0,0,0.4578902692341323
503,GBM,50,75,2,70,0,2.0,2.0,150,0.46218900744126856
504,GBM,50,75,2,70,30,0.25,0.9,0,0.8055587839716912
505,GBM,50,75,2,70,30,0.25,0.9,150,0.7363265802594098
506,GBM,50,75,2,70,30,0.25,2.0,0,0.8419906935813449
507,GBM,50,75,2,70,30,0.25,2.0,150,0.7727584898690635
508,GBM,50,75,2,70,30,2.0,0.9,0,0.8550301740274437
509,GBM,50,75,2,70,30,2.0,0.9,150,0.8006805411386386
510,GBM,50,75,2,70,30,2.0,2.0,0,0.8934434982079955
511,GBM,50,75,2,70,30,2.0,2.0,150,0.8390938653191904
