,Model,Microgel Conc. (%),Microgel Size (um),Fluid Phase Ca2+ (mM),Fluid Phase Na+ (mM),Est. Volume Fraction,Oscillation strain (%) ,Resuspension_encoded,Pred_Storage,Pred_Loss,Pred_Complex
0,RF,0.25,250,0,0,0.65,0.001,1,923.7500815000074,218.58682606220026,950.6776980700042
1,RF,0.25,250,0,0,0.65,0.001,2,607.1243901399992,115.18954524199941,620.6516745400045
2,RF,0.25,250,0,0,0.65,0.01,1,980.7275982200053,218.37183791990165,1005.2345996100015
3,RF,0.25,250,0,0,0.65,0.01,2,587.8661984700017,106.8034393819993,598.9209965400022
4,RF,0.25,250,0,0,0.65,0.1,1,988.138633650008,218.12432475099874,1012.650837060005
5,RF,0.25,250,0,0,0.65,0.1,2,588.9346372600014,104.2470967760006,599.7566801600005
6,RF,0.25,250,0,0,0.65,1.0,1,890.0729389699897,223.4545416689979,918.00206949
7,RF,0.25,250,0,0,0.65,1.0,2,504.33725941999916,113.52356416800072,518.4188473600061
8,RF,0.25,250,0,0,0.65,10.0,1,337.85024865400004,121.33941111728518,359.4243347820736
9,RF,0.25,250,0,0,0.65,10.0,2,232.00231199399985,80.97253079971394,246.45225745242814
10,RF,0.25,250,0,0,0.95,0.001,1,1451.3206730499946,303.15747013280134,1484.6344866600027
11,RF,0.25,250,0,0,0.95,0.001,2,968.4027213199968,170.78873514510076,986.089058280004
12,RF,0.25,250,0,0,0.95,0.01,1,1391.963468029994,285.9978664205019,1421.9965178999964
13,RF,0.25,250,0,0,0.95,0.01,2,917.7572321900026,152.5115586283996,932.2748615900035
14,RF,0.25,250,0,0,0.95,0.1,1,1398.8318811100035,281.62049236099875,1428.3677888300017
15,RF,0.25,250,0,0,0.95,0.1,2,923.5041685300077,143.32510139500062,937.0129978099978
16,RF,0.25,250,0,0,0.95,1.0,1,1309.9071441899873,290.2488656729999,1342.4337683699966
17,RF,0.25,250,0,0,0.95,1.0,2,849.4738342599912,157.06084871900163,865.6002443799964
18,RF,0.25,250,0,0,0.95,10.0,1,675.0284714280028,226.3178366502861,712.2204345730686
19,RF,0.25,250,0,0,0.95,10.0,2,468.809508990002,155.75277749171468,494.61988262142876
20,RF,0.25,250,0,150,0.65,0.001,1,417.3413610400008,83.65945586759949,426.95828616999836
21,RF,0.25,250,0,150,0.65,0.001,2,390.42594796,53.2820340919999,396.4102023100006
22,RF,0.25,250,0,150,0.65,0.01,1,326.08038705000104,66.49136408170004,333.31434191999904
23,RF,0.25,250,0,150,0.65,0.01,2,327.54544602000124,46.06505101800006,332.08067628000043
24,RF,0.25,250,0,150,0.65,0.1,1,315.31161199,61.078029913999515,321.87857475999954
25,RF,0.25,250,0,150,0.65,0.1,2,314.058607369998,43.972278922999834,318.6391613399979
26,RF,0.25,250,0,150,0.65,1.0,1,283.7339153700003,68.72674670100017,292.6605986299995
27,RF,0.25,250,0,150,0.65,1.0,2,279.6831322499987,47.664249117999816,285.5019514300026
28,RF,0.25,250,0,150,0.65,10.0,1,129.49132315800017,50.30297862228525,139.40576672557197
29,RF,0.25,250,0,150,0.65,10.0,2,167.15426889200165,52.24021616571419,175.7506381644294
30,RF,0.25,250,0,150,0.95,0.001,1,378.87988335000165,51.39628235899962,383.70111836999655
31,RF,0.25,250,0,150,0.95,0.001,2,450.85234217999835,44.55088521119981,454.8215391499966
32,RF,0.25,250,0,150,0.95,0.01,1,215.72410822999964,36.00515789619953,219.3173962800013
33,RF,0.25,250,0,150,0.95,0.01,2,381.48760162999895,42.674459268199946,384.9828574199984
34,RF,0.25,250,0,150,0.95,0.1,1,203.71309576000027,33.49535912099948,207.13308562999896
35,RF,0.25,250,0,150,0.95,0.1,2,399.1851047499968,42.52505481199967,402.62505845999857
36,RF,0.25,250,0,150,0.95,1.0,1,190.35055626000053,35.15804831999966,194.17505519999847
37,RF,0.25,250,0,150,0.95,1.0,2,375.6684398299965,46.67439640499991,379.675205930003
38,RF,0.25,250,0,150,0.95,10.0,1,92.7499661679996,29.705713189571743,97.5281112566435
39,RF,0.25,250,0,150,0.95,10.0,2,240.638108478002,68.97941285771437,250.68229121842822
40,RF,0.25,250,2,0,0.65,0.001,1,1755.7800356300047,449.1453560900038,1812.7456963699926
41,RF,0.25,250,2,0,0.65,0.001,2,1311.6518377000093,316.9431204500022,1351.4563236999988
42,RF,0.25,250,2,0,0.65,0.01,1,2053.591250839957,476.83365912000346,2108.2253851599726
43,RF,0.25,250,2,0,0.65,0.01,2,1479.649495499985,328.0682929900024,1516.7179941999957
44,RF,0.25,250,2,0,0.65,0.1,1,2089.915214939971,487.7479625110039,2146.0774565199854
45,RF,0.25,250,2,0,0.65,0.1,2,1504.8274379999943,335.174980500001,1542.9401662999926
46,RF,0.25,250,2,0,0.65,1.0,1,1921.68910338999,481.18335976800046,1981.0194575499977
47,RF,0.25,250,2,0,0.65,1.0,2,1368.8704838999872,333.4896267299983,1409.8997471999955
48,RF,0.25,250,2,0,0.65,10.0,1,704.3510119500008,239.90849791499986,744.1750429399958
49,RF,0.25,250,2,0,0.65,10.0,2,533.6336123999988,180.45411407999944,563.7145640000031
50,RF,0.25,250,2,0,0.95,0.001,1,3435.873771160007,774.4730589581067,3523.6152598799817
51,RF,0.25,250,2,0,0.95,0.001,2,2687.61297011001,584.4864171727011,2753.1229681399973
52,RF,0.25,250,2,0,0.95,0.01,1,3531.199566609956,762.5563397331034,3613.0254493799894
53,RF,0.25,250,2,0,0.95,0.01,2,2711.7014946199706,563.2197330587012,2771.303277809988
54,RF,0.25,250,2,0,0.95,0.1,1,3567.404699389977,766.6043835850063,3649.4070188199735
55,RF,0.25,250,2,0,0.95,0.1,2,2738.695932999985,562.5764061130017,2798.0083086199857
56,RF,0.25,250,2,0,0.95,1.0,1,3409.1495461900295,780.1674183420026,3497.7780852900455
57,RF,0.25,250,2,0,0.95,1.0,2,2613.038190229997,577.7269714340009,2677.7622614700176
58,RF,0.25,250,2,0,0.95,10.0,1,1731.644009437982,570.873840052001,1823.5690627694962
59,RF,0.25,250,2,0,0.95,10.0,2,1342.586264229995,440.54984563199827,1413.5014460874927
60,RF,0.25,250,2,150,0.65,0.001,1,1137.0064210100065,281.34839979940074,1172.2615313300041
61,RF,0.25,250,2,150,0.65,0.001,2,988.3359168400058,222.97197892000065,1016.2372145200039
62,RF,0.25,250,2,150,0.65,0.01,1,1248.5081449499949,286.0513003158025,1281.1550465900004
63,RF,0.25,250,2,150,0.65,0.01,2,1074.3620147299991,229.2913209360024,1100.242517230005
64,RF,0.25,250,2,150,0.65,0.1,1,1260.0427179400044,288.70164816099884,1293.1235318799982
65,RF,0.25,250,2,150,0.65,0.1,2,1078.734884370004,233.33651047999956,1105.4228339800072
66,RF,0.25,250,2,150,0.65,1.0,1,1159.2690215299922,288.3272095119988,1194.9977824299988
67,RF,0.25,250,2,150,0.65,1.0,2,990.8624596099875,230.40123529900063,1019.1062285099885
68,RF,0.25,250,2,150,0.65,10.0,1,430.9409402139988,149.2034613619998,456.3387263935017
69,RF,0.25,250,2,150,0.65,10.0,2,403.89295773799773,132.55677969000038,425.5092914870015
70,RF,0.25,250,2,150,0.95,0.001,1,2147.1181583599923,469.30030208950444,2199.941365890003
71,RF,0.25,250,2,150,0.95,0.001,2,1957.9440290199993,405.65969182770215,2003.3668727200006
72,RF,0.25,250,2,150,0.95,0.01,1,2114.8402219399786,452.67828272860476,2163.3175958899933
73,RF,0.25,250,2,150,0.95,0.01,2,1939.9076717699904,393.994293729702,1981.5925396199966
74,RF,0.25,250,2,150,0.95,0.1,1,2128.731230309998,454.6382283520006,2177.3033371799893
75,RF,0.25,250,2,150,0.95,0.1,2,1972.4078333000014,397.88670459399964,2014.3022386499954
76,RF,0.25,250,2,150,0.95,1.0,1,2043.7057915799908,463.6842753829979,2096.2629637400137
77,RF,0.25,250,2,150,0.95,1.0,2,1893.9056497599809,406.2468126689993,1939.163329360008
78,RF,0.25,250,2,150,0.95,10.0,1,1032.5796722060024,338.75075722628605,1086.9026708575698
79,RF,0.25,250,2,150,0.95,10.0,2,995.8657549260059,318.39523992399904,1045.9543537140012
80,RF,0.25,800,0,0,0.65,0.001,1,616.3954543599995,126.82802543459991,631.4532836899997
81,RF,0.25,800,0,0,0.65,0.001,2,349.8369685999956,51.9880894827001,354.73794251000294
82,RF,0.25,800,0,0,0.65,0.01,1,479.8725904400013,90.27265456459952,488.9952284300007
83,RF,0.25,800,0,0,0.65,0.01,2,251.26959502000093,33.41051568269968,253.6378020900009
84,RF,0.25,800,0,0,0.65,0.1,1,468.7451957800036,83.15710103600067,476.8172565200026
85,RF,0.25,800,0,0,0.65,0.1,2,238.77348300999995,25.495913612999757,240.1727359600027
86,RF,0.25,800,0,0,0.65,1.0,1,424.4293941100021,94.49938180400027,435.5252976100045
87,RF,0.25,800,0,0,0.65,1.0,2,157.25540680000245,44.36277980300003,163.442704399999
88,RF,0.25,800,0,0,0.65,10.0,1,304.82439307000004,92.36474398699939,319.6746690174995
89,RF,0.25,800,0,0,0.65,10.0,2,82.44882588000092,40.35815446799974,91.82338487999914
90,RF,0.25,800,0,0,0.95,0.001,1,1276.6214314099898,228.15395975230103,1299.4488649600062
91,RF,0.25,800,0,0,0.95,0.001,2,611.2753696799929,94.17808927810069,619.1505734999987
92,RF,0.25,800,0,0,0.95,0.01,1,1107.5677995700048,181.8388207293004,1124.2589721300048
93,RF,0.25,800,0,0,0.95,0.01,2,485.93800532000404,55.59765016140036,489.2974174000026
94,RF,0.25,800,0,0,0.95,0.1,1,1117.846014680009,172.73700069700092,1133.4098976600014
95,RF,0.25,800,0,0,0.95,0.1,2,479.52605067999673,39.483723561999895,481.2442335400043
96,RF,0.25,800,0,0,0.95,1.0,1,1063.6040019799893,188.93418754700141,1081.9311446199931
97,RF,0.25,800,0,0,0.95,1.0,2,404.9188655100019,60.76412027799997,409.66159700999685
98,RF,0.25,800,0,0,0.95,10.0,1,713.2950052000058,211.7100967270006,746.0785013624959
99,RF,0.25,800,0,0,0.95,10.0,2,230.4452885199985,90.18927267600036,247.6463600400035
100,RF,0.25,800,0,150,0.65,0.001,1,403.58466142000026,55.3246175414003,408.7175160499989
101,RF,0.25,800,0,150,0.65,0.001,2,268.83222907999783,35.954863189999934,272.19055627000046
102,RF,0.25,800,0,150,0.65,0.01,1,235.22224218000002,33.92790944509987,238.48258196999885
103,RF,0.25,800,0,150,0.65,0.01,2,150.23887205000014,20.576199895999963,152.02185477999967
104,RF,0.25,800,0,150,0.65,0.1,1,212.6645904800005,27.406576754999897,215.07638990000018
105,RF,0.25,800,0,150,0.65,0.1,2,132.48004302999942,18.042353300000034,134.15941295999883
106,RF,0.25,800,0,150,0.65,1.0,1,204.34598382000055,34.890583197000026,208.73199841999912
107,RF,0.25,800,0,150,0.65,1.0,2,97.62981004000086,26.530399305999982,101.37640779999943
108,RF,0.25,800,0,150,0.65,10.0,1,146.48995663799934,40.454873874999684,153.40632622450025
109,RF,0.25,800,0,150,0.65,10.0,2,56.11790508000001,26.288959562000027,62.0840592949998
110,RF,0.25,800,0,150,0.95,0.001,1,681.2106803399978,62.67291627410013,684.6069026099983
111,RF,0.25,800,0,150,0.95,0.001,2,376.7995511999975,42.713878530800095,379.7362311099971
112,RF,0.25,800,0,150,0.95,0.01,1,486.5667469100032,37.37494070209998,488.1427806499976
113,RF,0.25,800,0,150,0.95,0.01,2,254.56126109999695,25.99092257510012,256.23717656000133
114,RF,0.25,800,0,150,0.95,0.1,1,477.83041592999825,33.73679324999984,479.0650260599982
115,RF,0.25,800,0,150,0.95,0.1,2,240.2918077699987,20.359243489000033,241.43989028000038
116,RF,0.25,800,0,150,0.95,1.0,1,485.4009863999973,41.02425969700002,487.3427090600026
117,RF,0.25,800,0,150,0.95,1.0,2,213.12119846000132,29.584725061999706,215.48543121999887
118,RF,0.25,800,0,150,0.95,10.0,1,393.4018302739999,79.90790986799982,402.6373590760002
119,RF,0.25,800,0,150,0.95,10.0,2,138.71995204200013,48.61200169199982,147.22716183050073
120,RF,0.25,800,2,0,0.65,0.001,1,1189.3359078299845,313.2220148100004,1230.6008221700001
121,RF,0.25,800,2,0,0.65,0.001,2,862.9314496999965,213.5922197500013,890.3858008999975
122,RF,0.25,800,2,0,0.65,0.01,1,1075.953750340007,233.23356218000373,1101.1238443600096
123,RF,0.25,800,2,0,0.65,0.01,2,744.1312416000053,153.63900332000043,760.2873066000001
124,RF,0.25,800,2,0,0.65,0.1,1,1082.438036040006,228.91995210100077,1106.5793872200143
125,RF,0.25,800,2,0,0.65,0.1,2,742.4302254000064,148.74644496000053,757.724997700005
126,RF,0.25,800,2,0,0.65,1.0,1,1062.2695470899957,232.40988925799877,1087.478695649995
127,RF,0.25,800,2,0,0.65,1.0,2,704.9370146999979,157.6517289599995,722.510798100003
128,RF,0.25,800,2,0,0.65,10.0,1,831.8989813499938,229.30291781499844,863.3121195399976
129,RF,0.25,800,2,0,0.65,10.0,2,543.5086065000021,156.39089571999855,566.3312055999995
130,RF,0.25,800,2,0,0.95,0.001,1,3437.3315021099866,753.4188387477026,3521.174381590001
131,RF,0.25,800,2,0,0.95,0.001,2,2599.150287179996,563.0620008476972,2661.0338321000145
132,RF,0.25,800,2,0,0.95,0.01,1,3306.5382216100033,678.6506461396981,3376.391906859998
133,RF,0.25,800,2,0,0.95,0.01,2,2438.3660744899917,490.4269954636965,2488.226363670005
134,RF,0.25,800,2,0,0.95,0.1,1,3332.2525029800104,671.1218975590009,3400.393693979965
135,RF,0.25,800,2,0,0.95,0.1,2,2441.285823259987,476.8984585429991,2489.0990974200104
136,RF,0.25,800,2,0,0.95,1.0,1,3262.9419742699843,696.7957396579991,3337.275547850002
137,RF,0.25,800,2,0,0.95,1.0,2,2374.3152424799905,503.80944140599905,2427.6841139000094
138,RF,0.25,800,2,0,0.95,10.0,1,2018.344123139991,628.0158336149996,2115.0587264750006
139,RF,0.25,800,2,0,0.95,10.0,2,1429.300968119992,455.39438784799887,1500.8867492499942
140,RF,0.25,800,2,150,0.65,0.001,1,877.9054217399935,212.22606436410007,905.0996596499907
141,RF,0.25,800,2,150,0.65,0.001,2,704.6622933299964,170.40260627730024,726.5691675799957
142,RF,0.25,800,2,150,0.65,0.01,1,739.4771029900054,154.55174284780009,756.1585651600001
143,RF,0.25,800,2,150,0.65,0.01,2,571.1643376500007,120.69247989329897,584.2288255399976
144,RF,0.25,800,2,150,0.65,0.1,1,733.8668174100017,149.65119389600045,749.6033298400081
145,RF,0.25,800,2,150,0.65,0.1,2,564.6988473000042,119.38261666600044,577.5318066200049
146,RF,0.25,800,2,150,0.65,1.0,1,729.0352813000001,152.30279834399994,745.6455875599988
147,RF,0.25,800,2,150,0.65,1.0,2,552.2896071099993,121.93615682200038,565.7852147500017
148,RF,0.25,800,2,150,0.65,10.0,1,565.9026923479995,151.64852705499973,586.5986107169966
149,RF,0.25,800,2,150,0.65,10.0,2,424.00428896000125,119.76703282599932,441.06489337999824
150,RF,0.25,800,2,150,0.95,0.001,1,2589.203386979981,529.2734791991007,2646.6486857000036
151,RF,0.25,800,2,150,0.95,0.001,2,2143.5426424399852,456.3209505027001,2193.7107233700103
152,RF,0.25,800,2,150,0.95,0.01,1,2446.5422570399937,479.30657805210114,2495.1948154900056
153,RF,0.25,800,2,150,0.95,0.01,2,2003.7226514799893,408.92531006970125,2045.915530720007
154,RF,0.25,800,2,150,0.95,0.1,1,2457.9713925700025,474.5869881819968,2505.480404899993
155,RF,0.25,800,2,150,0.95,0.1,2,1999.2727263099864,402.29630084200005,2040.2362646600286
156,RF,0.25,800,2,150,0.95,1.0,1,2435.9069281100046,493.54236101599696,2487.6927184900114
157,RF,0.25,800,2,150,0.95,1.0,2,1964.6519207800002,420.13722028399934,2009.5975829600077
