,Model,Microgel Conc. (%),Microgel Size (um),Fluid Phase Ca2+ (mM),Fluid Phase Na+ (mM),Est. Volume Fraction,Oscillation strain (%) ,Resuspension_encoded,Pred_Storage,Pred_Loss,Pred_Complex
158,RF,0.25,800,2,150,0.95,10.0,1,1526.445668332,450.2194361699999,1593.5964175654995
159,RF,0.25,800,2,150,0.95,10.0,2,1189.284703889998,373.121550477999,1246.8843701425017
160,RF,2.0,250,0,0,0.65,0.001,1,2411.5988489999995,564.7414224700022,2479.263003000002
161,RF,2.0,250,0,0,0.65,0.001,2,1714.684232100013,351.86036526000333,1756.3004654999954
162,RF,2.0,250,0,0,0.65,0.01,1,2351.1283039999953,515.7554312999989,2407.6782879999714
163,RF,2.0,250,0,0,0.65,0.01,2,1614.9972883000028,311.64533435000135,1648.1590947999973
164,RF,2.0,250,0,0,0.65,0.1,1,2401.9529390000243,514.0683383999964,2457.3109579999946
165,RF,2.0,250,0,0,0.65,0.1,2,1633.553133200013,309.2753330399993,1665.955163399996
166,RF,2.0,250,0,0,0.65,1.0,1,2280.0719720000116,527.7549493000025,2341.1654749999743
167,RF,2.0,250,0,0,0.65,1.0,2,1550.5310897999925,316.3814310400003,1585.4859229999931
168,RF,2.0,250,0,0,0.65,10.0,1,1515.8467962999991,474.8959574000026,1590.741472299997
169,RF,2.0,250,0,0,0.65,10.0,2,1035.9500524000007,309.91464767999946,1082.360279800003
170,RF,2.0,250,0,0,0.95,0.001,1,3461.3834494099883,656.7779447419989,3529.993166519983
171,RF,2.0,250,0,0,0.95,0.001,2,2284.218100910004,410.6519041500018,2327.622803389994
172,RF,2.0,250,0,0,0.95,0.01,1,3551.388286909998,650.3766293120019,3615.937204849988
173,RF,2.0,250,0,0,0.95,0.01,2,2266.326129930007,396.73464617000104,2305.8883603699937
174,RF,2.0,250,0,0,0.95,0.1,1,3578.5068985999965,643.9090569099995,3641.6748404399923
175,RF,2.0,250,0,0,0.95,0.1,2,2254.8174913200064,386.98908861899935,2292.956257540002
176,RF,2.0,250,0,0,0.95,1.0,1,3483.803776620008,662.1721565879992,3551.664811220004
177,RF,2.0,250,0,0,0.95,1.0,2,2195.884342799988,406.08120766000275,2237.621044300007
178,RF,2.0,250,0,0,0.95,10.0,1,2327.531300760001,671.5156591019994,2427.6782078274873
179,RF,2.0,250,0,0,0.95,10.0,2,1422.695516499998,436.7035474000004,1489.081174299995
180,RF,2.0,250,0,150,0.65,0.001,1,792.4219639999964,151.57114806999908,808.5348869999904
181,RF,2.0,250,0,150,0.65,0.001,2,695.4827246999978,63.38405055000014,701.4121447999947
182,RF,2.0,250,0,150,0.65,0.01,1,625.8685599999995,111.50253700000174,636.3473770000046
183,RF,2.0,250,0,150,0.65,0.01,2,599.9416724999941,50.71769953000056,603.1915687000006
184,RF,2.0,250,0,150,0.65,0.1,1,636.6249550000052,98.23886180000065,644.6934910000052
185,RF,2.0,250,0,150,0.65,0.1,2,598.1219105000007,47.396007080000125,600.8025672000016
186,RF,2.0,250,0,150,0.65,1.0,1,570.851694999999,145.8299475000013,590.6725439999989
187,RF,2.0,250,0,150,0.65,1.0,2,562.6610675000005,63.87588993999979,568.5206698000004
188,RF,2.0,250,0,150,0.65,10.0,1,332.42753849999764,147.50837569999925,365.26790890000285
189,RF,2.0,250,0,150,0.65,10.0,2,383.8388435999987,115.04058797999919,402.14130360000013
190,RF,2.0,250,0,150,0.95,0.001,1,1419.5341478099872,122.32549323700069,1426.3300315799963
191,RF,2.0,250,0,150,0.95,0.001,2,841.954017220003,38.508562069999634,843.500750679994
192,RF,2.0,250,0,150,0.95,0.01,1,1373.0988917900077,108.81982297469901,1377.8170203999987
193,RF,2.0,250,0,150,0.95,0.01,2,794.0678225699953,39.831961019999824,795.2098395300017
194,RF,2.0,250,0,150,0.95,0.1,1,1370.3937204999963,102.66474471099997,1374.421128509991
195,RF,2.0,250,0,150,0.95,0.1,2,797.7359792800007,39.836983902,798.8425018399992
196,RF,2.0,250,0,150,0.95,1.0,1,1362.7743930600054,114.24248355799963,1367.7992175399943
197,RF,2.0,250,0,150,0.95,1.0,2,781.0162412999958,49.51704860000014,782.734736799993
198,RF,2.0,250,0,150,0.95,10.0,1,1087.2979198300065,219.9497812159994,1112.8051542175021
199,RF,2.0,250,0,150,0.95,10.0,2,570.8512169999995,149.30362121999917,590.279166499997
200,RF,2.0,250,2,0,0.65,0.001,1,4401.152409999931,1066.5976619999967,4530.75136999997
201,RF,2.0,250,2,0,0.65,0.001,2,3436.43172069997,809.7401747699984,3534.4994910999685
202,RF,2.0,250,2,0,0.65,0.01,1,4499.23434000004,1018.1133560000166,4613.033339999997
203,RF,2.0,250,2,0,0.65,0.01,2,3427.035050700014,754.580422680011,3510.8044866999794
204,RF,2.0,250,2,0,0.65,0.1,1,4659.1001800000095,1042.5494289999972,4774.338860000056
205,RF,2.0,250,2,0,0.65,0.1,2,3543.695186000004,771.9791818199976,3628.429354400034
206,RF,2.0,250,2,0,0.65,1.0,1,4537.935370000039,1032.7333149999852,4653.9662199999475
207,RF,2.0,250,2,0,0.65,1.0,2,3452.4924278000244,770.2653367399951,3538.652351099964
208,RF,2.0,250,2,0,0.65,10.0,1,3026.3698070000464,897.9513619999922,3156.8696869999712
209,RF,2.0,250,2,0,0.65,10.0,2,2275.1610239000092,673.5151955799982,2373.0747565000015
210,RF,2.0,250,2,0,0.95,0.001,1,6420.097350349926,1391.6602257060047,6572.848007149996
211,RF,2.0,250,2,0,0.95,0.001,2,5105.641784999949,1087.8341431499957,5224.966858099983
212,RF,2.0,250,2,0,0.95,0.01,1,6625.5346364300485,1381.5040081460045,6770.126524679997
213,RF,2.0,250,2,0,0.95,0.01,2,5152.2156526000235,1058.531815230007,5262.859904499986
214,RF,2.0,250,2,0,0.95,0.1,1,6727.544684660045,1387.363108719008,6871.164812379984
215,RF,2.0,250,2,0,0.95,0.1,2,5214.254475300019,1057.6175504620028,5323.561348099985
216,RF,2.0,250,2,0,0.95,1.0,1,6553.408283290043,1416.9629967339943,6706.745779750029
217,RF,2.0,250,2,0,0.95,1.0,2,5098.985153100022,1088.1545095999984,5216.423172100013
218,RF,2.0,250,2,0,0.95,10.0,1,4144.546888190056,1295.685509723999,4344.820129567458
219,RF,2.0,250,2,0,0.95,10.0,2,3182.9417435000355,1003.4341631000002,3338.229189799965
220,RF,2.0,250,2,150,0.65,0.001,1,2569.3510510000015,602.6858269700023,2641.3867530000016
221,RF,2.0,250,2,150,0.65,0.001,2,2206.285450300008,471.7382732400056,2262.778782200004
222,RF,2.0,250,2,150,0.65,0.01,1,2558.3441369999914,563.7156769000012,2620.3767379999613
223,RF,2.0,250,2,150,0.65,0.01,2,2199.0227334999977,444.80886866000327,2247.3173808999854
224,RF,2.0,250,2,150,0.65,0.1,1,2652.9693810000135,571.7462324999979,2714.798771999995
225,RF,2.0,250,2,150,0.65,0.1,2,2270.46279460002,456.0792240799974,2319.419134300002
226,RF,2.0,250,2,150,0.65,1.0,1,2596.428514000005,598.3649147000009,2665.33288399998
227,RF,2.0,250,2,150,0.65,1.0,2,2231.870232800006,467.0285991400022,2283.3733013999913
228,RF,2.0,250,2,150,0.65,10.0,1,1690.430016700002,525.3266208000032,1772.3149902999967
229,RF,2.0,250,2,150,0.65,10.0,2,1467.1689575999974,433.51708898000186,1530.6581229000058
230,RF,2.0,250,2,150,0.95,0.001,1,4016.24687274998,778.1643908410032,4098.493839209967
231,RF,2.0,250,2,150,0.95,0.001,2,3303.883218309989,637.3397450500022,3372.718153389993
232,RF,2.0,250,2,150,0.95,0.01,1,4059.6229880999967,756.6209488887044,4135.544347439978
233,RF,2.0,250,2,150,0.95,0.01,2,3295.5428810299836,619.082455520003,3358.9769928699816
234,RF,2.0,250,2,150,0.95,0.1,1,4121.165020559996,761.0514311200014,4196.762579449993
235,RF,2.0,250,2,150,0.95,0.1,2,3364.244337260012,626.1249975449986,3427.6713803999996
236,RF,2.0,250,2,150,0.95,1.0,1,4035.93319401001,782.6422564959979,4117.039248770011
237,RF,2.0,250,2,150,0.95,1.0,2,3291.599619600012,646.0189767400003,3359.6818286000153
238,RF,2.0,250,2,150,0.95,10.0,1,2665.4792934600073,769.8330447680007,2779.7598356924836
239,RF,2.0,250,2,150,0.95,10.0,2,2094.3892916999926,642.2204150200017,2191.469513999989
240,RF,2.0,800,0,0,0.65,0.001,1,1927.2570847000147,364.60049664000184,1963.0069896999892
241,RF,2.0,800,0,0,0.65,0.001,2,1185.066002000003,211.74477438999952,1205.325738999995
242,RF,2.0,800,0,0,0.65,0.01,1,1656.5892757000033,338.4224897499998,1691.2756517000146
243,RF,2.0,800,0,0,0.65,0.01,2,939.1816469999974,176.57178427999943,956.555404999992
244,RF,2.0,800,0,0,0.65,0.1,1,1697.0877855000115,343.2029015999987,1731.801420699986
245,RF,2.0,800,0,0,0.65,0.1,2,956.4124360000053,179.16845994999767,973.8685849999914
246,RF,2.0,800,0,0,0.65,1.0,1,1635.1815942999906,367.89176879999866,1676.8704631999935
247,RF,2.0,800,0,0,0.65,1.0,2,898.3405969999961,196.9085335999989,919.9551090000039
248,RF,2.0,800,0,0,0.65,10.0,1,1081.0551712999977,337.8109013999975,1134.1363061999994
249,RF,2.0,800,0,0,0.65,10.0,2,572.087137100004,181.88403219999805,601.1168872000015
250,RF,2.0,800,0,0,0.95,0.001,1,3520.1473839999985,653.6418286999965,3585.8344319999924
251,RF,2.0,800,0,0,0.95,0.001,2,2032.068414999988,386.39971960999685,2071.419715
252,RF,2.0,800,0,0,0.95,0.01,1,3356.4396819999924,599.2851243899971,3414.7282560000044
253,RF,2.0,800,0,0,0.95,0.01,2,1797.1800130000083,327.277828710001,1829.5427749999997
254,RF,2.0,800,0,0,0.95,0.1,1,3375.9346689999916,594.9903089059995,3433.2246959999743
255,RF,2.0,800,0,0,0.95,0.1,2,1793.7982689999947,318.7083070640002,1824.9805820000304
256,RF,2.0,800,0,0,0.95,1.0,1,3287.4542069999948,621.7259781000005,3350.8201140000174
257,RF,2.0,800,0,0,0.95,1.0,2,1735.7159820000038,343.84846410000284,1771.3753920000172
258,RF,2.0,800,0,0,0.95,10.0,1,2080.1338585999965,604.1970876999986,2171.561432199976
259,RF,2.0,800,0,0,0.95,10.0,2,1029.4250162000135,335.06917059999745,1083.0407596999974
260,RF,2.0,800,0,150,0.65,0.001,1,547.9562516999997,81.67417034000025,555.666467699999
261,RF,2.0,800,0,150,0.65,0.001,2,342.3373619999976,33.9665272300002,344.78250299999814
262,RF,2.0,800,0,150,0.65,0.01,1,213.18480470000182,47.54205813999975,218.97355069999804
263,RF,2.0,800,0,150,0.65,0.01,2,143.55010500000049,9.006459280000042,143.96473599999936
264,RF,2.0,800,0,150,0.65,0.1,1,210.02837349999945,42.22043528999979,214.48237980000093
265,RF,2.0,800,0,150,0.65,0.1,2,133.48644299999964,10.548657450000041,133.98945499999738
266,RF,2.0,800,0,150,0.65,1.0,1,178.3718934999997,57.72609079999956,187.91720860000132
267,RF,2.0,800,0,150,0.65,1.0,2,112.50902200000128,19.57849010000005,114.32102099999857
268,RF,2.0,800,0,150,0.65,10.0,1,98.65717399999878,49.96827869999985,111.00528180000087
269,RF,2.0,800,0,150,0.65,10.0,2,59.69348189999923,26.690832799999924,65.40821640000095
270,RF,2.0,800,0,150,0.95,0.001,1,1276.4876469999867,99.56075584000057,1280.614102999999
271,RF,2.0,800,0,150,0.95,0.001,2,491.8702269999955,31.838200089999646,493.15555999999344
272,RF,2.0,800,0,150,0.95,0.01,1,1117.9516150000072,73.92689055999978,1120.502254999998
273,RF,2.0,800,0,150,0.95,0.01,2,328.0830689999981,11.841498289999986,328.4483599999973
274,RF,2.0,800,0,150,0.95,0.1,1,1116.7659080000024,73.76655000000021,1119.2745669999958
275,RF,2.0,800,0,150,0.95,0.1,2,324.44353500000193,11.694074801999838,324.7360439999986
276,RF,2.0,800,0,150,0.95,1.0,1,1099.0746980000004,81.48586470000002,1102.1361509999897
277,RF,2.0,800,0,150,0.95,1.0,2,304.6395539999999,20.771047999999833,305.47514099999455
278,RF,2.0,800,0,150,0.95,10.0,1,928.4004782000015,163.76012060000016,944.5578213999987
279,RF,2.0,800,0,150,0.95,10.0,2,228.0718575000007,64.52346272000015,237.13639650000417
280,RF,2.0,800,2,0,0.65,0.001,1,3997.1971299999473,786.6185788200027,4074.8848080000243
281,RF,2.0,800,2,0,0.65,0.001,2,3031.8637479999843,589.3671602400045,3089.801241000009
282,RF,2.0,800,2,0,0.65,0.01,1,3962.0497740000396,809.7361061699909,4044.143292999979
283,RF,2.0,800,2,0,0.65,0.01,2,2907.893007000015,587.7239589699999,2967.234610000007
284,RF,2.0,800,2,0,0.65,0.1,1,4025.7297609999737,823.2113049200066,4109.2398100000555
285,RF,2.0,800,2,0,0.65,0.1,2,2959.3740139999873,598.3046833200004,3019.7492240000265
286,RF,2.0,800,2,0,0.65,1.0,1,3960.086981000051,868.4700588999942,4054.647469999975
287,RF,2.0,800,2,0,0.65,1.0,2,2895.697886000016,633.8523591999972,2964.5929479999804
288,RF,2.0,800,2,0,0.65,10.0,1,2692.5519032999878,806.1718979000055,2811.539138599985
289,RF,2.0,800,2,0,0.65,10.0,2,1970.6334364999793,591.7061638000027,2058.358017100001
290,RF,2.0,800,2,0,0.95,0.001,1,7420.555358999958,1559.1391210600066,7585.445258999947
291,RF,2.0,800,2,0,0.95,0.001,2,5736.679367999982,1207.0074800800016,5864.349168999963
292,RF,2.0,800,2,0,0.95,0.01,1,7501.377020000066,1525.792847370016,7657.177339999909
293,RF,2.0,800,2,0,0.95,0.01,2,5662.97935600004,1153.462942410006,5780.96801899998
294,RF,2.0,800,2,0,0.95,0.1,1,7562.591600000054,1520.856134132998,7716.262929999935
295,RF,2.0,800,2,0,0.95,0.1,2,5694.421924000039,1144.7509672430003,5810.299157999952
296,RF,2.0,800,2,0,0.95,1.0,1,7413.47971000003,1582.9408849999963,7582.704018000099
297,RF,2.0,800,2,0,0.95,1.0,2,5589.097726,1199.897135500001,5717.611455000079
298,RF,2.0,800,2,0,0.95,10.0,1,4452.868433600044,1426.166007300002,4678.374347199963
299,RF,2.0,800,2,0,0.95,10.0,2,3330.89964720003,1084.226129399999,3503.462651699982
300,RF,2.0,800,2,150,0.65,0.001,1,2410.597033000006,461.35853892000335,2455.929435000004
301,RF,2.0,800,2,150,0.65,0.001,2,1986.6016560000076,370.6558528100025,2022.571640999997
302,RF,2.0,800,2,150,0.65,0.01,1,2292.7307580000083,471.22698408,2340.997693000019
303,RF,2.0,800,2,150,0.65,0.01,2,1891.715125999989,374.2811706300023,1929.367427000002
304,RF,2.0,800,2,150,0.65,0.1,1,2309.9949660000216,473.82828520999755,2358.2592561000033
305,RF,2.0,800,2,150,0.65,0.1,2,1913.037486999991,382.52225801999697,1951.594520000014
306,RF,2.0,800,2,150,0.65,1.0,1,2269.597804199993,508.12147169999713,2326.667863400002
307,RF,2.0,800,2,150,0.65,1.0,2,1879.2622250000022,408.0603499999986,1923.3312210000136
308,RF,2.0,800,2,150,0.65,10.0,1,1543.1007542999885,469.12648069999943,1614.2863119999993
309,RF,2.0,800,2,150,0.65,10.0,2,1292.7919211999997,388.32355679999904,1350.4175830000004
310,RF,2.0,800,2,150,0.95,0.001,1,4726.387938999994,909.698768300001,4819.53044499998
311,RF,2.0,800,2,150,0.95,0.001,2,3760.49734900001,758.7737788500027,3840.0137460000165
312,RF,2.0,800,2,150,0.95,0.01,1,4792.934475999989,902.8423714099985,4882.8525329999775
313,RF,2.0,800,2,150,0.95,0.01,2,3746.522550000008,742.5876405100014,3822.4655749999843
314,RF,2.0,800,2,150,0.95,0.1,1,4833.984040000006,901.6216202270072,4922.810721999967
315,RF,2.0,800,2,150,0.95,0.1,2,3775.1323879999604,741.4644854699951,3850.123044000024
316,RF,2.0,800,2,150,0.95,1.0,1,4757.658847999989,942.0438810999989,4855.716556000057
317,RF,2.0,800,2,150,0.95,1.0,2,3707.266813999989,777.8703475999948,3790.1870700000222
318,RF,2.0,800,2,150,0.95,10.0,1,3012.827188200018,895.7492792999991,3149.147594399991
319,RF,2.0,800,2,150,0.95,10.0,2,2255.7222615000123,726.2062505199959,2370.1134654999823
