,Model,Microgel Conc. (%),Microgel Size (um),Fluid Phase Ca2+ (mM),Fluid Phase Na+ (mM),Est. Volume Fraction,Oscillation stress (Pa),Resuspension_encoded,Pred_Storage,Pred_Loss,Pred_Complex
0,RF,0.25,250,0,0,0.65,0.01,1,1020.1684273000005,237.70003628000003,1049.2358075999994
1,RF,0.25,250,0,0,0.65,0.01,2,596.9685117000007,109.8874319100001,610.8783550000002
2,RF,0.25,250,0,0,0.65,0.1,1,906.7715961999999,196.52842463999994,928.9563059000002
3,RF,0.25,250,0,0,0.65,0.1,2,628.0841432999998,102.63791401,638.5404421999997
4,RF,0.25,250,0,0,0.65,1.0,1,974.4104431999997,215.0988328999999,998.7337791
5,RF,0.25,250,0,0,0.65,1.0,2,651.2317055,117.76721270000003,663.7885482000003
6,RF,0.25,250,0,0,0.65,10.0,1,906.2855297999994,218.59023999999997,933.8606117000012
7,RF,0.25,250,0,0,0.65,10.0,2,582.0881779999999,120.5986180000001,597.7257461999994
8,RF,0.25,250,0,0,0.65,100.0,1,183.1451592800001,84.79353759999998,205.50565719999997
9,RF,0.25,250,0,0,0.65,100.0,2,185.58823022000007,79.99365849999995,207.1150569999999
10,RF,0.25,250,0,0,0.95,0.01,1,1055.040255400001,210.26331683000012,1082.3428645999995
11,RF,0.25,250,0,0,0.95,0.01,2,773.8490628,109.83552013999999,784.8638756000001
12,RF,0.25,250,0,0,0.95,0.1,1,1127.5086982,241.57954933999972,1155.1015723999992
13,RF,0.25,250,0,0,0.95,0.1,2,809.7154185000005,116.47078035000006,820.7953025999999
14,RF,0.25,250,0,0,0.95,1.0,1,1170.300280599999,233.1659104,1195.0836416999998
15,RF,0.25,250,0,0,0.95,1.0,2,844.889864299999,114.43978990000001,855.2545609000001
16,RF,0.25,250,0,0,0.95,10.0,1,1120.1248287000008,244.88013309999988,1148.0036801000008
17,RF,0.25,250,0,0,0.95,10.0,2,760.6661029000007,148.8514315,778.1138696999998
18,RF,0.25,250,0,0,0.95,100.0,1,580.4533063000001,168.78967259999982,612.2975385999997
19,RF,0.25,250,0,0,0.95,100.0,2,322.01815100000016,126.9303559999999,355.5655867999999
20,RF,0.25,250,0,150,0.65,0.01,1,417.21284440000056,93.23455458000014,428.75817199999983
21,RF,0.25,250,0,150,0.65,0.01,2,397.8824128000002,58.77805824,405.1933455000001
22,RF,0.25,250,0,150,0.65,0.1,1,361.9699575999997,74.3441222300001,370.40099690000034
23,RF,0.25,250,0,150,0.65,0.1,2,417.3830579999996,61.57201043000009,423.8703233000004
24,RF,0.25,250,0,150,0.65,1.0,1,382.99566450000043,80.71226300000004,392.3746231999997
25,RF,0.25,250,0,150,0.65,1.0,2,437.9153004999995,68.41387110000002,445.48375559999994
26,RF,0.25,250,0,150,0.65,10.0,1,338.8643998,82.60269799999993,350.82225679999993
27,RF,0.25,250,0,150,0.65,10.0,2,405.52498949999995,67.9381592,414.4232114999998
28,RF,0.25,250,0,150,0.65,100.0,1,82.52172127999998,43.18364790000001,96.09778920000004
29,RF,0.25,250,0,150,0.65,100.0,2,158.45340825999995,62.32710140000001,173.07067000000006
30,RF,0.25,250,0,150,0.95,0.01,1,284.8189862000009,55.84836123000007,291.59883079999963
31,RF,0.25,250,0,150,0.95,0.01,2,455.2047529000006,53.94631160000004,460.9024852999997
32,RF,0.25,250,0,150,0.95,0.1,1,284.28967519999964,49.296184450000055,289.48074760000054
33,RF,0.25,250,0,150,0.95,0.1,2,478.27170870000043,53.79403682000006,482.8192032000002
34,RF,0.25,250,0,150,0.95,1.0,1,304.89136909999996,54.03314660000008,310.6718706000005
35,RF,0.25,250,0,150,0.95,1.0,2,507.97101500000014,56.84843219999999,512.7725627999996
36,RF,0.25,250,0,150,0.95,10.0,1,308.98406770000054,61.62192230000009,316.23552909999995
37,RF,0.25,250,0,150,0.95,10.0,2,465.11406680000016,70.34307469999995,472.6237372999997
38,RF,0.25,250,0,150,0.95,100.0,1,94.36042949999994,44.05767260000005,107.07528799999993
39,RF,0.25,250,0,150,0.95,100.0,2,203.84282490000004,83.73866120000002,225.30913140000013
40,RF,0.25,250,2,0,0.65,0.01,1,2020.6013999999984,491.05510000000044,2080.024800000002
41,RF,0.25,250,2,0,0.65,0.01,2,1352.5538610000006,311.4241577000001,1390.842819999999
42,RF,0.25,250,2,0,0.65,0.1,1,1802.6413000000023,422.2158099999994,1851.4332000000009
43,RF,0.25,250,2,0,0.65,0.1,2,1308.402377,284.5588009999999,1340.6537239999993
44,RF,0.25,250,2,0,0.65,1.0,1,1963.3973999999998,454.6160299999998,2015.3445000000024
45,RF,0.25,250,2,0,0.65,1.0,2,1398.9429820000005,306.91663399999965,1433.5764550000008
46,RF,0.25,250,2,0,0.65,10.0,1,1877.9027000000017,454.4783899999995,1932.1140000000007
47,RF,0.25,250,2,0,0.65,10.0,2,1326.4160434000003,308.77116080000025,1363.5944612000012
48,RF,0.25,250,2,0,0.65,100.0,1,377.94415000000004,151.5767399999999,407.8999
49,RF,0.25,250,2,0,0.65,100.0,2,318.57506288,125.3214325999999,344.39667560000004
50,RF,0.25,250,2,0,0.95,0.01,1,3013.922743399998,633.0552421200005,3103.392470199999
51,RF,0.25,250,2,0,0.95,0.01,2,2342.0703499999995,415.07865620000007,2394.0530427999993
52,RF,0.25,250,2,0,0.95,0.1,1,3137.126400900001,735.9818496300002,3223.041622399999
53,RF,0.25,250,2,0,0.95,0.1,2,2389.1866902999996,521.60744911,2448.4702082000003
54,RF,0.25,250,2,0,0.95,1.0,1,3254.8817063999995,699.7488010999997,3329.904959199999
55,RF,0.25,250,2,0,0.95,1.0,2,2473.982995200001,499.0791629999998,2526.344274000001
56,RF,0.25,250,2,0,0.95,10.0,1,3213.533599200004,698.9729428999996,3289.4807413000003
57,RF,0.25,250,2,0,0.95,10.0,2,2443.5720783000015,514.5264924999998,2499.2096499000013
58,RF,0.25,250,2,0,0.95,100.0,1,2473.3776559000007,580.8553173999999,2545.5994394000004
59,RF,0.25,250,2,0,0.95,100.0,2,1955.4677797000008,471.38974749999994,2019.0673898999999
60,RF,0.25,250,2,150,0.65,0.01,1,1296.9711634000007,315.68403039000026,1335.2747907999992
61,RF,0.25,250,2,150,0.65,0.01,2,1042.3936634000004,231.09054352000012,1070.6925988999997
62,RF,0.25,250,2,150,0.65,0.1,1,1128.2089091000005,264.83308977999974,1158.931527499999
63,RF,0.25,250,2,150,0.65,0.1,2,977.976288400001,209.06261361,1001.9185965999999
64,RF,0.25,250,2,150,0.65,1.0,1,1217.6789391999998,283.05849959999983,1250.2768056000004
65,RF,0.25,250,2,150,0.65,1.0,2,1039.3227288999994,221.60285089999994,1064.6020529000002
66,RF,0.25,250,2,150,0.65,10.0,1,1163.3865844999998,284.9928031000003,1198.3343929000016
67,RF,0.25,250,2,150,0.65,10.0,2,1005.8912439000007,223.95185660000024,1032.9115087000014
68,RF,0.25,250,2,150,0.65,100.0,1,249.31461530000004,101.26828729999994,270.5300158000001
69,RF,0.25,250,2,150,0.65,100.0,2,264.1994553600002,100.35231729999998,283.9862741000002
70,RF,0.25,250,2,150,0.95,0.01,1,1847.3924052000004,427.79312929,1912.0713451000013
71,RF,0.25,250,2,150,0.95,0.01,2,1645.8349994000005,311.20078675,1688.447246200001
72,RF,0.25,250,2,150,0.95,0.1,1,1856.8968300000006,427.15208290999976,1905.9025595000019
73,RF,0.25,250,2,150,0.95,0.1,2,1639.7051784000005,343.8602862599998,1677.9833885
74,RF,0.25,250,2,150,0.95,1.0,1,1942.0652565999999,418.2650587999999,1987.048421600002
75,RF,0.25,250,2,150,0.95,1.0,2,1708.1860576999993,340.2151273,1743.9498329000007
76,RF,0.25,250,2,150,0.95,10.0,1,1957.391955100002,426.24942159999983,2003.9320502000023
77,RF,0.25,250,2,150,0.95,10.0,2,1716.2564014000006,350.16409670000024,1753.6811673000018
78,RF,0.25,250,2,150,0.95,100.0,1,1471.262062000001,348.32338389999995,1515.6499807000014
79,RF,0.25,250,2,150,0.95,100.0,2,1317.7163210000012,321.2065457000002,1361.4187492999997
80,RF,0.25,800,0,0,0.65,0.01,1,661.0926196000005,117.53531963999998,674.1183748000004
81,RF,0.25,800,0,0,0.65,0.01,2,225.436643,40.42171489999993,230.69568140000007
82,RF,0.25,800,0,0,0.65,0.1,1,443.40822829999996,78.89179431000001,451.1414259999998
83,RF,0.25,800,0,0,0.65,0.1,2,239.1691050000002,24.492694800000027,240.46005370000017
84,RF,0.25,800,0,0,0.65,1.0,1,423.44602650000047,84.12463040000007,432.2025066
85,RF,0.25,800,0,0,0.65,1.0,2,194.45867640000017,36.16357719999997,197.8444497
86,RF,0.25,800,0,0,0.65,10.0,1,360.93723760000006,88.99541060000001,373.4482319999998
87,RF,0.25,800,0,0,0.65,10.0,2,107.32711290000019,45.12002969999996,116.55156070000014
88,RF,0.25,800,0,0,0.65,100.0,1,242.64614079999996,80.06703559999997,262.27030299999996
89,RF,0.25,800,0,0,0.65,100.0,2,13.298009900000006,28.442485700000002,31.66292669999999
90,RF,0.25,800,0,0,0.95,0.01,1,907.4479774000006,148.71161617999994,925.3406533000002
91,RF,0.25,800,0,0,0.95,0.01,2,443.7338914000003,67.5936432199999,449.0375442999998
92,RF,0.25,800,0,0,0.95,0.1,1,877.2081285000003,148.07198330999995,892.2223650999999
93,RF,0.25,800,0,0,0.95,0.1,2,469.89473090000024,42.590015129999976,471.93984419999987
94,RF,0.25,800,0,0,0.95,1.0,1,896.1415204999997,133.6291562,908.0784183
95,RF,0.25,800,0,0,0.95,1.0,2,463.0517429999998,37.334986600000015,464.72140939999974
96,RF,0.25,800,0,0,0.95,10.0,1,792.5518446000002,161.41867450000007,810.7640107
97,RF,0.25,800,0,0,0.95,10.0,2,316.5749877999999,93.3088692000001,330.25576060000026
98,RF,0.25,800,0,0,0.95,100.0,1,703.4482310000001,184.07321849999994,739.2998148999998
99,RF,0.25,800,0,0,0.95,100.0,2,52.91711247999995,65.27467970000004,85.60135330000008
100,RF,0.25,800,0,150,0.65,0.01,1,271.17834170000003,38.65841146999998,275.0087523000002
101,RF,0.25,800,0,150,0.65,0.01,2,142.1915111,22.03790682999998,144.73240289999993
102,RF,0.25,800,0,150,0.65,0.1,1,205.6356949999999,27.445106430000024,208.01938780000003
103,RF,0.25,800,0,150,0.65,0.1,2,137.1870847,17.579333820000016,138.72762780000002
104,RF,0.25,800,0,150,0.65,1.0,1,209.67030550000018,31.813674400000004,213.14868400000012
105,RF,0.25,800,0,150,0.65,1.0,2,114.84321840000008,23.7607735,117.54081410000008
106,RF,0.25,800,0,150,0.65,10.0,1,138.97571019999995,31.258797499999993,145.1174313
107,RF,0.25,800,0,150,0.65,10.0,2,73.60502860000003,29.11251869999998,80.09804870000002
108,RF,0.25,800,0,150,0.65,100.0,1,117.91771370000002,39.00567349999999,129.22183129999996
109,RF,0.25,800,0,150,0.65,100.0,2,23.971803499999986,20.647055700000006,34.94375440000001
110,RF,0.25,800,0,150,0.95,0.01,1,518.3016035000003,52.49036934,521.3071583000001
111,RF,0.25,800,0,150,0.95,0.01,2,262.7860095,36.15529104999999,265.6424605
112,RF,0.25,800,0,150,0.95,0.1,1,505.1810817999996,35.29476525000003,506.598594
113,RF,0.25,800,0,150,0.95,0.1,2,262.72619359999976,23.263587349999998,264.080083
114,RF,0.25,800,0,150,0.95,1.0,1,553.2775144,38.70835350000003,554.6888268999996
115,RF,0.25,800,0,150,0.95,1.0,2,253.24097009999986,21.265793900000002,254.5464583
116,RF,0.25,800,0,150,0.95,10.0,1,492.8773005000003,56.255009400000006,497.94377239999994
117,RF,0.25,800,0,150,0.95,10.0,2,182.75756419999982,49.43798420000002,190.31298849999996
118,RF,0.25,800,0,150,0.95,100.0,1,365.5645748999999,79.51301840000002,382.29258960000004
119,RF,0.25,800,0,150,0.95,100.0,2,58.264938589999964,42.061160199999996,75.45895060000002
120,RF,0.25,800,2,0,0.65,0.01,1,1395.9251000000006,305.6153820000002,1432.604130000001
121,RF,0.25,800,2,0,0.65,0.01,2,830.3247760000004,195.94029600000002,855.0880230000007
122,RF,0.25,800,2,0,0.65,0.1,1,1060.6268700000007,227.78898400000003,1085.049689999999
123,RF,0.25,800,2,0,0.65,0.1,2,735.8510610000001,148.96256039999992,751.3801799999995
124,RF,0.25,800,2,0,0.65,1.0,1,1066.5975500000013,227.67333999999994,1090.7195100000006
125,RF,0.25,800,2,0,0.65,1.0,2,726.561758000001,153.88595499999997,742.7972340000001
126,RF,0.25,800,2,0,0.65,10.0,1,1043.6023039999989,230.21888799999982,1069.115104000001
127,RF,0.25,800,2,0,0.65,10.0,2,680.9703252999998,157.14480210000002,699.8007920999995
128,RF,0.25,800,2,0,0.65,100.0,1,793.9427781999993,221.002066,825.6019339999995
129,RF,0.25,800,2,0,0.65,100.0,2,499.36025253999986,146.76951180000003,524.7617492000003
130,RF,0.25,800,2,0,0.95,0.01,1,2827.4672797000003,552.3493854099999,2909.244924399999
131,RF,0.25,800,2,0,0.95,0.01,2,2021.1922960000002,399.0123776000001,2079.2300694
132,RF,0.25,800,2,0,0.95,0.1,1,3009.282201599999,678.8233001200002,3086.9997160999987
133,RF,0.25,800,2,0,0.95,0.1,2,2214.9325182999987,485.63326571000005,2269.7517825
134,RF,0.25,800,2,0,0.95,1.0,1,3033.141358900002,611.2404269000002,3095.5563882999977
135,RF,0.25,800,2,0,0.95,1.0,2,2245.822671100001,442.2087254999999,2290.605746499998
136,RF,0.25,800,2,0,0.95,10.0,1,3111.053933500002,639.7294735000003,3177.0277585
137,RF,0.25,800,2,0,0.95,10.0,2,2286.0463068000004,485.5633102000001,2337.813375800001
138,RF,0.25,800,2,0,0.95,100.0,1,3112.378396899999,704.9037564999998,3196.3729147000013
139,RF,0.25,800,2,0,0.95,100.0,2,2195.8582274000005,513.3204466000001,2264.5098677000005
140,RF,0.25,800,2,150,0.65,0.01,1,913.7532634000003,201.80831492000002,938.1593459000003
141,RF,0.25,800,2,150,0.65,0.01,2,673.0394224000006,155.29509601999996,692.2806099000005
142,RF,0.25,800,2,150,0.65,0.1,1,736.1163873999998,153.76572430999983,752.5258352999999
143,RF,0.25,800,2,150,0.65,0.1,2,565.2694893999995,120.86889200999991,578.3916456
144,RF,0.25,800,2,150,0.65,1.0,1,758.4729619000007,155.73910249999994,775.1658309
145,RF,0.25,800,2,150,0.65,1.0,2,569.0735179000002,123.33419039999994,582.5210799000001
146,RF,0.25,800,2,150,0.65,10.0,1,717.4502837999997,154.40085489999984,735.2096441000004
147,RF,0.25,800,2,150,0.65,10.0,2,554.4771431999998,124.2799811,569.3221314999997
148,RF,0.25,800,2,150,0.65,100.0,1,579.1361816999996,160.14759390000015,602.1919541000002
149,RF,0.25,800,2,150,0.65,100.0,2,429.55488727999995,121.83434660000006,448.15381420000034
150,RF,0.25,800,2,150,0.95,0.01,1,2045.3642851000002,406.38395506,2108.0317397999997
151,RF,0.25,800,2,150,0.95,0.01,2,1476.8712303999991,321.7182500200002,1528.4937730000013
152,RF,0.25,800,2,150,0.95,0.1,1,2210.8674785999983,454.3849967500001,2261.178040499999
153,RF,0.25,800,2,150,0.95,0.1,2,1611.9719257,357.0232253200001,1652.3535688000002
154,RF,0.25,800,2,150,0.95,1.0,1,2258.728299700002,420.4520816999999,2300.4706293999993
155,RF,0.25,800,2,150,0.95,1.0,2,1634.3609791000013,331.90738730000004,1668.6251649
156,RF,0.25,800,2,150,0.95,10.0,1,2376.7218046000016,450.56486240000004,2421.587870000001
157,RF,0.25,800,2,150,0.95,10.0,2,1741.8552139,362.0556043000002,1779.976223300001
