,Model,Microgel Conc. (%),Microgel Size (um),Fluid Phase Ca2+ (mM),Fluid Phase Na+ (mM),Est. Volume Fraction,Oscillation stress (Pa),Resuspension_encoded,Pred_Storage,Pred_Loss,Pred_Complex
158,RF,0.25,800,2,150,0.95,100.0,1,2229.4312390000005,487.71642140000006,2285.530085200001
159,RF,0.25,800,2,150,0.95,100.0,2,1666.5477268500006,381.59202450000004,1712.5025464999999
160,RF,2.0,250,0,0,0.65,0.01,1,3042.8377347000005,620.5695990100007,3108.8015695999993
161,RF,2.0,250,0,0,0.65,0.01,2,1893.2624749999998,340.37267109999993,1929.4681400000015
162,RF,2.0,250,0,0,0.65,0.1,1,2873.226429999999,703.9996620000004,2960.072330000003
163,RF,2.0,250,0,0,0.65,0.1,2,1948.5628369999997,426.4227714000003,2000.5491870000003
164,RF,2.0,250,0,0,0.65,1.0,1,2886.72088,615.3283670000002,2952.5493300000007
165,RF,2.0,250,0,0,0.65,1.0,2,1947.8394799999992,371.8973510000002,1986.6731540000007
166,RF,2.0,250,0,0,0.65,10.0,1,2924.999690999997,664.9585069999995,3002.7321180000004
167,RF,2.0,250,0,0,0.65,10.0,2,1906.4692464000013,381.9511463999998,1948.721626400001
168,RF,2.0,250,0,0,0.65,100.0,1,2464.750628000001,616.5911250000004,2551.2018730000027
169,RF,2.0,250,0,0,0.65,100.0,2,1592.3040910100008,409.5482830999999,1649.6600935000022
170,RF,2.0,250,0,0,0.95,0.01,1,3435.0909313999973,602.2718550200003,3509.791273899996
171,RF,2.0,250,0,0,0.95,0.01,2,2127.2749207,329.21125290999987,2170.115365600001
172,RF,2.0,250,0,0,0.95,0.1,1,3457.8191977999973,704.2325989100001,3539.5413344999984
173,RF,2.0,250,0,0,0.95,0.1,2,2269.828325999997,437.1415125000001,2319.6848900000014
174,RF,2.0,250,0,0,0.95,1.0,1,3534.367122200004,632.7413863999998,3596.854921000002
175,RF,2.0,250,0,0,0.95,1.0,2,2329.7362530000014,388.9956249000001,2367.8912779999996
176,RF,2.0,250,0,0,0.95,10.0,1,3578.583370600002,648.195565,3642.3195097999997
177,RF,2.0,250,0,0,0.95,10.0,2,2272.3558030000013,402.20499500000005,2312.3109240000013
178,RF,2.0,250,0,0,0.95,100.0,1,3144.6167996000017,698.4917029999998,3227.7482368000015
179,RF,2.0,250,0,0,0.95,100.0,2,1917.3068141000008,475.6832969999999,1981.063465000001
180,RF,2.0,250,0,150,0.65,0.01,1,1167.5928947000002,218.45790191000023,1190.6538256000003
181,RF,2.0,250,0,150,0.65,0.01,2,717.4091460000001,63.68959899999997,723.4320459999997
182,RF,2.0,250,0,150,0.65,0.1,1,917.6610200000017,186.2494709999996,937.7138299999987
183,RF,2.0,250,0,150,0.65,0.1,2,736.1725090000006,76.74600140000005,742.6422260000003
184,RF,2.0,250,0,150,0.65,1.0,1,898.5105400000004,164.21125000000012,914.2235900000024
185,RF,2.0,250,0,150,0.65,1.0,2,745.4718209999996,75.97566099999995,751.297322
186,RF,2.0,250,0,150,0.65,10.0,1,765.5818909999996,219.560741,800.5033180000011
187,RF,2.0,250,0,150,0.65,10.0,2,700.6742486000002,92.84613479999996,711.4454775999999
188,RF,2.0,250,0,150,0.65,100.0,1,489.5752692000004,168.42058899999986,532.7626740000006
189,RF,2.0,250,0,150,0.65,100.0,2,445.10697972999964,148.38051010000004,473.23263220000047
190,RF,2.0,250,0,150,0.95,0.01,1,1646.2287791000015,233.85576732999994,1669.5706478999982
191,RF,2.0,250,0,150,0.95,0.01,2,801.1437776999998,31.387993810000015,802.3144696
192,RF,2.0,250,0,150,0.95,0.1,1,1507.9010618999996,145.1419174300001,1518.9316534999994
193,RF,2.0,250,0,150,0.95,0.1,2,805.6238450000005,40.830108399999986,806.7988839999998
194,RF,2.0,250,0,150,0.95,1.0,1,1516.9860557999991,145.66389960000006,1526.1179917000006
195,RF,2.0,250,0,150,0.95,1.0,2,823.5140169999996,40.317781100000026,824.6293270000001
196,RF,2.0,250,0,150,0.95,10.0,1,1510.5832415000002,153.68742250000003,1520.3356745000006
197,RF,2.0,250,0,150,0.95,10.0,2,790.1132930000006,54.517340999999966,792.4701520000001
198,RF,2.0,250,0,150,0.95,100.0,1,1255.4703472000012,261.999405,1290.1313896
199,RF,2.0,250,0,150,0.95,100.0,2,472.19722519999976,162.62049500000015,500.44834299999997
200,RF,2.0,250,2,0,0.65,0.01,1,6022.463499999999,1297.1801599999976,6165.295500000007
201,RF,2.0,250,2,0,0.65,0.01,2,4461.875422999997,936.6908943999988,4564.65859
202,RF,2.0,250,2,0,0.65,0.1,1,6121.332300000005,1581.3859000000011,6322.932199999999
203,RF,2.0,250,2,0,0.65,0.1,2,4651.057092000002,1176.535325000001,4800.9422580000055
204,RF,2.0,250,2,0,0.65,1.0,1,6305.290499999994,1388.5011200000001,6456.394599999995
205,RF,2.0,250,2,0,0.65,1.0,2,4770.330220999999,1027.0802059999999,4881.386158000002
206,RF,2.0,250,2,0,0.65,10.0,1,6470.117999999997,1416.0661899999996,6623.291799999993
207,RF,2.0,250,2,0,0.65,10.0,2,4832.719739199998,1039.9908262000001,4945.110711199996
208,RF,2.0,250,2,0,0.65,100.0,1,5674.753760000003,1349.499620000001,5833.1154299999935
209,RF,2.0,250,2,0,0.65,100.0,2,4192.625935010004,1008.2221295000003,4313.597951099995
210,RF,2.0,250,2,0,0.95,0.01,1,6664.592545999999,1273.6219099,6836.586536000002
211,RF,2.0,250,2,0,0.95,0.01,2,5141.7115259999955,920.1984276000002,5264.259815999997
212,RF,2.0,250,2,0,0.95,0.1,1,7094.268687000006,1704.9189962000016,7300.547952699994
213,RF,2.0,250,2,0,0.95,0.1,2,5555.759222999996,1296.9696710000007,5711.468373999998
214,RF,2.0,250,2,0,0.95,1.0,1,7271.303666099998,1515.5462364999996,7429.442695499998
215,RF,2.0,250,2,0,0.95,1.0,2,5736.753923000002,1160.0515293999995,5856.921118000003
216,RF,2.0,250,2,0,0.95,10.0,1,7443.656820299994,1531.7299104999984,7601.490924899996
217,RF,2.0,250,2,0,0.95,10.0,2,5787.302231,1168.3417899999997,5907.145101999997
218,RF,2.0,250,2,0,0.95,100.0,1,6814.980520300001,1524.4405744999995,6984.790984899998
219,RF,2.0,250,2,0,0.95,100.0,2,5276.7638561,1198.51255,5413.847154
220,RF,2.0,250,2,150,0.65,0.01,1,3781.182709999999,810.6312008999997,3871.344975999999
221,RF,2.0,250,2,150,0.65,0.01,2,2922.249534,575.7592853000002,2985.0802120000008
222,RF,2.0,250,2,150,0.65,0.1,1,3684.9501800000003,935.672665000001,3803.2452300000045
223,RF,2.0,250,2,150,0.65,0.1,2,2960.108022,699.0752510000004,3047.9605190000007
224,RF,2.0,250,2,150,0.65,1.0,1,3793.977039999998,822.3959069999997,3882.477719999997
225,RF,2.0,250,2,150,0.65,1.0,2,3046.560543000001,616.4182420000004,3112.1277190000005
226,RF,2.0,250,2,150,0.65,10.0,1,3759.5764599999966,852.4600479999997,3857.5431
227,RF,2.0,250,2,150,0.65,10.0,2,3075.8010014000006,632.6774386000001,3144.314662400001
228,RF,2.0,250,2,150,0.65,100.0,1,3248.281786000004,796.7464180000002,3352.5008320000006
229,RF,2.0,250,2,150,0.65,100.0,2,2595.988668380003,643.7665098000001,2677.2409614000017
230,RF,2.0,250,2,150,0.95,0.01,1,4268.942563699999,839.7247222099998,4385.245509999994
231,RF,2.0,250,2,150,0.95,0.01,2,3210.955563,557.6712834999997,3287.5802599999997
232,RF,2.0,250,2,150,0.95,0.1,1,4495.191851099998,980.7995687200001,4610.4861416999975
233,RF,2.0,250,2,150,0.95,0.1,2,3444.772961999998,736.3012613000006,3531.5485179999987
234,RF,2.0,250,2,150,0.95,1.0,1,4588.989849700003,884.3973146999998,4678.633806200002
235,RF,2.0,250,2,150,0.95,1.0,2,3567.843166999999,667.7001869000001,3635.8480570000015
236,RF,2.0,250,2,150,0.95,10.0,1,4691.890201200004,899.0972079999997,4782.0125696
237,RF,2.0,250,2,150,0.95,10.0,2,3622.256941000001,683.220572,3690.9037799999996
238,RF,2.0,250,2,150,0.95,100.0,1,4246.051320900001,942.9734515000001,4353.990444700001
239,RF,2.0,250,2,150,0.95,100.0,2,3153.272430200001,741.4338730000001,3241.8413279999995
240,RF,2.0,800,0,0,0.65,0.01,1,2022.8044889999999,272.60877050000016,2046.4336510000005
241,RF,2.0,800,0,0,0.65,0.01,2,1052.9518060000003,126.15843700000006,1061.956405999999
242,RF,2.0,800,0,0,0.65,0.1,1,1651.146790000001,326.48471839999985,1683.5678600000008
243,RF,2.0,800,0,0,0.65,0.1,2,878.2644400000005,162.0922869,893.9111099999998
244,RF,2.0,800,0,0,0.65,1.0,1,1682.2414399999998,339.60745200000014,1716.5766499999993
245,RF,2.0,800,0,0,0.65,1.0,2,926.1794700000011,182.1143040000001,944.006169999999
246,RF,2.0,800,0,0,0.65,10.0,1,1518.8879389999995,322.14434199999954,1555.251901
247,RF,2.0,800,0,0,0.65,10.0,2,790.6810769999992,173.5212989999999,811.2166660000001
248,RF,2.0,800,0,0,0.65,100.0,1,1289.8394554299991,309.0466483999998,1332.1308096000002
249,RF,2.0,800,0,0,0.65,100.0,2,637.0156656300001,164.2409163999999,664.5345816000003
250,RF,2.0,800,0,0,0.95,0.01,1,2846.128467999998,414.6762188000001,2899.4326959999967
251,RF,2.0,800,0,0,0.95,0.01,2,1457.1164940000006,216.78380060000003,1487.3370339999992
252,RF,2.0,800,0,0,0.95,0.1,1,2949.5023699999992,560.2170325999999,3011.9268799999986
253,RF,2.0,800,0,0,0.95,0.1,2,1559.1353900000004,301.7923550999998,1592.3883599999992
254,RF,2.0,800,0,0,0.95,1.0,1,3129.6948200000024,539.0260590999992,3181.70557
255,RF,2.0,800,0,0,0.95,1.0,2,1612.5622500000013,280.1853140000001,1640.289499999999
256,RF,2.0,800,0,0,0.95,10.0,1,3049.3910600000013,547.780957,3102.3647699999988
257,RF,2.0,800,0,0,0.95,10.0,2,1531.28614,316.8825460000001,1564.3200699999995
258,RF,2.0,800,0,0,0.95,100.0,1,2860.634112,591.1618830000001,2929.5994759999994
259,RF,2.0,800,0,0,0.95,100.0,2,1326.827766000001,326.5566519999997,1375.8560049999992
260,RF,2.0,800,0,150,0.65,0.01,1,511.9974490000001,79.25188469999998,520.2180410000002
261,RF,2.0,800,0,150,0.65,0.01,2,172.70954599999996,18.68230719999998,174.552696
262,RF,2.0,800,0,150,0.65,0.1,1,218.50254,40.97297670000006,222.71459000000007
263,RF,2.0,800,0,150,0.65,0.1,2,138.02002999999993,12.247964200000007,138.61269000000019
264,RF,2.0,800,0,150,0.65,1.0,1,190.96408999999997,48.744514999999964,197.43180000000004
265,RF,2.0,800,0,150,0.65,1.0,2,118.28775999999999,19.705187000000027,119.9456300000001
266,RF,2.0,800,0,150,0.65,10.0,1,88.55958900000005,44.363865000000004,99.650941
267,RF,2.0,800,0,150,0.65,10.0,2,60.524235000000026,25.879324000000008,66.26203699999992
268,RF,2.0,800,0,150,0.65,100.0,1,74.31682566000003,44.99031519999995,87.99024939999993
269,RF,2.0,800,0,150,0.65,100.0,2,31.726986549999996,22.232801500000004,40.21774780000004
270,RF,2.0,800,0,150,0.95,0.01,1,1105.9491580000001,101.74779399999994,1111.3696559999992
271,RF,2.0,800,0,150,0.95,0.01,2,366.31080600000035,26.885056700000018,367.9455560000001
272,RF,2.0,800,0,150,0.95,0.1,1,978.8839999999993,39.98368710000004,979.8205399999989
273,RF,2.0,800,0,150,0.95,0.1,2,332.1319299999996,11.791942600000004,332.4578300000001
274,RF,2.0,800,0,150,0.95,1.0,1,1075.5179500000004,67.75753389999994,1077.7601800000002
275,RF,2.0,800,0,150,0.95,1.0,2,326.5174900000002,8.4773544,326.72332
276,RF,2.0,800,0,150,0.95,10.0,1,1029.7666599999993,88.97974000000005,1034.1368899999998
277,RF,2.0,800,0,150,0.95,10.0,2,270.9061499999998,47.36505899999998,275.22161000000045
278,RF,2.0,800,0,150,0.95,100.0,1,857.2562399999997,137.86500900000001,874.9258289999999
279,RF,2.0,800,0,150,0.95,100.0,2,134.8770179999999,66.17262400000006,151.05479600000018
280,RF,2.0,800,2,0,0.65,0.01,1,4961.549600000005,793.6456132000002,5047.448080000001
281,RF,2.0,800,2,0,0.65,0.01,2,3612.7251659999997,602.8660967000005,3680.8615559999994
282,RF,2.0,800,2,0,0.65,0.1,1,4557.889250000003,916.418906,4649.4469100000015
283,RF,2.0,800,2,0,0.65,0.1,2,3404.702890000002,682.1137422000003,3472.9346600000013
284,RF,2.0,800,2,0,0.65,1.0,1,4635.0511299999935,921.9440849999996,4726.022800000002
285,RF,2.0,800,2,0,0.65,1.0,2,3474.650909999996,691.5454399999995,3542.913130000001
286,RF,2.0,800,2,0,0.65,10.0,1,4550.275588000002,907.6545610000013,4640.599010000008
287,RF,2.0,800,2,0,0.65,10.0,2,3404.515908000003,682.8975190000003,3473.213900000004
288,RF,2.0,800,2,0,0.65,100.0,1,4049.9250581999977,913.3685400000002,4154.555721
289,RF,2.0,800,2,0,0.65,100.0,2,2903.450399629999,671.2596665999997,2984.4913084000004
290,RF,2.0,800,2,0,0.95,0.01,1,6953.229299999995,1247.929538000001,7151.82036
291,RF,2.0,800,2,0,0.95,0.01,2,5287.612587999996,972.9908978000012,5446.809487999996
292,RF,2.0,800,2,0,0.95,0.1,1,7770.807760000005,1783.898748500002,7978.275649999997
293,RF,2.0,800,2,0,0.95,0.1,2,6017.387989999996,1392.4508831000019,6179.6996599999975
294,RF,2.0,800,2,0,0.95,1.0,1,7869.080009999996,1597.0948604999999,8031.9439100000045
295,RF,2.0,800,2,0,0.95,1.0,2,6094.884349999998,1238.104823,6221.477870000003
296,RF,2.0,800,2,0,0.95,10.0,1,7976.046389999992,1603.6701049999983,8137.233680000002
297,RF,2.0,800,2,0,0.95,10.0,2,6179.155980000001,1263.1514759999995,6307.27723
298,RF,2.0,800,2,0,0.95,100.0,1,7620.082039000005,1647.3927579999988,7799.060659999993
299,RF,2.0,800,2,0,0.95,100.0,2,5828.410424999997,1281.9465740000005,5972.819282999998
300,RF,2.0,800,2,150,0.65,0.01,1,3069.6245700000013,518.5423774000006,3128.98864
301,RF,2.0,800,2,150,0.65,0.01,2,2353.5197959999996,414.4043095000005,2403.4696860000013
302,RF,2.0,800,2,150,0.65,0.1,1,2741.2871000000027,550.2810783000004,2796.3492800000017
303,RF,2.0,800,2,150,0.65,0.1,2,2282.912880000002,452.26715270000005,2327.86947
304,RF,2.0,800,2,150,0.65,1.0,1,2736.3914600000007,549.6118710000001,2791.41348
305,RF,2.0,800,2,150,0.65,1.0,2,2261.2278099999985,448.3216050000002,2305.3381599999975
306,RF,2.0,800,2,150,0.65,10.0,1,2696.285954000001,548.4735010000003,2753.7359779999992
307,RF,2.0,800,2,150,0.65,10.0,2,2250.04876,453.8850179999999,2296.411464999999
308,RF,2.0,800,2,150,0.65,100.0,1,2484.2104332300005,567.2898607999997,2551.6899418000016
309,RF,2.0,800,2,150,0.65,100.0,2,1951.5129651999994,448.48966499999966,2005.1820461999998
310,RF,2.0,800,2,150,0.95,0.01,1,4565.274459999995,872.5757832000007,4712.387219999995
311,RF,2.0,800,2,150,0.95,0.01,2,3551.194379999998,721.4440389,3678.289649999995
312,RF,2.0,800,2,150,0.95,0.1,1,5101.926689999997,1088.6388570000008,5226.686979999996
313,RF,2.0,800,2,150,0.95,0.1,2,4094.4987499999947,928.0956650000011,4202.705079999992
314,RF,2.0,800,2,150,0.95,1.0,1,5111.719090000002,974.5819003,5209.019660000001
315,RF,2.0,800,2,150,0.95,1.0,2,4107.8997700000045,815.5503647,4191.193680000001
316,RF,2.0,800,2,150,0.95,10.0,1,5233.769700000005,999.8673279999988,5332.041080000001
317,RF,2.0,800,2,150,0.95,10.0,2,4197.08741000001,849.3234250000002,4282.308020000004
318,RF,2.0,800,2,150,0.95,100.0,1,4893.04572,1041.0654390000004,5006.651339999999
319,RF,2.0,800,2,150,0.95,100.0,2,3914.3188099999993,869.3036920000002,4012.112709999996
