,Model,Microgel Conc. (%),Microgel Size (um),Fluid Phase Ca2+ (mM),Fluid Phase Na+ (mM),Est. Volume Fraction,Shear rate (1/s),Resuspension_encoded,Pred
0,RF,0.25,250,0,0,0.65,0.01,1,1012.8712236417698
1,RF,0.25,250,0,0,0.65,0.01,2,877.0512409841963
2,RF,0.25,250,0,0,0.65,0.1,1,170.23944244072987
3,RF,0.25,250,0,0,0.65,0.1,2,155.55837388334157
4,RF,0.25,250,0,0,0.65,1.0,1,22.567758368638177
5,RF,0.25,250,0,0,0.65,1.0,2,22.841670592678234
6,RF,0.25,250,0,0,0.65,10.0,1,2.871281383605156
7,RF,0.25,250,0,0,0.65,10.0,2,3.019576973352598
8,RF,0.25,250,0,0,0.95,0.01,1,699.5312140071271
9,RF,0.25,250,0,0,0.95,0.01,2,930.0104145688774
10,RF,0.25,250,0,0,0.95,0.1,1,100.5883135741399
11,RF,0.25,250,0,0,0.95,0.1,2,143.51427366433956
12,RF,0.25,250,0,0,0.95,1.0,1,14.218972189693229
13,RF,0.25,250,0,0,0.95,1.0,2,25.06072256207342
14,RF,0.25,250,0,0,0.95,10.0,1,1.814193369751675
15,RF,0.25,250,0,0,0.95,10.0,2,3.5632690396199886
16,RF,0.25,250,0,150,0.65,0.01,1,276.86776385221793
17,RF,0.25,250,0,150,0.65,0.01,2,263.4469858104158
18,RF,0.25,250,0,150,0.65,0.1,1,47.839765928520826
19,RF,0.25,250,0,150,0.65,0.1,2,50.123557834192574
20,RF,0.25,250,0,150,0.65,1.0,1,6.487230469952745
21,RF,0.25,250,0,150,0.65,1.0,2,7.748997317872446
22,RF,0.25,250,0,150,0.65,10.0,1,0.8701387509194576
23,RF,0.25,250,0,150,0.65,10.0,2,1.1034710559493441
24,RF,0.25,250,0,150,0.95,0.01,1,204.0467376026667
25,RF,0.25,250,0,150,0.95,0.01,2,342.11589593842376
26,RF,0.25,250,0,150,0.95,0.1,1,30.069505637536956
27,RF,0.25,250,0,150,0.95,0.1,2,59.88593980075569
28,RF,0.25,250,0,150,0.95,1.0,1,3.950008574407759
29,RF,0.25,250,0,150,0.95,1.0,2,10.489905968290465
30,RF,0.25,250,0,150,0.95,10.0,1,0.541100579106194
31,RF,0.25,250,0,150,0.95,10.0,2,1.6880171095955099
32,RF,0.25,250,2,0,0.65,0.01,1,4397.305167507174
33,RF,0.25,250,2,0,0.65,0.01,2,3051.027825512205
34,RF,0.25,250,2,0,0.65,0.1,1,625.1298997196252
35,RF,0.25,250,2,0,0.65,0.1,2,444.82551893782994
36,RF,0.25,250,2,0,0.65,1.0,1,88.72808472096872
37,RF,0.25,250,2,0,0.65,1.0,2,66.44018562583848
38,RF,0.25,250,2,0,0.65,10.0,1,9.232078084621365
39,RF,0.25,250,2,0,0.65,10.0,2,7.508500521979486
40,RF,0.25,250,2,0,0.95,0.01,1,2798.568509383196
41,RF,0.25,250,2,0,0.95,0.01,2,2739.021064151302
42,RF,0.25,250,2,0,0.95,0.1,1,367.2273318514059
43,RF,0.25,250,2,0,0.95,0.1,2,368.6952890362565
44,RF,0.25,250,2,0,0.95,1.0,1,61.84872220104631
45,RF,0.25,250,2,0,0.95,1.0,2,68.38809051416533
46,RF,0.25,250,2,0,0.95,10.0,1,6.8558805828694664
47,RF,0.25,250,2,0,0.95,10.0,2,8.820507070212823
48,RF,0.25,250,2,150,0.65,0.01,1,1202.000827238532
49,RF,0.25,250,2,150,0.65,0.01,2,916.4619428084015
50,RF,0.25,250,2,150,0.65,0.1,1,175.67061809379825
51,RF,0.25,250,2,150,0.65,0.1,2,143.33035932431224
52,RF,0.25,250,2,150,0.65,1.0,1,25.50539248693454
53,RF,0.25,250,2,150,0.65,1.0,2,22.539718280439676
54,RF,0.25,250,2,150,0.65,10.0,1,2.7977713848640344
55,RF,0.25,250,2,150,0.65,10.0,2,2.7438985900020687
56,RF,0.25,250,2,150,0.95,0.01,1,816.3163599607132
57,RF,0.25,250,2,150,0.95,0.01,2,1007.5829589400084
58,RF,0.25,250,2,150,0.95,0.1,1,109.77760669209925
59,RF,0.25,250,2,150,0.95,0.1,2,153.84995039370662
60,RF,0.25,250,2,150,0.95,1.0,1,17.181479768796695
61,RF,0.25,250,2,150,0.95,1.0,2,28.6258561407249
62,RF,0.25,250,2,150,0.95,10.0,1,2.044832163718776
63,RF,0.25,250,2,150,0.95,10.0,2,4.178513237219743
64,RF,0.25,800,0,0,0.65,0.01,1,953.7918670337826
65,RF,0.25,800,0,0,0.65,0.01,2,609.9989937310879
66,RF,0.25,800,0,0,0.65,0.1,1,144.75878302279605
67,RF,0.25,800,0,0,0.65,0.1,2,101.47067777863927
68,RF,0.25,800,0,0,0.65,1.0,1,19.75810862813172
69,RF,0.25,800,0,0,0.65,1.0,2,12.134595484349598
70,RF,0.25,800,0,0,0.65,10.0,1,2.498321754417067
71,RF,0.25,800,0,0,0.65,10.0,2,1.8126561376762271
72,RF,0.25,800,0,0,0.95,0.01,1,1098.1143787701028
73,RF,0.25,800,0,0,0.95,0.01,2,918.8720395297047
74,RF,0.25,800,0,0,0.95,0.1,1,183.91027854292344
75,RF,0.25,800,0,0,0.95,0.1,2,148.41893329991314
76,RF,0.25,800,0,0,0.95,1.0,1,22.254138919924568
77,RF,0.25,800,0,0,0.95,1.0,2,18.416234858912713
78,RF,0.25,800,0,0,0.95,10.0,1,3.1877965271556854
79,RF,0.25,800,0,0,0.95,10.0,2,3.087130939673328
80,RF,0.25,800,0,150,0.65,0.01,1,496.23384063681675
81,RF,0.25,800,0,150,0.65,0.01,2,296.97059753429266
82,RF,0.25,800,0,150,0.65,0.1,1,70.36698993748585
83,RF,0.25,800,0,150,0.65,0.1,2,46.94669760733371
84,RF,0.25,800,0,150,0.65,1.0,1,8.95651245308071
85,RF,0.25,800,0,150,0.65,1.0,2,5.747258653924776
86,RF,0.25,800,0,150,0.65,10.0,1,1.1060072773714928
87,RF,0.25,800,0,150,0.65,10.0,2,0.8281583487480835
88,RF,0.25,800,0,150,0.95,0.01,1,649.262452700228
89,RF,0.25,800,0,150,0.95,0.01,2,498.5862091496153
90,RF,0.25,800,0,150,0.95,0.1,1,98.23606639203686
91,RF,0.25,800,0,150,0.95,0.1,2,74.8216589561558
92,RF,0.25,800,0,150,0.95,1.0,1,11.42141915035307
93,RF,0.25,800,0,150,0.95,1.0,2,9.75626174317784
94,RF,0.25,800,0,150,0.95,10.0,1,1.5538595475743888
95,RF,0.25,800,0,150,0.95,10.0,2,1.537563742205466
96,RF,0.25,800,2,0,0.65,0.01,1,2028.0111338094644
97,RF,0.25,800,2,0,0.65,0.01,2,1172.0027821686606
98,RF,0.25,800,2,0,0.65,0.1,1,295.66326663030446
99,RF,0.25,800,2,0,0.65,0.1,2,181.10491466368077
100,RF,0.25,800,2,0,0.65,1.0,1,37.9215856479178
101,RF,0.25,800,2,0,0.65,1.0,2,22.484712047318222
102,RF,0.25,800,2,0,0.65,10.0,1,4.8506990620614285
103,RF,0.25,800,2,0,0.65,10.0,2,3.129616456299355
104,RF,0.25,800,2,0,0.95,0.01,1,2028.2685588389918
105,RF,0.25,800,2,0,0.95,0.01,2,1597.5318059879974
106,RF,0.25,800,2,0,0.95,0.1,1,326.3221285379593
107,RF,0.25,800,2,0,0.95,0.1,2,236.09123417086636
108,RF,0.25,800,2,0,0.95,1.0,1,40.46453345489139
109,RF,0.25,800,2,0,0.95,1.0,2,31.35435490694871
110,RF,0.25,800,2,0,0.95,10.0,1,5.811510543091074
111,RF,0.25,800,2,0,0.95,10.0,2,4.875153914484606
112,RF,0.25,800,2,150,0.65,0.01,1,1055.123018519981
113,RF,0.25,800,2,150,0.65,0.01,2,570.5753125978345
114,RF,0.25,800,2,150,0.65,0.1,1,143.72139412489037
115,RF,0.25,800,2,150,0.65,0.1,2,83.79048854355446
116,RF,0.25,800,2,150,0.65,1.0,1,17.190165338627345
117,RF,0.25,800,2,150,0.65,1.0,2,10.64934188054503
118,RF,0.25,800,2,150,0.65,10.0,1,2.147404934329926
119,RF,0.25,800,2,150,0.65,10.0,2,1.4298453759610132
120,RF,0.25,800,2,150,0.95,0.01,1,1199.2180821104243
121,RF,0.25,800,2,150,0.95,0.01,2,866.8316075339084
122,RF,0.25,800,2,150,0.95,0.1,1,174.305658923592
123,RF,0.25,800,2,150,0.95,0.1,2,119.01943648910999
124,RF,0.25,800,2,150,0.95,1.0,1,20.767480556078354
125,RF,0.25,800,2,150,0.95,1.0,2,16.6104144307565
126,RF,0.25,800,2,150,0.95,10.0,1,2.8327627143971275
127,RF,0.25,800,2,150,0.95,10.0,2,2.4280991130799787
128,RF,2.0,250,0,0,0.65,0.01,1,4333.266803335733
129,RF,2.0,250,0,0,0.65,0.01,2,1380.6588010411144
130,RF,2.0,250,0,0,0.65,0.1,1,686.6746163603555
131,RF,2.0,250,0,0,0.65,0.1,2,283.5013826672278
132,RF,2.0,250,0,0,0.65,1.0,1,56.165946570490384
133,RF,2.0,250,0,0,0.65,1.0,2,31.85759524896718
134,RF,2.0,250,0,0,0.65,10.0,1,7.274601212537378
135,RF,2.0,250,0,0,0.65,10.0,2,4.825461533291193
136,RF,2.0,250,0,0,0.95,0.01,1,7100.847793185013
137,RF,2.0,250,0,0,0.95,0.01,2,2320.700272700205
138,RF,2.0,250,0,0,0.95,0.1,1,811.4860065962409
139,RF,2.0,250,0,0,0.95,0.1,2,417.3504832258299
140,RF,2.0,250,0,0,0.95,1.0,1,62.185831099407864
141,RF,2.0,250,0,0,0.95,1.0,2,57.35174643279489
142,RF,2.0,250,0,0,0.95,10.0,1,8.741933557463199
143,RF,2.0,250,0,0,0.95,10.0,2,9.376514310346233
144,RF,2.0,250,0,150,0.65,0.01,1,1901.051662299779
145,RF,2.0,250,0,150,0.65,0.01,2,629.1682849361252
146,RF,2.0,250,0,150,0.65,0.1,1,309.6702088269988
147,RF,2.0,250,0,150,0.65,0.1,2,120.52277513398917
148,RF,2.0,250,0,150,0.65,1.0,1,29.888735252194998
149,RF,2.0,250,0,150,0.65,1.0,2,16.196078702781055
150,RF,2.0,250,0,150,0.65,10.0,1,3.87872898366392
151,RF,2.0,250,0,150,0.65,10.0,2,2.6303754619866275
152,RF,2.0,250,0,150,0.95,0.01,1,3757.4407793100054
153,RF,2.0,250,0,150,0.95,0.01,2,1365.4707130984923
154,RF,2.0,250,0,150,0.95,0.1,1,453.5350398505857
155,RF,2.0,250,0,150,0.95,0.1,2,247.14144692720924
156,RF,2.0,250,0,150,0.95,1.0,1,36.301409731721066
157,RF,2.0,250,0,150,0.95,1.0,2,36.79943245202793
158,RF,2.0,250,0,150,0.95,10.0,1,5.164817524281768
159,RF,2.0,250,0,150,0.95,10.0,2,6.782852872746475
160,RF,2.0,250,2,0,0.65,0.01,1,9289.297293495187
161,RF,2.0,250,2,0,0.65,0.01,2,2929.798413122051
162,RF,2.0,250,2,0,0.65,0.1,1,1356.3143011061475
163,RF,2.0,250,2,0,0.65,0.1,2,557.2205657878743
164,RF,2.0,250,2,0,0.65,1.0,1,143.9385903910643
165,RF,2.0,250,2,0,0.65,1.0,2,78.85511225876222
166,RF,2.0,250,2,0,0.65,10.0,1,14.955333605069558
167,RF,2.0,250,2,0,0.65,10.0,2,9.768790120566434
168,RF,2.0,250,2,0,0.95,0.01,1,12259.289673030162
169,RF,2.0,250,2,0,0.95,0.01,2,3801.2379463840275
170,RF,2.0,250,2,0,0.95,0.1,1,1398.8922797109662
171,RF,2.0,250,2,0,0.95,0.1,2,636.5742715226042
172,RF,2.0,250,2,0,0.95,1.0,1,139.01476471315874
173,RF,2.0,250,2,0,0.95,1.0,2,103.99030030527621
174,RF,2.0,250,2,0,0.95,10.0,1,14.655601256809314
175,RF,2.0,250,2,0,0.95,10.0,2,13.139077173527474
176,RF,2.0,250,2,150,0.65,0.01,1,4075.3165828149936
177,RF,2.0,250,2,150,0.65,0.01,2,1335.1135279785065
178,RF,2.0,250,2,150,0.65,0.1,1,611.6581607236415
179,RF,2.0,250,2,150,0.65,0.1,2,236.88691857039552
180,RF,2.0,250,2,150,0.65,1.0,1,76.59698951878799
181,RF,2.0,250,2,150,0.65,1.0,2,40.0891402592903
182,RF,2.0,250,2,150,0.65,10.0,1,7.974002178205075
183,RF,2.0,250,2,150,0.65,10.0,2,5.325000655203596
184,RF,2.0,250,2,150,0.95,0.01,1,6487.050037465474
185,RF,2.0,250,2,150,0.95,0.01,2,2236.600370312691
186,RF,2.0,250,2,150,0.95,0.1,1,781.8331562938013
187,RF,2.0,250,2,150,0.95,0.1,2,376.95867829054885
188,RF,2.0,250,2,150,0.95,1.0,1,81.15083200454688
189,RF,2.0,250,2,150,0.95,1.0,2,66.72480385988527
190,RF,2.0,250,2,150,0.95,10.0,1,8.658668668950625
191,RF,2.0,250,2,150,0.95,10.0,2,9.504643666288782
192,RF,2.0,800,0,0,0.65,0.01,1,1717.909632227364
193,RF,2.0,800,0,0,0.65,0.01,2,915.1820857245569
194,RF,2.0,800,0,0,0.65,0.1,1,179.66259821912953
195,RF,2.0,800,0,0,0.65,0.1,2,119.27789184945486
196,RF,2.0,800,0,0,0.65,1.0,1,24.497145398595574
197,RF,2.0,800,0,0,0.65,1.0,2,13.546951263648106
198,RF,2.0,800,0,0,0.65,10.0,1,3.8081954328169427
199,RF,2.0,800,0,0,0.65,10.0,2,2.429706314376233
200,RF,2.0,800,0,0,0.95,0.01,1,2514.7553004077263
201,RF,2.0,800,0,0,0.95,0.01,2,2635.4821947875425
202,RF,2.0,800,0,0,0.95,0.1,1,301.3916055737963
203,RF,2.0,800,0,0,0.95,0.1,2,335.2284370048703
204,RF,2.0,800,0,0,0.95,1.0,1,39.34039387810076
205,RF,2.0,800,0,0,0.95,1.0,2,39.09967339364834
206,RF,2.0,800,0,0,0.95,10.0,1,6.976606377384788
207,RF,2.0,800,0,0,0.95,10.0,2,7.370453106433155
208,RF,2.0,800,0,150,0.65,0.01,1,1366.2430488522814
209,RF,2.0,800,0,150,0.65,0.01,2,698.6361265485876
210,RF,2.0,800,0,150,0.65,0.1,1,128.23922242646069
211,RF,2.0,800,0,150,0.65,0.1,2,84.03879580637357
212,RF,2.0,800,0,150,0.65,1.0,1,15.755109682496679
213,RF,2.0,800,0,150,0.65,1.0,2,8.362176603569772
214,RF,2.0,800,0,150,0.65,10.0,1,2.5550145236265385
215,RF,2.0,800,0,150,0.65,10.0,2,1.5603523442294385
216,RF,2.0,800,0,150,0.95,0.01,1,2098.347869756374
217,RF,2.0,800,0,150,0.95,0.01,2,2266.112724501392
218,RF,2.0,800,0,150,0.95,0.1,1,234.3637016906922
219,RF,2.0,800,0,150,0.95,0.1,2,269.30450598421135
220,RF,2.0,800,0,150,0.95,1.0,1,29.186890215053637
221,RF,2.0,800,0,150,0.95,1.0,2,29.137261498433517
222,RF,2.0,800,0,150,0.95,10.0,1,5.480031816175486
223,RF,2.0,800,0,150,0.95,10.0,2,6.083753380894611
224,RF,2.0,800,2,0,0.65,0.01,1,2146.29333380878
225,RF,2.0,800,2,0,0.65,0.01,2,1144.2836199068045
226,RF,2.0,800,2,0,0.65,0.1,1,247.1707012461041
227,RF,2.0,800,2,0,0.65,0.1,2,154.10901026652004
228,RF,2.0,800,2,0,0.65,1.0,1,40.75000839272102
229,RF,2.0,800,2,0,0.65,1.0,2,22.700445096925144
230,RF,2.0,800,2,0,0.65,10.0,1,5.5570001787000916
231,RF,2.0,800,2,0,0.65,10.0,2,3.5097994316291095
232,RF,2.0,800,2,0,0.95,0.01,1,2810.7366976513918
233,RF,2.0,800,2,0,0.95,0.01,2,2872.7690766823052
234,RF,2.0,800,2,0,0.95,0.1,1,363.7869115013205
235,RF,2.0,800,2,0,0.95,0.1,2,381.1507480803752
236,RF,2.0,800,2,0,0.95,1.0,1,57.48220490812493
237,RF,2.0,800,2,0,0.95,1.0,2,53.66069653539239
238,RF,2.0,800,2,0,0.95,10.0,1,8.660602324771553
239,RF,2.0,800,2,0,0.95,10.0,2,8.808958649897095
240,RF,2.0,800,2,150,0.65,0.01,1,1706.933992978588
241,RF,2.0,800,2,150,0.65,0.01,2,873.5287636795961
242,RF,2.0,800,2,150,0.65,0.1,1,176.42502584618904
243,RF,2.0,800,2,150,0.65,0.1,2,108.57951498720766
244,RF,2.0,800,2,150,0.65,1.0,1,26.207986332431542
245,RF,2.0,800,2,150,0.65,1.0,2,14.012387524380097
246,RF,2.0,800,2,150,0.65,10.0,1,3.7283318082946963
247,RF,2.0,800,2,150,0.65,10.0,2,2.2539858988363335
248,RF,2.0,800,2,150,0.95,0.01,1,2345.318990283713
249,RF,2.0,800,2,150,0.95,0.01,2,2470.143252001248
250,RF,2.0,800,2,150,0.95,0.1,1,282.88262058180607
251,RF,2.0,800,2,150,0.95,0.1,2,306.19602213462207
252,RF,2.0,800,2,150,0.95,1.0,1,42.646416026520384
253,RF,2.0,800,2,150,0.95,1.0,2,39.98820479645753
254,RF,2.0,800,2,150,0.95,10.0,1,6.80278830705399
255,RF,2.0,800,2,150,0.95,10.0,2,7.271131258089945
256,GBM,0.25,250,0,0,0.65,0.01,1,253.75192212170325
257,GBM,0.25,250,0,0,0.65,0.01,2,105.40402904412895
