,Model,Microgel Conc. (%),Microgel Size (um),Fluid Phase Ca2+ (mM),Fluid Phase Na+ (mM),Est. Volume Fraction,Shear rate (1/s),Resuspension_encoded,Pred
258,GBM,0.25,250,0,0,0.65,0.1,1,33.02686511779425
259,GBM,0.25,250,0,0,0.65,0.1,2,20.079818823373145
260,GBM,0.25,250,0,0,0.65,1.0,1,5.3587372102419755
261,GBM,0.25,250,0,0,0.65,1.0,2,5.9680328637744555
262,GBM,0.25,250,0,0,0.65,10.0,1,0.3514730854439946
263,GBM,0.25,250,0,0,0.65,10.0,2,0.41520700943868216
264,GBM,0.25,250,0,0,0.95,0.01,1,380.06309754973665
265,GBM,0.25,250,0,0,0.95,0.01,2,214.68444801902652
266,GBM,0.25,250,0,0,0.95,0.1,1,41.920736661551864
267,GBM,0.25,250,0,0,0.95,0.1,2,31.318303047289753
268,GBM,0.25,250,0,0,0.95,1.0,1,4.205168321262459
269,GBM,0.25,250,0,0,0.95,1.0,2,5.837890183198818
270,GBM,0.25,250,0,0,0.95,10.0,1,0.40358971622269807
271,GBM,0.25,250,0,0,0.95,10.0,2,0.6285376436861285
272,GBM,0.25,250,0,150,0.65,0.01,1,169.43975101637193
273,GBM,0.25,250,0,150,0.65,0.01,2,69.83947957622934
274,GBM,0.25,250,0,150,0.65,0.1,1,23.275266189568665
275,GBM,0.25,250,0,150,0.65,0.1,2,14.144433402600933
276,GBM,0.25,250,0,150,0.65,1.0,1,3.6602049914560144
277,GBM,0.25,250,0,150,0.65,1.0,2,4.0744839972781906
278,GBM,0.25,250,0,150,0.65,10.0,1,0.22628864872055715
279,GBM,0.25,250,0,150,0.65,10.0,2,0.2763274326813894
280,GBM,0.25,250,0,150,0.95,0.01,1,301.09465852154784
281,GBM,0.25,250,0,150,0.95,0.01,2,168.76630845082474
282,GBM,0.25,250,0,150,0.95,0.1,1,35.39830743208632
283,GBM,0.25,250,0,150,0.95,0.1,2,26.43323242387477
284,GBM,0.25,250,0,150,0.95,1.0,1,3.504531115679457
285,GBM,0.25,250,0,150,0.95,1.0,2,4.862962481380523
286,GBM,0.25,250,0,150,0.95,10.0,1,0.2917213740058065
287,GBM,0.25,250,0,150,0.95,10.0,2,0.4696216199653278
288,GBM,0.25,250,2,0,0.65,0.01,1,871.1535297869071
289,GBM,0.25,250,2,0,0.65,0.01,2,353.96593324444547
290,GBM,0.25,250,2,0,0.65,0.1,1,169.09772678085997
291,GBM,0.25,250,2,0,0.65,0.1,2,102.808780218578
292,GBM,0.25,250,2,0,0.65,1.0,1,16.391563097084887
293,GBM,0.25,250,2,0,0.65,1.0,2,17.788057225378555
294,GBM,0.25,250,2,0,0.65,10.0,1,1.192618047074637
295,GBM,0.25,250,2,0,0.65,10.0,2,1.3685933826485877
296,GBM,0.25,250,2,0,0.95,0.01,1,1018.2912842480113
297,GBM,0.25,250,2,0,0.95,0.01,2,562.646733649672
298,GBM,0.25,250,2,0,0.95,0.1,1,154.600969242854
299,GBM,0.25,250,2,0,0.95,0.1,2,115.49987886050637
300,GBM,0.25,250,2,0,0.95,1.0,1,7.572487039314407
301,GBM,0.25,250,2,0,0.95,1.0,2,10.243549677230435
302,GBM,0.25,250,2,0,0.95,10.0,1,0.7901224209436098
303,GBM,0.25,250,2,0,0.95,10.0,2,1.195325111969756
304,GBM,0.25,250,2,150,0.65,0.01,1,581.7021441647713
305,GBM,0.25,250,2,150,0.65,0.01,2,234.53369657393995
306,GBM,0.25,250,2,150,0.65,0.1,1,119.16948789532364
307,GBM,0.25,250,2,150,0.65,0.1,2,72.41957498698329
308,GBM,0.25,250,2,150,0.65,1.0,1,11.196011058546986
309,GBM,0.25,250,2,150,0.65,1.0,2,12.144228452126148
310,GBM,0.25,250,2,150,0.65,10.0,1,0.767842368275089
311,GBM,0.25,250,2,150,0.65,10.0,2,0.910822522777937
312,GBM,0.25,250,2,150,0.95,0.01,1,806.7135917240707
313,GBM,0.25,250,2,150,0.95,0.01,2,442.30410295744497
314,GBM,0.25,250,2,150,0.95,0.1,1,130.5466715134409
315,GBM,0.25,250,2,150,0.95,0.1,2,97.48405391694244
316,GBM,0.25,250,2,150,0.95,1.0,1,6.310809562169795
317,GBM,0.25,250,2,150,0.95,1.0,2,8.532876808798404
318,GBM,0.25,250,2,150,0.95,10.0,1,0.5711136557881935
319,GBM,0.25,250,2,150,0.95,10.0,2,0.893105641495666
320,GBM,0.25,800,0,0,0.65,0.01,1,162.1983718108365
321,GBM,0.25,800,0,0,0.65,0.01,2,102.21272261466703
322,GBM,0.25,800,0,0,0.65,0.1,1,25.225651776017077
323,GBM,0.25,800,0,0,0.65,0.1,2,14.091748100465969
324,GBM,0.25,800,0,0,0.65,1.0,1,1.4108259683129922
325,GBM,0.25,800,0,0,0.65,1.0,2,1.232902398471867
326,GBM,0.25,800,0,0,0.65,10.0,1,0.10988566589698685
327,GBM,0.25,800,0,0,0.65,10.0,2,0.10455730727102072
328,GBM,0.25,800,0,0,0.95,0.01,1,316.0337650597064
329,GBM,0.25,800,0,0,0.95,0.01,2,245.3998050123847
330,GBM,0.25,800,0,0,0.95,0.1,1,49.94330647174614
331,GBM,0.25,800,0,0,0.95,0.1,2,31.06432330232037
332,GBM,0.25,800,0,0,0.95,1.0,1,2.8194524475441964
333,GBM,0.25,800,0,0,0.95,1.0,2,2.782973493723229
334,GBM,0.25,800,0,0,0.95,10.0,1,0.3191922608577883
335,GBM,0.25,800,0,0,0.95,10.0,2,0.36280189727642315
336,GBM,0.25,800,0,150,0.65,0.01,1,110.82135663683815
337,GBM,0.25,800,0,150,0.65,0.01,2,69.22842925730336
338,GBM,0.25,800,0,150,0.65,0.1,1,18.218155696538904
339,GBM,0.25,800,0,150,0.65,0.1,2,10.162254723385875
340,GBM,0.25,800,0,150,0.65,1.0,1,0.9875318311526262
341,GBM,0.25,800,0,150,0.65,1.0,2,0.8617266970269176
342,GBM,0.25,800,0,150,0.65,10.0,1,0.07303508256961593
343,GBM,0.25,800,0,150,0.65,10.0,2,0.0717626109687069
344,GBM,0.25,800,0,150,0.95,0.01,1,250.64564293374613
345,GBM,0.25,800,0,150,0.95,0.01,2,192.93163153502
346,GBM,0.25,800,0,150,0.95,0.1,1,42.28379029546655
347,GBM,0.25,800,0,150,0.95,0.1,2,26.26163184740761
348,GBM,0.25,800,0,150,0.95,1.0,1,2.355886364550235
349,GBM,0.25,800,0,150,0.95,1.0,2,2.3219979207505244
350,GBM,0.25,800,0,150,0.95,10.0,1,0.2330282725234616
351,GBM,0.25,800,0,150,0.95,10.0,2,0.27351375597672983
352,GBM,0.25,800,2,0,0.65,0.01,1,324.06548055139547
353,GBM,0.25,800,2,0,0.65,0.01,2,199.7607376009311
354,GBM,0.25,800,2,0,0.65,0.1,1,58.991075326969444
355,GBM,0.25,800,2,0,0.65,0.1,2,32.95404935675881
356,GBM,0.25,800,2,0,0.65,1.0,1,3.383290620893727
357,GBM,0.25,800,2,0,0.65,1.0,2,2.8809383149235344
358,GBM,0.25,800,2,0,0.65,10.0,1,0.29452964566397816
359,GBM,0.25,800,2,0,0.65,10.0,2,0.27223428361168467
360,GBM,0.25,800,2,0,0.95,0.01,1,492.7773414990748
361,GBM,0.25,800,2,0,0.95,0.01,2,374.291834402166
362,GBM,0.25,800,2,0,0.95,0.1,1,84.12674734341907
363,GBM,0.25,800,2,0,0.95,0.1,2,52.326140627613874
364,GBM,0.25,800,2,0,0.95,1.0,1,3.9804106441522022
365,GBM,0.25,800,2,0,0.95,1.0,2,3.828349482205428
366,GBM,0.25,800,2,0,0.95,10.0,1,0.49361155167904036
367,GBM,0.25,800,2,0,0.95,10.0,2,0.545008113316183
368,GBM,0.25,800,2,150,0.65,0.01,1,221.41637917153878
369,GBM,0.25,800,2,150,0.65,0.01,2,135.29746334541332
370,GBM,0.25,800,2,150,0.65,0.1,1,42.603798885179266
371,GBM,0.25,800,2,150,0.65,0.1,2,23.764790666343195
372,GBM,0.25,800,2,150,0.65,1.0,1,2.3681922910504993
373,GBM,0.25,800,2,150,0.65,1.0,2,2.013607453059058
374,GBM,0.25,800,2,150,0.65,10.0,1,0.19575798913057485
375,GBM,0.25,800,2,150,0.65,10.0,2,0.18684722758334296
376,GBM,0.25,800,2,150,0.95,0.01,1,390.82056172030593
377,GBM,0.25,800,2,150,0.95,0.01,2,294.2656546846121
378,GBM,0.25,800,2,150,0.95,0.1,1,71.22471446541468
379,GBM,0.25,800,2,150,0.95,0.1,2,44.23627155127575
380,GBM,0.25,800,2,150,0.95,1.0,1,3.3259632273765356
381,GBM,0.25,800,2,150,0.95,1.0,2,3.1942163867664326
382,GBM,0.25,800,2,150,0.95,10.0,1,0.36036414816661266
383,GBM,0.25,800,2,150,0.95,10.0,2,0.41087771930069084
384,GBM,2.0,250,0,0,0.65,0.01,1,13372.052927293116
385,GBM,2.0,250,0,0,0.65,0.01,2,2266.334018562659
386,GBM,2.0,250,0,0,0.65,0.1,1,978.1154373526444
387,GBM,2.0,250,0,0,0.65,0.1,2,299.9645018158389
388,GBM,2.0,250,0,0,0.65,1.0,1,143.39652623248313
389,GBM,2.0,250,0,0,0.65,1.0,2,83.1443749510368
390,GBM,2.0,250,0,0,0.65,10.0,1,15.433394932013968
391,GBM,2.0,250,0,0,0.65,10.0,2,9.31608464316645
392,GBM,2.0,250,0,0,0.95,0.01,1,31608.275342258967
393,GBM,2.0,250,0,0,0.95,0.01,2,7684.932918170671
394,GBM,2.0,250,0,0,0.95,0.1,1,2063.8895422143987
395,GBM,2.0,250,0,0,0.95,0.1,2,820.4639801388178
396,GBM,2.0,250,0,0,0.95,1.0,1,215.12983319530812
397,GBM,2.0,250,0,0,0.95,1.0,2,164.02691392784337
398,GBM,2.0,250,0,0,0.95,10.0,1,34.611122509299946
399,GBM,2.0,250,0,0,0.95,10.0,2,29.05512042552859
400,GBM,2.0,250,0,150,0.65,0.01,1,10172.68482314017
401,GBM,2.0,250,0,150,0.65,0.01,2,1715.1536709244363
402,GBM,2.0,250,0,150,0.65,0.1,1,694.5443151116891
403,GBM,2.0,250,0,150,0.65,0.1,2,213.4430266286326
404,GBM,2.0,250,0,150,0.65,1.0,1,98.36368192173114
405,GBM,2.0,250,0,150,0.65,1.0,2,57.151979753196144
406,GBM,2.0,250,0,150,0.65,10.0,1,10.19318626106321
407,GBM,2.0,250,0,150,0.65,10.0,2,6.376382266387097
408,GBM,2.0,250,0,150,0.95,0.01,1,28635.036496071305
409,GBM,2.0,250,0,150,0.95,0.01,2,6925.938633060167
410,GBM,2.0,250,0,150,0.95,0.1,1,1762.5467318258961
411,GBM,2.0,250,0,150,0.95,0.1,2,702.1274783013802
412,GBM,2.0,250,0,150,0.95,1.0,1,180.72508142712633
413,GBM,2.0,250,0,150,0.95,1.0,2,138.08139398416378
414,GBM,2.0,250,0,150,0.95,10.0,1,25.75963435274638
415,GBM,2.0,250,0,150,0.95,10.0,2,22.40985870785374
416,GBM,2.0,250,2,0,0.65,0.01,1,30897.700154208494
417,GBM,2.0,250,2,0,0.65,0.01,2,5122.369221857356
418,GBM,2.0,250,2,0,0.65,0.1,1,3507.803336160737
419,GBM,2.0,250,2,0,0.65,0.1,2,1075.7589953260588
420,GBM,2.0,250,2,0,0.65,1.0,1,498.6369983670334
421,GBM,2.0,250,2,0,0.65,1.0,2,281.7203010411032
422,GBM,2.0,250,2,0,0.65,10.0,1,55.85259992860264
423,GBM,2.0,250,2,0,0.65,10.0,2,32.75033950906438
424,GBM,2.0,250,2,0,0.95,0.01,1,56998.02798252757
425,GBM,2.0,250,2,0,0.95,0.01,2,13555.576911313618
426,GBM,2.0,250,2,0,0.95,0.1,1,5331.4392380173595
427,GBM,2.0,250,2,0,0.95,0.1,2,2119.422463083303
428,GBM,2.0,250,2,0,0.95,1.0,1,440.3963938484928
429,GBM,2.0,250,2,0,0.95,1.0,2,327.18819792749775
430,GBM,2.0,250,2,0,0.95,10.0,1,72.26742831179145
431,GBM,2.0,250,2,0,0.95,10.0,2,58.93184687350264
432,GBM,2.0,250,2,150,0.65,0.01,1,23505.184068417995
433,GBM,2.0,250,2,150,0.65,0.01,2,3876.59113914329
434,GBM,2.0,250,2,150,0.65,0.1,1,2490.835715929785
435,GBM,2.0,250,2,150,0.65,0.1,2,765.4680953759671
436,GBM,2.0,250,2,150,0.65,1.0,1,342.0429517397259
437,GBM,2.0,250,2,150,0.65,1.0,2,193.64957582094056
438,GBM,2.0,250,2,150,0.65,10.0,1,36.888575504275096
439,GBM,2.0,250,2,150,0.65,10.0,2,22.415928156785824
440,GBM,2.0,250,2,150,0.95,0.01,1,51636.496892371266
441,GBM,2.0,250,2,150,0.95,0.01,2,12216.774671057712
442,GBM,2.0,250,2,150,0.95,0.1,1,4553.010523428334
443,GBM,2.0,250,2,150,0.95,0.1,2,1813.7356245769595
444,GBM,2.0,250,2,150,0.95,1.0,1,369.9657688398072
445,GBM,2.0,250,2,150,0.95,1.0,2,275.4340820243059
446,GBM,2.0,250,2,150,0.95,10.0,1,53.785673331595234
447,GBM,2.0,250,2,150,0.95,10.0,2,45.453412083183
448,GBM,2.0,800,0,0,0.65,0.01,1,2226.7763912578275
449,GBM,2.0,800,0,0,0.65,0.01,2,892.5455368214257
450,GBM,2.0,800,0,0,0.65,0.1,1,244.28915377121436
451,GBM,2.0,800,0,0,0.65,0.1,2,107.30780739057441
452,GBM,2.0,800,0,0,0.65,1.0,1,14.762428475772191
453,GBM,2.0,800,0,0,0.65,1.0,2,10.470222328940936
454,GBM,2.0,800,0,0,0.65,10.0,1,2.021236499965549
455,GBM,2.0,800,0,0,0.65,10.0,2,1.5319591328313409
456,GBM,2.0,800,0,0,0.95,0.01,1,5262.445701348994
457,GBM,2.0,800,0,0,0.95,0.01,2,2741.827350871504
458,GBM,2.0,800,0,0,0.95,0.1,1,617.9332135586902
459,GBM,2.0,800,0,0,0.95,0.1,2,318.821239922303
460,GBM,2.0,800,0,0,0.95,1.0,1,43.34688526039575
461,GBM,2.0,800,0,0,0.95,1.0,2,36.63207139404764
462,GBM,2.0,800,0,0,0.95,10.0,1,8.812564584229658
463,GBM,2.0,800,0,0,0.95,10.0,2,8.416909387556586
464,GBM,2.0,800,0,150,0.65,0.01,1,1729.2541710053326
465,GBM,2.0,800,0,150,0.65,0.01,2,688.8409456521342
466,GBM,2.0,800,0,150,0.65,0.1,1,177.3464320214899
467,GBM,2.0,800,0,150,0.65,0.1,2,77.98598867741832
468,GBM,2.0,800,0,150,0.65,1.0,1,10.352908489490988
469,GBM,2.0,800,0,150,0.65,1.0,2,7.350679096577745
470,GBM,2.0,800,0,150,0.65,10.0,1,1.3748620401847684
471,GBM,2.0,800,0,150,0.65,10.0,2,1.0788133917019733
472,GBM,2.0,800,0,150,0.95,0.01,1,4761.432249547782
473,GBM,2.0,800,0,150,0.95,0.01,2,2465.4513303575345
474,GBM,2.0,800,0,150,0.95,0.1,1,527.8523636505655
475,GBM,2.0,800,0,150,0.95,0.1,2,272.63723527074575
476,GBM,2.0,800,0,150,0.95,1.0,1,36.42440165734732
477,GBM,2.0,800,0,150,0.95,1.0,2,30.815058604112938
478,GBM,2.0,800,0,150,0.95,10.0,1,6.608884160417047
479,GBM,2.0,800,0,150,0.95,10.0,2,6.534850227825277
480,GBM,2.0,800,2,0,0.65,0.01,1,2994.3709282445147
481,GBM,2.0,800,2,0,0.65,0.01,2,1174.0274905613196
482,GBM,2.0,800,2,0,0.65,0.1,1,400.1499883621791
483,GBM,2.0,800,2,0,0.65,0.1,2,175.77210128094117
484,GBM,2.0,800,2,0,0.65,1.0,1,40.244971614818276
485,GBM,2.0,800,2,0,0.65,1.0,2,27.81308255389254
486,GBM,2.0,800,2,0,0.65,10.0,1,5.778002486052224
487,GBM,2.0,800,2,0,0.65,10.0,2,4.254105229010369
488,GBM,2.0,800,2,0,0.95,0.01,1,5522.650758832226
489,GBM,2.0,800,2,0,0.95,0.01,2,2814.6146965606163
490,GBM,2.0,800,2,0,0.95,0.1,1,729.0764200733726
491,GBM,2.0,800,2,0,0.95,0.1,2,376.16532522544077
492,GBM,2.0,800,2,0,0.95,1.0,1,69.567910595933
493,GBM,2.0,800,2,0,0.95,1.0,2,57.28645430622673
494,GBM,2.0,800,2,0,0.95,10.0,1,14.534761039990796
495,GBM,2.0,800,2,0,0.95,10.0,2,13.48524034709235
496,GBM,2.0,800,2,150,0.65,0.01,1,2325.3472766877417
497,GBM,2.0,800,2,150,0.65,0.01,2,906.0806126485213
498,GBM,2.0,800,2,150,0.65,0.1,1,290.49661687368496
499,GBM,2.0,800,2,150,0.65,0.1,2,127.74243956368036
500,GBM,2.0,800,2,150,0.65,1.0,1,28.2238460273781
501,GBM,2.0,800,2,150,0.65,1.0,2,19.52633269068025
502,GBM,2.0,800,2,150,0.65,10.0,1,3.930245810572811
503,GBM,2.0,800,2,150,0.65,10.0,2,2.9957624798278744
504,GBM,2.0,800,2,150,0.95,0.01,1,4996.86437037299
505,GBM,2.0,800,2,150,0.95,0.01,2,2530.901716285504
506,GBM,2.0,800,2,150,0.95,0.1,1,622.7933750336765
507,GBM,2.0,800,2,150,0.95,0.1,2,321.6745355459323
508,GBM,2.0,800,2,150,0.95,1.0,1,58.457937699248
509,GBM,2.0,800,2,150,0.95,1.0,2,48.189615806302456
510,GBM,2.0,800,2,150,0.95,10.0,1,10.900181337058365
511,GBM,2.0,800,2,150,0.95,10.0,2,10.469879369826128
