,TrialName,TestName,Microgel Conc. (%),Est. Vol. Fraction,Solvent,Unique ID,Fluid Ca2+ (mM),Fluid Na- (mM),Storage_0,Loss_0,Complex_0,Tand_0,YS_breakdown_33,YStrain_breakdown_33,YS_breakdown_50,YStrain_breakdown_50,Viscosity_0.1/s,Stress_0.1/s,YS_Flow,YS_RevFlow
0,Diff_conc,OscStress,0.25,0.9,PBS,0,0.9,153,6.468450667,0.483057168,6.486009488,0.072332877,0.493712,11.6053,0.56002,17.9896,,,,
1,Diff_conc,OscStress,0.5,0.9,PBS,1,0.9,153,103.3530011,0.491055401,103.3530484,0.004710349,5.23986,7.54577,8.43333,15.4691,,,,
2,Diff_conc,OscStress,1,0.9,PBS,2,0.9,153,1148.56949,83.41729106,1152.169544,0.07289499,173.076,26.3937,189.872,155.895,,,,
3,Diff_conc,OscStress,2,0.9,PBS,3,0.9,153,2320.883448,156.5216267,2326.906274,0.067506058,328.028,20.6859,418.028,35.6661,,,,
4,Diff_conc,OscStrain,0.25,0.9,PBS,4,0.9,153,5.748213081,0.704708636,5.796050718,0.121114096,0.606901,15.855,0.933191,31.6406,,,,
5,Diff_conc,OscStrain,0.5,0.9,PBS,5,0.9,153,85.8456294,3.518703665,85.9194813,0.041037348,7.07378,12.6908,8.99629,20.1707,,,,
6,Diff_conc,OscStrain,1,0.9,PBS,6,0.9,153,1162.979431,79.36615186,1165.685616,0.06824488,154.72,21.02,162.017,27.7069,,,,
7,Diff_conc,OscStrain,2,0.9,PBS,7,0.9,153,2436.007125,168.8709207,2441.857641,0.069323984,397.823,26.4959,426.268,34.4546,,,,
8,Diff_conc,OscFreq,0.25,0.9,PBS,8,0.9,153,,,,,,,,,,,,
9,Diff_conc,OscFreq,0.5,0.9,PBS,9,0.9,153,,,,,,,,,,,,
10,Diff_conc,OscFreq,1,0.9,PBS,10,0.9,153,,,,,,,,,,,,
11,Diff_conc,OscFreq,2,0.9,PBS,11,0.9,153,,,,,,,,,,,,
12,Diff_conc,FlowCurve,0.25,0.9,PBS,12,0.9,153,,,,,,,,,13.7018,1.37017,0.989639522,
13,Diff_conc,FlowCurve,0.5,0.9,PBS,13,0.9,153,,,,,,,,,133.075,13.3075,11.36220056,
14,Diff_conc,FlowCurve,1,0.9,PBS,14,0.9,153,,,,,,,,,2023.22,202.324,200.456975,
15,Diff_conc,FlowCurve,2,0.9,PBS,15,0.9,153,,,,,,,,,3314.75,331.468,404.1312452,
16,Diff_conc,RevFlowCurve,0.25,0.9,PBS,16,0.9,153,,,,,,,,,12.7343,1.27344,,1.077527512
17,Diff_conc,RevFlowCurve,0.5,0.9,PBS,17,0.9,153,,,,,,,,,104.849,10.4849,,11.67284367
18,Diff_conc,RevFlowCurve,1,0.9,PBS,18,0.9,153,,,,,,,,,1605.7,160.57,,190.9659505
19,Diff_conc,RevFlowCurve,2,0.9,PBS,19,0.9,153,,,,,,,,,2461.04,246.096,,370.0489599
20,Diff_conc_10wks,OscStrain,0.25,0.9,PBS,20,0.9,153,5.87489987,0.880313526,5.949884027,0.149908763,0.97024,25.1322,1.26625,39.8358,,,,
21,Diff_conc_10wks,OscStrain,0.5,0.9,PBS,21,0.9,153,66.60890095,3.651058464,66.70986429,0.054841628,5.7092,12.6661,8.08956,25.3514,,,,
22,Diff_conc_10wks,OscStrain,1,0.9,PBS,22,0.9,153,836.4739124,66.85984068,839.1418737,0.079930162,90.0576,16.5123,112.547,26.6687,,,,
23,Diff_conc_10wks,OscStrain,2,0.9,PBS,23,0.9,153,2285.310831,169.7707404,2291.605028,0.074287505,256.624,16.4922,355.615,34.1371,,,,
24,Diff_volfrac,OscStress,2,0.65,PBS,24,0.9,153,122.4455001,13.13068663,123.0997778,0.105080346,3.12275,3.73758,6.0984,9.90109,,,,
25,Diff_volfrac,OscStress,2,0.75,PBS,25,0.9,153,220.0710385,9.094087874,220.2837804,0.041119026,9.90813,6.61398,24.72,25.0965,,,,
26,Diff_volfrac,OscStress,2,0.85,PBS,26,0.9,153,280.4468341,0.842684965,280.4425215,0.002884237,28.1864,15.3143,52.5151,46.991,,,,
27,Diff_volfrac,OscStress,2,0.95,PBS,27,0.9,153,324.591241,3.433027468,324.6394487,0.010482059,33.2805,14.8695,75.0902,51.4273,,,,
28,Diff_volfrac,OscStrain,2,0.65,PBS,28,0.9,153,121.6111478,4.996184256,121.5859557,0.037946351,3.30802,4.01411,5.26395,8.03282,,,,
29,Diff_volfrac,OscStrain,2,0.75,PBS,29,0.9,153,210.0048046,6.726641003,210.0833162,0.031572647,9.34569,6.37934,18.0358,16.1118,,,,
30,Diff_volfrac,OscStrain,2,0.85,PBS,30,0.9,153,283.7637691,9.521737582,283.9194795,0.033468135,20.1551,10.133,38.5796,25.7251,,,,
31,Diff_volfrac,OscStrain,2,0.95,PBS,31,0.9,153,309.5541752,12.59686633,309.8085593,0.040659877,34.5033,16.0822,61.9417,41.4473,,,,
32,Diff_volfrac,OscFreq,2,0.65,PBS,32,0.9,153,,,,,,,,,,,,
33,Diff_volfrac,OscFreq,2,0.75,PBS,33,0.9,153,,,,,,,,,,,,
34,Diff_volfrac,OscFreq,2,0.85,PBS,34,0.9,153,,,,,,,,,,,,
35,Diff_volfrac,OscFreq,2,0.95,PBS,35,0.9,153,,,,,,,,,,,,
36,Diff_volfrac,FlowCurve,2,0.65,PBS,36,0.9,153,,,,,,,,,70.9668,7.09673,6.669799804,
37,Diff_volfrac,FlowCurve,2,0.75,PBS,37,0.9,153,,,,,,,,,169.119,16.9119,15.84032695,
38,Diff_volfrac,FlowCurve,2,0.85,PBS,38,0.9,153,,,,,,,,,254.199,25.4204,25.6399945,
39,Diff_volfrac,FlowCurve,2,0.95,PBS,39,0.9,153,,,,,,,,,327.186,32.7181,33.21237061,
40,Diff_volfrac,RevFlowCurve,2,0.65,PBS,40,0.9,153,,,,,,,,,77.5262,7.75277,,7.304168286
41,Diff_volfrac,RevFlowCurve,2,0.75,PBS,41,0.9,153,,,,,,,,,184.06,18.406,,17.41114025
42,Diff_volfrac,RevFlowCurve,2,0.85,PBS,42,0.9,153,,,,,,,,,235.181,23.5187,,22.69499686
43,Diff_volfrac,RevFlowCurve,2,0.95,PBS,43,0.9,153,,,,,,,,,252.404,25.2407,,23.93925287
44,No_reswelling,OscStress,0.5,0.65,CACL2,44,2,0,1793.352942,413.9093756,1840.858262,0.230816927,41.7555,3.47754,53.2871,5.70438,,,,
45,No_reswelling,OscStrain,0.5,0.65,CACL2,45,2,0,2216.658726,516.7484497,2276.088264,0.233107041,60.2322,4.17896,72.5944,6.76501,,,,
46,No_reswelling,OscFreq,0.5,0.65,CACL2,46,2,0,,,,,,,,,,,,
47,No_reswelling,FlowCurve,0.5,0.65,CACL2,47,2,0,,,,,,,,,1707.38,170.738,154.6098011,
48,No_reswelling,RevFlowCurve,0.5,0.65,CACL2,48,2,0,,,,,,,,,1440.62,144.065,,122.4807507
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
