,Time (s),Displacement (mm),Force (N),FullName,Date,TrialName,Unique ID,Nozzle?,Catheter?,Taper?,Ext. Diam. (mm),Ext. Length (cm),Est. Vol. Fraction,Fluid Phase,Fluid Ca2+ (mM),Fluid Na- (mM),Syringe Vol. (mL),Syringe Diam. (mm),Plunger Diam. (mm),Microgel Conc. (%),Microgel Size (mm),RelativeStiffness,Speed (mm/sec),Avg_Force,Avg_Force_stdev,Max_Force,Max_force_disp,Max_force_disp_pct,Init_Force,Force_at_10pctofTotalDisp,Final_Force,ForceDiff_Final_10pct,Pressure_Pa,Pressure_PSI,Cum_Vol_Extruded_mL,Total_Vol_Extruded_mL,Vol_Flow_Rate_mL/min,Ratio_Syringe_to_Nozzle,Ext. Stability,Ratio_Nozzle_to_Microgel,Control?
2,0,0,0,025pctALG_090_OliveNozzle_Tapered_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,35,OliveTapered,,1,1.54,2.54,0.9,PBS,0.9,153,10,14.4,18.02,0.25,0.506,1,1,2.397740945,0.344757118,2.7932,11.9193,19.86533446,2.6937,2.5088,1.6973,-0.8115,0,0,0,9.77169122,9.77160979,9.350649351,Stable,3.043478261,
2,0,0,0,050pctALG_090_OliveNozzle_Tapered_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,36,OliveTapered,,1,1.54,2.54,0.9,PBS,0.9,153,10,14.4,18.02,0.5,0.605,2,1,2.313535519,0.331599545,4.1288,0.1982,0.330330581,4.1288,2.4272,1.7927,-0.6345,0,0,0,9.77169122,9.77160979,9.350649351,Stable,2.545454545,
2,0,0,0,100pctALG_090_OliveNozzle_Tapered_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,37,OliveTapered,,1,1.54,2.54,0.9,PBS,0.9,153,10,14.4,18.02,1,0.658,3,1,2.545650749,0.146834875,3.3201,0.2019,0.3365,3.3201,2.4848,2.5489,0.0641,0,0,0,9.77160979,9.77160979,9.350649351,Stable,2.340425532,
2,0,0,0,200pctALG_090_OliveNozzle_Tapered_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,38,OliveTapered,,1,1.54,2.54,0.9,PBS,0.9,153,10,14.4,18.02,2,0.689,4,1,4.282491045,0.547847563,5.9709,59.9793,99.96516678,3.3163,4.1981,5.9599,1.7618,0,0,0,9.771642362,9.77160979,9.350649351,Unstable,2.235123367,
2,0,0,0,AirControl_OliveNozzle_Tapered_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,39,OliveTapered,,1,1.54,2.54,,Air,,,10,14.4,18.02,,,,1,2.767038095,0.471844504,4.8477,0.2825,0.470826271,4.8477,3.5378,2.4195,-1.1183,0,0,0,9.771756364,9.77160979,9.350649351,Stable,,Air
2,0,0,0,CornSyrupControl_OliveNozzle_Tapered_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,40,OliveTapered,,1,1.54,2.54,,Syrup,,,10,14.4,18.02,,,,1,5.433322137,0.40714312,5.7078,58.2989,97.16353782,3.9706,5.4066,5.6877,0.2811,0,0,0,9.771740078,9.77160979,9.350649351,Stable,,Syrup
2,0,0,0,WaterControl_OliveNozzle_Tapered_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,41,OliveTapered,,1,1.54,2.54,,Water,,,10,14.4,18.02,,,,1,1.960351664,0.505152755,3.5761,0.1984,0.330662809,3.5761,2.3772,0.6095,-1.7677,0,0,0,9.771723792,9.77160979,9.350649351,Stable,,Water
2,0,0,0,025pctALG_090_SyringeOnly_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,42,,,,1.65,0,0.9,PBS,0.9,153,10,14.4,18.02,0.25,0.506,1,1,1.122846005,0.169604623,2.8675,0.1784,0.297328873,2.8675,1.0573,1.263,0.2057,0,0,0,9.771756364,9.77160979,8.727272727,Stable,3.260869565,
2,0,0,0,050pctALG_090_SyringeOnly_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,43,,,,1.65,0,0.9,PBS,0.9,153,10,14.4,18.02,0.5,0.605,2,1,2.056223369,0.114617555,3.1747,0.178,0.2966637,3.1747,2.145,1.9366,-0.2084,0,0,0,9.771707506,9.77160979,8.727272727,Stable,2.727272727,
2,0,0,0,100pctALG_090_SyringeOnly_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,44,,,,1.65,0,0.9,PBS,0.9,153,10,14.4,18.02,1,0.658,3,1,1.858358641,0.133561051,2.4712,0.2213,0.368829645,2.4678,2.0107,2.1825,0.1718,0,0,0,9.771707506,9.77160979,8.727272727,Stable,2.507598784,
2,0,0,0,200pctALG_090_SyringeOnly_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,45,,,,1.65,0,0.9,PBS,0.9,153,10,14.4,18.02,2,0.689,4,1,2.736015052,0.505530972,4.2089,59.8818,99.80266732,2.8828,2.4632,4.1344,1.6712,0,0,0,9.771642362,9.77160979,8.727272727,Unstable,2.394775036,
2,0,0,0,AirOnly_SyringeOnly_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,46,,,,1.65,0,,Air,,,10,14.4,18.02,,,,1,1.477682057,0.150632071,2.7626,0.198,0.32999945,2.7626,1.4339,1.6036,0.1697,0,0,0,9.771626076,9.77160979,8.727272727,Stable,,Air
2,0,0,0,CornSyrupControl_SyringeOnly_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,47,,,,1.65,0,,Syrup,,,10,14.4,18.02,,,,1,2.832087679,0.128584351,3.2175,0.4206,0.700998832,3.2175,2.9225,2.6893,-0.2332,0,0,0,9.771626076,9.77160979,8.727272727,Stable,,Syrup
2,0,0,0,WaterControlv2_SyringeOnly_1mmpersec_1.csv,2019/02/12,DiffConc_DiffCaths,48,,,,1.65,0,,Water,,,10,14.4,18.02,,,,1,1.472510619,0.143840209,2.0486,0.138,0.2299977,2.0486,1.3739,1.2631,-0.1108,0,0,0,9.771707506,9.77160979,8.727272727,Stable,,Water
3,0,0,0,025pctALG_090_AmberNozzle_1mmpersec_1.csv,2020/01/14,DiffConc_DiffNeedleDiameters,0,AmberNozzle,,,1.36,2.54,0.9,PBS,0.9,153,5,11.9,15.4,0.25,0.506,1,1,2.448971093,0.336951881,3.2328,0.1814,0.453493198,3.2328,2.5422,1.5047,-1.0375,0,0,0,4.448876089,6.673214035,8.75,Stable,2.687747036,
3,0,0,0.0013,025pctALG_090_GreenNozzle_1mmpersec_1.csv,2020/01/14,DiffConc_DiffNeedleDiameters,1,GreenNozzle,,,0.84,2.54,0.9,PBS,0.9,153,5,11.9,15.4,0.25,0.506,1,1,2.666377395,0.404419232,3.2933,0.1988,0.496991303,3.2933,3.0545,1.6536,-1.4009,6.979302615,0.001012264,0,4.448887211,6.673214035,14.16666667,Stable,1.660079051,
3,0,0,0,025pctALG_090_OliveNozzle_1mmpersec_1.csv,2020/01/14,DiffConc_DiffNeedleDiameters,2,OliveNozzle,,,1.54,2.54,0.9,PBS,0.9,153,5,11.9,15.4,0.25,0.506,1,1,3.103832236,0.387844735,4.0607,0.2391,0.597744023,4.0607,3.0631,2.11,-0.9531,0,0,0,4.448853845,6.673214035,7.727272727,Stable,3.043478261,
3,0,0,0.0069,025pctALG_090_PinkNozzle_1mmpersec_1.csv,2020/01/14,DiffConc_DiffNeedleDiameters,3,PinkNozzle,,,0.61,2.54,0.9,PBS,0.9,153,5,11.9,15.4,0.25,0.506,1,1,3.247791667,0.42888719,4.0367,13.8192,34.54756816,3.0128,3.3035,2.2349,-1.0686,37.0439908,0.005372786,0,4.448864967,6.673214035,19.50819672,Stable,1.205533597,
3,0,0,0,025pctALG_090_PurpleNozzle_1mmpersec_1.csv,2020/01/14,DiffConc_DiffNeedleDiameters,4,PurpleNozzle,,,0.51,2.54,0.9,PBS,0.9,153,5,11.9,15.4,0.25,0.506,1,1,3.083679541,0.392461183,3.7622,0.1982,0.495488852,3.7622,3.3324,2.1237,-1.2087,0,0,0,4.448909455,6.673214035,23.33333333,Stable,1.007905138,
3,0,0,0,025pctALG_090_SyringeOnly_1mmpersec_1.csv,2020/01/14,DiffConc_DiffNeedleDiameters,5,SyringeOnly,,,1.65,0,0.9,PBS,0.9,153,5,11.9,15.4,0.25,0.506,1,1,3.445965452,0.694922586,4.4809,0.2427,0.606737865,4.4809,3.7594,2.0636,-1.6958,0,0,0,4.448898333,6.673214035,7.212121212,Stable,3.260869565,
3,0,0,0,050pctALG_090_AmberNozzle_1mmpersec_1.csv,2020/01/14,DiffConc_DiffNeedleDiameters,6,AmberNozzle,,,1.36,2.54,0.9,PBS,0.9,153,5,11.9,15.4,0.5,0.605,2,1,3.110347106,0.403671109,3.7942,0.1982,0.495498761,3.7942,3.2155,2.0336,-1.1819,0,0,0,4.448820479,6.673214035,8.75,Stable,2.247933884,
3,0,0,0,050pctALG_090_GreenNozzle_1mmpersec_1.csv,2020/01/14,DiffConc_DiffNeedleDiameters,7,GreenNozzle,,,0.84,2.54,0.9,PBS,0.9,153,5,11.9,15.4,0.5,0.605,2,1,2.843298653,0.386940311,3.3277,0.3585,0.896236556,2.6197,3.0058,1.86,-1.1458,0,0,0,4.448876089,6.673214035,14.16666667,Stable,1.388429752,
3,0,0,0,050pctALG_090_OliveNozzle_1mmpersec_1.csv,2020/01/14,DiffConc_DiffNeedleDiameters,8,OliveNozzle,,,1.54,2.54,0.9,PBS,0.9,153,5,11.9,15.4,0.5,0.605,2,1,3.188330389,0.472619368,4.1526,0.2185,0.546241806,4.1526,3.4898,2.0427,-1.4471,0,0,0,4.448876089,6.673214035,7.727272727,Stable,2.545454545,
3,0,0,0,050pctALG_090_PinkNozzle_1mmpersec_1.csv,2020/01/14,DiffConc_DiffNeedleDiameters,9,PinkNozzle,,,0.61,2.54,0.9,PBS,0.9,153,5,11.9,15.4,0.5,0.605,2,1,3.584876186,0.430417402,4.3133,1.6827,4.2066869,3.493,3.8136,2.572,-1.2416,0,0,0,4.448876089,6.673214035,19.50819672,Stable,1.008264463,
3,0,0,0,050pctALG_090_PurpleNozzle_1mmpersec_1.csv,2020/01/14,DiffConc_DiffNeedleDiameters,10,PurpleNozzle,,,0.51,2.54,0.9,PBS,0.9,153,5,11.9,15.4,0.5,0.605,2,1,4.319590614,0.47538616,4.8871,20.2617,50.65399673,4.7638,4.6311,3.3211,-1.31,0,0,0,4.448831601,6.673214035,23.33333333,Stable,0.842975207,
3,0,0,0,050pctALG_090_SyringeOnly_1mmpersec_1.csv,2020/01/14,DiffConc_DiffNeedleDiameters,11,SyringeOnly,,,1.65,0,0.9,PBS,0.9,153,5,11.9,15.4,0.5,0.605,2,1,3.263908587,0.477703189,4.2963,0.261,0.652498369,4.2963,3.7997,2.0578,-1.7419,0,0,0,4.448820479,6.673214035,7.212121212,Stable,2.727272727,
3,0,0,0,100pctALG_090_AmberNozzle_1mmpersec_1.csv,2020/01/14,DiffConc_DiffNeedleDiameters,12,AmberNozzle,,,1.36,2.54,0.9,PBS,0.9,153,5,11.9,15.4,1,0.658,3,1,4.313779391,0.557537494,5.0525,6.7589,16.89682758,4.688,4.8826,3.2367,-1.6459,0,0,0,4.448920577,6.673214035,8.75,Stable,2.066869301,
3,0,0,0,100pctALG_090_GreenNozzle_1mmpersec_1.csv,2020/01/14,DiffConc_DiffNeedleDiameters,13,GreenNozzle,,,0.84,2.54,0.9,PBS,0.9,153,5,11.9,15.4,1,0.658,3,1,5.569063922,0.614309377,6.341,8.8589,22.14719463,4.6136,6.0422,4.7822,-1.26,0,0,0,4.448820479,6.673214035,14.16666667,Stable,1.276595745,
3,0,0,0,100pctALG_090_OliveNozzle_1mmpersec_1.csv,2020/01/14,DiffConc_DiffNeedleDiameters,14,OliveNozzle,,,1.54,2.54,0.9,PBS,0.9,153,5,11.9,15.4,1,0.658,3,1,3.948659909,0.589724006,4.9499,0.2389,0.545026886,4.9499,4.4782,2.5969,-1.8813,0,0,0,4.875083147,6.673214035,7.727272727,Stable,2.340425532,
3,0,0,0,100pctALG_090_PinkNozzle_1mmpersec_1.csv,2020/01/14,DiffConc_DiffNeedleDiameters,15,PinkNozzle,,,0.61,2.54,0.9,PBS,0.9,153,5,11.9,15.4,1,0.658,3,1,6.421211128,0.790221264,10.0131,6.7393,16.84820788,4.9844,7.2646,5.347,-1.9176,0,0,0,4.448820479,6.673214035,19.50819672,Unstable,0.927051672,
3,0,0,0,100pctALG_090_PurpleNozzle_1mmpersec_1.csv,2020/01/14,DiffConc_DiffNeedleDiameters,16,PurpleNozzle,,,0.51,2.54,0.9,PBS,0.9,153,5,11.9,15.4,1,0.658,3,1,8.636495309,1.433533739,17.961,12.518,31.29468705,6.8082,8.9302,7.2751,-1.6551,0,0,0,4.448853845,6.673214035,23.33333333,Unstable,0.775075988,
3,0,0,0,100pctALG_090_SyringeOnly_1mmpersec_1.csv,2020/01/14,DiffConc_DiffNeedleDiameters,17,SyringeOnly,,,1.65,0,0.9,PBS,0.9,153,5,11.9,15.4,1,0.658,3,1,3.323298353,0.618799945,4.6884,0.2376,0.59398812,4.6884,4.0531,2.1106,-1.9425,0,0,0,4.448898333,6.673214035,7.212121212,Stable,2.507598784,
3,0,0,0,200pctALG_090_AmberNozzle_1mmpersec_1.csv,2020/01/14,DiffConc_DiffNeedleDiameters,18,AmberNozzle,,,1.36,2.54,0.9,PBS,0.9,153,5,11.9,15.4,2,0.689,4,1,5.634115968,0.87780383,7.1926,5.1184,12.79587204,6.9141,6.8883,4.3323,-2.556,0,0,0,4.448853845,6.673214035,8.75,Stable,1.973875181,
3,0,0,0,200pctALG_090_GreenNozzle_1mmpersec_1.csv,2020/01/14,DiffConc_DiffNeedleDiameters,19,GreenNozzle,,,0.84,2.54,0.9,PBS,0.9,153,5,11.9,15.4,2,0.689,4,1,10.06035614,1.251157912,12.4635,6.2387,15.59647706,5.063,11.0229,10.3506,-0.6723,0,0,0,4.448887211,6.673214035,14.16666667,Unstable,1.2191582,
3,0,0,0,200pctALG_090_OliveNozzle_1mmpersec_1.csv,2020/01/14,DiffConc_DiffNeedleDiameters,20,OliveNozzle,,,1.54,2.54,0.9,PBS,0.9,153,5,11.9,15.4,2,0.689,4,1,5.199928493,0.744544538,6.4107,5.2398,13.09923802,5.8224,6.3126,4.1245,-2.1881,0,0,0,4.448898333,6.673214035,7.727272727,Stable,2.235123367,
3,0,0,0,200pctALG_090_PinkNozzle_1mmpersec_1.csv,2020/01/14,DiffConc_DiffNeedleDiameters,21,PinkNozzle,,,0.61,2.54,0.9,PBS,0.9,153,5,11.9,15.4,2,0.689,4,1,10.99368695,1.638356583,20.1352,29.9626,76.78603005,5.5884,11.0223,11.5453,0.523,0,0,0,4.339913626,6.673214035,19.50819672,Unstable,0.885341074,
3,0,0,0,200pctALG_090_PurpleNozzle_1mmpersec_1.csv,2020/01/14,DiffConc_DiffNeedleDiameters,22,PurpleNozzle,,,0.51,2.54,0.9,PBS,0.9,153,5,11.9,15.4,2,0.689,4,1,33.72109084,11.88067108,70.0152,13.4183,33.54566614,7.3375,24.8718,29.6078,4.736,0,0,0,4.448820479,6.673214035,23.33333333,Unstable,0.740203193,
3,0,0,0,200pctALG_090_SyringeOnly_1mmpersec_1.csv,2020/01/14,DiffConc_DiffNeedleDiameters,23,SyringeOnly,,,1.65,0,0.9,PBS,0.9,153,5,11.9,15.4,2,0.689,4,1,3.786407838,0.517202355,4.7763,2.6202,6.550401744,4.6218,4.721,2.7828,-1.9382,0,0,0,4.448876089,6.673214035,7.212121212,Stable,2.394775036,
3,0,0,0,AirControl_AmberNozzle_1mmpersec_1.csv,2020/01/14,DiffConc_DiffNeedleDiameters,24,AmberNozzle,,,1.36,2.54,,Air,,,5,11.9,15.4,,,,1,2.290373453,0.525681991,3.9647,0.2391,0.597747011,3.9647,3.192,1.5669,-1.6251,0,0,0,4.448831601,6.673214035,8.75,Stable,,Air
3,0,0,0,AirControl_GreenNozzle_1mmpersec_1.csv,2020/01/14,DiffConc_DiffNeedleDiameters,25,GreenNozzle,,,0.84,2.54,,Air,,,5,11.9,15.4,,,,1,2.482109586,0.828094814,4.4481,0.2814,0.703494724,4.4481,3.892,1.4095,-2.4825,0,0,0,4.448842723,6.673214035,14.16666667,Stable,,Air
3,0,0,0,AirControl_OliveNozzle_1mmpersec_1.csv,2020/01/14,DiffConc_DiffNeedleDiameters,26,OliveNozzle,,,1.54,2.54,,Air,,,5,11.9,15.4,,,,1,1.276019611,0.33754322,2.847,0.198,0.494992575,2.847,1.6416,0.701,-0.9406,0,0,0,4.448876089,6.673214035,7.727272727,Stable,,Air
3,0,0,0,AirControl_PinkNozzle_1mmpersec_1.csv,2020/01/14,DiffConc_DiffNeedleDiameters,27,PinkNozzle,,,0.61,2.54,,Air,,,5,11.9,15.4,,,,1,2.708392764,0.939865825,5.1545,0.279,0.697484307,5.1545,4.1525,1.3248,-2.8277,0,0,0,4.448909455,6.673214035,19.50819672,Stable,,Air
3,0,0,0,AirControl_PurpleNozzle_1mmpersec_1.csv,2020/01/14,DiffConc_DiffNeedleDiameters,28,PurpleNozzle,,,0.51,2.54,,Air,,,5,11.9,15.4,,,,1,3.198523752,1.087271979,5.7984,0.319,0.797492025,5.7984,4.8495,1.4573,-3.3922,0,0,0,4.448853845,6.673214035,23.33333333,Stable,,Air
3,0,0,0,AirControl_SyringeOnly_1mmpersec_1.csv,2020/01/14,DiffConc_DiffNeedleDiameters,29,SyringeOnly,,,1.65,0,,Air,,,5,11.9,15.4,,,,1,1.16498478,0.222436342,2.601,0.198,0.494988863,2.601,1.2888,0.9016,-0.3872,0,0,0,4.448909455,6.673214035,7.212121212,Stable,,Air
4,0,0,0,025pctALG_090_AmberNozzle_01mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,0,AmberNozzle,,,1.36,2.54,0.9,PBS,0.9,153,5,11.9,15.4,0.25,0.506,1,0.1,1.318269611,0.314644114,1.8904,0.1083,0.270749323,0.0067,1.6794,0.578,-1.1014,0,0,0,4.448820479,0.667321404,8.75,Stable,2.687747036,
4,0,0,0,025pctALG_090_AmberNozzle_05mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,1,AmberNozzle,,,1.36,2.54,0.9,PBS,0.9,153,5,11.9,15.4,0.25,0.506,1,0.5,2.036292483,0.533609418,3.1414,0.1663,0.415744803,3.1414,2.3897,0.5691,-1.8206,0,0,0,4.448864967,3.336607018,8.75,Stable,2.687747036,
4,0,0,0,025pctALG_090_AmberNozzle_1mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,2,AmberNozzle,,,1.36,2.54,0.9,PBS,0.9,153,5,11.9,15.4,0.25,0.506,1,1,3.934365818,0.600866557,4.707,11.3592,28.39785801,3.9414,3.9487,2.3709,-1.5778,0,0,0,4.448831601,6.673214035,8.75,Stable,2.687747036,
4,0,0,0,025pctALG_090_GreenNozzle_01mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,3,GreenNozzle,,,0.84,2.54,0.9,PBS,0.9,153,5,11.9,15.4,0.25,0.506,1,0.1,1.408291203,0.171993258,1.9044,0.098,0.245,0.0133,1.5556,0.9629,-0.5927,0,0,0,4.448809357,0.667321404,14.16666667,Stable,1.660079051,
4,0,0,0,025pctALG_090_GreenNozzle_05mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,4,GreenNozzle,,,0.84,2.54,0.9,PBS,0.9,153,5,11.9,15.4,0.25,0.506,1,0.5,2.762748926,0.431095479,3.1797,14.8263,37.06565734,2.5712,2.8194,1.5273,-1.2921,0,0,0,4.448820479,3.336607018,14.16666667,Stable,1.660079051,
4,0,0,0,025pctALG_090_GreenNozzle_1mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,5,GreenNozzle,,,0.84,2.54,0.9,PBS,0.9,153,5,11.9,15.4,0.25,0.506,1,1,3.776064953,0.781483364,4.5967,10.2013,25.50305873,3.017,4.2665,1.7216,-2.5449,0,0,0,4.448842723,6.673214035,14.16666667,Stable,1.660079051,
4,0,0,0,025pctALG_090_OliveNozzle_01mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,6,OliveNozzle,,,1.54,2.54,0.9,PBS,0.9,153,5,11.9,15.4,0.25,0.506,1,0.1,1.712470359,0.364460359,2.7329,0.1779,0.444748888,0.0122,2.1497,0.8357,-1.314,0,0,0,4.448820479,0.667321404,7.727272727,Stable,3.043478261,
4,0,0,0,025pctALG_090_OliveNozzle_05mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,7,OliveNozzle,,,1.54,2.54,0.9,PBS,0.9,153,5,11.9,15.4,0.25,0.506,1,0.5,2.722512238,0.385627848,3.6389,0.2076,0.518993513,3.6389,3.071,1.5741,-1.4969,0,0,0,4.448864967,3.336607018,7.727272727,Stable,3.043478261,
4,0,0,0,025pctALG_090_OliveNozzle_1mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,8,OliveNozzle,,,1.54,2.54,0.9,PBS,0.9,153,5,11.9,15.4,0.25,0.506,1,1,3.164152096,0.493689035,4.6473,0.2384,0.59599106,4.6473,3.5062,1.3446,-2.1616,0,0,0,4.448876089,6.673214035,7.727272727,Stable,3.043478261,
