,Time (s),Displacement (mm),Force (N),FullName,Date,TrialName,Unique ID,Nozzle?,Catheter?,Taper?,Ext. Diam. (mm),Ext. Length (cm),Est. Vol. Fraction,Fluid Phase,Fluid Ca2+ (mM),Fluid Na- (mM),Syringe Vol. (mL),Syringe Diam. (mm),Plunger Diam. (mm),Microgel Conc. (%),Microgel Size (mm),RelativeStiffness,Speed (mm/sec),Avg_Force,Avg_Force_stdev,Max_Force,Max_force_disp,Max_force_disp_pct,Init_Force,Force_at_10pctofTotalDisp,Final_Force,ForceDiff_Final_10pct,Pressure_Pa,Pressure_PSI,Cum_Vol_Extruded_mL,Total_Vol_Extruded_mL,Vol_Flow_Rate_mL/min,Ratio_Syringe_to_Nozzle,Ext. Stability,Ratio_Nozzle_to_Microgel,Control?
4,0,0,0,050pctALG_090_AmberNozzle_01mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,9,AmberNozzle,,,1.36,2.54,0.9,PBS,0.9,153,5,11.9,15.4,0.5,0.605,2,0.1,0.836690712,0.37204776,1.5245,0.0843,0.21075,1.5245,1.2733,0.116,-1.1573,0,0,0,4.448809357,0.667321404,8.75,Stable,2.247933884,
4,0,0,0,050pctALG_090_AmberNozzle_05mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,10,AmberNozzle,,,1.36,2.54,0.9,PBS,0.9,153,5,11.9,15.4,0.5,0.605,2,0.5,1.539682043,0.530017432,3.114,0.1558,0.389498053,3.114,2.0012,0.1106,-1.8906,0,0,0,4.448831601,3.336607018,8.75,Stable,2.247933884,
4,0,0,0,050pctALG_090_AmberNozzle_1mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,11,AmberNozzle,,,1.36,2.54,0.9,PBS,0.9,153,5,11.9,15.4,0.5,0.605,2,1,4.255778743,1.278736545,6.3574,0.3,0.749986875,6.3574,5.5603,1.4402,-4.1201,0,0,0,4.448887211,6.673214035,8.75,Stable,2.247933884,
4,0,0,0,050pctALG_090_GreenNozzle_01mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,12,GreenNozzle,,,0.84,2.54,0.9,PBS,0.9,153,5,11.9,15.4,0.5,0.605,2,0.1,1.914823604,0.442781812,3.6621,0.2143,0.53575,3.6621,2.5381,1.1129,-1.4252,0,0,0,4.448809357,0.667321404,14.16666667,Stable,1.388429752,
4,0,0,0,050pctALG_090_GreenNozzle_05mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,13,GreenNozzle,,,0.84,2.54,0.9,PBS,0.9,153,5,11.9,15.4,0.5,0.605,2,0.5,2.732890634,0.448826407,4.2422,0.2364,0.590995568,4.2422,3.3019,1.7,-1.6019,0,0,0,4.448842723,3.336607018,14.16666667,Stable,1.388429752,
4,0,0,0,050pctALG_090_GreenNozzle_1mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,14,GreenNozzle,,,0.84,2.54,0.9,PBS,0.9,153,5,11.9,15.4,0.5,0.605,2,1,3.55065015,0.680753941,4.8539,0.2779,0.694744789,4.8539,4.4758,2.0405,-2.4353,0,0,0,4.448842723,6.673214035,14.16666667,Stable,1.388429752,
4,0,0,0,050pctALG_090_OliveNozzle_01mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,15,OliveNozzle,,,1.54,2.54,0.9,PBS,0.9,153,5,11.9,15.4,0.5,0.605,2,0.1,1.017281,0.490841799,2.0042,0.1303,0.325749186,0.0856,1.5457,0.1185,-1.4272,0,0,0,4.448820479,0.667321404,7.727272727,Stable,2.545454545,
4,0,0,0,050pctALG_090_OliveNozzle_05mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,16,OliveNozzle,,,1.54,2.54,0.9,PBS,0.9,153,5,11.9,15.4,0.5,0.605,2,0.5,2.021538511,0.588558281,3.7419,0.1964,0.490998773,3.7419,2.4893,0.7621,-1.7272,0,0,0,4.448820479,3.336607018,7.727272727,Stable,2.545454545,
4,0,0,0,050pctALG_090_OliveNozzle_1mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,17,OliveNozzle,,,1.54,2.54,0.9,PBS,0.9,153,5,11.9,15.4,0.5,0.605,2,1,3.687147705,0.972569276,4.7618,7.0193,17.54811839,4.6116,4.4966,1.3712,-3.1254,0,0,0,4.448842723,6.673214035,7.727272727,Stable,2.545454545,
4,0,0,0,100pctALG_090_AmberNozzle_01mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,18,AmberNozzle,,,1.36,2.54,0.9,PBS,0.9,153,5,11.9,15.4,1,0.658,3,0.1,2.701398925,0.487107502,5.629,0.2841,0.71025,5.629,3.5784,2.4131,-1.1653,0,0,0,4.448809357,0.667321404,8.75,Stable,2.066869301,
4,0,0,0,100pctALG_090_AmberNozzle_05mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,19,AmberNozzle,,,1.36,2.54,0.9,PBS,0.9,153,5,11.9,15.4,1,0.658,3,0.5,3.596785539,0.439129584,4.933,0.2581,0.64525,4.933,4.2094,2.6634,-1.546,0,0,0,4.448809357,3.336607018,8.75,Stable,2.066869301,
4,0,0,0,100pctALG_090_AmberNozzle_1mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,20,AmberNozzle,,,1.36,2.54,0.9,PBS,0.9,153,5,11.9,15.4,1,0.658,3,1,4.845551996,0.703918517,6.6271,0.3997,0.999230015,6.6271,5.5291,3.4404,-2.0887,0,0,0,4.448898333,6.673214035,8.75,Stable,2.066869301,
4,0,0,0,100pctALG_090_GreenNozzle_01mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,21,GreenNozzle,,,0.84,2.54,0.9,PBS,0.9,153,5,11.9,15.4,1,0.658,3,0.1,3.642691092,0.414080594,5.2099,0.279,0.697498256,0.0026,4.4163,3.738,-0.6783,0,0,0,4.448820479,0.667321404,14.16666667,Unstable,1.276595745,
4,0,0,0,100pctALG_090_GreenNozzle_05mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,22,GreenNozzle,,,0.84,2.54,0.9,PBS,0.9,153,5,11.9,15.4,1,0.658,3,0.5,4.681925075,0.583050004,5.6678,5.0062,12.51540613,4.8198,5.1962,3.8372,-1.359,0,0,0,4.448842723,3.336607018,14.16666667,Stable,1.276595745,
4,0,0,0,100pctALG_090_GreenNozzle_1mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,23,GreenNozzle,,,0.84,2.54,0.9,PBS,0.9,153,5,11.9,15.4,1,0.658,3,1,6.950547705,0.899177316,8.0475,6.5596,16.39859004,6.9048,7.8148,4.9757,-2.8391,0,0,0,4.448920577,6.673214035,14.16666667,Stable,1.276595745,
4,0,0,0,100pctALG_090_OliveNozzle_01mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,24,OliveNozzle,,,1.54,2.54,0.9,PBS,0.9,153,5,11.9,15.4,1,0.658,3,0.1,3.477449073,0.260727435,4.7442,0.2864,0.71599821,4.7304,3.8661,3.2249,-0.6412,0,0,0,4.448820479,0.667321404,7.727272727,Stable,2.340425532,
4,0,0,0,100pctALG_090_OliveNozzle_05mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,25,OliveNozzle,,,1.54,2.54,0.9,PBS,0.9,153,5,11.9,15.4,1,0.658,3,0.5,4.353527348,0.629167097,6.7633,0.3258,0.8145,6.7633,5.0374,3.0103,-2.0271,0,0,0,4.448809357,3.336607018,7.727272727,Stable,2.340425532,
4,0,0,0,100pctALG_090_OliveNozzle_1mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,26,OliveNozzle,,,1.54,2.54,0.9,PBS,0.9,153,5,11.9,15.4,1,0.658,3,1,4.904310579,0.88236936,7.1917,0.339,0.847485169,7.1917,5.8622,3.1092,-2.753,0,0,0,4.448887211,6.673214035,7.727272727,Stable,2.340425532,
4,0,0,0,200pctALG_090_AmberNozzle_01mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,27,AmberNozzle,,,1.36,2.54,0.9,PBS,0.9,153,5,11.9,15.4,2,0.689,4,0.1,4.435291922,0.747006638,7.1194,6.1124,15.281,5.9919,6.1153,4.2471,-1.8682,0,0,0,4.448809357,0.667321404,8.75,Unstable,1.973875181,
4,0,0,0,200pctALG_090_AmberNozzle_05mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,28,AmberNozzle,,,1.36,2.54,0.9,PBS,0.9,153,5,11.9,15.4,2,0.689,4,0.5,5.347363312,0.64245537,6.2849,0.3485,0.871243466,6.2474,6.1882,4.5159,-1.6723,0,0,0,4.448842723,3.336607018,8.75,Stable,1.973875181,
4,0,0,0,200pctALG_090_AmberNozzle_1mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,29,AmberNozzle,,,1.36,2.54,0.9,PBS,0.9,153,5,11.9,15.4,2,0.689,4,1,6.545692465,0.776689143,7.652,2.9589,7.397102058,7.3567,7.4392,5.2548,-2.1844,0,0,0,4.448898333,6.673214035,8.75,Stable,1.973875181,
4,0,0,0,200pctALG_090_GreenNozzle_01mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,30,GreenNozzle,,,0.84,2.54,0.9,PBS,0.9,153,5,11.9,15.4,2,0.689,4,0.1,8.969649435,1.506876679,15.8042,27.274,68.185,6.415,9.7046,9.388,-0.3166,0,0,0,4.448809357,0.667321404,14.16666667,Unstable,1.2191582,
4,0,0,0,200pctALG_090_GreenNozzle_05mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,31,GreenNozzle,,,0.84,2.54,0.9,PBS,0.9,153,5,11.9,15.4,2,0.689,4,0.5,10.40878539,1.088999658,13.1346,22.2364,55.59030512,7.0424,9.9814,9.5096,-0.4718,0,0,0,4.448864967,3.336607018,14.16666667,Unstable,1.2191582,
4,0,0,0,200pctALG_090_GreenNozzle_1mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,32,GreenNozzle,,,0.84,2.54,0.9,PBS,0.9,153,5,11.9,15.4,2,0.689,4,1,13.85574875,2.038013656,18.6275,2.4785,6.196203528,17.507,15.5548,11.032,-4.5228,0,0,0,4.448842723,6.673214035,14.16666667,Unstable,1.2191582,
4,0,0,0,200pctALG_090_OliveNozzle_01mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,33,OliveNozzle,,,1.54,2.54,0.9,PBS,0.9,153,5,11.9,15.4,2,0.689,4,0.1,4.173647393,0.420548705,5.3137,7.4644,18.661,3.9604,4.7597,4.4064,-0.3533,0,0,0,4.448809357,0.667321404,7.727272727,Unstable,2.235123367,
4,0,0,0,200pctALG_090_OliveNozzle_05mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,34,OliveNozzle,,,1.54,2.54,0.9,PBS,0.9,153,5,11.9,15.4,2,0.689,4,0.5,5.078969431,0.735645458,7.9879,0.3775,0.943747641,7.9879,6.2339,4.1495,-2.0844,0,0,0,4.448820479,3.336607018,7.727272727,Stable,2.235123367,
4,0,0,0,200pctALG_090_OliveNozzle_1mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,35,OliveNozzle,,,1.54,2.54,0.9,PBS,0.9,153,5,11.9,15.4,2,0.689,4,1,6.736768298,1.121506066,10.2105,0.4411,1.102722432,10.2105,8.4161,5.2569,-3.1592,0,0,0,4.448920577,6.673214035,7.727272727,Stable,2.235123367,
4,0,0,0,AirControl_AmberNozzle_01mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,36,AmberNozzle,,,1.36,2.54,,Air,,,5,11.9,15.4,,,,0.1,1.268046856,0.544721477,2.3036,0.1844,0.460998848,0.0353,1.7892,0.1017,-1.6875,0,0,0,4.448820479,0.667321404,8.75,Stable,,Air
4,0,0,0,AirControl_AmberNozzle_05mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,37,AmberNozzle,,,1.36,2.54,,Air,,,5,11.9,15.4,,,,0.5,3.105865684,0.601871471,4.8755,0.2495,0.623748441,4.8755,3.8238,1.1841,-2.6397,0,0,0,4.448820479,3.336607018,8.75,Stable,,Air
4,0,0,0,AirControl_AmberNozzle_1mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,38,AmberNozzle,,,1.36,2.54,,Air,,,5,11.9,15.4,,,,1,2.403804743,0.414422109,3.8601,0.3204,0.801,3.8601,3.0698,1.6577,-1.4121,0,0,0,4.448809357,6.673214035,8.75,Stable,,Air
4,0,0,0,AirControl_GreenNozzle_01mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,39,GreenNozzle,,,0.84,2.54,,Air,,,5,11.9,15.4,,,,0.1,1.581311467,0.534156434,3.122,0.1775,0.44375,3.1012,2.239,0.4555,-1.7835,0,0,0,4.448809357,0.667321404,14.16666667,Stable,,Air
4,0,0,0,AirControl_GreenNozzle_05mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,40,GreenNozzle,,,0.84,2.54,,Air,,,5,11.9,15.4,,,,0.5,2.661596304,0.520924962,4.3752,0.3557,0.889247777,4.3752,2.8468,0.8691,-1.9777,0,0,0,4.448820479,3.336607018,14.16666667,Stable,,Air
4,0,0,0,AirControl_GreenNozzle_1mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,41,GreenNozzle,,,0.84,2.54,,Air,,,5,11.9,15.4,,,,1,1.801953194,0.66660394,3.9932,0.2184,0.54598908,3.9932,2.8395,0.626,-2.2135,0,0,0,4.448898333,6.673214035,14.16666667,Stable,,Air
4,0,0,0,AirControl_OliveNozzle_01mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,42,OliveNozzle,,,1.54,2.54,,Air,,,5,11.9,15.4,,,,0.1,1.470593311,0.409565182,2.7523,0.1928,0.481998795,2.705,2.0805,0.8423,-1.2382,0,0,0,4.448820479,0.667321404,7.727272727,Stable,,Air
4,0,0,0,AirControl_OliveNozzle_05mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,43,OliveNozzle,,,1.54,2.54,,Air,,,5,11.9,15.4,,,,0.5,3.380207218,0.966435528,4.8468,0.2488,0.62199689,4.8468,2.3141,0.9503,-1.3638,0,0,0,4.448831601,3.336607018,7.727272727,Stable,,Air
4,0,0,0,AirControl_OliveNozzle_1mmpersec_1.csv,2020/01/23,DiffConc_DiffExtrusionSpeeds,44,OliveNozzle,,,1.54,2.54,,Air,,,5,11.9,15.4,,,,1,2.241422455,0.286428961,3.218,0.3395,0.848730904,3.218,2.51,1.5252,-0.9848,0,0,0,4.448909455,6.673214035,7.727272727,Stable,,Air
5,0,0,0,050pctALG_cacl2_060_AmberNozzle_1mmpersec_1.csv,2020/01/31,Unswelled_DiffNeedleDiams,0,AmberNozzle,,,1.36,2.54,0.65,CaCl2,3,0,5,11.9,15.4,0.5,0.25,6,1,16.52620382,17.07484627,61.9051,21.119,78.21735974,3.6495,2.753,49.282,46.529,0,0,0,3.002990804,6.673214035,8.75,Unstable,5.44,
5,0,0,0,050pctALG_cacl2_060_GreenNozzle_1mmpersec_1.csv,2020/01/31,Unswelled_DiffNeedleDiams,1,GreenNozzle,,,0.84,2.54,0.65,CaCl2,3,0,5,11.9,15.4,0.5,0.25,6,1,22.97134938,25.88134489,97.7731,26.9869,99.94777971,3.3096,3.631,92.7429,89.1119,0,0,0,3.003057536,6.673214035,14.16666667,Unstable,3.36,
5,0,0,0,050pctALG_cacl2_060_NoNozzle_1mmpersec_1.csv,2020/01/31,Unswelled_DiffNeedleDiams,2,NoNozzle,,,1.65,0,0.65,CaCl2,3,0,5,11.9,15.4,0.5,0.25,6,1,4.766580724,3.352925636,13.3897,26.5994,98.51483682,3.822,2.5129,10.8257,8.3128,0,0,0,3.002990804,6.673214035,7.212121212,Unstable,6.6,
5,0,0,0,050pctALG_cacl2_060_OliveNozzle_1mmpersec_1.csv,2020/01/31,Unswelled_DiffNeedleDiams,3,OliveNozzle,,,1.54,2.54,0.65,CaCl2,3,0,5,11.9,15.4,0.5,0.25,6,1,3.698989808,2.069511349,17.8272,27.0009,100,3.5642,2.9936,17.8272,14.8336,0,0,0,3.003046414,6.673214035,7.727272727,Unstable,6.16,
5,0,0,0,AirControl_NoNozzle_1mmpersec_1.csv,2020/01/31,Unswelled_DiffNeedleDiams,4,NoNozzle,,,1.65,0,,Air,,,5,11.9,15.4,,,,1,3.61158544,1.029537414,5.3285,2.4603,9.112222222,4.9019,5.3015,2.0107,-3.2908,0,0,0,3.002946316,6.673214035,7.212121212,Stable,,Air
5,0,0,0,AirControl_NoNozzle_1mmpersec_1_1.csv,2020/01/31,Unswelled_DiffNeedleDiams,5,NoNozzle,,,1.65,0,,Air,,,5,11.9,15.4,,,,1,4.341013156,1.181398993,5.8362,2.1212,7.856034428,5.716,5.8034,2.0348,-3.7686,0,0,0,3.003046414,6.673214035,7.212121212,Stable,,Air
5,0,0,0,AirControl_NoNozzle_1mmpersec_2_1.csv,2020/01/31,Unswelled_DiffNeedleDiams,6,NoNozzle,,,1.65,0,,Air,,,5,11.9,15.4,,,,1,4.766686253,1.213647074,6.826,0.3226,1.194774989,6.826,6.0305,2.0944,-3.9361,0,0,0,3.003046414,6.673214035,7.212121212,Stable,,Air
6,0,0,0,2pct_065_20cmCatheter_1mmpersec.csv,2020/02/08,DiffVolFracs_DiffCathLengths,0,,20cmCatheter,,3.2,20,0.65,PBS,0.9,153,10,14.4,18.02,2,0.689,4,1,2.969099833,0.28108135,6.2445,0.3807,0.634490483,6.2445,2.7877,2.2671,-0.5206,0,0,0,9.771756364,9.77160979,4.5,Stable,4.644412192,
6,0,0,0.0167,2pct_065_40cmCatheter_1mmpersec.csv,2020/02/08,DiffVolFracs_DiffCathLengths,1,,40cmCatheter,,3.2,40,0.65,PBS,0.9,153,10,14.4,18.02,2,0.689,4,1,2.485075965,0.273218434,5.5778,0.2397,0.399498003,5.5778,2.5994,1.9104,-0.689,65.48125833,0.009497271,0,9.771658648,9.77160979,4.5,Stable,4.644412192,
6,0,0,0,2pct_065_60cmCatheter_1mmpersec.csv,2020/02/08,DiffVolFracs_DiffCathLengths,2,,60cmCatheter,,3.2,60,0.65,PBS,0.9,153,10,14.4,18.02,2,0.689,4,1,2.691631749,0.300997517,4.961,0.2388,0.402842163,4.961,2.6896,2.1812,-0.5084,0,0,0,9.65415504,9.77160979,4.5,Stable,4.644412192,
6,0,0,0,2pct_065_SyringeOnly_1mmpersec.csv,2020/02/08,DiffVolFracs_DiffCathLengths,3,,,,1.65,0,0.65,PBS,0.9,153,10,14.4,18.02,2,0.689,4,1,3.101943242,0.27427471,4.2692,0.2979,0.496497518,4.2692,3.3053,2.272,-1.0333,0,0,0,9.771658648,9.77160979,8.727272727,Stable,2.394775036,
6,0,0,0,2pct_075_20cmCatheter_1mmpersec.csv,2020/02/08,DiffVolFracs_DiffCathLengths,4,,20cmCatheter,,3.2,20,0.75,PBS,0.9,153,10,14.4,18.02,2,0.689,4,1,3.861928096,0.528355562,8.3742,0.3396,0.56599717,8.3742,4.4865,2.7666,-1.7199,0,0,0,9.771658648,9.77160979,4.5,Stable,4.644412192,
6,0,0,0,2pct_075_40cmCatheter_1mmpersec.csv,2020/02/08,DiffVolFracs_DiffCathLengths,5,,40cmCatheter,,3.2,40,0.75,PBS,0.9,153,10,14.4,18.02,2,0.689,4,1,3.527940346,0.474811884,6.648,0.3791,0.63183228,6.648,3.9913,2.8003,-1.191,0,0,0,9.771626076,9.77160979,4.5,Stable,4.644412192,
6,0,0,0,2pct_075_60cmCatheter_1mmpersec.csv,2020/02/08,DiffVolFracs_DiffCathLengths,6,,60cmCatheter,,3.2,60,0.75,PBS,0.9,153,10,14.4,18.02,2,0.689,4,1,2.932462017,0.450307235,5.8219,0.2796,0.46599301,5.8219,3.4049,2.2845,-1.1204,0,0,0,9.771756364,9.77160979,4.5,Stable,4.644412192,
6,0,0,0,2pct_075_SyringeOnly_1mmpersec.csv,2020/02/08,DiffVolFracs_DiffCathLengths,7,,,,1.65,0,0.75,PBS,0.9,153,10,14.4,18.02,2,0.689,4,1,3.50057004,0.693267181,8.7529,0.4187,0.69783217,8.7529,4.6528,2.5644,-2.0884,0,0,0,9.771626076,9.77160979,8.727272727,Stable,2.394775036,
6,0,0,0.1719,2pct_085_20cmCatheter_1mmpersec.csv,2020/02/08,DiffVolFracs_DiffCathLengths,8,,20cmCatheter,,3.2,20,0.85,PBS,0.9,153,10,14.4,18.02,2,0.689,4,1,3.392155808,0.322099499,5.2914,0.2404,0.401707088,5.2914,3.4303,2.4956,-0.9347,674.0256471,0.097759332,0,9.74630132,9.77160979,4.5,Stable,4.644412192,
6,0,0,0,2pct_085_40cmCatheter_1mmpersec.csv,2020/02/08,DiffVolFracs_DiffCathLengths,9,,40cmCatheter,,3.2,40,0.85,PBS,0.9,153,10,14.4,18.02,2,0.689,4,1,3.671958589,0.431727562,6.0322,0.3192,0.532,6.0322,3.4377,2.8505,-0.5872,0,0,0,9.77160979,9.77160979,4.5,Stable,4.644412192,
