,Time (s),Displacement (mm),Force (N),FullName,Date,TrialName,Unique ID,Nozzle?,Catheter?,Taper?,Ext. Diam. (mm),Ext. Length (cm),Est. Vol. Fraction,Fluid Phase,Fluid Ca2+ (mM),Fluid Na- (mM),Syringe Vol. (mL),Syringe Diam. (mm),Plunger Diam. (mm),Microgel Conc. (%),Microgel Size (mm),RelativeStiffness,Speed (mm/sec),Avg_Force,Avg_Force_stdev,Max_Force,Max_force_disp,Max_force_disp_pct,Init_Force,Force_at_10pctofTotalDisp,Final_Force,ForceDiff_Final_10pct,Pressure_Pa,Pressure_PSI,Cum_Vol_Extruded_mL,Total_Vol_Extruded_mL,Vol_Flow_Rate_mL/min,Ratio_Syringe_to_Nozzle,Ext. Stability,Ratio_Nozzle_to_Microgel,Control?
6,0,0,0,2pct_085_60cmCatheter_1mmpersec.csv,2020/02/08,DiffVolFracs_DiffCathLengths,10,,60cmCatheter,,3.2,60,0.85,PBS,0.9,153,10,14.4,18.02,2,0.689,4,1,3.511500167,0.450047389,4.582,0.2221,0.370162965,4.582,3.0031,2.883,-0.1201,0,0,0,9.771707506,9.77160979,4.5,Stable,4.644412192,
6,0,0,0.2126,2pct_085_SyringeOnly_1mmpersec.csv,2020/02/08,DiffVolFracs_DiffCathLengths,11,,,,1.65,0,0.85,PBS,0.9,153,10,14.4,18.02,2,0.689,4,1,3.533340744,0.550790104,8.5459,0.3819,0.641113883,8.5459,4.1848,2.4414,-1.7434,833.6117078,0.120905375,0,9.701286771,9.77160979,8.727272727,Stable,2.394775036,
6,0,0,0.4045,2pct_095_20cmCatheter_1mmpersec.csv,2020/02/08,DiffVolFracs_DiffCathLengths,12,,20cmCatheter,,3.2,20,0.95,PBS,0.9,153,10,14.4,18.02,2,0.689,4,1,3.519477887,0.334693638,5.4569,0.2408,0.394354572,5.4569,3.5768,2.7802,-0.7966,1586.058024,0.230038684,0,9.944534711,9.77160979,4.5,Stable,4.644412192,
6,0,0,0.0516,2pct_095_40cmCatheter_1mmpersec.csv,2020/02/08,DiffVolFracs_DiffCathLengths,13,,40cmCatheter,,3.2,40,0.95,PBS,0.9,153,10,14.4,18.02,2,0.689,4,1,3.959793009,0.453333065,4.6729,20.7792,34.63188456,4.2941,3.314,3.6392,0.3252,202.3253251,0.029344861,0,9.771642362,9.77160979,4.5,Stable,4.644412192,
6,0,0,0,2pct_095_60cmCatheter_1mmpersec.csv,2020/02/08,DiffVolFracs_DiffCathLengths,14,,60cmCatheter,,3.2,60,0.95,PBS,0.9,153,10,14.4,18.02,2,0.689,4,1,3.989364502,0.500531798,4.7821,0.222,0.369995067,4.7821,3.1637,4.0983,0.9346,0,0,0,9.771740078,9.77160979,4.5,Stable,4.644412192,
6,0,0,0,2pct_095_SyringeOnly_1mmpersec.csv,2020/02/08,DiffVolFracs_DiffCathLengths,15,,,,1.65,0,0.95,PBS,0.9,153,10,14.4,18.02,2,0.689,4,1,3.018546804,0.641059637,7.7109,0.3395,0.565828618,7.7109,3.9479,1.9336,-2.0143,0,0,0,9.77169122,9.77160979,8.727272727,Stable,2.394775036,
6,0,0,0,AirControls_0cm_1mmpersec_1.csv,2020/02/08,DiffVolFracs_DiffCathLengths,16,,,,1.65,0,,Air,,,10,14.4,18.02,,,,1,2.12166528,0.195735241,4.1894,0.1783,0.297162704,4.1894,1.9503,2.3167,0.3664,0,0,0,9.771740078,9.77160979,8.727272727,Stable,,Air
6,0,0,0,AirControls_0cm_1mmpersec_2.csv,2020/02/08,DiffVolFracs_DiffCathLengths,17,,,,1.65,0,,Air,,,10,14.4,18.02,,,,1,2.336369231,0.165800674,3.0906,0.2008,0.334666667,3.0906,2.2107,2.272,0.0613,0,0,0,9.77160979,9.77160979,8.727272727,Stable,,Air
6,0,0,0,AirControls_0cm_1mmpersec_3.csv,2020/02/08,DiffVolFracs_DiffCathLengths,18,,,,1.65,0,,Air,,,10,14.4,18.02,,,,1,2.206464281,0.258421194,4.8135,0.2786,0.464333333,4.8135,2.2093,2.4019,0.1926,0,0,0,9.77160979,9.77160979,8.727272727,Stable,,Air
6,0,0,0,AirControls_0cm_1mmpersec_4.csv,2020/02/08,DiffVolFracs_DiffCathLengths,19,,,,1.65,0,,Air,,,10,14.4,18.02,,,,1,1.374273569,0.168059544,3.7933,0.1788,0.297999503,3.7933,1.3665,1.321,-0.0455,0,0,0,9.771626076,9.77160979,8.727272727,Stable,,Air
6,0,0,0,AirControls_20cm_1mmpersec_1.csv,2020/02/08,DiffVolFracs_DiffCathLengths,20,,20cmCatheter,,3.2,20,,Air,,,10,14.4,18.02,,,,1,2.118503728,0.438655104,5.656,0.2596,0.432663782,5.656,2.809,1.3692,-1.4398,0,0,0,9.771674934,9.77160979,4.5,Stable,,Air
6,0,0,0,AirControls_20cm_1mmpersec_2.csv,2020/02/08,DiffVolFracs_DiffCathLengths,21,,20cmCatheter,,3.2,20,,Air,,,10,14.4,18.02,,,,1,2.156137229,0.181936494,4.8693,0.2601,0.4335,4.8693,2.1601,1.8563,-0.3038,0,0,0,9.77160979,9.77160979,4.5,Stable,,Air
6,0,0,0,AirControls_20cm_1mmpersec_3.csv,2020/02/08,DiffVolFracs_DiffCathLengths,22,,20cmCatheter,,3.2,20,,Air,,,10,14.4,18.02,,,,1,2.209884582,0.375544187,4.7064,0.3201,0.533496443,4.7064,2.893,1.9325,-0.9605,0,0,0,9.771674934,9.77160979,4.5,Stable,,Air
6,0,0,0,AirControls_20cm_1mmpersec_4.csv,2020/02/08,DiffVolFracs_DiffCathLengths,23,,20cmCatheter,,3.2,20,,Air,,,10,14.4,18.02,,,,1,2.456005095,0.334703863,6.4289,0.3407,0.567829548,6.4289,2.4767,1.8987,-0.578,0,0,0,9.771674934,9.77160979,4.5,Stable,,Air
6,0,0,0,AirControls_40cm_1mmpersec_1.csv,2020/02/08,DiffVolFracs_DiffCathLengths,24,,40cmCatheter,,3.2,40,,Air,,,10,14.4,18.02,,,,1,2.743261285,0.322643408,5.628,0.4778,0.796324043,5.628,2.7315,2.2025,-0.529,0,0,0,9.771723792,9.77160979,4.5,Stable,,Air
6,0,0,0.0007,AirControls_40cm_1mmpersec_2.csv,2020/02/08,DiffVolFracs_DiffCathLengths,25,,40cmCatheter,,3.2,40,,Air,,,10,14.4,18.02,,,,1,2.923563515,0.397578374,5.9169,0.319,0.531662236,5.9169,3.3489,2.0762,-1.2727,2.744723403,0.000398089,0,9.77169122,9.77160979,4.5,Stable,,Air
6,0,0,0,AirControls_40cm_1mmpersec_3.csv,2020/02/08,DiffVolFracs_DiffCathLengths,26,,40cmCatheter,,3.2,40,,Air,,,10,14.4,18.02,,,,1,2.76981032,0.421412718,6.2752,0.3381,0.563498122,6.2752,3.4587,2.1535,-1.3052,0,0,0,9.771642362,9.77160979,4.5,Stable,,Air
6,0,0,0,AirControls_40cm_1mmpersec_4.csv,2020/02/08,DiffVolFracs_DiffCathLengths,27,,40cmCatheter,,3.2,40,,Air,,,10,14.4,18.02,,,,1,2.506091112,0.411282786,5.3249,0.4386,0.730996345,5.3249,3.1139,1.9459,-1.168,0,0,0,9.771658648,9.77160979,4.5,Stable,,Air
6,0,0,0,AirControls_60cm_1mmpersec_1.csv,2020/02/08,DiffVolFracs_DiffCathLengths,28,,60cmCatheter,,3.2,60,,Air,,,10,14.4,18.02,,,,1,3.154993273,0.477079022,7.0498,0.4006,0.667657765,7.0498,3.6162,2.041,-1.5752,0,0,0,9.771740078,9.77160979,4.5,Stable,,Air
6,0,0,0,AirControls_60cm_1mmpersec_2.csv,2020/02/08,DiffVolFracs_DiffCathLengths,29,,60cmCatheter,,3.2,60,,Air,,,10,14.4,18.02,,,,1,3.11844359,0.640522153,6.4159,0.3607,0.601161657,6.4159,4.1764,2.0663,-2.1101,0,0,0,9.77169122,9.77160979,4.5,Stable,,Air
6,0,0,0,AirControls_60cm_1mmpersec_3.csv,2020/02/08,DiffVolFracs_DiffCathLengths,30,,60cmCatheter,,3.2,60,,Air,,,10,14.4,18.02,,,,1,2.989184282,0.57220411,7.1794,0.3411,0.568498105,7.1794,3.8131,1.9491,-1.864,0,0,0,9.771642362,9.77160979,4.5,Stable,,Air
6,0,0,0,AirControls_60cm_1mmpersec_4.csv,2020/02/08,DiffVolFracs_DiffCathLengths,31,,60cmCatheter,,3.2,60,,Air,,,10,14.4,18.02,,,,1,2.723085548,0.610594954,6.9534,0.4225,0.704164319,6.9534,3.717,1.8339,-1.8831,0,0,0,9.771642362,9.77160979,4.5,Stable,,Air
7,0,0,0,2pct_065_AmberNozzle_1mmpersec.csv,2020/02/08,DiffVolFracs_DiffNeedleDiams,0,AmberNozzle,,,1.36,2.54,0.65,PBS,0.9,153,5,11.9,15.4,2,0.689,2,1,2.504176447,0.208678409,2.8971,12.4794,31.19834401,2.5363,2.5508,2.1141,-0.4367,0,0,0,4.448831601,6.673214035,8.75,Stable,1.973875181,
7,0,0,0,2pct_065_GreenNozzle_1mmpersec.csv,2020/02/08,DiffVolFracs_DiffNeedleDiams,1,GreenNozzle,,,0.84,2.54,0.65,PBS,0.9,153,5,11.9,15.4,2,0.689,2,1,2.925647255,0.208267455,3.1449,19.4594,48.64837838,2.836,2.8456,2.6137,-0.2319,0,0,0,4.448820479,6.673214035,14.16666667,Stable,1.2191582,
7,0,0,0,2pct_065_NoNozzle_1mmpersec.csv,2020/02/08,DiffVolFracs_DiffNeedleDiams,2,NoNozzle,,,1.65,0,0.65,PBS,0.9,153,5,11.9,15.4,2,0.689,2,1,2.323235097,0.274675639,2.7951,0.3212,0.802985948,2.7951,2.5339,1.6756,-0.8583,0,0,0,4.448887211,6.673214035,7.212121212,Stable,2.394775036,
7,0,0,0,2pct_065_OliveNozzle_1mmpersec.csv,2020/02/08,DiffVolFracs_DiffNeedleDiams,3,OliveNozzle,,,1.54,2.54,0.65,PBS,0.9,153,5,11.9,15.4,2,0.689,2,1,2.824250749,0.260759574,3.416,12.3995,30.99836252,2.6918,2.6997,2.3441,-0.3556,0,0,0,4.448864967,6.673214035,7.727272727,Stable,2.235123367,
7,0,0,0,2pct_075_AmberNozzle_1mmpersec.csv,2020/02/08,DiffVolFracs_DiffNeedleDiams,4,AmberNozzle,,,1.36,2.54,0.75,PBS,0.9,153,5,11.9,15.4,2,0.689,2,1,2.562305739,0.274783392,2.8938,6.6393,16.59816701,2.5405,2.8408,2.0151,-0.8257,0,0,0,4.448831601,6.673214035,8.75,Stable,1.973875181,
7,0,0,0,2pct_075_GreenNozzle_1mmpersec.csv,2020/02/08,DiffVolFracs_DiffNeedleDiams,5,GreenNozzle,,,0.84,2.54,0.75,PBS,0.9,153,5,11.9,15.4,2,0.689,2,1,3.234298253,0.339582058,3.7173,4.279,10.69728605,2.9695,3.5711,2.6125,-0.9586,0,0,0,4.448898333,6.673214035,14.16666667,Stable,1.2191582,
7,0,0,0,2pct_075_NoNozzle_1mmpersec.csv,2020/02/08,DiffVolFracs_DiffNeedleDiams,6,NoNozzle,,,1.65,0,0.75,PBS,0.9,153,5,11.9,15.4,2,0.689,2,1,2.230624191,0.274044423,2.9943,0.2203,0.549099955,2.9943,2.6185,1.734,-0.8845,0,0,0,4.462178029,6.673214035,7.212121212,Stable,2.394775036,
7,0,0,0,2pct_075_OliveNozzle_1mmpersec.csv,2020/02/08,DiffVolFracs_DiffNeedleDiams,7,OliveNozzle,,,1.54,2.54,0.75,PBS,0.9,153,5,11.9,15.4,2,0.689,2,1,2.756017365,0.242289343,3.126,7.24,18.09968326,2.6814,2.9785,2.3946,-0.5839,0,0,0,4.448887211,6.673214035,7.727272727,Stable,2.235123367,
7,0,0,0,2pct_085_AmberNozzle_1mmpersec.csv,2020/02/08,DiffVolFracs_DiffNeedleDiams,8,AmberNozzle,,,1.36,2.54,0.85,PBS,0.9,153,5,11.9,15.4,2,0.689,2,1,3.30442984,0.457716685,3.8084,9.72,24.29957476,3.2705,3.7099,2.2491,-1.4608,0,0,0,4.448887211,6.673214035,8.75,Stable,1.973875181,
7,0,0,0,2pct_085_GreenNozzle_1mmpersec.csv,2020/02/08,DiffVolFracs_DiffNeedleDiams,9,GreenNozzle,,,0.84,2.54,0.85,PBS,0.9,153,5,11.9,15.4,2,0.689,2,1,3.728155988,0.442615755,4.4371,0.6593,1.648245879,3.2462,4.2043,2.7927,-1.4116,0,0,0,4.448820479,6.673214035,14.16666667,Stable,1.2191582,
7,0,0,0,2pct_085_NoNozzle_1mmpersec.csv,2020/02/08,DiffVolFracs_DiffNeedleDiams,10,NoNozzle,,,1.65,0,0.85,PBS,0.9,153,5,11.9,15.4,2,0.689,2,1,2.865082385,0.418270724,3.4316,8.3988,20.99668505,3.1793,3.2253,2.0808,-1.1445,0,0,0,4.448876089,6.673214035,7.212121212,Stable,2.394775036,
7,0,0,0,2pct_085_OliveNozzle_1mmpersec.csv,2020/02/08,DiffVolFracs_DiffNeedleDiams,11,OliveNozzle,,,1.54,2.54,0.85,PBS,0.9,153,5,11.9,15.4,2,0.689,2,1,3.256034082,0.42473525,3.761,10.0195,25.04862476,3.1399,3.5121,2.3924,-1.1197,0,0,0,4.448831601,6.673214035,7.727272727,Stable,2.235123367,
7,0,0,0,2pct_095_AmberNozzle_1mmpersec.csv,2020/02/08,DiffVolFracs_DiffNeedleDiams,12,AmberNozzle,,,1.36,2.54,0.95,PBS,0.9,153,5,11.9,15.4,2,0.689,2,1,3.624353743,0.526213189,4.3584,0.8387,2.096723791,3.8553,4.2589,2.4721,-1.7868,0,0,0,4.448864967,6.673214035,8.75,Stable,1.973875181,
7,0,0,0,2pct_095_GreenNozzle_1mmpersec.csv,2020/02/08,DiffVolFracs_DiffNeedleDiams,13,GreenNozzle,,,0.84,2.54,0.95,PBS,0.9,153,5,11.9,15.4,2,0.689,2,1,4.89314022,0.699432525,6.1011,0.7578,1.894457375,4.618,5.7835,3.4683,-2.3152,0,0,0,4.448909455,6.673214035,14.16666667,Stable,1.2191582,
7,0,0,0,2pct_095_NoNozzle_1mmpersec.csv,2020/02/08,DiffVolFracs_DiffNeedleDiams,14,NoNozzle,,,1.65,0,0.95,PBS,0.9,153,5,11.9,15.4,2,0.689,2,1,3.264656587,0.43914038,4.444,0.3597,0.899236511,4.444,3.7248,2.4346,-1.2902,0,0,0,4.448876089,6.673214035,7.212121212,Stable,2.394775036,
7,0,0,0,2pct_095_OliveNozzle_1mmpersec.csv,2020/02/08,DiffVolFracs_DiffNeedleDiams,15,OliveNozzle,,,1.54,2.54,0.95,PBS,0.9,153,5,11.9,15.4,2,0.689,2,1,3.483837974,0.351354866,3.8398,4.8186,12.04631931,3.3565,3.7731,2.7611,-1.012,0,0,0,4.448876089,6.673214035,7.727272727,Stable,2.235123367,
7,0,0,0,CheckSyringe_1.csv,2020/02/08,DiffVolFracs_DiffNeedleDiams,16,1.csv,,,1.65,0,,Air,,,5,11.9,15.4,,,2,1,2.170989671,0.239289644,2.5126,13.8994,34.74806565,2.3742,2.1803,1.8396,-0.3407,0,0,0,4.448864967,6.673214035,7.212121212,Stable,,Air
7,0,0,0.0064,CheckSyringe_2.csv,2020/02/08,DiffVolFracs_DiffNeedleDiams,17,2.csv,,,1.65,0,,Air,,,5,11.9,15.4,,,2,1,2.080848377,0.317956662,2.8809,0.2026,0.506487338,2.8809,2.5752,1.6336,-0.9416,34.35964364,0.004983454,0,4.448920577,6.673214035,7.212121212,Stable,,Air
7,0,0,0.001,CheckSyringe_3.csv,2020/02/08,DiffVolFracs_DiffNeedleDiams,18,3.csv,,,1.65,0,,Air,,,5,11.9,15.4,,,2,1,2.381378842,0.603998958,4.0975,0.2397,0.599235019,4.0975,3.4949,1.5681,-1.9268,5.368694319,0.000778665,0,4.448920577,6.673214035,7.212121212,Stable,,Air
7,0,0,0,CheckSyringe_4.csv,2020/02/08,DiffVolFracs_DiffNeedleDiams,19,4.csv,,,1.65,0,,Air,,,5,11.9,15.4,,,2,1,2.408616925,0.814514083,5.0204,0.2018,0.504491171,5.0204,3.8424,1.3811,-2.4613,0,0,0,4.448887211,6.673214035,7.212121212,Stable,,Air
7,0,0,0,CheckSyringe_5.csv,2020/02/08,DiffVolFracs_DiffNeedleDiams,20,5.csv,,,1.65,0,,Air,,,5,11.9,15.4,,,2,1,3.217963573,0.870142455,5.0991,0.4397,1.099233511,5.0991,4.6351,2.1495,-2.4856,0,0,0,4.448876089,6.673214035,7.212121212,Stable,,Air
7,0,0,0,CheckSyringe_6.csv,2020/02/08,DiffVolFracs_DiffNeedleDiams,21,6.csv,,,1.65,0,,Air,,,5,11.9,15.4,,,2,1,3.068934082,0.977524787,5.8144,0.2988,0.74698506,5.8144,4.7055,1.7534,-2.9521,0,0,0,4.448898333,6.673214035,7.212121212,Stable,,Air
7,0,0,0.0177,ControlAir_SyringeOnly_1mmpersec_1.csv,2020/02/08,DiffVolFracs_DiffNeedleDiams,22,SyringeOnly,,,1.65,0,,Air,,,5,11.9,15.4,,,2,1,4.23116502,1.108945886,6.9748,0.4187,1.046729065,6.9748,5.7922,1.8256,-3.9666,95.02588945,0.013782365,0,4.448898333,6.673214035,7.212121212,Stable,,Air
7,0,0,0,ControlAir_SyringeOnly_1mmpersec_2.csv,2020/02/08,DiffVolFracs_DiffNeedleDiams,23,SyringeOnly,,,1.65,0,,Air,,,5,11.9,15.4,,,2,1,4.183882834,1.003428251,6.5975,0.3395,0.848747878,6.5975,5.4402,1.6743,-3.7659,0,0,0,4.448820479,6.673214035,7.212121212,Stable,,Air
7,0,0,0,ControlAir_SyringeOnly_1mmpersec_3.csv,2020/02/08,DiffVolFracs_DiffNeedleDiams,24,SyringeOnly,,,1.65,0,,Air,,,5,11.9,15.4,,,2,1,3.989835878,1.057689126,7.0589,0.3581,0.895245524,7.0589,5.5539,1.5529,-4.001,0,0,0,4.448831601,6.673214035,7.212121212,Stable,,Air
7,0,0,0.0123,ControlAir_SyringeOnly_1mmpersec_4.csv,2020/02/08,DiffVolFracs_DiffNeedleDiams,25,SyringeOnly,,,1.65,0,,Air,,,5,11.9,15.4,,,2,1,4.191717166,1.134411914,7.2244,0.4191,1.047739523,7.2244,5.905,1.6489,-4.2561,66.03494013,0.009577576,0,4.448853845,6.673214035,7.212121212,Stable,,Air
7,0,0,0.0026,ControlAir_SyringeOnly_1mmpersec_5.csv,2020/02/08,DiffVolFracs_DiffNeedleDiams,26,SyringeOnly,,,1.65,0,,Air,,,5,11.9,15.4,,,2,1,4.166161608,1.169227896,8.193,0.3207,0.80175,8.193,5.7044,1.465,-4.2394,13.95860523,0.002024528,0,4.448809357,6.673214035,7.212121212,Stable,,Air
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
