Alginate Concentration (%),Qualitative Particle Stiffness,Nozzle Name,Nozzle Shape,Nozzle Length (cm),Ratio Nozzle-to-Particle,Solvent Name,Solvent Ca conc,Solvent Na conc,Solvent MW,Solvent MW Conc,Extrusion Type,Extrusion Pressure,Qualitative Jamming Status,Extrusion Outcome,Failure Type,Printing Quality,Filament Quality,,,
2,STIFF,OLIVE,STRAIGHT,1.27,5.133333333,5% PEG 600KDA,2,0,600,5,PNEUMATIC,5,VERY JAMMED,FAILED,IMMEDIATE CLOG,,,,,
0.5,STIFF,OLIVE,STRAIGHT,1.27,5.133333333,1% PEG 600KDA,2,0,600,1,PNEUMATIC,5,LIGHTLY JAMMED,PRINTABLE,,POOR,AMORPHOUS FILAMENTS,,,
0.5,STIFF,OLIVE,STRAIGHT,1.27,5.133333333,1% PEG 600KDA,2,0,600,1,PNEUMATIC,5,LIGHTLY JAMMED,PRINTABLE,,POOR,AMORPHOUS FILAMENTS,,,
0.5,STIFF,OLIVE,STRAIGHT,1.27,5.133333333,1% PEG 600KDA,2,0,600,1,PNEUMATIC,5,LIGHTLY JAMMED,PRINTABLE,,POOR,AMORPHOUS FILAMENTS,,,
0.5,STIFF,OLIVE,STRAIGHT,1.27,5.133333333,1% PEG 600KDA,2,0,600,1,PNEUMATIC,5,LIGHTLY JAMMED,PRINTABLE,,POOR,AMORPHOUS FILAMENTS,,,
0.5,STIFF,OLIVE,STRAIGHT,1.27,5.133333333,1% PEG 600KDA,2,0,600,1,PNEUMATIC,5,JAMMED,PRINTABLE,,FAIR,DEFINED FILAMENTS,,,
0.5,STIFF,OLIVE,STRAIGHT,1.27,5.133333333,1% PEG 600KDA,2,0,600,1,PNEUMATIC,5,JAMMED,PRINTABLE,,FAIR,DEFINED FILAMENTS,,,
0.5,STIFF,OLIVE,STRAIGHT,1.27,5.133333333,1% PEG 600KDA,2,0,600,1,PNEUMATIC,5,VERY JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,STIFF,OLIVE,STRAIGHT,1.27,5.133333333,1% PEG 600KDA,2,0,600,1,PNEUMATIC,5,VERY JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,STIFF,OLIVE,STRAIGHT,1.27,5.133333333,1% PEG 600KDA,2,0,600,1,PNEUMATIC,5,VERY JAMMED,FAILED,DELAYED CLOG,,,,,
0.5,STIFF,OLIVE,STRAIGHT,1.27,5.133333333,1% PEG 600KDA,2,0,600,1,PNEUMATIC,5,VERY JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,STIFF,OLIVE,STRAIGHT,1.27,5.133333333,1% PEG 600KDA,2,0,600,1,PNEUMATIC,5,VERY JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,STIFF,OLIVE,STRAIGHT,1.27,5.133333333,1% PEG 600KDA,2,0,600,1,PNEUMATIC,5,VERY JAMMED,FAILED,DELAYED CLOG,,,,,
0.5,STIFF,OLIVE,STRAIGHT,1.27,5.133333333,1% PEG 600KDA,2,0,600,1,PNEUMATIC,5,VERY JAMMED,FAILED,DELAYED CLOG,,,,,
0.5,STIFF,NO NOZZLE,STRAIGHT,0,5.916666667,1% PEG 600KDA,2,0,600,1,PNEUMATIC,5,VERY JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,STIFF,NO NOZZLE,STRAIGHT,0,5.916666667,1% PEG 600KDA,2,0,600,1,PNEUMATIC,5,VERY JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,STIFF,OLIVE,STRAIGHT,1.27,5.133333333,5% PEG 600KDA,2,0,600,5,PNEUMATIC,10,LIGHTLY JAMMED,PRINTABLE,,POOR,AMORPHOUS FILAMENTS,,,
0.5,STIFF,OLIVE,STRAIGHT,1.27,5.133333333,5% PEG 600KDA,2,0,600,5,PNEUMATIC,8,LIGHTLY JAMMED,PRINTABLE,,POOR,AMORPHOUS FILAMENTS,,,
0.5,STIFF,OLIVE,STRAIGHT,1.27,5.133333333,5% PEG 600KDA,2,0,600,5,PNEUMATIC,5,LIGHTLY JAMMED,PRINTABLE,,FAIR,DEFINED FILAMENTS,,,
0.5,STIFF,OLIVE,STRAIGHT,1.27,5.133333333,5% PEG 600KDA,2,0,600,5,PNEUMATIC,3,LIGHTLY JAMMED,PRINTABLE,,FAIR,DEFINED FILAMENTS,,,
0.5,STIFF,OLIVE,STRAIGHT,2.54,5.133333333,5% PEG 600KDA,2,0,600,5,PNEUMATIC,5,LIGHTLY JAMMED,PRINTABLE,,FAIR,DEFINED FILAMENTS,,,
0.5,STIFF,OLIVE,STRAIGHT,2.54,5.133333333,5% PEG 600KDA,2,0,600,5,PNEUMATIC,5,LIGHTLY JAMMED,PRINTABLE,,FAIR,DEFINED FILAMENTS,,,
0.5,STIFF,OLIVE,STRAIGHT,3.81,5.133333333,5% PEG 600KDA,2,0,600,5,PNEUMATIC,5,LIGHTLY JAMMED,PRINTABLE,,FAIR,DEFINED FILAMENTS,,,
0.5,STIFF,OLIVE,STRAIGHT,3.81,5.133333333,5% PEG 600KDA,2,0,600,5,PNEUMATIC,5,LIGHTLY JAMMED,PRINTABLE,,FAIR,DEFINED FILAMENTS,,,
0.5,STIFF,OLIVE,STRAIGHT,1.27,5.133333333,5% PEG 600KDA,2,0,600,5,PNEUMATIC,5,JAMMED,PRINTABLE,,POOR,AMORPHOUS FILAMENTS,,,
0.5,STIFF,OLIVE,STRAIGHT,1.27,5.133333333,5% PEG 600KDA,2,0,600,5,PNEUMATIC,5,JAMMED,PRINTABLE,,POOR,AMORPHOUS FILAMENTS,,,
0.5,STIFF,OLIVE,STRAIGHT,2.54,5.133333333,5% PEG 600KDA,2,0,600,5,PNEUMATIC,5,JAMMED,PRINTABLE,,FAIR,DEFINED FILAMENTS,,,
0.5,STIFF,OLIVE,STRAIGHT,2.54,5.133333333,5% PEG 600KDA,2,0,600,5,PNEUMATIC,5,JAMMED,PRINTABLE,,FAIR,DEFINED FILAMENTS,,,
0.5,STIFF,OLIVE,STRAIGHT,3.81,5.133333333,5% PEG 600KDA,2,0,600,5,PNEUMATIC,7,JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,STIFF,OLIVE,STRAIGHT,3.81,5.133333333,5% PEG 600KDA,2,0,600,5,PNEUMATIC,7,JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,STIFF,AMBER,STRAIGHT,1.27,4.533333333,5% PEG 600KDA,2,0,600,5,PNEUMATIC,5,JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,STIFF,AMBER,STRAIGHT,1.27,4.533333333,5% PEG 600KDA,2,0,600,5,PNEUMATIC,5,JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,STIFF,AMBER,STRAIGHT,1.27,4.533333333,5% PEG 600KDA,2,0,600,5,PNEUMATIC,5,JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,STIFF,AMBER,STRAIGHT,1.27,4.533333333,5% PEG 600KDA,2,0,600,5,PNEUMATIC,5,JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,STIFF,GREEN,STRAIGHT,1.27,2.8,5% PEG 600KDA,2,0,600,5,PNEUMATIC,6,JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,STIFF,GREEN,STRAIGHT,1.27,2.8,5% PEG 600KDA,2,0,600,5,PNEUMATIC,6,JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,STIFF,GREEN,STRAIGHT,1.27,2.8,5% PEG 600KDA,2,0,600,5,PNEUMATIC,6,JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,STIFF,PINK,STRAIGHT,1.27,2.033333333,5% PEG 600KDA,2,0,600,5,PNEUMATIC,8,JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,STIFF,PINK,STRAIGHT,1.27,2.033333333,5% PEG 600KDA,2,0,600,5,PNEUMATIC,8,JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,STIFF,PINK,STRAIGHT,1.27,2.033333333,5% PEG 600KDA,2,0,600,5,PNEUMATIC,8,JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,STIFF,AMBER,STRAIGHT,3.81,4.533333333,5% PEG 600KDA,2,0,600,5,PNEUMATIC,5,JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,STIFF,AMBER,STRAIGHT,3.81,4.533333333,5% PEG 600KDA,2,0,600,5,PNEUMATIC,5,JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,STIFF,AMBER,STRAIGHT,3.81,4.533333333,5% PEG 600KDA,2,0,600,5,PNEUMATIC,5,JAMMED,FAILED,DELAYED CLOG,,,,,
0.5,STIFF,AMBER,STRAIGHT,3.81,4.533333333,5% PEG 600KDA,2,0,600,5,PNEUMATIC,5,JAMMED,FAILED,DELAYED CLOG,,,,,
0.5,STIFF,AMBER,STRAIGHT,3.81,4.533333333,5% PEG 600KDA,2,0,600,5,PNEUMATIC,5,JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,STIFF,AMBER,STRAIGHT,3.81,4.533333333,5% PEG 600KDA,2,0,600,5,PNEUMATIC,5,JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,STIFF,AMBER,STRAIGHT,3.81,4.533333333,5% PEG 600KDA,2,0,600,5,PNEUMATIC,5,JAMMED,FAILED,DELAYED CLOG,,,,,
0.5,STIFF,AMBER,STRAIGHT,3.81,4.533333333,2.5% PEG 600KDA,2,0,600,2.5,PNEUMATIC,5,JAMMED,FAILED,DELAYED CLOG,,,,,
0.5,STIFF,AMBER,STRAIGHT,3.81,4.533333333,2.5% PEG 600KDA,2,0,600,2.5,PNEUMATIC,5,JAMMED,FAILED,DELAYED CLOG,,,,,
0.5,VERY SOFT,AMBER,STRAIGHT,1.27,2.72,1X PBS,0.9,153,0,0,PNEUMATIC,5,LIGHTLY JAMMED,PRINTABLE,,POOR,UNSTABLE FILAMENTS,,,
0.5,VERY SOFT,AMBER,STRAIGHT,1.27,2.72,1X PBS,0.9,153,0,0,PNEUMATIC,4,LIGHTLY JAMMED,PRINTABLE,,POOR,UNSTABLE FILAMENTS,,,
0.5,VERY SOFT,AMBER,STRAIGHT,1.27,2.72,1X PBS,0.9,153,0,0,PNEUMATIC,3,LIGHTLY JAMMED,PRINTABLE,,POOR,UNSTABLE FILAMENTS,,,
0.5,VERY SOFT,AMBER,STRAIGHT,1.27,2.72,1X PBS,0.9,153,0,0,PNEUMATIC,2,LIGHTLY JAMMED,PRINTABLE,,POOR,UNSTABLE FILAMENTS,,,
0.5,VERY SOFT,AMBER,STRAIGHT,1.27,2.72,1X PBS,0.9,153,0,0,MECHANICAL,,JAMMED,PRINTABLE,,FAIR,DEFINED FILAMENTS,,,
0.5,VERY SOFT,AMBER,STRAIGHT,3.81,2.72,1X PBS,0.9,153,0,0,MECHANICAL,,JAMMED,PRINTABLE,,FAIR,DEFINED FILAMENTS,,,
0.5,VERY SOFT,AMBER,STRAIGHT,3.81,2.72,1X PBS,0.9,153,0,0,MECHANICAL,,JAMMED,PRINTABLE,,FAIR,DEFINED FILAMENTS,,,
0.5,VERY SOFT,AMBER,STRAIGHT,3.81,2.72,1X PBS,0.9,153,0,0,MECHANICAL,,JAMMED,PRINTABLE,,FAIR,DEFINED FILAMENTS,,,
0.5,VERY SOFT,AMBER,STRAIGHT,1.27,2.72,1X PBS,0.9,153,0,0,MANUAL,,LIGHTLY JAMMED,PRINTABLE,,POOR,UNSTABLE FILAMENTS,,,
0.5,VERY SOFT,AMBER,STRAIGHT,1.27,2.72,1X PBS,0.9,153,0,0,MANUAL,,LIGHTLY JAMMED,PRINTABLE,,POOR,UNSTABLE FILAMENTS,,,
0.5,VERY SOFT,AMBER,STRAIGHT,1.27,2.72,1X PBS,0.9,153,0,0,MANUAL,,LIGHTLY JAMMED,PRINTABLE,,POOR,UNSTABLE FILAMENTS,,,
0.5,VERY SOFT,AMBER,STRAIGHT,1.27,2.72,1X PBS,0.9,153,0,0,MANUAL,,LIGHTLY JAMMED,PRINTABLE,,POOR,UNSTABLE FILAMENTS,,,
0.5,VERY SOFT,AMBER,STRAIGHT,1.27,2.72,1X PBS,0.9,153,0,0,MANUAL,,VERY JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,VERY SOFT,AMBER,STRAIGHT,1.27,2.72,1X PBS,0.9,153,0,0,MANUAL,,VERY JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,VERY SOFT,AMBER,STRAIGHT,1.27,2.72,1X PBS,0.9,153,0,0,MANUAL,,VERY JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,VERY SOFT,AMBER,STRAIGHT,1.27,2.72,1X PBS,0.9,153,0,0,MANUAL,,VERY JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,VERY SOFT,AMBER,STRAIGHT,1.27,2.72,1X PBS,0.9,153,0,0,MANUAL,,VERY JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,VERY SOFT,AMBER,STRAIGHT,1.27,2.72,1X PBS,0.9,153,0,0,MANUAL,,VERY JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,VERY SOFT,AMBER,STRAIGHT,1.27,2.72,1X PBS,0.9,153,0,0,MANUAL,,VERY JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,VERY SOFT,AMBER,STRAIGHT,1.27,2.72,1X PBS,0.9,153,0,0,MANUAL,,VERY JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,VERY SOFT,AMBER,STRAIGHT,1.27,2.72,1X PBS,0.9,153,0,0,MANUAL,,VERY JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,VERY SOFT,AMBER,STRAIGHT,1.27,2.72,1X PBS,0.9,153,0,0,MANUAL,,VERY JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,VERY SOFT,AMBER,STRAIGHT,1.27,2.72,1X PBS,0.9,153,0,0,MANUAL,,VERY JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,VERY SOFT,AMBER,STRAIGHT,1.27,2.72,1X PBS,0.9,153,0,0,MANUAL,,VERY JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,VERY SOFT,AMBER,STRAIGHT,1.27,2.72,1X PBS,0.9,153,0,0,MANUAL,,VERY JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,VERY SOFT,PURPLE,STRAIGHT,1.27,1.02,1X PBS,0.9,153,0,0,MANUAL,,VERY JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,VERY SOFT,PURPLE,STRAIGHT,1.27,1.02,1X PBS,0.9,153,0,0,MANUAL,,VERY JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,VERY SOFT,PURPLE,STRAIGHT,1.27,1.02,1X PBS,0.9,153,0,0,MANUAL,,VERY JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,VERY SOFT,AMBER,STRAIGHT,1.27,2.72,1X PBS,0.9,153,0,0,MANUAL,,VERY JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,VERY SOFT,AMBER,STRAIGHT,1.27,2.72,1X PBS,0.9,153,0,0,MANUAL,,VERY JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,VERY SOFT,PINK,STRAIGHT,1.27,1.22,1X PBS,0.9,153,0,0,MANUAL,,VERY JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,VERY SOFT,PINK,STRAIGHT,1.27,1.22,1X PBS,0.9,153,0,0,MANUAL,,VERY JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,VERY SOFT,PINK,STRAIGHT,1.27,1.22,1X PBS,0.9,153,0,0,MANUAL,,VERY JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,VERY SOFT,AMBER,STRAIGHT,1.27,2.72,1X PBS,0.9,153,0,0,MANUAL,,LIGHTLY JAMMED,PRINTABLE,,POOR,UNSTABLE FILAMENTS,,,
0.5,VERY SOFT,AMBER,STRAIGHT,1.27,2.72,1X PBS,0.9,153,0,0,MANUAL,,LIGHTLY JAMMED,PRINTABLE,,POOR,UNSTABLE FILAMENTS,,,
0.5,VERY SOFT,AMBER,STRAIGHT,3.81,2.72,1X PBS,0.9,153,0,0,MECHANICAL,,LIGHTLY JAMMED,PRINTABLE,,POOR,UNSTABLE FILAMENTS,,,
0.5,VERY SOFT,AMBER,STRAIGHT,3.81,2.72,1X PBS,0.9,153,0,0,MECHANICAL,,LIGHTLY JAMMED,PRINTABLE,,POOR,UNSTABLE FILAMENTS,,,
2,SOFT,AMBER,STRAIGHT,3.81,2.72,1X PBS,0.9,153,0,0,MECHANICAL,,VERY JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
2,SOFT,AMBER,STRAIGHT,3.81,2.72,1X PBS,0.9,153,0,0,MECHANICAL,,VERY JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,VERY SOFT,AMBER,STRAIGHT,3.81,2.72,1X PBS,0.9,153,0,0,MECHANICAL,,LIGHTLY JAMMED,PRINTABLE,,POOR,UNSTABLE FILAMENTS,,,
0.5,VERY SOFT,AMBER,STRAIGHT,3.81,2.72,1X PBS,0.9,153,0,0,MECHANICAL,,LIGHTLY JAMMED,PRINTABLE,,POOR,UNSTABLE FILAMENTS,,,
2,SOFT,AMBER,STRAIGHT,3.81,2.72,1X PBS,0.9,153,0,0,MECHANICAL,,VERY JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
2,SOFT,AMBER,STRAIGHT,3.81,2.72,1X PBS,0.9,153,0,0,MECHANICAL,,VERY JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
0.5,VERY SOFT,AMBER,STRAIGHT,3.81,2.72,1X PBS,0.9,153,0,0,MECHANICAL,,LIGHTLY JAMMED,PRINTABLE,,POOR,UNSTABLE FILAMENTS,,,
0.5,VERY SOFT,AMBER,STRAIGHT,3.81,2.72,1X PBS,0.9,153,0,0,MECHANICAL,,LIGHTLY JAMMED,PRINTABLE,,POOR,UNSTABLE FILAMENTS,,,
2,SOFT,AMBER,STRAIGHT,3.81,2.72,1X PBS,0.9,153,0,0,MECHANICAL,,VERY JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
2,SOFT,AMBER,STRAIGHT,3.81,2.72,1X PBS,0.9,153,0,0,MECHANICAL,,VERY JAMMED,PRINTABLE,,GOOD,WELL-DEFINED FILAMENTS,,,
