,Nozzle Shape,Nozzle Length (cm),Microgel-to-Nozzle Ratio,Rel. Microgel Stiffness,Rel. Fluid Viscosity,Rel. Jamming Status,Manual Ext.,Mech. Ext.,Pneum. Ext,Extrusion Outcome
0,0,1.27,0.3896103895597909,3,0,1,1,0,0,0
1,0,1.27,0.3896103895597909,3,0,1,1,0,0,0
2,0,2.54,0.3896103895597909,3,0,1,1,0,0,0
3,0,3.81,0.3896103895597909,3,0,1,1,0,0,0
4,0,1.27,0.4411764705233564,3,0,1,1,0,0,0
5,0,1.27,0.7142857142857143,3,0,1,1,0,0,0
6,0,1.27,0.9836065570545552,3,0,1,1,0,0,0
7,0,1.27,0.19480519481784447,3,0,1,1,0,0,0
8,0,1.27,0.19480519481784447,3,0,1,1,0,0,0
9,0,2.54,0.19480519481784447,3,0,1,1,0,0,0
10,0,3.81,0.19480519481784447,3,0,1,1,0,0,0
11,0,1.27,0.2205882353103374,3,0,1,1,0,0,0
12,0,1.27,0.35714285714285715,3,0,1,1,0,0,0
13,0,1.27,0.4918032787691481,3,0,1,1,0,0,0
14,0,1.27,0.3896103895597909,2,0,1,1,0,0,0
15,0,1.27,0.3896103895597909,2,0,1,1,0,0,0
16,0,2.54,0.3896103895597909,2,0,1,1,0,0,0
17,0,3.81,0.3896103895597909,2,0,1,1,0,0,0
18,0,1.27,0.4411764705233564,2,0,1,1,0,0,0
19,0,1.27,0.7142857142857143,2,0,1,1,0,0,0
20,0,1.27,0.9836065570545552,2,0,1,1,0,0,0
21,0,1.27,0.19480519481784447,2,0,1,1,0,0,0
22,0,1.27,0.19480519481784447,2,0,1,1,0,0,0
23,0,2.54,0.19480519481784447,2,0,1,1,0,0,0
24,0,3.81,0.19480519481784447,2,0,1,1,0,0,0
25,0,1.27,0.2205882353103374,2,0,1,1,0,0,0
26,0,1.27,0.35714285714285715,2,0,1,1,0,0,0
27,0,1.27,0.4918032787691481,2,0,1,1,0,0,0
28,0,1.27,0.3896103895597909,3,1,1,1,0,0,0
29,0,1.27,0.3896103895597909,3,1,1,1,0,0,0
30,0,1.27,0.19480519481784447,3,1,1,1,0,0,0
31,0,1.27,0.19480519481784447,3,1,1,1,0,0,0
32,0,1.27,0.19480519481784447,3,1,2,1,0,0,0
33,0,0.0,0.1690140844975203,3,1,2,1,0,0,1
34,0,0.0,0.1690140844975203,3,1,2,1,0,0,1
35,0,1.27,0.3896103895597909,2,1,1,1,0,0,0
36,0,1.27,0.3896103895597909,2,1,1,1,0,0,0
37,0,1.27,0.3896103895597909,2,1,2,1,0,0,0
38,0,0.0,0.3380281690521722,2,1,2,1,0,0,1
39,0,0.0,0.3380281690521722,2,1,2,1,0,0,1
40,0,1.27,0.19480519481784447,2,1,1,1,0,0,0
41,0,1.27,0.19480519481784447,2,1,1,1,0,0,0
42,0,1.27,0.19480519481784447,2,1,2,1,0,0,0
43,0,0.0,0.1690140844975203,2,1,2,1,0,0,1
44,0,0.0,0.1690140844975203,2,1,2,1,0,0,1
45,0,1.27,0.3896103895597909,3,2,1,1,0,0,0
46,0,1.27,0.3896103895597909,3,2,1,1,0,0,0
47,0,1.27,0.3896103895597909,3,2,1,1,0,0,0
48,0,1.27,0.3896103895597909,3,2,1,1,0,0,0
49,0,0.0,0.1690140844975203,3,1,2,1,0,0,1
50,0,0.0,0.1690140844975203,3,1,2,1,0,0,1
51,0,0.0,0.1690140844975203,2,1,2,1,0,0,1
52,0,1.27,0.19480519481784447,2,1,1,1,0,0,1
53,0,1.27,0.19480519481784447,2,1,1,1,0,0,1
54,0,1.27,0.3896103895597909,3,1,1,0,0,1,0
55,0,1.27,0.3896103895597909,3,1,1,0,0,1,0
56,0,1.27,0.3896103895597909,3,1,1,0,0,1,0
57,0,1.27,0.3896103895597909,3,1,1,0,0,1,0
58,0,1.27,0.19480519481784447,3,1,1,0,0,1,0
59,0,1.27,0.19480519481784447,3,1,1,0,0,1,0
60,0,1.27,0.19480519481784447,3,1,1,0,0,1,0
61,0,1.27,0.19480519481784447,3,1,1,0,0,1,0
62,0,1.27,0.3896103895597909,2,1,1,0,0,1,0
63,0,1.27,0.3896103895597909,2,1,1,0,0,1,0
64,0,1.27,0.3896103895597909,2,1,1,0,0,1,0
65,0,1.27,0.3896103895597909,2,1,1,0,0,1,0
66,0,1.27,0.19480519481784447,2,1,1,0,0,1,0
67,0,1.27,0.19480519481784447,2,1,1,0,0,1,0
68,0,1.27,0.19480519481784447,2,1,1,0,0,1,0
69,0,1.27,0.19480519481784447,2,1,1,0,0,1,0
70,0,1.27,0.3896103895597909,3,0,1,0,0,1,0
71,0,1.27,0.3896103895597909,3,0,1,0,0,1,0
72,0,1.27,0.19480519481784447,3,0,1,0,0,1,0
73,0,1.27,0.19480519481784447,3,0,1,0,0,1,0
74,0,1.27,0.3896103895597909,2,0,1,0,0,1,0
75,0,1.27,0.3896103895597909,2,0,1,0,0,1,0
76,0,1.27,0.19480519481784447,2,0,1,0,0,1,0
77,0,1.27,0.19480519481784447,2,0,1,0,0,1,0
78,0,0.0,0.3380281690521722,3,1,2,0,0,1,1
79,0,0.0,0.3380281690521722,3,1,2,0,0,1,1
80,0,0.0,0.3380281690521722,3,0,2,0,0,1,1
81,0,0.0,0.3380281690521722,3,0,2,0,0,1,1
82,0,1.27,0.19480519481784447,2,1,1,0,0,1,1
83,0,1.27,0.19480519481784447,2,1,1,0,0,1,1
84,0,1.27,0.19480519481784447,2,1,2,0,0,1,0
85,0,1.27,0.3896103895597909,2,1,1,0,0,1,0
86,0,1.27,0.3896103895597909,2,1,2,0,0,1,1
87,0,1.27,0.3896103895597909,2,1,2,0,0,1,1
88,0,1.27,0.3896103895597909,3,1,1,0,0,1,0
89,0,1.27,0.19480519481784447,3,1,1,0,0,1,0
90,0,1.27,0.3896103895597909,2,1,1,0,0,1,0
91,0,1.27,0.19480519481784447,2,1,1,0,0,1,0
92,0,1.27,0.3896103895597909,3,3,1,0,0,1,1
93,0,1.27,0.3896103895597909,3,3,1,0,0,1,1
94,0,1.27,0.19480519481784447,3,3,1,0,0,1,1
95,0,1.27,0.19480519481784447,3,3,1,0,0,1,1
96,0,1.27,0.19480519481784447,3,3,1,0,0,1,1
97,0,1.27,0.19480519481784447,3,3,1,0,0,1,1
98,0,0.0,0.3380281690521722,3,0,2,0,0,1,1
99,0,0.0,0.3380281690521722,3,0,2,0,0,1,1
100,0,0.0,0.1690140844975203,3,0,2,0,0,1,1
101,0,0.0,0.1690140844975203,3,0,2,0,0,1,1
102,0,1.27,0.19480519481784447,3,3,1,0,0,1,1
103,0,1.27,0.19480519481784447,3,3,1,0,0,1,1
104,0,1.27,0.19480519481784447,3,3,0,0,0,1,1
105,0,1.27,0.19480519481784447,3,3,0,0,0,1,1
106,0,1.27,0.19480519481784447,3,3,0,0,0,1,1
107,0,1.27,0.19480519481784447,3,3,0,0,0,1,1
108,0,1.27,0.19480519481784447,3,3,1,0,0,1,1
109,0,1.27,0.19480519481784447,3,3,1,0,0,1,1
110,0,1.27,0.19480519481784447,3,3,1,0,0,1,1
111,0,1.27,0.19480519481784447,3,3,1,0,0,1,1
112,0,1.27,0.19480519481784447,3,3,2,0,0,1,1
113,0,1.27,0.19480519481784447,3,3,2,0,0,1,1
114,0,1.27,0.19480519481784447,3,3,2,0,0,1,0
115,0,1.27,0.19480519481784447,3,3,2,0,0,1,0
116,0,1.27,0.19480519481784447,3,3,1,0,0,1,1
117,0,1.27,0.19480519481784447,3,3,1,0,0,1,1
118,0,1.27,0.19480519481784447,3,3,1,0,0,1,1
119,0,1.27,0.19480519481784447,3,3,1,0,0,1,1
120,0,1.27,0.19480519481784447,3,3,1,0,0,1,1
121,0,1.27,0.19480519481784447,3,3,1,0,0,1,1
122,0,1.27,0.19480519481784447,3,3,1,0,0,1,1
123,0,1.27,0.19480519481784447,3,3,1,0,0,1,1
124,0,1.27,0.19480519481784447,3,3,2,0,0,1,0
125,0,1.27,0.19480519481784447,3,3,2,0,0,1,0
126,0,1.27,0.19480519481784447,3,3,2,0,0,1,1
127,0,1.27,0.19480519481784447,3,3,2,0,0,1,1
128,0,1.27,0.19480519481784447,3,3,2,0,0,1,1
129,0,1.27,0.19480519481784447,3,3,1,0,0,1,1
130,0,1.27,0.19480519481784447,3,3,1,0,0,1,1
131,0,1.27,0.19480519481784447,3,3,1,0,0,1,1
132,0,1.27,0.19480519481784447,3,3,1,0,0,1,0
133,0,1.27,0.19480519481784447,3,3,1,0,0,1,0
134,0,1.27,0.19480519481784447,3,3,1,0,0,1,0
135,0,1.27,0.2205882353103374,3,3,1,0,0,1,1
136,0,1.27,0.2205882353103374,3,3,1,0,0,1,1
137,0,1.27,0.2205882353103374,3,3,1,0,0,1,1
138,1,1.27,0.2521008403149495,3,3,1,0,0,1,1
139,1,1.27,0.2521008403149495,3,3,1,0,0,1,1
140,1,1.27,0.2521008403149495,3,3,1,0,0,1,1
141,1,1.27,0.35714285714285715,3,3,1,0,0,1,1
142,1,1.27,0.35714285714285715,3,3,1,0,0,1,1
143,1,1.27,0.35714285714285715,3,3,1,0,0,1,1
144,1,1.27,0.4918032787691481,3,3,1,0,0,1,1
145,1,1.27,0.4918032787691481,3,3,1,0,0,1,1
146,1,1.27,0.4918032787691481,3,3,1,0,0,1,1
147,1,1.27,0.7317073168947055,3,3,1,0,0,1,1
148,1,1.27,0.7317073168947055,3,3,1,0,0,1,0
149,1,1.27,0.7317073168947055,3,3,1,0,0,1,0
150,0,1.27,0.4918032787691481,3,3,1,0,0,1,0
151,0,1.27,0.4918032787691481,3,3,1,0,0,1,0
152,0,1.27,0.4918032787691481,3,3,1,0,0,1,0
153,0,1.27,0.19480519481784447,3,3,1,0,0,1,1
154,0,1.27,0.19480519481784447,3,3,1,0,0,1,0
155,0,1.27,0.19480519481784447,3,3,1,0,0,1,0
156,0,1.27,0.35714285714285715,3,3,1,0,0,1,0
157,0,1.27,0.35714285714285715,3,3,1,0,0,1,0
158,0,1.27,0.19480519481784447,3,3,1,0,0,1,1
159,0,1.27,0.19480519481784447,3,3,1,0,0,1,0
160,0,1.27,0.19480519481784447,3,3,1,0,0,1,1
161,0,1.27,0.19480519481784447,3,3,1,0,0,1,1
162,0,1.27,0.19480519481784447,3,3,1,0,0,1,1
163,0,1.27,0.19480519481784447,3,3,1,0,0,1,0
164,0,1.27,0.35714285714285715,3,3,1,0,0,1,0
165,0,1.27,0.35714285714285715,3,3,1,0,0,1,0
166,0,1.27,0.19480519481784447,2,3,1,0,0,1,0
167,0,1.27,0.19480519481784447,2,3,1,0,0,1,0
168,0,1.27,0.19480519481784447,2,3,1,0,0,1,1
169,0,1.27,0.19480519481784447,2,3,1,0,0,1,1
170,0,1.27,0.19480519481784447,2,3,1,0,0,1,1
171,0,1.27,0.19480519481784447,2,5,1,0,0,1,1
172,0,1.27,0.19480519481784447,2,5,1,0,0,1,1
173,0,1.27,0.19480519481784447,2,5,1,0,0,1,1
174,0,1.27,0.19480519481784447,2,5,1,0,0,1,1
175,0,1.27,0.19480519481784447,2,5,1,0,0,1,1
176,0,1.27,0.19480519481784447,2,5,1,0,0,1,1
177,0,1.27,0.19480519481784447,2,5,1,0,0,1,1
178,0,1.27,0.19480519481784447,2,5,1,0,0,1,1
179,0,1.27,0.19480519481784447,2,5,1,0,0,1,1
180,0,1.27,0.19480519481784447,2,5,1,0,0,1,1
181,0,1.27,0.19480519481784447,2,5,1,0,0,1,1
182,0,1.27,0.19480519481784447,2,5,1,0,0,1,1
183,0,1.27,0.19480519481784447,2,5,2,0,0,1,1
184,0,1.27,0.19480519481784447,2,5,2,0,0,1,1
185,0,1.27,0.19480519481784447,2,5,2,0,0,1,1
186,0,1.27,0.19480519481784447,2,5,2,0,0,1,1
187,0,1.27,0.19480519481784447,2,5,2,0,0,1,1
188,0,1.27,0.19480519481784447,2,5,0,0,0,1,1
189,0,1.27,0.19480519481784447,2,5,0,0,0,1,1
190,0,1.27,0.19480519481784447,2,5,1,0,0,1,1
191,0,1.27,0.19480519481784447,2,5,1,0,0,1,1
192,0,1.27,0.19480519481784447,2,5,2,0,0,1,1
193,0,1.27,0.19480519481784447,2,5,2,0,0,1,0
194,0,1.27,0.19480519481784447,2,5,2,0,0,1,0
195,0,1.27,0.19480519481784447,2,5,2,0,0,1,0
196,0,1.27,0.19480519481784447,2,3,0,0,0,1,1
197,0,1.27,0.19480519481784447,2,3,0,0,0,1,1
198,0,1.27,0.19480519481784447,2,3,0,0,0,1,1
199,0,1.27,0.19480519481784447,2,3,0,0,0,1,1
200,0,1.27,0.19480519481784447,2,3,1,0,0,1,1
201,0,1.27,0.19480519481784447,2,3,1,0,0,1,1
202,0,1.27,0.19480519481784447,2,3,2,0,0,1,1
203,0,1.27,0.19480519481784447,2,3,2,0,0,1,1
204,0,1.27,0.19480519481784447,2,3,2,0,0,1,0
205,0,1.27,0.19480519481784447,2,3,2,0,0,1,1
206,0,1.27,0.19480519481784447,2,3,2,0,0,1,1
207,0,1.27,0.19480519481784447,2,3,2,0,0,1,0
208,0,1.27,0.19480519481784447,2,3,2,0,0,1,0
209,0,0.0,0.1690140844975203,2,3,2,0,0,1,1
210,0,0.0,0.1690140844975203,2,3,2,0,0,1,1
211,0,1.27,0.19480519481784447,2,5,0,0,0,1,1
212,0,1.27,0.19480519481784447,2,5,0,0,0,1,1
213,0,1.27,0.19480519481784447,2,5,0,0,0,1,1
214,0,1.27,0.19480519481784447,2,5,0,0,0,1,1
215,0,2.54,0.19480519481784447,2,5,0,0,0,1,1
216,0,2.54,0.19480519481784447,2,5,0,0,0,1,1
217,0,3.81,0.19480519481784447,2,5,0,0,0,1,1
218,0,3.81,0.19480519481784447,2,5,0,0,0,1,1
219,0,1.27,0.19480519481784447,2,5,1,0,0,1,1
220,0,1.27,0.19480519481784447,2,5,1,0,0,1,1
221,0,2.54,0.19480519481784447,2,5,1,0,0,1,1
222,0,2.54,0.19480519481784447,2,5,1,0,0,1,1
223,0,3.81,0.19480519481784447,2,5,1,0,0,1,1
224,0,3.81,0.19480519481784447,2,5,1,0,0,1,1
225,0,1.27,0.2205882353103374,2,5,1,0,0,1,1
226,0,1.27,0.2205882353103374,2,5,1,0,0,1,1
227,0,1.27,0.2205882353103374,2,5,1,0,0,1,1
228,0,1.27,0.2205882353103374,2,5,1,0,0,1,1
229,0,1.27,0.35714285714285715,2,5,1,0,0,1,1
230,0,1.27,0.35714285714285715,2,5,1,0,0,1,1
231,0,1.27,0.35714285714285715,2,5,1,0,0,1,1
232,0,1.27,0.4918032787691481,2,5,1,0,0,1,1
233,0,1.27,0.4918032787691481,2,5,1,0,0,1,1
234,0,1.27,0.4918032787691481,2,5,1,0,0,1,1
235,0,3.81,0.2205882353103374,2,5,1,0,0,1,1
236,0,3.81,0.2205882353103374,2,5,1,0,0,1,1
237,0,3.81,0.2205882353103374,2,5,1,0,0,1,0
238,0,3.81,0.2205882353103374,2,5,1,0,0,1,0
239,0,3.81,0.2205882353103374,2,5,1,0,0,1,1
240,0,3.81,0.2205882353103374,2,5,1,0,0,1,1
241,0,3.81,0.2205882353103374,2,5,1,0,0,1,0
242,0,3.81,0.2205882353103374,2,4,1,0,0,1,0
243,0,3.81,0.2205882353103374,2,4,1,0,0,1,0
244,0,1.27,0.3676470588235294,0,0,0,0,0,1,1
245,0,1.27,0.3676470588235294,0,0,0,0,0,1,1
246,0,1.27,0.3676470588235294,0,0,0,0,0,1,1
247,0,1.27,0.3676470588235294,0,0,0,0,0,1,1
248,0,1.27,0.3676470588235294,0,0,1,0,1,0,1
249,0,3.81,0.3676470588235294,0,0,1,0,1,0,1
250,0,3.81,0.3676470588235294,0,0,1,0,1,0,1
251,0,3.81,0.3676470588235294,0,0,1,0,1,0,1
252,0,1.27,0.3676470588235294,0,0,0,1,0,0,1
253,0,1.27,0.3676470588235294,0,0,0,1,0,0,1
254,0,1.27,0.3676470588235294,0,0,0,1,0,0,1
255,0,1.27,0.3676470588235294,0,0,0,1,0,0,1
256,0,1.27,0.3676470588235294,0,0,2,1,0,0,1
257,0,1.27,0.3676470588235294,0,0,2,1,0,0,1
258,0,1.27,0.3676470588235294,0,0,2,1,0,0,1
259,0,1.27,0.3676470588235294,0,0,2,1,0,0,1
260,0,1.27,0.3676470588235294,0,0,2,1,0,0,1
261,0,1.27,0.3676470588235294,0,0,2,1,0,0,1
262,0,1.27,0.3676470588235294,0,0,2,1,0,0,1
263,0,1.27,0.3676470588235294,0,0,2,1,0,0,1
264,0,1.27,0.3676470588235294,0,0,2,1,0,0,1
265,0,1.27,0.3676470588235294,0,0,2,1,0,0,1
266,0,1.27,0.3676470588235294,0,0,2,1,0,0,1
267,0,1.27,0.3676470588235294,0,0,2,1,0,0,1
268,0,1.27,0.3676470588235294,0,0,2,1,0,0,1
269,0,1.27,0.9803921568627451,0,0,2,1,0,0,1
270,0,1.27,0.9803921568627451,0,0,2,1,0,0,1
271,0,1.27,0.9803921568627451,0,0,2,1,0,0,1
272,0,1.27,0.3676470588235294,0,0,2,1,0,0,1
273,0,1.27,0.3676470588235294,0,0,2,1,0,0,1
274,0,1.27,0.819672131147541,0,0,2,1,0,0,1
275,0,1.27,0.819672131147541,0,0,2,1,0,0,1
276,0,1.27,0.819672131147541,0,0,2,1,0,0,1
277,0,1.27,0.3676470588235294,0,0,0,1,0,0,1
278,0,1.27,0.3676470588235294,0,0,0,1,0,0,1
279,0,3.81,0.3676470588235294,0,0,0,0,1,0,1
280,0,3.81,0.3676470588235294,0,0,0,0,1,0,1
281,0,3.81,0.3676470588235294,1,0,2,0,1,0,1
282,0,3.81,0.3676470588235294,1,0,2,0,1,0,1
283,0,3.81,0.3676470588235294,0,0,0,0,1,0,1
284,0,3.81,0.3676470588235294,0,0,0,0,1,0,1
285,0,3.81,0.3676470588235294,1,0,2,0,1,0,1
286,0,3.81,0.3676470588235294,1,0,2,0,1,0,1
287,0,3.81,0.3676470588235294,0,0,0,0,1,0,1
288,0,3.81,0.3676470588235294,0,0,0,0,1,0,1
289,0,3.81,0.3676470588235294,1,0,2,0,1,0,1
290,0,3.81,0.3676470588235294,1,0,2,0,1,0,1
