,Precursor Conc. (wt. %),Crosslinker Conc. (mM),Detach. Pressure (PSI),Nozzle Diam. (mm),Dist. P to N (mm),Angle P to N (deg),Flow Rate (uL/min),Nozzle Coating,Surface Tension (mN/m),Microgel Diam. (um)
3517,0.5,100.0,1.0,0.03,1.0,80,25,1,55.73,143.0
3518,0.5,100.0,1.0,0.03,1.0,80,25,1,55.73,142.0
3519,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,93.0
3520,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,98.0
3521,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,93.0
3522,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,100.0
3523,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,90.0
3524,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,89.0
3525,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,111.0
3526,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,101.0
3527,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,83.0
3528,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,85.0
3529,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,89.0
3530,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,96.0
3531,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,93.0
3532,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,100.0
3533,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,89.0
3534,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,90.0
3535,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,89.0
3536,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,98.0
3537,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,98.0
3538,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,93.0
3539,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,97.0
3540,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,100.0
3541,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,95.0
3542,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,104.0
3543,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,88.0
3544,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,93.0
3545,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,97.0
3546,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,105.0
3547,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,108.0
3548,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,83.0
3549,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,82.0
3550,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,82.0
3551,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,75.0
3552,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,75.0
3553,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,72.0
3554,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,71.0
3555,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,82.0
3556,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,85.0
3557,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,65.0
3558,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,77.0
3559,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,73.0
3560,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,73.0
3561,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,75.0
3562,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,76.0
3563,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,74.0
3564,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,73.0
3565,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,73.0
3566,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,76.0
3567,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,74.0
3568,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,65.0
3569,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,75.0
3570,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,72.0
3571,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,79.0
3572,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,68.0
3573,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,73.0
3574,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,82.0
3575,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,73.0
3576,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,77.0
3577,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,74.0
3578,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,75.0
3579,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,77.0
3580,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,71.0
3581,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,70.0
3582,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,83.0
3583,0.5,100.0,1.0,0.03,1.0,80,25,1,55.73,132.0
3584,0.5,100.0,1.0,0.03,1.0,80,25,1,55.73,136.0
3585,0.5,100.0,1.0,0.03,1.0,80,25,1,55.73,91.0
3586,0.5,100.0,1.0,0.03,1.0,80,25,1,55.73,129.0
3587,0.5,100.0,1.0,0.03,1.0,80,25,1,55.73,107.0
3588,0.5,100.0,1.0,0.03,1.0,80,25,1,55.73,132.0
3589,0.5,100.0,1.0,0.03,1.0,80,25,1,55.73,125.0
3590,0.5,100.0,1.0,0.03,1.0,80,25,1,55.73,131.0
3591,0.5,100.0,1.0,0.03,1.0,80,25,1,55.73,124.0
3592,0.5,100.0,1.0,0.03,1.0,80,25,1,55.73,111.0
3593,0.5,100.0,1.0,0.03,1.0,80,25,1,55.73,128.0
3594,0.5,100.0,1.0,0.03,1.0,80,25,1,55.73,133.0
3595,0.5,100.0,1.0,0.03,1.0,80,25,1,55.73,132.0
3596,0.5,100.0,1.0,0.03,1.0,80,25,1,55.73,138.0
3597,0.5,100.0,1.0,0.03,1.0,80,25,1,55.73,133.0
3598,0.5,100.0,1.0,0.03,1.0,80,25,1,55.73,131.0
3599,0.5,100.0,1.0,0.03,1.0,80,25,1,55.73,129.0
3600,0.5,100.0,1.0,0.03,1.0,80,25,1,55.73,124.0
3601,0.5,100.0,1.0,0.03,1.0,80,25,1,55.73,135.0
3602,0.5,100.0,1.0,0.03,1.0,80,25,1,55.73,123.0
3603,0.5,100.0,1.0,0.03,1.0,80,25,1,55.73,125.0
3604,0.5,100.0,1.0,0.03,1.0,80,25,1,55.73,131.0
3605,0.5,100.0,1.0,0.03,1.0,80,25,1,55.73,133.0
3606,0.5,100.0,1.0,0.03,1.0,80,25,1,55.73,128.0
3607,0.5,100.0,1.0,0.03,1.0,80,25,1,55.73,135.0
3608,0.5,100.0,1.0,0.03,1.0,80,25,1,55.73,122.0
3609,0.5,100.0,1.0,0.03,1.0,80,25,1,55.73,130.0
3610,0.5,100.0,1.0,0.03,1.0,80,25,1,55.73,129.0
3611,0.5,100.0,1.0,0.03,1.0,80,25,1,55.73,130.0
3612,0.5,100.0,1.0,0.03,1.0,80,25,1,55.73,134.0
3613,0.5,100.0,1.0,0.03,1.0,80,25,1,55.73,121.0
3614,0.5,100.0,1.0,0.03,1.0,80,25,1,55.73,132.0
3615,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,71.0
3616,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,67.0
3617,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,51.0
3618,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,64.0
3619,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,99.0
3620,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,67.0
3621,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,78.0
3622,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,85.0
3623,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,84.0
3624,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,96.0
3625,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,73.0
3626,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,90.0
3627,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,94.0
3628,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,76.0
3629,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,68.0
3630,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,75.0
3631,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,71.0
3632,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,110.0
3633,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,96.0
3634,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,71.0
3635,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,92.0
3636,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,97.0
3637,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,101.0
3638,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,76.0
3639,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,77.0
3640,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,70.0
3641,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,75.0
3642,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,73.0
3643,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,74.0
3644,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,71.0
3645,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,74.0
3646,0.5,100.0,1.5,0.03,1.0,80,25,1,55.73,95.0
3647,0.5,100.0,1.8,0.03,1.0,80,25,1,55.73,54.0
3648,0.5,100.0,1.8,0.03,1.0,80,25,1,55.73,42.0
3649,0.5,100.0,1.8,0.03,1.0,80,25,1,55.73,49.0
3650,0.5,100.0,1.8,0.03,1.0,80,25,1,55.73,64.0
3651,0.5,100.0,1.8,0.03,1.0,80,25,1,55.73,61.0
3652,0.5,100.0,1.8,0.03,1.0,80,25,1,55.73,65.0
3653,0.5,100.0,1.8,0.03,1.0,80,25,1,55.73,78.0
3654,0.5,100.0,1.8,0.03,1.0,80,25,1,55.73,72.0
3655,0.5,100.0,1.8,0.03,1.0,80,25,1,55.73,60.0
3656,0.5,100.0,1.8,0.03,1.0,80,25,1,55.73,77.0
3657,0.5,100.0,1.8,0.03,1.0,80,25,1,55.73,75.0
3658,0.5,100.0,1.8,0.03,1.0,80,25,1,55.73,76.0
3659,0.5,100.0,1.8,0.03,1.0,80,25,1,55.73,70.0
3660,0.5,100.0,1.8,0.03,1.0,80,25,1,55.73,46.0
3661,0.5,100.0,1.8,0.03,1.0,80,25,1,55.73,61.0
3662,0.5,100.0,1.8,0.03,1.0,80,25,1,55.73,74.0
3663,0.5,100.0,1.8,0.03,1.0,80,25,1,55.73,60.0
3664,0.5,100.0,1.8,0.03,1.0,80,25,1,55.73,64.0
3665,0.5,100.0,1.8,0.03,1.0,80,25,1,55.73,70.0
3666,0.5,100.0,1.8,0.03,1.0,80,25,1,55.73,54.0
3667,0.5,100.0,1.8,0.03,1.0,80,25,1,55.73,78.0
3668,0.5,100.0,1.8,0.03,1.0,80,25,1,55.73,65.0
3669,0.5,100.0,1.8,0.03,1.0,80,25,1,55.73,61.0
3670,0.5,100.0,1.8,0.03,1.0,80,25,1,55.73,49.0
3671,0.5,100.0,1.8,0.03,1.0,80,25,1,55.73,42.0
3672,0.5,100.0,1.8,0.03,1.0,80,25,1,55.73,64.0
3673,0.5,100.0,1.8,0.03,1.0,80,25,1,55.73,62.0
3674,0.5,100.0,1.8,0.03,1.0,80,25,1,55.73,54.0
3675,0.5,100.0,1.8,0.03,1.0,80,25,1,55.73,75.0
3676,0.5,100.0,1.8,0.03,1.0,80,25,1,55.73,68.0
3677,0.5,100.0,1.8,0.03,1.0,80,25,1,55.73,80.0
3678,0.5,100.0,1.8,0.03,1.0,80,25,1,55.73,68.0
3679,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,81.0
3680,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,74.0
3681,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,72.0
3682,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,61.0
3683,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,68.0
3684,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,62.0
3685,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,66.0
3686,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,48.0
3687,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,44.0
3688,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,56.0
3689,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,58.0
3690,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,72.0
3691,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,45.0
3692,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,78.0
3693,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,76.0
3694,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,57.0
3695,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,41.0
3696,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,56.0
3697,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,75.0
3698,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,60.0
3699,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,44.0
3700,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,48.0
3701,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,66.0
3702,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,62.0
3703,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,66.0
3704,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,66.0
3705,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,55.0
3706,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,74.0
3707,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,69.0
3708,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,57.0
3709,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,76.0
3710,0.5,100.0,2.0,0.03,1.0,80,25,1,55.73,78.0
3839,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,86.0
3840,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,90.0
3841,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,89.0
3842,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,80.0
3843,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,67.0
3844,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,89.0
3845,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,83.0
3846,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,88.0
3847,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,81.0
3848,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,88.0
3849,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,76.0
3850,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,80.0
3851,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,79.0
3852,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,91.0
3853,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,79.0
3854,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,86.0
3855,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,64.0
3856,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,74.0
3857,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,80.0
3858,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,85.0
3859,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,87.0
3860,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,78.0
3861,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,78.0
3862,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,81.0
3863,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,85.0
3864,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,86.0
3865,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,61.0
3866,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,83.0
3867,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,79.0
3868,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,92.0
3869,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,68.0
3870,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,81.0
3871,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,65.0
3872,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,58.0
3873,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,62.0
3874,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,61.0
3875,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,61.0
3876,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,68.0
3877,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,61.0
3878,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,60.0
3879,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,55.0
3880,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,64.0
3881,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,58.0
3882,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,63.0
3883,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,61.0
3884,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,58.0
3885,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,55.0
3886,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,60.0
3887,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,57.0
3888,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,61.0
3889,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,65.0
3890,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,52.0
3891,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,62.0
3892,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,63.0
3893,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,56.0
3894,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,64.0
3895,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,45.0
3896,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,67.0
3897,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,52.0
3898,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,60.0
3899,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,58.0
3900,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,67.0
3901,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,59.0
3902,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,55.0
3903,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,55.0
3904,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,60.0
3905,0.5,100.0,1.5,0.03,0.8,75,25,0,55.73,56.0
3906,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,70.0
3907,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,65.0
3908,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,75.0
3909,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,72.0
3910,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,77.0
3911,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,81.0
3912,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,93.0
3913,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,74.0
3914,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,86.0
3915,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,78.0
3916,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,85.0
3917,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,61.0
3918,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,89.0
3919,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,66.0
3920,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,77.0
3921,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,79.0
3922,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,81.0
3923,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,78.0
3924,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,71.0
3925,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,61.0
3926,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,62.0
3927,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,89.0
3928,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,67.0
3929,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,72.0
3930,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,76.0
3931,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,79.0
3932,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,87.0
3933,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,89.0
3934,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,72.0
3935,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,85.0
3936,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,68.0
3937,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,74.0
3938,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,72.0
3939,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,86.0
3940,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,64.0
3941,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,70.0
3942,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,73.0
3943,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,71.0
3944,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,70.0
3945,0.5,100.0,2.0,0.03,0.8,75,25,0,55.73,61.0
3946,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,59.0
3947,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,59.0
3948,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,56.0
3949,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,52.0
3950,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,63.0
3951,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,56.0
3952,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,62.0
3953,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,56.0
3954,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,61.0
3955,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,60.0
3956,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,57.0
3957,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,53.0
3958,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,45.0
3959,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,53.0
3960,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,66.0
3961,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,53.0
3962,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,61.0
3963,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,52.0
3964,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,59.0
3965,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,61.0
3966,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,58.0
3967,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,71.0
3968,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,51.0
3969,0.5,100.0,1.0,0.03,0.8,75,25,0,55.73,50.0
