,Precursor Conc. (wt. %),Rel. Precursor Viscosity,Detach. Pressure (PSI),Crosslinker Conc. (mM),Dist. from Bath (cm),Surface Tension (mN/m),Shape Outcome
1167,2.0,1,40,10,140,72.01,3
1168,2.0,1,40,10,140,72.01,3
1169,2.0,1,40,10,140,72.01,3
1170,2.0,1,40,10,140,72.01,3
1171,2.0,1,40,10,140,72.01,3
1172,2.0,1,40,10,140,72.01,3
1173,2.0,1,40,10,140,72.01,2
1174,2.0,1,40,10,140,72.01,2
1175,2.0,1,40,10,140,72.01,2
1176,2.0,1,40,10,140,72.01,2
1177,2.0,1,40,10,140,72.01,2
1178,2.0,1,40,10,140,72.01,2
1179,2.0,1,40,10,140,72.01,2
1180,2.0,1,40,10,140,72.01,2
1181,2.0,1,40,10,140,72.01,2
1182,2.0,1,40,10,140,72.01,2
1183,2.0,1,40,10,140,72.01,2
1184,2.0,1,40,10,140,72.01,2
1185,2.0,1,40,10,140,72.01,2
1186,2.0,1,40,10,140,72.01,2
1187,2.0,1,40,10,140,72.01,2
1188,2.0,1,40,10,140,72.01,2
1189,2.0,1,40,10,140,72.01,2
1190,2.0,1,40,10,140,72.01,2
1191,2.0,1,40,10,140,72.01,2
1192,2.0,1,40,10,140,72.01,2
1193,2.0,1,40,10,140,72.01,2
1194,2.0,1,40,10,140,72.01,2
1195,2.0,1,40,10,140,72.01,2
1196,2.0,1,40,10,140,72.01,2
1197,2.0,1,40,10,140,72.01,2
1198,2.0,1,40,10,140,72.01,2
1199,2.0,1,40,10,140,72.01,2
1200,2.0,1,40,10,140,72.01,2
1201,2.0,1,40,10,140,72.01,2
1202,2.0,1,40,10,140,72.01,2
1203,2.0,1,40,10,140,72.01,1
1204,2.0,1,40,10,140,72.01,1
1205,2.0,1,40,10,140,72.01,1
1206,2.0,1,40,10,140,72.01,1
1207,2.0,1,40,10,140,72.01,1
1208,2.0,1,40,10,140,72.01,1
1209,2.0,1,40,10,140,72.01,1
1210,2.0,1,40,10,140,72.01,1
1211,2.0,1,40,10,140,72.01,1
1212,2.0,1,40,10,140,72.01,1
1213,2.0,1,40,10,140,72.01,1
1214,2.0,1,40,10,140,72.01,1
1215,2.0,1,40,10,140,72.01,1
1216,2.0,1,40,10,140,72.01,1
1217,2.0,1,40,10,140,72.01,1
1218,2.0,1,40,10,140,72.01,1
1219,2.0,1,40,10,140,72.01,1
1220,2.0,1,40,10,140,72.01,1
1221,2.0,1,40,10,140,72.01,1
1222,2.0,1,40,10,140,72.01,1
1223,2.0,1,40,10,140,72.01,1
1224,2.0,1,40,10,140,72.01,1
1225,2.0,1,40,10,140,72.01,1
1226,2.0,1,40,10,140,72.01,1
1227,2.0,1,40,10,140,72.01,1
1228,2.0,1,40,10,140,72.01,1
1229,2.0,1,40,10,140,72.01,1
1230,2.0,1,40,10,140,72.01,1
1231,2.0,1,40,10,140,72.01,1
1232,2.0,1,40,10,140,72.01,1
1233,2.0,1,40,10,140,72.01,1
1234,2.0,1,40,10,140,72.01,1
1235,2.0,1,40,10,140,72.01,1
1236,2.0,1,40,10,140,72.01,1
1237,2.0,1,40,10,140,72.01,1
1238,2.0,1,40,10,140,72.01,1
1239,2.0,1,40,10,140,72.01,1
1240,2.0,1,40,10,140,72.01,1
1241,2.0,1,40,10,140,72.01,1
1242,2.0,1,40,10,140,72.01,1
1243,2.0,1,40,10,140,72.01,1
1244,2.0,1,40,10,140,72.01,1
1245,2.0,1,40,10,140,72.01,1
1246,2.0,1,40,10,140,72.01,1
1247,2.0,1,40,10,140,72.01,1
1248,2.0,1,40,10,140,72.01,1
1249,2.0,1,40,10,140,72.01,1
1250,2.0,1,40,10,140,72.01,1
1251,2.0,1,40,10,140,72.01,1
1252,2.0,1,40,10,140,72.01,1
1253,2.0,1,40,10,140,72.01,1
1254,2.0,1,40,10,140,72.01,1
1255,2.0,1,40,10,140,72.01,1
1256,2.0,1,40,10,140,72.01,1
1257,2.0,1,40,10,140,72.01,1
1258,2.0,1,40,10,140,72.01,1
1259,2.0,1,40,10,140,72.01,1
1260,2.0,1,40,10,140,72.01,1
1261,2.0,1,40,10,140,72.01,1
1262,2.0,1,40,10,140,55.73,3
1263,2.0,1,40,10,140,55.73,3
1264,2.0,1,40,10,140,55.73,3
1265,2.0,1,40,10,140,55.73,3
1266,2.0,1,40,10,140,55.73,3
1267,2.0,1,40,10,140,55.73,3
1268,2.0,1,40,10,140,55.73,3
1269,2.0,1,40,10,140,55.73,3
1270,2.0,1,40,10,140,55.73,3
1271,2.0,1,40,10,140,55.73,3
1272,2.0,1,40,10,140,55.73,3
1273,2.0,1,40,10,140,55.73,3
1274,2.0,1,40,10,140,55.73,3
1275,2.0,1,40,10,140,55.73,3
1276,2.0,1,40,10,140,55.73,3
1277,2.0,1,40,10,140,55.73,3
1278,2.0,1,40,10,140,55.73,3
1279,2.0,1,40,10,140,55.73,3
1280,2.0,1,40,10,140,55.73,3
1281,2.0,1,40,10,140,55.73,3
1282,2.0,1,40,10,140,55.73,3
1283,2.0,1,40,10,140,55.73,3
1284,2.0,1,40,10,140,55.73,3
1285,2.0,1,40,10,140,55.73,3
1286,2.0,1,40,10,140,55.73,3
1287,2.0,1,40,10,140,55.73,3
1288,2.0,1,40,10,140,55.73,3
1289,2.0,1,40,10,140,55.73,3
1290,2.0,1,40,10,140,55.73,3
1291,2.0,1,40,10,140,55.73,3
1292,2.0,1,40,10,140,55.73,3
1293,2.0,1,40,10,140,55.73,3
1294,2.0,1,40,10,140,55.73,3
1295,2.0,1,40,10,140,55.73,3
1296,2.0,1,40,10,140,55.73,3
1297,2.0,1,40,10,140,55.73,3
1298,2.0,1,40,10,140,55.73,3
1299,2.0,1,40,10,140,55.73,3
1300,2.0,1,40,10,140,55.73,3
1301,2.0,1,40,10,140,55.73,3
1302,2.0,1,40,10,140,55.73,3
1303,2.0,1,40,10,140,55.73,3
1304,2.0,1,40,10,140,55.73,3
1305,2.0,1,40,10,140,55.73,3
1306,2.0,1,40,10,140,55.73,3
1307,2.0,1,40,10,140,55.73,3
1308,2.0,1,40,10,140,55.73,3
1309,2.0,1,40,10,140,55.73,3
1310,2.0,1,40,10,140,55.73,3
1311,2.0,1,40,10,140,55.73,3
1312,2.0,1,40,10,140,55.73,3
1313,2.0,1,40,10,140,55.73,3
1314,2.0,1,40,10,140,55.73,3
1315,2.0,1,40,10,140,55.73,3
1316,2.0,1,40,10,140,55.73,3
1317,2.0,1,40,10,140,55.73,3
1318,2.0,1,40,10,140,55.73,3
1319,2.0,1,40,10,140,55.73,3
1320,2.0,1,40,10,140,55.73,3
1321,2.0,1,40,10,140,55.73,3
1322,2.0,1,40,10,140,55.73,3
1323,2.0,1,40,10,140,55.73,3
1324,2.0,1,40,10,140,55.73,3
1325,2.0,1,40,10,140,55.73,3
1326,2.0,1,40,10,140,55.73,3
1327,2.0,1,40,10,140,55.73,3
1328,2.0,1,40,10,140,55.73,3
1329,2.0,1,40,10,140,55.73,3
1330,2.0,1,40,10,140,55.73,3
1331,2.0,1,40,10,140,55.73,3
1332,2.0,1,40,10,140,55.73,3
1333,2.0,1,40,10,140,55.73,3
1334,2.0,1,40,10,140,55.73,3
1335,2.0,1,40,10,140,55.73,3
1336,2.0,1,40,10,140,55.73,3
1337,2.0,1,40,10,140,55.73,3
1338,2.0,1,40,10,140,55.73,3
1339,2.0,1,40,10,140,55.73,3
1340,2.0,1,40,10,140,55.73,3
1341,2.0,1,40,10,140,55.73,3
1342,2.0,1,40,10,140,55.73,3
1343,2.0,1,40,10,140,55.73,3
1344,2.0,1,40,10,140,55.73,3
1345,2.0,1,40,10,140,55.73,3
1346,2.0,1,40,10,140,55.73,3
1347,2.0,1,40,10,140,55.73,3
1348,2.0,1,40,10,140,55.73,3
1349,2.0,1,40,10,140,55.73,3
1350,2.0,1,40,10,140,55.73,3
1351,2.0,1,40,10,140,55.73,3
1352,2.0,1,40,10,140,55.73,3
1353,2.0,1,40,10,140,55.73,3
1354,2.0,1,40,10,140,55.73,3
1355,2.0,1,40,10,140,55.73,3
1356,2.0,1,40,10,140,55.73,3
1357,2.0,1,40,10,140,55.73,3
1358,2.0,1,40,10,140,55.73,3
1359,2.0,1,40,10,140,55.73,3
1360,2.0,1,40,10,140,55.73,3
1361,2.0,1,40,10,140,55.73,3
1362,2.0,1,40,10,140,55.73,3
1363,2.0,1,40,10,140,55.73,3
1364,2.0,1,40,10,140,55.73,3
1365,2.0,1,40,10,140,55.73,3
1366,2.0,1,40,10,140,55.73,3
1367,2.0,1,40,10,140,55.73,3
1368,2.0,1,40,10,140,55.73,3
1369,2.0,1,40,10,140,55.73,3
1370,2.0,1,40,10,140,55.73,3
1371,2.0,1,40,10,140,55.73,3
1372,2.0,1,40,10,140,55.73,3
1373,2.0,1,40,10,140,55.73,3
1374,2.0,1,40,10,140,55.73,3
1375,2.0,1,40,10,140,55.73,3
1376,2.0,1,40,10,140,55.73,3
1377,2.0,1,40,10,140,55.73,3
1378,2.0,1,40,10,140,55.73,3
1379,2.0,1,40,10,140,55.73,3
1380,2.0,1,40,10,140,55.73,3
1381,2.0,1,40,10,140,55.73,2
1382,2.0,1,40,10,140,55.73,2
1383,2.0,1,40,10,140,55.73,2
1384,2.0,1,40,10,140,55.73,2
1385,2.0,1,40,10,140,55.73,2
1386,2.0,1,40,10,140,55.73,2
1387,2.0,1,40,10,140,55.73,2
1388,2.0,1,40,10,140,55.73,2
1389,2.0,1,40,10,140,55.73,2
1390,2.0,1,40,10,140,55.73,2
1391,2.0,1,40,10,140,55.73,2
1392,2.0,1,40,10,140,55.73,2
1393,2.0,1,40,10,140,72.01,3
1394,2.0,1,40,10,140,72.01,3
1395,2.0,1,40,10,140,72.01,3
1396,2.0,1,40,10,140,72.01,3
1397,2.0,1,40,10,140,72.01,3
1398,2.0,1,40,10,140,72.01,3
1399,2.0,1,40,10,140,72.01,3
1400,2.0,1,40,10,140,72.01,3
1401,2.0,1,40,10,140,72.01,3
1402,2.0,1,40,10,140,72.01,3
1403,2.0,1,40,10,140,72.01,3
1404,2.0,1,40,10,140,72.01,3
1405,2.0,1,40,10,140,72.01,3
1406,2.0,1,40,10,140,72.01,3
1407,2.0,1,40,10,140,72.01,3
1408,2.0,1,40,10,140,72.01,3
1409,2.0,1,40,10,140,72.01,3
1410,2.0,1,40,10,140,72.01,3
1411,2.0,1,40,10,140,72.01,3
1412,2.0,1,40,10,140,72.01,3
1413,2.0,1,40,10,140,72.01,3
1414,2.0,1,40,10,140,72.01,3
1415,2.0,1,40,10,140,72.01,3
1416,2.0,1,40,10,140,72.01,3
1417,2.0,1,40,10,140,72.01,3
1418,2.0,1,40,10,140,72.01,3
1419,2.0,1,40,10,140,72.01,3
1420,2.0,1,40,10,140,72.01,3
1421,2.0,1,40,10,140,72.01,3
1422,2.0,1,40,10,140,72.01,3
1423,2.0,1,40,10,140,72.01,3
1424,2.0,1,40,10,140,72.01,3
1425,2.0,1,40,10,140,72.01,3
1426,2.0,1,40,10,140,72.01,3
1427,2.0,1,40,10,140,72.01,3
1428,2.0,1,40,10,140,72.01,3
1429,2.0,1,40,10,140,72.01,3
1430,2.0,1,40,10,140,72.01,3
1431,2.0,1,40,10,140,72.01,3
1432,2.0,1,40,10,140,72.01,3
1433,2.0,1,40,10,140,72.01,3
1434,2.0,1,40,10,140,72.01,2
1435,2.0,1,40,10,140,72.01,2
1436,2.0,1,40,10,140,72.01,2
1437,2.0,1,40,10,140,72.01,2
1438,2.0,1,40,10,140,72.01,2
1439,2.0,1,40,10,140,72.01,2
1440,2.0,1,40,10,140,72.01,2
1441,2.0,1,40,10,140,72.01,2
1442,2.0,1,40,10,140,72.01,2
1443,2.0,1,40,10,140,72.01,2
1444,2.0,1,40,10,140,72.01,2
1445,2.0,1,40,10,140,72.01,2
1446,2.0,1,40,10,140,72.01,2
1447,2.0,1,40,10,140,72.01,2
1448,2.0,1,40,10,140,72.01,2
1449,2.0,1,40,10,140,72.01,2
1450,2.0,1,40,10,140,72.01,2
1451,2.0,1,40,10,140,72.01,2
1452,2.0,1,40,10,140,72.01,2
1453,2.0,1,40,10,140,72.01,2
1454,2.0,1,40,10,140,72.01,2
1455,2.0,1,40,10,140,72.01,2
1456,2.0,1,40,10,140,72.01,2
1457,2.0,1,40,10,140,72.01,2
1458,2.0,1,40,10,140,72.01,2
1459,2.0,1,40,10,140,72.01,2
1460,2.0,1,40,10,140,72.01,1
1461,2.0,1,40,10,140,72.01,1
1462,2.0,1,40,10,140,72.01,1
1463,2.0,1,40,10,140,72.01,1
1464,2.0,1,40,10,140,72.01,1
1465,2.0,1,40,10,140,72.01,1
1466,2.0,1,40,10,140,72.01,1
1467,2.0,1,40,10,140,72.01,1
1468,2.0,1,40,10,140,72.01,1
1469,2.0,1,40,10,140,72.01,1
1470,2.0,1,40,10,140,72.01,1
1471,2.0,1,40,10,140,72.01,1
1472,2.0,1,40,10,140,72.01,1
1473,2.0,1,40,10,140,72.01,1
1474,2.0,1,40,10,140,72.01,1
1475,2.0,1,40,10,140,72.01,1
1476,2.0,1,40,10,140,72.01,1
1477,2.0,1,40,10,140,72.01,1
1478,2.0,1,40,10,140,72.01,1
1479,2.0,1,40,10,140,72.01,1
1480,2.0,1,40,10,140,72.01,1
1481,2.0,1,40,10,140,72.01,1
1482,2.0,1,40,10,140,72.01,1
1483,2.0,1,40,10,140,72.01,1
1484,2.0,1,40,10,280,55.73,3
1485,2.0,1,40,10,280,55.73,3
1486,2.0,1,40,10,280,55.73,3
1487,2.0,1,40,10,280,55.73,3
1488,2.0,1,40,10,280,55.73,3
1489,2.0,1,40,10,280,55.73,3
1490,2.0,1,40,10,280,55.73,3
1491,2.0,1,40,10,280,55.73,3
1492,2.0,1,40,10,280,55.73,3
1493,2.0,1,40,10,280,55.73,3
1494,2.0,1,40,10,280,55.73,3
1495,2.0,1,40,10,280,55.73,3
1496,2.0,1,40,10,280,55.73,3
1497,2.0,1,40,10,280,55.73,3
1498,2.0,1,40,10,280,55.73,3
1499,2.0,1,40,10,280,55.73,3
1500,2.0,1,40,10,280,55.73,3
1501,2.0,1,40,10,280,55.73,3
1502,2.0,1,40,10,280,55.73,3
1503,2.0,1,40,10,280,55.73,3
1504,2.0,1,40,10,280,55.73,3
1505,2.0,1,40,10,280,55.73,3
1506,2.0,1,40,10,280,55.73,3
1507,2.0,1,40,10,280,55.73,3
1508,2.0,1,40,10,280,55.73,3
1509,2.0,1,40,10,280,55.73,3
1510,2.0,1,40,10,280,55.73,3
1511,2.0,1,40,10,280,55.73,3
1512,2.0,1,40,10,280,55.73,3
1513,2.0,1,40,10,280,55.73,3
1514,2.0,1,40,10,280,55.73,3
1515,2.0,1,40,10,280,55.73,3
1516,2.0,1,40,10,280,55.73,3
1517,2.0,1,40,10,280,55.73,3
1518,2.0,1,40,10,280,55.73,3
1519,2.0,1,40,10,280,55.73,3
1520,2.0,1,40,10,280,55.73,3
1521,2.0,1,40,10,280,55.73,3
1522,2.0,1,40,10,280,55.73,3
1523,2.0,1,40,10,280,55.73,3
1524,2.0,1,40,10,280,55.73,3
1525,2.0,1,40,10,280,55.73,3
1526,2.0,1,40,10,280,55.73,3
1527,2.0,1,40,10,280,55.73,3
1528,2.0,1,40,10,280,55.73,3
1529,2.0,1,40,10,280,55.73,3
1530,2.0,1,40,10,280,55.73,3
1531,2.0,1,40,10,280,55.73,3
1532,2.0,1,40,10,280,55.73,3
1533,2.0,1,40,10,280,55.73,3
1534,2.0,1,40,10,280,55.73,3
1535,2.0,1,40,10,280,55.73,3
1536,2.0,1,40,10,280,55.73,3
1537,2.0,1,40,10,280,55.73,3
1538,2.0,1,40,10,280,55.73,3
1539,2.0,1,40,10,280,55.73,3
1540,2.0,1,40,10,280,55.73,3
1541,2.0,1,40,10,280,55.73,3
1542,2.0,1,40,10,280,55.73,3
1543,2.0,1,40,10,280,55.73,3
1544,2.0,1,40,10,280,55.73,3
1545,2.0,1,40,10,280,55.73,3
1546,2.0,1,40,10,280,55.73,3
1547,2.0,1,40,10,280,55.73,3
1548,2.0,1,40,10,280,55.73,3
1549,2.0,1,40,10,280,55.73,3
1550,2.0,1,40,10,280,55.73,3
1551,2.0,1,40,10,280,55.73,3
1552,2.0,1,40,10,280,55.73,3
1553,2.0,1,40,10,280,55.73,3
1554,2.0,1,40,10,280,55.73,3
1555,2.0,1,40,10,280,55.73,3
1556,2.0,1,40,10,280,55.73,3
1557,2.0,1,40,10,280,55.73,3
1558,2.0,1,40,10,280,55.73,3
1559,2.0,1,40,10,280,55.73,3
1560,2.0,1,40,10,280,55.73,3
1561,2.0,1,40,10,280,55.73,3
1562,2.0,1,40,10,280,55.73,3
1563,2.0,1,40,10,280,55.73,3
1564,2.0,1,40,10,280,55.73,3
1565,2.0,1,40,10,280,55.73,3
1566,2.0,1,40,10,280,55.73,3
1567,2.0,1,40,10,280,55.73,3
1568,2.0,1,40,10,280,55.73,3
1569,2.0,1,40,10,280,55.73,3
1570,2.0,1,40,10,280,55.73,3
1571,2.0,1,40,10,280,55.73,3
1572,2.0,1,40,10,280,55.73,3
1573,2.0,1,40,10,280,55.73,3
1574,2.0,1,40,10,280,55.73,3
1575,2.0,1,40,10,280,55.73,3
1576,2.0,1,40,10,280,55.73,3
1577,2.0,1,40,10,280,55.73,3
1578,2.0,1,40,10,280,55.73,3
1579,2.0,1,40,10,280,55.73,3
1580,2.0,1,40,10,280,55.73,3
1581,2.0,1,40,10,280,55.73,3
1582,2.0,1,40,10,280,55.73,3
1583,2.0,1,40,10,280,55.73,3
1584,2.0,1,40,10,280,55.73,3
1585,2.0,1,40,10,280,55.73,3
1586,2.0,1,40,10,280,55.73,3
1587,2.0,1,40,10,280,55.73,3
1588,2.0,1,40,10,280,55.73,3
1589,2.0,1,40,10,280,55.73,3
1590,2.0,1,40,10,280,55.73,3
1591,2.0,1,40,10,280,55.73,3
1592,2.0,1,40,10,280,55.73,3
1593,2.0,1,40,10,280,55.73,3
1594,2.0,1,40,10,280,55.73,3
1595,2.0,1,40,10,280,55.73,3
1596,2.0,1,40,10,280,55.73,3
1597,2.0,1,40,10,280,55.73,3
1598,2.0,1,40,10,280,55.73,3
1599,2.0,1,40,10,280,55.73,3
1600,2.0,1,40,10,280,55.73,3
1601,2.0,1,40,10,280,55.73,3
1602,2.0,1,40,10,280,55.73,3
1603,2.0,1,40,10,280,55.73,3
1604,2.0,1,40,10,280,55.73,3
1605,2.0,1,40,10,280,55.73,3
1606,2.0,1,40,10,280,55.73,3
1607,2.0,1,40,10,280,55.73,3
1608,2.0,1,40,10,280,55.73,3
1609,2.0,1,40,10,280,55.73,3
1610,2.0,1,40,10,280,55.73,3
1611,2.0,1,40,10,280,55.73,3
1612,2.0,1,40,10,280,55.73,3
1613,2.0,1,40,10,280,55.73,3
1614,2.0,1,40,10,280,55.73,3
1615,2.0,1,40,10,280,55.73,3
1616,2.0,1,40,10,280,55.73,3
1617,2.0,1,40,10,280,55.73,3
1618,2.0,1,40,10,280,55.73,3
1619,2.0,1,40,10,280,55.73,3
1620,2.0,1,40,10,280,55.73,3
1621,2.0,1,40,10,280,55.73,3
1622,2.0,1,40,10,280,55.73,3
1623,2.0,1,40,10,280,55.73,2
1624,2.0,1,40,10,280,55.73,2
1625,2.0,1,40,10,280,55.73,1
1626,2.0,1,40,10,280,55.73,1
1627,2.0,1,40,10,280,55.73,1
1628,2.0,1,40,10,280,55.73,1
