,,Microgel Conc. (%),Microgel Size (um),Fluid Phase Ca2+ (mM),Fluid Phase Na+ (mM),Est. Volume Fraction,Shear rate (1/s),Resuspension_encoded,Log_viscosity
Flow,0,0.5,500,0.9,153,0.65,0.0125887,2,5.143819126328662
Flow,1,0.5,500,0.9,153,0.65,0.0158488,2,4.985638802005852
Flow,2,0.5,500,0.9,153,0.65,0.019953,2,4.809228772424833
Flow,3,0.5,500,0.9,153,0.65,0.0251192,2,4.615229421801988
Flow,4,0.5,500,0.9,153,0.65,0.031623,2,4.437442419907094
Flow,5,0.5,500,0.9,153,0.65,0.0398111,2,4.264267348735471
Flow,6,0.5,500,0.9,153,0.65,0.0501192,2,4.089698787302206
Flow,7,0.5,500,0.9,153,0.65,0.0630965,2,3.9407192998944454
Flow,8,0.5,500,0.9,153,0.65,0.0794333,2,3.7723769563371015
Flow,9,0.5,500,0.9,153,0.65,0.100001,2,3.6236046619953957
Flow,10,0.5,500,0.9,153,0.65,0.125894,2,3.4533279920694535
Flow,11,0.5,500,0.9,153,0.65,0.158491,2,3.3007470136968844
Flow,12,0.5,500,0.9,153,0.65,0.199527,2,3.154776673860103
Flow,13,0.5,500,0.9,153,0.65,0.25119,2,3.0049149831286437
Flow,14,0.5,500,0.9,153,0.65,0.316229,2,2.8425228173034838
Flow,15,0.5,500,0.9,153,0.65,0.398111,2,2.692022440025013
Flow,16,0.5,500,0.9,153,0.65,0.501188,2,2.531694811286759
Flow,17,0.5,500,0.9,153,0.65,0.630961,2,2.3685881661515595
Flow,18,0.5,500,0.9,153,0.65,0.794329,2,2.2016082881536496
Flow,19,0.5,500,0.9,153,0.65,1.0,2,2.02586010517481
Flow,20,0.5,500,0.9,153,0.65,1.25893,2,1.8457582671048722
Flow,21,0.5,500,0.9,153,0.65,1.5849,2,1.6650012770813873
Flow,22,0.5,500,0.9,153,0.65,1.99527,2,1.4809566037855495
Flow,23,0.5,500,0.9,153,0.65,2.5119,2,1.2954693578564807
Flow,24,0.5,500,0.9,153,0.65,3.16228,2,1.1053230543595518
Flow,25,0.5,500,0.9,153,0.65,3.9811,2,0.9154944148979351
Flow,26,0.5,500,0.9,153,0.65,5.01188,2,0.7268285413287213
Flow,27,0.5,500,0.9,153,0.65,6.30959,2,0.542440563135242
Flow,28,0.5,500,0.9,153,0.65,7.94332,2,0.35947701446974273
Flow,29,0.5,500,0.9,153,0.65,10.0,2,0.18132105646037117
Flow,30,0.5,500,0.9,153,0.7,0.0125889,2,5.726512186406848
Flow,31,0.5,500,0.9,153,0.7,0.0158493,2,5.528504056627644
Flow,32,0.5,500,0.9,153,0.7,0.0199526,2,5.313205979041787
Flow,33,0.5,500,0.9,153,0.7,0.0251188,2,5.116429715603322
Flow,34,0.5,500,0.9,153,0.7,0.0316231,2,4.930855885089916
Flow,35,0.5,500,0.9,153,0.7,0.0398111,2,4.744575543055134
Flow,36,0.5,500,0.9,153,0.7,0.0501186,2,4.561054230664055
Flow,37,0.5,500,0.9,153,0.7,0.0630957,2,4.395666931399797
Flow,38,0.5,500,0.9,153,0.7,0.0794333,2,4.231056931837201
Flow,39,0.5,500,0.9,153,0.7,0.1,2,4.056907457493205
Flow,40,0.5,500,0.9,153,0.7,0.125892,2,3.8969113980728896
Flow,41,0.5,500,0.9,153,0.7,0.158489,2,3.7470540181650085
Flow,42,0.5,500,0.9,153,0.7,0.199525,2,3.591148095620593
Flow,43,0.5,500,0.9,153,0.7,0.251187,2,3.445874336266664
Flow,44,0.5,500,0.9,153,0.7,0.316224,2,3.2900758587791237
Flow,45,0.5,500,0.9,153,0.7,0.398104,2,3.1353898626584495
Flow,46,0.5,500,0.9,153,0.7,0.501182,2,2.9733588445770986
Flow,47,0.5,500,0.9,153,0.7,0.630952,2,2.81174933743337
Flow,48,0.5,500,0.9,153,0.7,0.794323,2,2.647174297717206
Flow,49,0.5,500,0.9,153,0.7,0.999995,2,2.4773447975807104
Flow,50,0.5,500,0.9,153,0.7,1.25891,2,2.307811411965627
Flow,51,0.5,500,0.9,153,0.7,1.58489,2,2.13132691075657
Flow,52,0.5,500,0.9,153,0.7,1.99524,2,1.9550468533888992
Flow,53,0.5,500,0.9,153,0.7,2.51187,2,1.7735394888852296
Flow,54,0.5,500,0.9,153,0.7,3.16226,2,1.5968490035936875
Flow,55,0.5,500,0.9,153,0.7,3.98106,2,1.4177155057946342
Flow,56,0.5,500,0.9,153,0.7,5.01182,2,1.246175605094312
Flow,57,0.5,500,0.9,153,0.7,6.30954,2,1.0792561616758316
Flow,58,0.5,500,0.9,153,0.7,7.94324,2,0.9148577055822714
Flow,59,0.5,500,0.9,153,0.7,9.99993,2,0.7625659613346581
Flow,60,0.5,500,0.9,153,0.8,0.0125893,2,6.2406636841815155
Flow,61,0.5,500,0.9,153,0.8,0.0158496,2,6.074027921384335
Flow,62,0.5,500,0.9,153,0.8,0.0199533,2,5.854624830867978
Flow,63,0.5,500,0.9,153,0.8,0.0251194,2,5.671255839418541
Flow,64,0.5,500,0.9,153,0.8,0.0316237,2,5.470209727851452
Flow,65,0.5,500,0.9,153,0.8,0.0398116,2,5.295979636184443
Flow,66,0.5,500,0.9,153,0.8,0.0501198,2,5.1160638074421865
Flow,67,0.5,500,0.9,153,0.8,0.0630965,2,4.947929758680131
Flow,68,0.5,500,0.9,153,0.8,0.0794336,2,4.777895849108599
Flow,69,0.5,500,0.9,153,0.8,0.100002,2,4.618194993710781
Flow,70,0.5,500,0.9,153,0.8,0.125895,2,4.4596344573424735
Flow,71,0.5,500,0.9,153,0.8,0.158492,2,4.306632065978904
Flow,72,0.5,500,0.9,153,0.8,0.199528,2,4.154956634940188
Flow,73,0.5,500,0.9,153,0.8,0.25119,2,4.003354371148445
Flow,74,0.5,500,0.9,153,0.8,0.316229,2,3.8520415517347444
Flow,75,0.5,500,0.9,153,0.8,0.398113,2,3.7068225103418184
Flow,76,0.5,500,0.9,153,0.8,0.501191,2,3.551067484305908
Flow,77,0.5,500,0.9,153,0.8,0.63096,2,3.406824851045654
Flow,78,0.5,500,0.9,153,0.8,0.794335,2,3.248815137230858
Flow,79,0.5,500,0.9,153,0.8,1.00001,2,3.0945997550151527
Flow,80,0.5,500,0.9,153,0.8,1.25893,2,2.937069787988574
Flow,81,0.5,500,0.9,153,0.8,1.58491,2,2.780339854449148
Flow,82,0.5,500,0.9,153,0.8,1.99528,2,2.620384064349637
Flow,83,0.5,500,0.9,153,0.8,2.5119,2,2.466623866942899
Flow,84,0.5,500,0.9,153,0.8,3.16231,2,2.3186159100665735
Flow,85,0.5,500,0.9,153,0.8,3.98111,2,2.1816934807159587
Flow,86,0.5,500,0.9,153,0.8,5.0119,2,2.0613984904213676
Flow,87,0.5,500,0.9,153,0.8,6.30964,2,1.950819506984154
Flow,88,0.5,500,0.9,153,0.8,7.94335,2,1.8449731684572663
Flow,89,0.5,500,0.9,153,0.8,10.0001,2,1.7348698427909475
Flow,90,0.5,500,0.9,153,0.9,0.0125887,2,6.429143505747326
Flow,91,0.5,500,0.9,153,0.9,0.0158491,2,6.297849377515471
Flow,92,0.5,500,0.9,153,0.9,0.0199526,2,6.125260904626207
Flow,93,0.5,500,0.9,153,0.9,0.0251193,2,5.947269683354003
Flow,94,0.5,500,0.9,153,0.9,0.0316232,2,5.7673611602990285
Flow,95,0.5,500,0.9,153,0.9,0.0398115,2,5.597276859177311
Flow,96,0.5,500,0.9,153,0.9,0.0501195,2,5.41657584471927
Flow,97,0.5,500,0.9,153,0.9,0.0630966,2,5.252205362903025
Flow,98,0.5,500,0.9,153,0.9,0.0794335,2,5.087781503272909
Flow,99,0.5,500,0.9,153,0.9,0.100001,2,4.935344058059297
Flow,100,0.5,500,0.9,153,0.9,0.125894,2,4.774043384291059
Flow,101,0.5,500,0.9,153,0.9,0.158491,2,4.624933596829042
Flow,102,0.5,500,0.9,153,0.9,0.199527,2,4.483439744566884
Flow,103,0.5,500,0.9,153,0.9,0.25119,2,4.333772139508188
Flow,104,0.5,500,0.9,153,0.9,0.316229,2,4.1893516658004355
Flow,105,0.5,500,0.9,153,0.9,0.398108,2,4.042156130476514
Flow,106,0.5,500,0.9,153,0.9,0.501189,2,3.894453562718041
Flow,107,0.5,500,0.9,153,0.9,0.630959,2,3.7501579797357287
Flow,108,0.5,500,0.9,153,0.9,0.79433,2,3.6015771257111395
Flow,109,0.5,500,0.9,153,0.9,1.00001,2,3.4548771594648504
Flow,110,0.5,500,0.9,153,0.9,1.25892,2,3.3094000246647837
Flow,111,0.5,500,0.9,153,0.9,1.58489,2,3.1698242265278336
Flow,112,0.5,500,0.9,153,0.9,1.99527,2,3.031398600430801
Flow,113,0.5,500,0.9,153,0.9,2.51189,2,2.897540445787456
Flow,114,0.5,500,0.9,153,0.9,3.16228,2,2.769251911273085
Flow,115,0.5,500,0.9,153,0.9,3.9811,2,2.644698530933864
Flow,116,0.5,500,0.9,153,0.9,5.01192,2,2.5185428884935304
Flow,117,0.5,500,0.9,153,0.9,6.3096,2,2.389294757806467
Flow,118,0.5,500,0.9,153,0.9,7.94331,2,2.256105457496245
Flow,119,0.5,500,0.9,153,0.9,10.0,2,2.118996333637963
Flow,120,2.0,900,0.9,153,0.9,2.62158,1,2.547497963847781
Flow,121,2.0,900,0.9,153,0.9,1.73432,1,2.8901217266409556
Flow,122,2.0,900,0.9,153,0.9,1.14888,1,3.245256767524503
Flow,123,2.0,900,0.9,153,0.9,0.753077,1,3.6426470161722335
Flow,124,2.0,900,0.9,153,0.9,0.493628,1,4.03267658379841
Flow,125,2.0,900,0.9,153,0.9,0.323462,1,4.400060541843668
Flow,126,2.0,900,0.9,153,0.9,0.214052,1,4.791085278292176
Flow,127,2.0,900,0.9,153,0.9,0.141799,1,5.121824788202525
Flow,128,2.0,900,0.9,153,0.9,0.0929509,1,5.477889313293239
Flow,129,2.0,900,0.9,153,0.9,0.0609376,1,5.8399641023034
Flow,130,2.0,900,0.9,153,0.9,7.92024,1,1.6519800266997695
Flow,131,2.0,900,0.9,153,0.9,5.18792,1,1.7877999740962036
Flow,132,2.0,900,0.9,153,0.9,3.37715,1,2.1684546638401057
Flow,133,2.0,900,0.9,153,0.9,2.19557,1,2.5461193339559895
Flow,134,2.0,900,0.9,153,0.9,1.42915,1,2.929100897255391
Flow,135,2.0,900,0.9,153,0.9,0.922547,1,3.3275149599746294
Flow,136,2.0,900,0.9,153,0.9,0.599845,1,3.7093093356254445
Flow,137,2.0,900,0.9,153,0.9,0.390284,1,4.079841567035105
Flow,138,2.0,900,0.9,153,0.9,0.253773,1,4.483425061614187
Flow,139,2.0,900,0.9,153,0.9,0.165207,1,4.858602370239999
Flow,140,2.0,900,0.9,153,0.9,0.106647,1,5.169449369088171
Flow,141,2.0,900,0.9,153,0.9,0.0693187,1,5.5287304308092455
Flow,142,2.0,900,0.9,153,0.9,0.0451367,1,5.941409958891278
Flow,143,2.0,900,0.9,153,0.9,0.029139,1,6.315988905534679
Flow,144,2.0,900,0.9,153,0.9,0.0189371,1,6.690745378314059
Flow,145,2.0,900,0.9,153,0.9,0.0123384,1,7.090068502408036
Flow,146,2.0,900,0.9,153,0.9,8.75017,1,1.5597034025105432
Flow,147,2.0,900,0.9,153,0.9,7.08291,1,1.4261903270079508
Flow,148,2.0,900,0.9,153,0.9,5.64925,1,1.6122998132863378
Flow,149,2.0,900,0.9,153,0.9,4.5273,1,1.814827999482736
Flow,150,2.0,900,0.9,153,0.9,3.61099,1,2.0233578442429194
Flow,151,2.0,900,0.9,153,0.9,2.87935,1,2.2098468030438414
Flow,152,2.0,900,0.9,153,0.9,2.30762,1,2.4309695126490096
Flow,153,2.0,900,0.9,153,0.9,1.84049,1,2.6488591345875188
Flow,154,2.0,900,0.9,153,0.9,1.46733,1,2.8596490563643244
Flow,155,2.0,900,0.9,153,0.9,1.17622,1,3.0569684730245643
Flow,156,2.0,900,0.9,153,0.9,0.937978,1,3.2488694840020904
Flow,157,2.0,900,0.9,153,0.9,0.74802,1,3.464469476220002
Flow,158,2.0,900,0.9,153,0.9,0.599346,1,3.647640706097339
Flow,159,2.0,900,0.9,153,0.9,0.478162,1,3.8418408556014043
Flow,160,2.0,900,0.9,153,0.9,0.381155,1,4.043112669458204
Flow,161,2.0,900,0.9,153,0.9,0.305473,1,4.248339515638917
Flow,162,2.0,900,0.9,153,0.9,0.243706,1,4.455042403447726
Flow,163,2.0,900,0.9,153,0.9,0.194254,1,4.625159070447133
Flow,164,2.0,900,0.9,153,0.9,0.155707,1,4.842902797545594
Flow,165,2.0,900,0.9,153,0.9,0.124197,1,5.093750200806762
Flow,166,2.0,900,0.9,153,0.9,0.0990439,1,5.255305475954746
Flow,167,2.0,900,0.9,153,0.9,0.0793479,1,5.399550877826515
Flow,168,2.0,900,0.9,153,0.9,0.0632963,1,5.5952651295997295
Flow,169,2.0,900,0.9,153,0.9,0.0504746,1,5.818054167572684
Flow,170,2.0,900,0.9,153,0.9,0.0404553,1,6.018396114781391
Flow,171,2.0,900,0.9,153,0.9,0.0322571,1,6.206087904435613
Flow,172,2.0,900,0.9,153,0.9,0.0257276,1,6.408761054034941
Flow,173,2.0,900,0.9,153,0.9,0.0206169,1,6.601247781616364
Flow,174,2.0,900,0.9,153,0.9,0.0164454,1,6.791715722582128
Flow,175,2.0,900,0.9,153,0.9,0.0131083,1,6.972109408120549
Flow,176,2.0,900,0.9,153,0.9,0.0105086,1,7.154818461286573
Flow,187,2.0,900,0.9,153,0.9,0.86581,1,3.7094783329451575
Flow,188,2.0,900,0.9,153,0.9,0.704861,1,3.6233350939565256
Flow,189,2.0,900,0.9,153,0.9,0.562243,1,3.7935817531947524
Flow,190,2.0,900,0.9,153,0.9,0.448332,1,3.963054465540094
Flow,191,2.0,900,0.9,153,0.9,0.357567,1,4.18953352255843
Flow,192,2.0,900,0.9,153,0.9,0.285125,1,4.378108970639777
Flow,193,2.0,900,0.9,153,0.9,0.227444,1,4.5871630258756
Flow,194,2.0,900,0.9,153,0.9,0.18128,1,4.726892120653116
Flow,195,2.0,900,0.9,153,0.9,0.144613,1,4.9864382253704065
Flow,196,2.0,900,0.9,153,0.9,0.115347,1,5.16353376166146
Flow,197,2.0,900,0.9,153,0.9,0.0924885,1,5.323219713240235
Flow,198,2.0,900,0.9,153,0.9,0.0742772,1,5.5158089756859585
Flow,199,2.0,900,0.9,153,0.9,0.0592217,1,5.711370280971125
Flow,200,2.0,900,0.9,153,0.9,0.0472332,1,5.885584452047708
Flow,201,2.0,900,0.9,153,0.9,0.0376643,1,6.052639605641622
Flow,202,2.0,900,0.9,153,0.9,0.030019,1,6.253540308423979
Flow,203,2.0,900,0.9,153,0.9,0.0239567,1,6.477307691276219
Flow,204,2.0,900,0.9,153,0.9,0.0191093,1,6.682306572838857
Flow,205,2.0,900,0.9,153,0.9,0.0152229,1,6.870601548148306
Flow,206,2.0,900,0.9,153,0.9,0.01215,1,7.060407694114044
Flow,221,0.25,500,0.9,153,0.9,0.0158473,1,4.062046896047933
Flow,222,0.25,500,0.9,153,0.9,0.025118,1,3.875037392576174
Flow,223,0.25,500,0.9,153,0.9,0.0398107,1,3.505040747029274
Flow,224,0.25,500,0.9,153,0.9,0.0630961,1,3.08218516128419
Flow,225,0.25,500,0.9,153,0.9,0.0999991,1,2.6175272110648953
Flow,226,0.25,500,0.9,153,0.9,0.158488,1,2.186690398299088
Flow,227,0.25,500,0.9,153,0.9,0.251188,1,1.7281236516421181
Flow,228,0.25,500,0.9,153,0.9,0.398105,1,1.3273163516429656
Flow,229,0.25,500,0.9,153,0.9,0.630954,1,0.9517891412270257
Flow,230,0.25,500,0.9,153,0.9,1.0,1,0.5292272701465423
Flow,231,0.25,500,0.9,153,0.9,1.58489,1,0.09557378142200183
Flow,232,0.25,500,0.9,153,0.9,2.51187,1,-0.3472070490996438
Flow,233,0.25,500,0.9,153,0.9,3.98106,1,-0.7778579332889494
Flow,234,0.25,500,0.9,153,0.9,6.30955,1,-1.1944384015430152
Flow,235,0.25,500,0.9,153,0.9,10.0,1,-1.5839261232653772
Flow,236,0.25,500,0.9,153,0.9,1.0,1,0.5180435120244633
Flow,237,0.25,500,0.9,153,0.9,0.630961,1,0.9420286515991484
Flow,238,0.25,500,0.9,153,0.9,0.398108,1,1.3420524628896318
Flow,239,0.25,500,0.9,153,0.9,0.251188,1,1.743580618168683
Flow,240,0.25,500,0.9,153,0.9,0.158491,1,2.146553311670907
Flow,241,0.25,500,0.9,153,0.9,0.1,1,2.544299140293295
Flow,242,0.25,500,0.9,153,0.9,0.0630959,1,2.977751585518041
Flow,243,0.25,500,0.9,153,0.9,0.0398106,1,3.387642595892574
Flow,244,0.25,500,0.9,153,0.9,0.0251186,1,3.7884623112004325
Flow,245,0.25,500,0.9,153,0.9,0.0158482,1,4.216799629883288
Flow,246,0.25,500,0.9,153,0.9,0.0100002,1,4.6226858865341125
Flow,247,0.5,600,0.9,153,0.9,0.0158485,1,6.601871217528943
Flow,248,0.5,600,0.9,153,0.9,0.0251188,1,6.212604091741495
Flow,249,0.5,600,0.9,153,0.9,0.0398113,1,5.788270671101393
Flow,250,0.5,600,0.9,153,0.9,0.063096,1,5.3490675134576975
Flow,251,0.5,600,0.9,153,0.9,0.0999997,1,4.890912879058821
Flow,252,0.5,600,0.9,153,0.9,0.15849,1,4.38729025747396
Flow,253,0.5,600,0.9,153,0.9,0.251186,1,3.859684954946643
Flow,254,0.5,600,0.9,153,0.9,0.39811,1,3.2662592858087023
Flow,255,0.5,600,0.9,153,0.9,0.630948,1,2.659308035780815
Flow,256,0.5,600,0.9,153,0.9,1.00001,1,2.0810639748231092
Flow,257,0.5,600,0.9,153,0.9,1.58488,1,1.5546838998210768
Flow,258,0.5,600,0.9,153,0.9,2.51188,1,1.1176662697855864
Flow,259,0.5,600,0.9,153,0.9,3.98107,1,0.7177958897475522
Flow,260,0.5,600,0.9,153,0.9,6.30956,1,0.3896134653829546
Flow,261,0.5,600,0.9,153,0.9,9.99993,1,0.07423510692889662
Flow,262,0.5,600,0.9,153,0.9,0.999986,1,2.2205330345934473
Flow,263,0.5,600,0.9,153,0.9,0.630974,1,2.631896034355372
Flow,264,0.5,600,0.9,153,0.9,0.398111,1,3.113893015648094
Flow,265,0.5,600,0.9,153,0.9,0.251191,1,3.6206380858919425
Flow,266,0.5,600,0.9,153,0.9,0.158488,1,4.146149225838117
Flow,267,0.5,600,0.9,153,0.9,0.100001,1,4.652521219868017
Flow,268,0.5,600,0.9,153,0.9,0.0630962,1,5.168202986423981
Flow,269,0.5,600,0.9,153,0.9,0.0398105,1,5.647063964044638
Flow,270,0.5,600,0.9,153,0.9,0.025119,1,6.133565057248558
Flow,271,0.5,600,0.9,153,0.9,0.0158488,1,6.588839816281981
Flow,272,0.5,600,0.9,153,0.9,0.00999905,1,7.056709624073997
Flow,273,1.0,650,0.9,153,0.9,0.0158456,1,9.527498718992348
Flow,274,1.0,650,0.9,153,0.9,0.0251212,1,9.106945700557544
Flow,275,1.0,650,0.9,153,0.9,0.0398117,1,8.613677227436238
Flow,276,1.0,650,0.9,153,0.9,0.0630943,1,8.105992667208538
Flow,277,1.0,650,0.9,153,0.9,0.100001,1,7.612445580637066
Flow,278,1.0,650,0.9,153,0.9,0.158493,1,7.048577528598063
Flow,279,1.0,650,0.9,153,0.9,0.251184,1,6.48537084287249
Flow,280,1.0,650,0.9,153,0.9,0.398113,1,5.891423192927756
Flow,281,1.0,650,0.9,153,0.9,0.630965,1,5.239946453221707
Flow,282,1.0,650,0.9,153,0.9,0.999996,1,4.613396258885302
Flow,283,1.0,650,0.9,153,0.9,1.58484,1,4.0508053377071915
Flow,284,1.0,650,0.9,153,0.9,2.51192,1,3.5131709825902275
Flow,285,1.0,650,0.9,153,0.9,3.98112,1,3.0236440891894203
Flow,286,1.0,650,0.9,153,0.9,6.30953,1,2.5552796795293453
Flow,287,1.0,650,0.9,153,0.9,10.0002,1,2.1262750309040217
Flow,288,1.0,650,0.9,153,0.9,0.99997,1,4.796781789689138
Flow,289,1.0,650,0.9,153,0.9,0.63095,1,5.183960953309555
Flow,290,1.0,650,0.9,153,0.9,0.398121,1,5.669867129781946
Flow,291,1.0,650,0.9,153,0.9,0.251194,1,6.23713837484788
Flow,292,1.0,650,0.9,153,0.9,0.158488,1,6.816003958917355
Flow,293,1.0,650,0.9,153,0.9,0.1,1,7.381315077555639
Flow,294,1.0,650,0.9,153,0.9,0.0630973,1,7.896232709974976
Flow,295,1.0,650,0.9,153,0.9,0.0398109,1,8.405854844071875
