,,Microgel Conc. (%),Microgel Size (um),Fluid Phase Ca2+ (mM),Fluid Phase Na+ (mM),Est. Volume Fraction,Shear rate (1/s),Resuspension_encoded,Log_viscosity
Flow,296,1.0,650,0.9,153,0.9,0.0251179,1,8.917873537452223
Flow,297,1.0,650,0.9,153,0.9,0.0158488,1,9.409494463430187
Flow,298,1.0,650,0.9,153,0.9,0.00999927,1,9.841792983530288
Flow,299,2.0,690,0.9,153,0.9,0.0158559,1,10.758708938718843
Flow,300,2.0,690,0.9,153,0.9,0.0251225,1,10.174906850015228
Flow,301,2.0,690,0.9,153,0.9,0.0398132,1,9.562172608914851
Flow,302,2.0,690,0.9,153,0.9,0.0631044,1,9.007156298401577
Flow,303,2.0,690,0.9,153,0.9,0.0999983,1,8.346191324504973
Flow,304,2.0,690,0.9,153,0.9,0.0158457,1,10.327695903461427
Flow,305,2.0,690,0.9,153,0.9,0.0251252,1,9.81680157714311
Flow,306,2.0,690,0.9,153,0.9,0.0398139,1,9.209238765430436
Flow,307,2.0,690,0.9,153,0.9,0.0630957,1,8.672768570163564
Flow,308,2.0,690,0.9,153,0.9,0.0999978,1,8.106137484994829
Flow,309,2.0,690,0.9,153,0.9,0.158489,1,7.586590530734326
Flow,310,2.0,690,0.9,153,0.9,0.251195,1,6.9719312344007
Flow,311,2.0,690,0.9,153,0.9,0.398119,1,6.130761163844652
Flow,312,2.0,690,0.9,153,0.9,0.630954,1,5.3497041565647345
Flow,313,2.0,690,0.9,153,0.9,0.999972,1,4.591406905071181
Flow,314,2.0,690,0.9,153,0.9,1.58484,1,3.937289112075945
Flow,315,2.0,690,0.9,153,0.9,2.51184,1,3.3844173816221383
Flow,316,2.0,690,0.9,153,0.9,3.98083,1,2.937832997107809
Flow,317,2.0,690,0.9,153,0.9,6.30949,1,2.527127665221963
Flow,318,2.0,690,0.9,153,0.9,9.99994,1,2.1539876321314333
Flow,319,2.0,690,0.9,153,0.9,9.99997,1,2.8853982996192897
Flow,320,2.0,690,0.9,153,0.9,6.30973,1,3.132315255340525
Flow,321,2.0,690,0.9,153,0.9,3.98114,1,3.430940632911353
Flow,322,2.0,690,0.9,153,0.9,2.51193,1,3.626581088619701
Flow,323,2.0,690,0.9,153,0.9,1.58489,1,3.897599484762422
Flow,324,2.0,690,0.9,153,0.9,1.0,1,4.41235092055708
Flow,325,2.0,690,0.9,153,0.9,0.630915,1,5.035991101358564
Flow,326,2.0,690,0.9,153,0.9,0.398166,1,5.7472697142532505
Flow,327,2.0,690,0.9,153,0.9,0.251203,1,6.443447398121184
Flow,328,2.0,690,0.9,153,0.9,0.158489,1,7.160908016536683
Flow,329,2.0,690,0.9,153,0.9,0.0999969,1,7.808339303814433
Flow,330,2.0,690,0.9,153,0.9,0.0630913,1,8.440178228826374
Flow,331,2.0,690,0.9,153,0.9,0.039813,1,9.03380484378773
Flow,332,2.0,690,0.9,153,0.9,0.0251216,1,9.583123873627976
Flow,333,2.0,690,0.9,153,0.9,0.0158474,1,10.0551136196374
Flow,334,2.0,690,0.9,153,0.9,0.0100003,1,10.515923468654924
Flow,335,2.0,690,0.9,153,0.9,1.00003,1,5.343094728279623
Flow,336,2.0,690,0.9,153,0.9,0.630942,1,5.644237686276396
Flow,337,2.0,690,0.9,153,0.9,0.398113,1,6.236711997329118
Flow,338,2.0,690,0.9,153,0.9,0.251185,1,6.897079495051506
Flow,339,2.0,690,0.9,153,0.9,0.158484,1,7.568905988598916
Flow,340,2.0,690,0.9,153,0.9,0.100004,1,8.229663107413627
Flow,341,2.0,690,0.9,153,0.9,0.0630934,1,8.85425810950994
Flow,342,2.0,690,0.9,153,0.9,0.0398104,1,9.464393269447486
Flow,343,2.0,690,0.9,153,0.9,0.0251185,1,10.046192984678644
Flow,344,2.0,690,0.9,153,0.9,0.0158483,1,10.486959366286973
Flow,345,2.0,690,0.9,153,0.9,0.0100003,1,10.935386512441584
Flow,347,0.5,250,2.0,0,0.65,0.0158487,1,9.246460128282543
Flow,348,0.5,250,2.0,0,0.65,0.0251196,1,8.80400238301835
Flow,349,0.5,250,2.0,0,0.65,0.039811,1,8.344547868508368
Flow,350,0.5,250,2.0,0,0.65,0.0630937,1,7.884241364079559
Flow,351,0.5,250,2.0,0,0.65,0.1,1,7.442715310790837
Flow,352,0.5,250,2.0,0,0.65,0.158488,1,7.004872915261524
Flow,353,0.5,250,2.0,0,0.65,0.251188,1,6.562237857739282
Flow,354,0.5,250,2.0,0,0.65,0.3981,1,6.12431570842764
Flow,355,0.5,250,2.0,0,0.65,0.630943,1,5.683984447349442
Flow,356,0.5,250,2.0,0,0.65,1.00004,1,5.210725821293341
Flow,357,0.5,250,2.0,0,0.65,1.58485,1,4.762891625913813
Flow,358,0.5,250,2.0,0,0.65,2.51188,1,4.297199688259397
Flow,359,0.5,250,2.0,0,0.65,3.9809,1,3.8334926535678235
Flow,360,0.5,250,2.0,0,0.65,6.30917,1,3.372743035950562
Flow,361,0.5,250,2.0,0,0.65,9.99994,1,2.8856327688267416
Flow,362,0.5,250,2.0,0,0.65,1.00001,1,5.324852183676186
Flow,363,0.5,250,2.0,0,0.65,0.630968,1,5.591475667054284
Flow,364,0.5,250,2.0,0,0.65,0.398114,1,6.012401334922472
Flow,365,0.5,250,2.0,0,0.65,0.251189,1,6.42398046069246
Flow,366,0.5,250,2.0,0,0.65,0.158492,1,6.857783216646148
Flow,367,0.5,250,2.0,0,0.65,0.100002,1,7.272828855463155
Flow,368,0.5,250,2.0,0,0.65,0.0630961,1,7.701087103455844
Flow,369,0.5,250,2.0,0,0.65,0.0398109,1,8.106819053714892
Flow,370,0.5,250,2.0,0,0.65,0.0251193,1,8.510971879122936
Flow,371,0.5,250,2.0,0,0.65,0.0158475,1,8.924077292277817
Flow,372,0.5,250,2.0,0,0.65,0.00999976,1,9.369470064493461
Flow,374,2.0,800,0.9,153,0.65,0.0158487,2,6.096790312162013
Flow,375,2.0,800,0.9,153,0.65,0.0251188,2,5.6814516541711875
Flow,376,2.0,800,0.9,153,0.65,0.0398119,2,5.2153813105094615
Flow,377,2.0,800,0.9,153,0.65,0.0630972,2,4.720550337028165
Flow,378,2.0,800,0.9,153,0.65,0.100001,2,4.262212162045905
Flow,379,2.0,800,0.9,153,0.65,0.158486,2,3.792874537993934
Flow,380,2.0,800,0.9,153,0.65,0.251182,2,3.355313988736841
Flow,381,2.0,800,0.9,153,0.65,0.398105,2,2.9141154108816685
Flow,382,2.0,800,0.9,153,0.65,0.630968,2,2.4653160000229963
Flow,383,2.0,800,0.9,153,0.65,0.999978,2,2.0609503790378234
Flow,384,2.0,800,0.9,153,0.65,1.58485,2,1.6525950982715263
Flow,385,2.0,800,0.9,153,0.65,2.51189,2,1.2635531163347695
Flow,386,2.0,800,0.9,153,0.65,3.98106,2,0.8778409214989557
Flow,387,2.0,800,0.9,153,0.65,6.30956,2,0.5068657939783019
Flow,388,2.0,800,0.9,153,0.65,9.99996,2,0.12894715102713936
Flow,389,2.0,800,0.9,153,0.65,1.0,2,2.072280965838975
Flow,390,2.0,800,0.9,153,0.65,0.630939,2,2.5160580343295553
Flow,391,2.0,800,0.9,153,0.65,0.398103,2,2.9587622257522557
Flow,392,2.0,800,0.9,153,0.65,0.25119,2,3.412648236331178
Flow,393,2.0,800,0.9,153,0.65,0.158492,2,3.890478582085575
Flow,394,2.0,800,0.9,153,0.65,0.100002,2,4.350615943744497
Flow,395,2.0,800,0.9,153,0.65,0.0630961,2,4.746513486053488
Flow,396,2.0,800,0.9,153,0.65,0.0398109,2,5.230900038953996
Flow,397,2.0,800,0.9,153,0.65,0.0251195,2,5.696871985465793
Flow,398,2.0,800,0.9,153,0.65,0.0158478,2,6.095549749899945
Flow,399,2.0,800,0.9,153,0.65,0.00999932,2,6.5987746609060665
Flow,401,2.0,800,0.9,153,0.75,0.0158502,2,7.000498530680032
Flow,402,2.0,800,0.9,153,0.75,0.0251198,2,6.5311399839780275
Flow,403,2.0,800,0.9,153,0.75,0.0398128,2,6.075116119603592
Flow,404,2.0,800,0.9,153,0.75,0.0630949,2,5.600161186405912
Flow,405,2.0,800,0.9,153,0.75,0.0999999,2,5.130602609143235
Flow,406,2.0,800,0.9,153,0.75,0.158487,2,4.64418895567524
Flow,407,2.0,800,0.9,153,0.75,0.251181,2,4.181477459605606
Flow,408,2.0,800,0.9,153,0.75,0.398105,2,3.735266733667058
Flow,409,2.0,800,0.9,153,0.75,0.630949,2,3.28600349127449
Flow,410,2.0,800,0.9,153,0.75,0.999985,2,2.8784453648062973
Flow,411,2.0,800,0.9,153,0.75,1.58485,2,2.4662928155972077
Flow,412,2.0,800,0.9,153,0.75,2.51187,2,2.065184136183028
Flow,413,2.0,800,0.9,153,0.75,3.98099,2,1.6986202644844315
Flow,414,2.0,800,0.9,153,0.75,6.30957,2,1.3405671263892516
Flow,415,2.0,800,0.9,153,0.75,9.9999,2,0.976700742427946
Flow,416,2.0,800,0.9,153,0.75,0.999997,2,2.983163617878136
Flow,417,2.0,800,0.9,153,0.75,0.630962,2,3.431121812846171
Flow,418,2.0,800,0.9,153,0.75,0.398118,2,3.886836470878404
Flow,419,2.0,800,0.9,153,0.75,0.251191,2,4.311930029296718
Flow,420,2.0,800,0.9,153,0.75,0.158493,2,4.771743385813907
Flow,421,2.0,800,0.9,153,0.75,0.1,2,5.215261791410711
Flow,422,2.0,800,0.9,153,0.75,0.063096,2,5.669153071954319
Flow,423,2.0,800,0.9,153,0.75,0.03981,2,6.089292010439357
Flow,424,2.0,800,0.9,153,0.75,0.0251187,2,6.559640732918939
Flow,425,2.0,800,0.9,153,0.75,0.01585,2,7.011745856703342
Flow,426,2.0,800,0.9,153,0.75,0.00999941,2,7.422092729061244
Flow,428,2.0,800,0.9,153,0.85,0.0158499,2,7.487604973748369
Flow,429,2.0,800,0.9,153,0.85,0.0251198,2,7.030087949337092
Flow,430,2.0,800,0.9,153,0.85,0.0398117,2,6.529989478335913
Flow,431,2.0,800,0.9,153,0.85,0.063096,2,6.0383218922045305
Flow,432,2.0,800,0.9,153,0.85,0.100002,2,5.538117424837309
Flow,433,2.0,800,0.9,153,0.85,0.158491,2,5.036121087970126
Flow,434,2.0,800,0.9,153,0.85,0.251193,2,4.555199174893277
Flow,435,2.0,800,0.9,153,0.85,0.398112,2,4.094564538025649
Flow,436,2.0,800,0.9,153,0.85,0.630944,2,3.6288321656085487
Flow,437,2.0,800,0.9,153,0.85,0.99998,2,3.170861359766441
Flow,438,2.0,800,0.9,153,0.85,1.58489,2,2.7463217459890616
Flow,439,2.0,800,0.9,153,0.85,2.51191,2,2.3112970335960674
Flow,440,2.0,800,0.9,153,0.85,3.98113,2,1.9052414165993519
Flow,441,2.0,800,0.9,153,0.85,6.3096,2,1.5125348646889472
Flow,442,2.0,800,0.9,153,0.85,10.0001,2,1.093160789545381
Flow,443,2.0,800,0.9,153,0.85,0.999994,2,3.291151834288143
Flow,444,2.0,800,0.9,153,0.85,0.630954,2,3.7000221431324207
Flow,445,2.0,800,0.9,153,0.85,0.398112,2,4.133565275375382
Flow,446,2.0,800,0.9,153,0.85,0.251194,2,4.55754908819419
Flow,447,2.0,800,0.9,153,0.85,0.158495,2,5.003906036678287
Flow,448,2.0,800,0.9,153,0.85,0.100003,2,5.46035543044848
Flow,449,2.0,800,0.9,153,0.85,0.0630962,2,5.900617642057659
Flow,450,2.0,800,0.9,153,0.85,0.0398103,2,6.359727836057545
Flow,451,2.0,800,0.9,153,0.85,0.0251185,2,6.813111577032098
Flow,452,2.0,800,0.9,153,0.85,0.0158478,2,7.2509832158145615
Flow,453,2.0,800,0.9,153,0.85,0.00999946,2,7.736066893029241
Flow,455,2.0,800,0.9,153,0.95,0.015849,2,7.74770046026699
Flow,456,2.0,800,0.9,153,0.95,0.0251199,2,7.315637463605906
Flow,457,2.0,800,0.9,153,0.95,0.0398125,2,6.821567562690884
Flow,458,2.0,800,0.9,153,0.95,0.0630966,2,6.314145693737225
Flow,459,2.0,800,0.9,153,0.95,0.0999987,2,5.790528816527126
Flow,460,2.0,800,0.9,153,0.95,0.158488,2,5.279414834044973
Flow,461,2.0,800,0.9,153,0.95,0.251186,2,4.810402280615149
Flow,462,2.0,800,0.9,153,0.95,0.39811,2,4.338993864856461
Flow,463,2.0,800,0.9,153,0.95,0.630965,2,3.9030448218866183
Flow,464,2.0,800,0.9,153,0.95,0.999975,2,3.4584689372494832
Flow,465,2.0,800,0.9,153,0.95,1.58492,2,3.0356114237361815
Flow,466,2.0,800,0.9,153,0.95,2.51187,2,2.6330536291323816
Flow,467,2.0,800,0.9,153,0.95,3.98099,2,2.2804805783869297
Flow,468,2.0,800,0.9,153,0.95,6.3096,2,1.996383250033333
Flow,469,2.0,800,0.9,153,0.95,10.0001,2,1.7254059686780339
Flow,470,2.0,800,0.9,153,0.95,0.999978,2,3.578506396632566
Flow,471,2.0,800,0.9,153,0.95,0.630949,2,3.8995252325981657
Flow,472,2.0,800,0.9,153,0.95,0.398107,2,4.2890694344406315
Flow,473,2.0,800,0.9,153,0.95,0.251191,2,4.693080325636203
Flow,474,2.0,800,0.9,153,0.95,0.15849,2,5.101998300110228
Flow,475,2.0,800,0.9,153,0.95,0.100001,2,5.531030978402021
Flow,476,2.0,800,0.9,153,0.95,0.0630957,2,5.994270606438444
Flow,477,2.0,800,0.9,153,0.95,0.0398104,2,6.4282797324252225
Flow,478,2.0,800,0.9,153,0.95,0.025118,2,6.872185094533496
Flow,479,2.0,800,0.9,153,0.95,0.0158484,2,7.3168803479217885
Flow,480,2.0,800,0.9,153,0.95,0.00999887,2,7.78343649376111
Flow,481,2.0,690,0.9,153,0.9,0.0158451,2,9.017051695574533
Flow,482,2.0,690,0.9,153,0.9,0.0251176,2,8.638557362700727
Flow,483,2.0,690,0.9,153,0.9,0.0398096,2,8.154606521897042
Flow,484,2.0,690,0.9,153,0.9,0.0630832,2,7.59991697411079
Flow,485,2.0,690,0.9,153,0.9,0.099998,2,6.97811122106613
Flow,486,2.0,690,0.9,153,0.9,0.158423,2,6.351550417218373
Flow,487,2.0,690,0.9,153,0.9,0.251172,2,5.771011124151649
Flow,488,2.0,690,0.9,153,0.9,0.398098,2,5.257766168692388
Flow,489,2.0,690,0.9,153,0.9,0.630953,2,4.79734305883242
Flow,490,2.0,690,0.9,153,0.9,0.999985,2,4.407473840535905
Flow,491,2.0,690,0.9,153,0.9,1.58485,2,4.025701629499437
Flow,492,2.0,690,0.9,153,0.9,2.51176,2,3.6761158447009983
Flow,493,2.0,690,0.9,153,0.9,3.98076,2,3.2991055919681087
Flow,494,2.0,690,0.9,153,0.9,6.30934,2,2.956981050173137
Flow,495,2.0,690,0.9,153,0.9,9.9998,2,2.6418605398048784
Flow,496,2.0,690,0.9,153,0.9,10.0,2,2.600182842233203
Flow,497,2.0,690,0.9,153,0.9,6.3095,2,3.038422921054244
Flow,498,2.0,690,0.9,153,0.9,3.98121,2,3.418142990388297
Flow,499,2.0,690,0.9,153,0.9,2.51192,2,3.794157966409579
Flow,500,2.0,690,0.9,153,0.9,1.58491,2,4.173780932263969
Flow,501,2.0,690,0.9,153,0.9,1.00001,2,4.583667654673422
Flow,502,2.0,690,0.9,153,0.9,0.630966,2,5.0054887399433765
Flow,503,2.0,690,0.9,153,0.9,0.398122,2,5.4207252466608296
Flow,504,2.0,690,0.9,153,0.9,0.251188,2,5.8471581694107355
Flow,505,2.0,690,0.9,153,0.9,0.158485,2,6.28183300798507
Flow,506,2.0,690,0.9,153,0.9,0.0999987,2,6.738963776791951
Flow,507,2.0,690,0.9,153,0.9,0.06309529999999999,2,7.25240116300674
Flow,508,2.0,690,0.9,153,0.9,0.0398116,2,7.782319440664132
Flow,509,2.0,690,0.9,153,0.9,0.0251192,2,8.319992690081797
Flow,510,2.0,690,0.9,153,0.9,0.0158481,2,8.880525724346152
Flow,511,2.0,690,0.9,153,0.9,0.0100005,2,9.43288374321836
Flow,513,1.0,650,0.9,153,0.9,0.0158491,2,6.5024346604348535
Flow,514,1.0,650,0.9,153,0.9,0.0251184,2,6.077951828450145
Flow,515,1.0,650,0.9,153,0.9,0.03981,2,5.67624682446168
Flow,516,1.0,650,0.9,153,0.9,0.0630956,2,5.258661358667751
Flow,517,1.0,650,0.9,153,0.9,0.0999991,2,4.822496851980737
Flow,518,1.0,650,0.9,153,0.9,0.158491,2,4.364252099408045
Flow,519,1.0,650,0.9,153,0.9,0.251188,2,3.894577717423104
Flow,520,1.0,650,0.9,153,0.9,0.398108,2,3.4220876525536577
Flow,521,1.0,650,0.9,153,0.9,0.630955,2,2.889671512781771
Flow,522,1.0,650,0.9,153,0.9,0.999985,2,2.3898997573207543
Flow,523,1.0,650,0.9,153,0.9,1.58485,2,1.9288395577763207
Flow,524,1.0,650,0.9,153,0.9,2.51184,2,1.4894374200367588
Flow,525,1.0,650,0.9,153,0.9,3.98098,2,1.094791666042319
Flow,526,1.0,650,0.9,153,0.9,6.3096,2,0.7429368450624609
Flow,527,1.0,650,0.9,153,0.9,9.99985,2,0.44094807535349584
Flow,528,1.0,650,0.9,153,0.9,10.0002,2,0.48494765892313757
Flow,529,1.0,650,0.9,153,0.9,6.30966,2,0.7930558619395248
Flow,530,1.0,650,0.9,153,0.9,3.98118,2,1.1414897692287769
Flow,531,1.0,650,0.9,153,0.9,2.51195,2,1.4949873180223656
Flow,532,1.0,650,0.9,153,0.9,1.58487,2,1.884365997458065
Flow,533,1.0,650,0.9,153,0.9,0.999993,2,2.295367105887568
Flow,534,1.0,650,0.9,153,0.9,0.630974,2,2.7305355013212815
Flow,535,1.0,650,0.9,153,0.9,0.398096,2,3.157379072856762
Flow,536,1.0,650,0.9,153,0.9,0.251192,2,3.5965585519639136
Flow,537,1.0,650,0.9,153,0.9,0.15849,2,4.027999966669118
Flow,538,1.0,650,0.9,153,0.9,0.100001,2,4.443995059065412
Flow,539,1.0,650,0.9,153,0.9,0.0630978,2,4.852834627832211
Flow,540,1.0,650,0.9,153,0.9,0.0398119,2,5.24391397766865
Flow,541,1.0,650,0.9,153,0.9,0.0251183,2,5.631620300516777
Flow,542,1.0,650,0.9,153,0.9,0.0158487,2,5.99771994127049
Flow,543,1.0,650,0.9,153,0.9,0.0100002,2,6.413360591673893
Flow,544,0.5,600,0.9,153,0.9,0.0158497,2,5.047449267218972
Flow,545,0.5,600,0.9,153,0.9,0.0251203,2,4.672735372150515
Flow,546,0.5,600,0.9,153,0.9,0.0398114,2,4.316995992464597
Flow,547,0.5,600,0.9,153,0.9,0.063096,2,3.978355541358411
Flow,548,0.5,600,0.9,153,0.9,0.100003,2,3.6213845672304603
Flow,549,0.5,600,0.9,153,0.9,0.158492,2,3.261797373780805
Flow,550,0.5,600,0.9,153,0.9,0.251196,2,2.8906994819665424
Flow,551,0.5,600,0.9,153,0.9,0.398107,2,2.4823032639178852
Flow,552,0.5,600,0.9,153,0.9,0.630977,2,2.046548963577702
Flow,553,0.5,600,0.9,153,0.9,1.00003,2,1.6160003325755044
Flow,554,0.5,600,0.9,153,0.9,1.58491,2,1.2145476925777694
Flow,555,0.5,600,0.9,153,0.9,2.51194,2,0.859068315986119
Flow,556,0.5,600,0.9,153,0.9,3.9812,2,0.5401008906695588
Flow,557,0.5,600,0.9,153,0.9,6.30962,2,0.2820085081809293
Flow,558,0.5,600,0.9,153,0.9,10.0001,2,0.09162156704722374
Flow,559,0.5,600,0.9,153,0.9,9.99984,2,0.16984403528284198
Flow,560,0.5,600,0.9,153,0.9,6.30948,2,0.5272342627000073
Flow,561,0.5,600,0.9,153,0.9,3.98102,2,0.8452844061765846
Flow,562,0.5,600,0.9,153,0.9,2.51186,2,1.157516215250965
Flow,563,0.5,600,0.9,153,0.9,1.58489,2,1.4786615782911061
Flow,564,0.5,600,0.9,153,0.9,1.0,2,1.8069977742668213
Flow,565,0.5,600,0.9,153,0.9,0.630963,2,2.1518354563903395
Flow,566,0.5,600,0.9,153,0.9,0.39811,2,2.503998240043521
Flow,567,0.5,600,0.9,153,0.9,0.251192,2,2.851775294303021
Flow,568,0.5,600,0.9,153,0.9,0.158488,2,3.1889978917098016
Flow,569,0.5,600,0.9,153,0.9,0.099999,2,3.5140229642437273
Flow,570,0.5,600,0.9,153,0.9,0.0630951,2,3.8314765042052814
Flow,571,0.5,600,0.9,153,0.9,0.0398111,2,4.152685794774627
Flow,572,0.5,600,0.9,153,0.9,0.025119,2,4.455856621764765
Flow,573,0.5,600,0.9,153,0.9,0.015849,2,4.787008292605506
Flow,574,0.5,600,0.9,153,0.9,0.0100005,2,5.12124600333621
