,Microgel Conc. (%),Microgel Size (um),Fluid Phase Ca2+ (mM),Fluid Phase Na+ (mM),Est. Volume Fraction,Resuspension_encoded,YStrain_breakdown_10
0,0.5,900,0.0,0,0.65,2,0.338441
1,0.5,900,0.0,0,0.65,2,0.286779
2,0.5,900,0.0,0,0.75,2,0.513903
3,0.5,900,0.0,0,0.75,2,0.39791
4,0.5,900,0.0,0,0.85,2,0.91481
5,0.5,900,0.0,0,0.85,2,0.716588
6,0.5,500,0.9,153,0.65,2,1.47586
7,0.5,500,0.9,153,0.65,2,0.786674
8,0.5,500,0.9,153,0.7,2,3.65122
9,0.5,500,0.9,153,0.7,2,3.40311
10,0.5,500,0.9,153,0.8,2,11.2535
11,0.5,500,0.9,153,0.8,2,5.9817
12,0.5,500,0.9,153,0.9,2,19.6199
13,0.5,500,0.9,153,0.9,2,15.7012
14,2.0,550,2.0,0,0.65,1,1.18748
15,2.0,550,2.0,0,0.65,1,1.15998
16,2.0,550,2.0,0,0.75,1,2.77832
17,2.0,550,2.0,0,0.75,1,3.35029
18,2.0,550,2.0,0,0.75,1,3.81879
19,2.0,550,2.0,0,0.65,1,4.01046
20,2.0,550,2.0,0,0.65,1,2.96812
21,2.0,250,2.0,0,0.65,1,2.03002
22,2.0,250,2.0,0,0.65,1,5.77636
23,2.0,250,2.0,0,0.65,1,5.17734
24,2.0,250,2.0,0,0.65,1,4.88628
25,0.5,550,2.0,0,0.65,1,4.84091
26,0.5,550,2.0,0,0.65,1,5.97899
27,0.5,550,0.9,153,0.65,1,1.86569
28,0.5,550,0.9,153,0.65,1,1.88157
29,0.5,550,0.9,153,0.7,1,2.06354
30,0.5,550,0.9,153,0.7,1,2.61507
31,0.5,550,0.9,153,0.8,1,5.12001
32,0.5,550,0.9,153,0.8,1,4.78157
33,0.5,550,0.9,153,0.9,1,5.93175
34,0.5,550,0.9,153,0.9,1,5.89855
35,0.5,550,0.9,153,0.65,2,0.843591
36,0.5,550,0.9,153,0.65,2,1.17474
37,0.5,550,0.9,153,0.7,2,2.49445
38,0.5,550,0.9,153,0.7,2,2.19924
39,0.5,550,0.9,153,0.8,2,4.02336
40,0.5,550,0.9,153,0.8,2,4.47737
41,0.5,550,0.9,153,0.85,2,6.09085
42,0.5,550,0.9,153,0.85,2,6.57021
43,2.0,900,0.9,153,0.87,1,3.17295
44,2.0,900,0.9,153,0.87,1,3.17488
45,2.0,900,0.9,153,0.8,1,2.25109
46,2.0,900,0.9,153,0.8,1,2.25915
47,2.0,900,0.9,153,0.7,1,1.16838
48,2.0,900,0.9,153,0.7,1,1.16663
49,2.0,900,0.9,153,0.65,1,0.652314
50,2.0,900,0.9,153,0.65,1,0.659152
51,2.0,500,0.9,153,0.87,1,3.61263
52,2.0,500,0.9,153,0.87,1,2.78519
53,2.0,500,0.9,153,0.8,1,2.12892
54,2.0,500,0.9,153,0.8,1,3.5854
55,2.0,500,0.9,153,0.7,1,1.47455
56,2.0,500,0.9,153,0.7,1,1.37618
57,2.0,500,0.9,153,0.65,1,0.922129
58,2.0,500,0.9,153,0.65,1,1.16423
59,2.0,550,0.9,153,0.87,2,4.85509
60,2.0,550,0.9,153,0.87,2,6.44088
61,2.0,250,0.9,153,0.87,2,5.0312
62,2.0,250,0.9,153,0.87,2,4.83144
63,0.5,500,0.9,153,0.7,2,6.21905
64,0.5,500,0.9,153,0.7,2,5.0041
65,0.5,500,0.9,153,0.8,2,5.72131
66,0.5,500,0.9,153,0.8,2,5.82201
67,0.5,500,0.9,153,0.85,2,7.09381
68,0.5,500,0.9,153,0.85,2,7.12971
69,0.25,500,0.9,153,0.9,1,4.74445
70,0.5,600,0.9,153,0.9,1,2.73564
71,1.0,650,0.9,153,0.9,1,6.52927
72,2.0,690,0.9,153,0.9,1,7.89802
73,0.5,250,2.0,0,0.65,1,1.28935
74,2.0,800,0.9,153,0.65,2,0.742587
75,2.0,800,0.9,153,0.75,2,0.906242
76,2.0,800,0.9,153,0.85,2,2.05697
77,2.0,800,0.9,153,0.95,2,1.72587
78,2.0,690,0.9,153,0.9,2,2.30163
79,1.0,650,0.9,153,0.9,2,4.07727
80,0.5,600,0.9,153,0.9,2,23.6014
81,0.5,900,0.0,0,0.65,2,0.253832
82,0.5,900,0.0,0,0.75,2,0.644451
83,0.5,900,0.0,0,0.85,2,1.02202
84,0.25,500,0.9,153,0.9,1,2.5119
85,0.5,600,0.9,153,0.9,1,3.17034
86,1.0,650,0.9,153,0.9,1,8.07477
87,2.0,690,0.9,153,0.9,1,8.04025
88,2.0,690,0.9,153,0.9,1,8.06315
89,0.5,250,2.0,0,0.65,1,1.27787
90,2.0,800,0.9,153,0.65,2,0.796421
91,2.0,800,0.9,153,0.75,2,1.26439
92,2.0,800,0.9,153,0.85,2,1.59259
93,2.0,800,0.9,153,0.95,2,2.5251
94,0.25,500,0.9,153,0.9,1,6.31075
95,0.5,600,0.9,153,0.9,1,3.16791
96,1.0,650,0.9,153,0.9,1,5.07263
97,2.0,690,0.9,153,0.9,1,6.40552
98,2.0,690,0.9,153,0.9,2,4.03922
99,1.0,650,0.9,153,0.9,2,3.99085
100,0.5,600,0.9,153,0.9,2,2.51243
